Cor C	Cor A	Value	Error
432.0	27.4	5.34192e-05	0.785
436.5	27.4	5.24444e-05	0.5424
441.0	27.4	0.000616737	0.6806
445.5	27.4	0.000102837	0.4648
-450.0	29.9667	0.00162994	0.9809
-445.5	29.9667	0.00125576	0.9661
-441.0	29.9667	6.74862e-05	0.5986
-436.5	29.9667	4.58711e-05	0.8054
-432.0	29.9667	0.00010126	0.5656
-427.5	29.9667	9.30827e-05	0.5249
-423.0	29.9667	2.7688e-05	1.0
-418.5	29.9667	7.8336e-05	0.7631
-414.0	29.9667	0.0	0.0
-409.5	29.9667	0.000914694	0.9586
-405.0	29.9667	1.43798e-05	0.7072
-400.5	29.9667	9.91433e-05	0.7195
-396.0	29.9667	9.77621e-05	0.6985
-391.5	29.9667	0.000122412	0.46
-387.0	29.9667	0.000103922	0.5614
-382.5	29.9667	0.000461491	0.8162
-378.0	29.9667	0.000381459	0.9211
-373.5	29.9667	0.00184245	0.8886
-369.0	29.9667	0.000117438	0.4137
-364.5	29.9667	0.000326682	0.3372
-360.0	29.9667	0.000479996	0.2874
-355.5	29.9667	0.000320455	0.367
-351.0	29.9667	0.000130124	0.475
-346.5	29.9667	0.000179854	0.388
-342.0	29.9667	0.000248938	0.3957
-337.5	29.9667	0.000363276	0.3517
-333.0	29.9667	0.000349185	0.3311
-328.5	29.9667	0.00066913	0.4039
-324.0	29.9667	0.000668106	0.6386
-319.5	29.9667	0.000346809	0.3032
-315.0	29.9667	0.000504216	0.4415
-310.5	29.9667	0.000447292	0.2605
-306.0	29.9667	0.00060482	0.278
-301.5	29.9667	0.000635436	0.2357
-297.0	29.9667	0.00053971	0.2583
-292.5	29.9667	0.00438223	0.8753
-288.0	29.9667	0.00665185	0.6809
-283.5	29.9667	0.00477529	0.5766
-279.0	29.9667	0.00473907	0.9119
-274.5	29.9667	0.0044799	0.7539
-270.0	29.9667	0.00269064	0.7911
-265.5	29.9667	0.00111476	0.367
-261.0	29.9667	0.00183384	0.4573
-256.5	29.9667	0.0050007	0.3918
-252.0	29.9667	0.00177016	0.3598
-247.5	29.9667	0.00683331	0.4854
-243.0	29.9667	0.00752365	0.5913
-238.5	29.9667	0.00711722	0.5593
-234.0	29.9667	0.00194653	0.319
-229.5	29.9667	0.00530093	0.463
-225.0	29.9667	0.00983281	0.3798
-220.5	29.9667	0.00747479	0.3733
-216.0	29.9667	0.00255392	0.4956
-211.5	29.9667	0.00836736	0.3788
-207.0	29.9667	0.0109295	0.3928
-202.5	29.9667	0.0112014	0.3996
-198.0	29.9667	0.0127724	0.379
-193.5	29.9667	0.013832	0.3461
-189.0	29.9667	0.017	0.2981
-184.5	29.9667	0.0122141	0.3065
-180.0	29.9667	0.0124944	0.3072
-175.5	29.9667	0.0266461	0.2672
-171.0	29.9667	0.0330064	0.2494
-166.5	29.9667	0.026245	0.2495
-162.0	29.9667	0.0285209	0.2238
-157.5	29.9667	0.0280255	0.2642
-153.0	29.9667	0.0279656	0.2132
-148.5	29.9667	0.0452771	0.186
-144.0	29.9667	0.0443315	0.2
-139.5	29.9667	0.0223314	0.2321
-135.0	29.9667	0.0488371	0.1731
-130.5	29.9667	0.0594381	0.1721
-126.0	29.9667	0.0468055	0.1696
-121.5	29.9667	0.0479953	0.1725
-117.0	29.9667	0.0511003	0.1629
-112.5	29.9667	0.0517024	0.1645
-108.0	29.9667	0.0647955	0.1597
-103.5	29.9667	0.0696923	0.1543
-99.0	29.9667	0.0689392	0.1452
-94.5	29.9667	0.0738603	0.1344
-90.0	29.9667	0.0719083	0.145
-85.5	29.9667	0.0861014	0.1341
-81.0	29.9667	0.0880643	0.1325
-76.5	29.9667	0.111148	0.1197
-72.0	29.9667	0.104006	0.122
-67.5	29.9667	0.0919035	0.1215
-63.0	29.9667	0.131541	0.1229
-58.5	29.9667	0.119053	0.1207
-54.0	29.9667	0.110133	0.1243
-49.5	29.9667	0.119648	0.1196
-45.0	29.9667	0.145302	0.1124
-40.5	29.9667	0.146292	0.1036
-36.0	29.9667	0.160731	0.0951
-31.5	29.9667	0.146582	0.101
-27.0	29.9667	0.138973	0.1052
-22.5	29.9667	0.18624	0.0939
-18.0	29.9667	0.153696	0.1029
-13.5	29.9667	0.152834	0.1088
-9.0	29.9667	0.177016	0.1007
-4.5	29.9667	0.194614	0.094
0.0	29.9667	0.219484	0.1763
4.5	29.9667	0.183779	0.1042
9.0	29.9667	0.180332	0.1208
13.5	29.9667	0.186624	0.0966
18.0	29.9667	0.153768	0.1089
22.5	29.9667	0.165276	0.099
27.0	29.9667	0.158263	0.1012
31.5	29.9667	0.142582	0.1037
36.0	29.9667	0.148095	0.1012
40.5	29.9667	0.164208	0.1039
45.0	29.9667	0.179141	0.0933
49.5	29.9667	0.168254	0.0976
54.0	29.9667	0.152091	0.1074
58.5	29.9667	0.126956	0.1096
63.0	29.9667	0.131327	0.1129
67.5	29.9667	0.120245	0.1107
72.0	29.9667	0.135909	0.1082
76.5	29.9667	0.0974623	0.1328
81.0	29.9667	0.100127	0.1219
85.5	29.9667	0.12009	0.1311
90.0	29.9667	0.100705	0.1297
94.5	29.9667	0.102085	0.121
99.0	29.9667	0.0947391	0.128
103.5	29.9667	0.105191	0.1308
108.0	29.9667	0.081936	0.1393
112.5	29.9667	0.0651207	0.1552
117.0	29.9667	0.0806377	0.1425
121.5	29.9667	0.069348	0.1525
126.0	29.9667	0.0530433	0.16
130.5	29.9667	0.0658666	0.1882
135.0	29.9667	0.0410017	0.178
139.5	29.9667	0.059591	0.1669
144.0	29.9667	0.0493373	0.1852
148.5	29.9667	0.0291674	0.2042
153.0	29.9667	0.0332385	0.2324
157.5	29.9667	0.032599	0.2093
162.0	29.9667	0.0431954	0.2184
166.5	29.9667	0.0236383	0.2342
171.0	29.9667	0.0263557	0.2169
175.5	29.9667	0.0232018	0.248
180.0	29.9667	0.0201101	0.2497
184.5	29.9667	0.0204992	0.2748
189.0	29.9667	0.0154728	0.3252
193.5	29.9667	0.0179259	0.28
198.0	29.9667	0.0115101	0.3329
202.5	29.9667	0.0109319	0.3713
207.0	29.9667	0.0119782	0.3166
211.5	29.9667	0.0166165	0.2978
216.0	29.9667	0.0201313	0.3124
220.5	29.9667	0.00847312	0.3026
225.0	29.9667	0.00944624	0.331
229.5	29.9667	0.00552524	0.3727
234.0	29.9667	0.00710164	0.458
238.5	29.9667	0.00413331	0.4098
243.0	29.9667	0.00615843	0.4591
247.5	29.9667	0.0103211	0.3145
252.0	29.9667	0.0130288	0.3701
256.5	29.9667	0.00627829	0.3501
261.0	29.9667	0.0113313	0.3961
265.5	29.9667	0.0061767	0.5365
270.0	29.9667	0.00201576	0.4566
274.5	29.9667	0.00765251	0.4437
279.0	29.9667	0.00400105	0.4701
283.5	29.9667	0.0071793	0.5232
288.0	29.9667	0.00835009	0.5354
292.5	29.9667	0.00763626	0.575
297.0	29.9667	0.0107155	0.446
301.5	29.9667	0.00614003	0.6317
306.0	29.9667	0.0050635	0.742
310.5	29.9667	0.00106725	0.3247
315.0	29.9667	0.0015499	0.6025
319.5	29.9667	0.000857315	0.372
324.0	29.9667	0.000903384	0.5382
328.5	29.9667	0.00156528	0.7591
333.0	29.9667	0.00823799	0.4803
337.5	29.9667	0.00123783	0.4868
342.0	29.9667	0.00305075	0.6783
346.5	29.9667	0.000195294	0.3526
351.0	29.9667	0.00268263	0.5384
355.5	29.9667	0.000578324	0.379
360.0	29.9667	0.00398662	0.773
364.5	29.9667	0.00308933	0.9044
369.0	29.9667	0.000268862	0.3709
373.5	29.9667	0.000147421	0.4127
378.0	29.9667	0.00108813	0.8714
382.5	29.9667	0.00132373	0.7994
387.0	29.9667	0.00120836	0.871
391.5	29.9667	0.00107937	0.9574
396.0	29.9667	2.9019e-05	1.0
400.5	29.9667	0.0	0.0
405.0	29.9667	4.73543e-05	0.8512
409.5	29.9667	5.46365e-05	0.667
414.0	29.9667	4.72603e-05	0.8148
418.5	29.9667	0.000109076	0.6508
423.0	29.9667	4.58666e-05	0.8163
427.5	29.9667	0.0	0.0
432.0	29.9667	9.51556e-05	0.7165
436.5	29.9667	0.000171886	0.4892
441.0	29.9667	5.88163e-05	0.5967
445.5	29.9667	3.50239e-05	0.7262
-450.0	32.5333	0.000588961	0.9062
-445.5	32.5333	6.95907e-05	0.7673
-441.0	32.5333	7.07466e-05	0.5909
-436.5	32.5333	0.0	0.0
-432.0	32.5333	3.1302e-05	0.7526
-427.5	32.5333	1.49452e-05	1.0
-423.0	32.5333	8.73624e-05	0.6481
-418.5	32.5333	6.68654e-05	0.6695
-414.0	32.5333	5.37923e-05	0.7439
-409.5	32.5333	0.000148859	0.5102
-405.0	32.5333	5.46053e-05	1.0
-400.5	32.5333	5.98359e-05	0.7209
-396.0	32.5333	5.77203e-05	0.8225
-391.5	32.5333	0.000161537	0.4231
-387.0	32.5333	0.000110802	0.5208
-382.5	32.5333	4.70374e-05	0.7123
-378.0	32.5333	0.000394288	0.7631
-373.5	32.5333	0.00463475	0.8269
-369.0	32.5333	0.00384455	0.9783
-364.5	32.5333	0.00392406	0.9585
-360.0	32.5333	0.00395595	0.9266
-355.5	32.5333	0.000188555	0.3325
-351.0	32.5333	0.000277817	0.3902
-346.5	32.5333	0.000129808	0.5561
-342.0	32.5333	0.00030048	0.3322
-337.5	32.5333	0.00153081	0.6366
-333.0	32.5333	0.000638479	0.6923
-328.5	32.5333	0.00038779	0.3033
-324.0	32.5333	0.00028673	0.2644
-319.5	32.5333	0.000289342	0.3525
-315.0	32.5333	0.000497548	0.3671
-310.5	32.5333	0.00241596	0.9122
-306.0	32.5333	0.00040104	0.3055
-301.5	32.5333	0.00427654	0.7664
-297.0	32.5333	0.00661577	0.7315
-292.5	32.5333	0.00134524	0.6
-288.0	32.5333	0.00255318	0.7983
-283.5	32.5333	0.00369326	0.5739
-279.0	32.5333	0.00186855	0.6085
-274.5	32.5333	0.00408998	0.5499
-270.0	32.5333	0.00306929	0.6637
-265.5	32.5333	0.00392403	0.5861
-261.0	32.5333	0.00601093	0.4315
-256.5	32.5333	0.00202141	0.5058
-252.0	32.5333	0.00367705	0.6932
-247.5	32.5333	0.00152779	0.4173
-243.0	32.5333	0.00207694	0.5492
-238.5	32.5333	0.00553238	0.5276
-234.0	32.5333	0.00380475	0.4569
-229.5	32.5333	0.00591931	0.4551
-225.0	32.5333	0.00779101	0.3304
-220.5	32.5333	0.0049801	0.4631
-216.0	32.5333	0.0107085	0.384
-211.5	32.5333	0.0196496	0.3005
-207.0	32.5333	0.0169747	0.3638
-202.5	32.5333	0.0163427	0.3588
-198.0	32.5333	0.0135763	0.416
-193.5	32.5333	0.010221	0.437
-189.0	32.5333	0.0108664	0.3523
-184.5	32.5333	0.0193766	0.3064
-180.0	32.5333	0.0232185	0.2723
-175.5	32.5333	0.0195516	0.2551
-171.0	32.5333	0.0195048	0.2667
-166.5	32.5333	0.0273656	0.2569
-162.0	32.5333	0.018128	0.2244
-157.5	32.5333	0.0285121	0.2147
-153.0	32.5333	0.0265396	0.2679
-148.5	32.5333	0.0277458	0.2291
-144.0	32.5333	0.0223418	0.2392
-139.5	32.5333	0.0285689	0.2286
-135.0	32.5333	0.0407702	0.1895
-130.5	32.5333	0.0359003	0.1828
-126.0	32.5333	0.0519071	0.1739
-121.5	32.5333	0.0463363	0.1755
-117.0	32.5333	0.0436971	0.1844
-112.5	32.5333	0.0536256	0.2
-108.0	32.5333	0.0612866	0.1547
-103.5	32.5333	0.0636679	0.1534
-99.0	32.5333	0.0864499	0.148
-94.5	32.5333	0.0719889	0.1331
-90.0	32.5333	0.094345	0.1317
-85.5	32.5333	0.114509	0.1392
-81.0	32.5333	0.0699394	0.1332
-76.5	32.5333	0.0887474	0.1352
-72.0	32.5333	0.103099	0.1207
-67.5	32.5333	0.100433	0.1225
-63.0	32.5333	0.122441	0.1136
-58.5	32.5333	0.137757	0.1111
-54.0	32.5333	0.131068	0.1177
-49.5	32.5333	0.139905	0.1188
-45.0	32.5333	0.123605	0.1107
-40.5	32.5333	0.119592	0.1171
-36.0	32.5333	0.150159	0.1023
-31.5	32.5333	0.170112	0.1033
-27.0	32.5333	0.19067	0.0925
-22.5	32.5333	0.184183	0.1001
-18.0	32.5333	0.168041	0.1043
-13.5	32.5333	0.174609	0.0955
-9.0	32.5333	0.162242	0.0952
-4.5	32.5333	0.200047	0.0933
0.0	32.5333	0.186611	0.0996
4.5	32.5333	0.208576	0.214
9.0	32.5333	0.171647	0.0987
13.5	32.5333	0.156887	0.1009
18.0	32.5333	0.166651	0.1005
22.5	32.5333	0.160887	0.0979
27.0	32.5333	0.160122	0.0966
31.5	32.5333	0.180722	0.1019
36.0	32.5333	0.146519	0.1113
40.5	32.5333	0.16987	0.105
45.0	32.5333	0.151025	0.1017
49.5	32.5333	0.154503	0.1008
54.0	32.5333	0.166837	0.1061
58.5	32.5333	0.124346	0.1113
63.0	32.5333	0.119926	0.1127
67.5	32.5333	0.155997	0.1384
72.0	32.5333	0.121674	0.122
76.5	32.5333	0.110005	0.1213
81.0	32.5333	0.116844	0.1198
85.5	32.5333	0.0941959	0.1439
90.0	32.5333	0.0844993	0.1274
94.5	32.5333	0.101157	0.1267
99.0	32.5333	0.0962015	0.139
103.5	32.5333	0.0736366	0.1552
108.0	32.5333	0.0672981	0.138
112.5	32.5333	0.050696	0.1841
117.0	32.5333	0.0756025	0.15
121.5	32.5333	0.0532585	0.1779
126.0	32.5333	0.0764459	0.161
130.5	32.5333	0.0569666	0.1621
135.0	32.5333	0.0528703	0.1715
139.5	32.5333	0.0404369	0.1873
144.0	32.5333	0.0424393	0.2002
148.5	32.5333	0.0401923	0.1978
153.0	32.5333	0.031239	0.2328
157.5	32.5333	0.0357726	0.1947
162.0	32.5333	0.045492	0.1933
166.5	32.5333	0.0279884	0.2172
171.0	32.5333	0.03897	0.2085
175.5	32.5333	0.0243918	0.263
180.0	32.5333	0.0148977	0.2505
184.5	32.5333	0.0168931	0.2862
189.0	32.5333	0.0170388	0.2808
193.5	32.5333	0.0112769	0.3285
198.0	32.5333	0.0143538	0.4324
202.5	32.5333	0.0143852	0.3304
207.0	32.5333	0.00723958	0.3291
211.5	32.5333	0.0138289	0.3384
216.0	32.5333	0.0174671	0.3277
220.5	32.5333	0.0150562	0.2945
225.0	32.5333	0.00805966	0.3352
229.5	32.5333	0.00224394	0.3926
234.0	32.5333	0.0165256	0.364
238.5	32.5333	0.00611542	0.5147
243.0	32.5333	0.0085196	0.3966
247.5	32.5333	0.00447301	0.3545
252.0	32.5333	0.00408758	0.3918
256.5	32.5333	0.0100801	0.4456
261.0	32.5333	0.00333481	0.3864
265.5	32.5333	0.0107018	0.3969
270.0	32.5333	0.00808626	0.6961
274.5	32.5333	0.00562553	0.5862
279.0	32.5333	0.00346751	0.4453
283.5	32.5333	0.00322459	0.5735
288.0	32.5333	0.00841425	0.5257
292.5	32.5333	0.00691075	0.4383
297.0	32.5333	0.00378031	0.5762
301.5	32.5333	0.00273338	0.674
306.0	32.5333	0.00287746	0.5956
310.5	32.5333	0.00458037	0.599
315.0	32.5333	0.00253342	0.5792
319.5	32.5333	0.00102137	0.711
324.0	32.5333	0.00515705	0.5864
328.5	32.5333	0.003541	0.8798
333.0	32.5333	0.00374242	0.5081
337.5	32.5333	0.00378391	0.4502
342.0	32.5333	0.00248841	0.6268
346.5	32.5333	0.000799047	0.7017
351.0	32.5333	0.00331045	0.6119
355.5	32.5333	0.00133759	0.6442
360.0	32.5333	0.000675933	0.9067
364.5	32.5333	0.000352949	0.6423
369.0	32.5333	0.00113947	0.6476
373.5	32.5333	0.00405588	0.9578
378.0	32.5333	0.00597069	0.8308
382.5	32.5333	0.00529144	0.9265
387.0	32.5333	0.00538558	0.9125
391.5	32.5333	0.00503609	0.9727
396.0	32.5333	0.00484206	0.9677
400.5	32.5333	0.00015818	0.7678
405.0	32.5333	0.00109187	0.7565
409.5	32.5333	0.000299282	0.4922
414.0	32.5333	0.00079442	0.658
418.5	32.5333	0.000272184	0.5159
423.0	32.5333	0.000296397	0.5258
427.5	32.5333	0.000195154	0.5067
432.0	32.5333	0.000166475	0.5405
436.5	32.5333	0.000227189	0.4621
441.0	32.5333	0.000217948	0.4622
445.5	32.5333	0.000738514	0.8178
-450.0	35.1	8.56228e-05	0.5995
-445.5	35.1	9.38225e-05	0.4854
-441.0	35.1	5.72033e-05	1.0
-436.5	35.1	3.99913e-05	0.7096
-432.0	35.1	1.52018e-05	1.0
-427.5	35.1	6.58323e-05	0.5793
-423.0	35.1	9.62939e-05	0.4694
-418.5	35.1	3.57785e-05	1.0
-414.0	35.1	0.000123974	0.4738
-409.5	35.1	4.45998e-05	0.582
-405.0	35.1	0.000128506	0.5575
-400.5	35.1	9.08442e-05	0.558
-396.0	35.1	0.0	0.0
-391.5	35.1	0.00012786	0.6018
-387.0	35.1	0.000233676	0.4743
-382.5	35.1	0.000893208	0.9472
-378.0	35.1	0.00026318	0.3434
-373.5	35.1	6.54981e-05	0.62
-369.0	35.1	0.0	0.0
-364.5	35.1	0.000152566	0.4133
-360.0	35.1	0.000177921	0.5555
-355.5	35.1	0.000156494	0.405
-351.0	35.1	0.0008969	0.7548
-346.5	35.1	0.00120587	0.8243
-342.0	35.1	0.000216732	0.3299
-337.5	35.1	0.000976641	0.8012
-333.0	35.1	0.000666541	0.8912
-328.5	35.1	0.0011878	0.8673
-324.0	35.1	0.000627373	0.2818
-319.5	35.1	0.000302794	0.3175
-315.0	35.1	0.000537588	0.2503
-310.5	35.1	0.00199838	0.809
-306.0	35.1	0.00359288	0.846
-301.5	35.1	0.00161074	0.8809
-297.0	35.1	0.000326607	0.2786
-292.5	35.1	0.00708723	0.493
-288.0	35.1	0.00057039	0.2437
-283.5	35.1	0.00308206	0.5813
-279.0	35.1	0.00152606	0.6633
-274.5	35.1	0.00347421	0.583
-270.0	35.1	0.00538121	0.5872
-265.5	35.1	0.00313752	0.497
-261.0	35.1	0.00190359	0.6311
-256.5	35.1	0.00334356	0.8015
-252.0	35.1	0.00121842	0.4516
-247.5	35.1	0.00711008	0.3661
-243.0	35.1	0.0070396	0.3898
-238.5	35.1	0.0012146	0.1967
-234.0	35.1	0.00688261	0.4494
-229.5	35.1	0.00510212	0.5678
-225.0	35.1	0.00985922	0.4153
-220.5	35.1	0.00722618	0.444
-216.0	35.1	0.00411835	0.5864
-211.5	35.1	0.00901734	0.6138
-207.0	35.1	0.00979684	0.3484
-202.5	35.1	0.00760996	0.3838
-198.0	35.1	0.0177616	0.3873
-193.5	35.1	0.00825343	0.3333
-189.0	35.1	0.0121957	0.2312
-184.5	35.1	0.0180368	0.2639
-180.0	35.1	0.027711	0.2678
-175.5	35.1	0.0210873	0.3021
-171.0	35.1	0.0306223	0.2517
-166.5	35.1	0.0234533	0.2298
-162.0	35.1	0.0182846	0.2648
-157.5	35.1	0.029541	0.231
-153.0	35.1	0.0296521	0.2387
-148.5	35.1	0.0420744	0.2016
-144.0	35.1	0.0290241	0.2221
-139.5	35.1	0.0289272	0.2006
-135.0	35.1	0.0319136	0.2214
-130.5	35.1	0.0516271	0.1809
-126.0	35.1	0.0588518	0.1791
-121.5	35.1	0.057189	0.1855
-117.0	35.1	0.0443865	0.172
-112.5	35.1	0.0517526	0.1776
-108.0	35.1	0.0632009	0.1388
-103.5	35.1	0.0719834	0.1402
-99.0	35.1	0.0746158	0.1469
-94.5	35.1	0.0675185	0.1625
-90.0	35.1	0.0881946	0.1379
-85.5	35.1	0.0807344	0.1318
-81.0	35.1	0.0679203	0.1347
-76.5	35.1	0.0997832	0.1361
-72.0	35.1	0.0873547	0.1265
-67.5	35.1	0.117534	0.1104
-63.0	35.1	0.0992081	0.1275
-58.5	35.1	0.133928	0.1107
-54.0	35.1	0.107593	0.1132
-49.5	35.1	0.122774	0.1092
-45.0	35.1	0.150982	0.1029
-40.5	35.1	0.152227	0.0974
-36.0	35.1	0.144927	0.1066
-31.5	35.1	0.134872	0.1119
-27.0	35.1	0.131168	0.1137
-22.5	35.1	0.14914	0.0976
-18.0	35.1	0.179885	0.1067
-13.5	35.1	0.204301	0.1747
-9.0	35.1	0.181376	0.0959
-4.5	35.1	0.177937	0.0946
0.0	35.1	0.209412	0.0895
4.5	35.1	0.21276	0.111
9.0	35.1	0.18716	0.0912
13.5	35.1	0.175753	0.0955
18.0	35.1	0.167993	0.0982
22.5	35.1	0.17276	0.1023
27.0	35.1	0.188404	0.1038
31.5	35.1	0.171372	0.0987
36.0	35.1	0.152505	0.0982
40.5	35.1	0.129577	0.1007
45.0	35.1	0.134333	0.1218
49.5	35.1	0.136379	0.103
54.0	35.1	0.123807	0.1074
58.5	35.1	0.128536	0.1151
63.0	35.1	0.119289	0.1248
67.5	35.1	0.11131	0.1165
72.0	35.1	0.132275	0.1141
76.5	35.1	0.119689	0.1125
81.0	35.1	0.110377	0.1306
85.5	35.1	0.103198	0.1206
90.0	35.1	0.079788	0.1361
94.5	35.1	0.0887118	0.1268
99.0	35.1	0.101637	0.1312
103.5	35.1	0.0732328	0.1419
108.0	35.1	0.0745322	0.1544
112.5	35.1	0.0745585	0.1507
117.0	35.1	0.0646637	0.145
121.5	35.1	0.0602118	0.1497
126.0	35.1	0.0533737	0.1885
130.5	35.1	0.0534192	0.1672
135.0	35.1	0.0422217	0.1785
139.5	35.1	0.0367841	0.1879
144.0	35.1	0.04765	0.1993
148.5	35.1	0.044622	0.1777
153.0	35.1	0.0285387	0.2214
157.5	35.1	0.0287552	0.2048
162.0	35.1	0.03244	0.2046
166.5	35.1	0.0274086	0.2454
171.0	35.1	0.0263854	0.2218
175.5	35.1	0.0379867	0.2422
180.0	35.1	0.0199198	0.2697
184.5	35.1	0.0125414	0.291
189.0	35.1	0.0192699	0.3242
193.5	35.1	0.014645	0.3074
198.0	35.1	0.00876587	0.4006
202.5	35.1	0.00964353	0.3613
207.0	35.1	0.00891355	0.3267
211.5	35.1	0.0118335	0.3649
216.0	35.1	0.00894438	0.3144
220.5	35.1	0.00818922	0.3497
225.0	35.1	0.00674885	0.3576
229.5	35.1	0.00735107	0.553
234.0	35.1	0.00895053	0.3158
238.5	35.1	0.00286103	0.389
243.0	35.1	0.00387679	0.4855
247.5	35.1	0.00453947	0.54
252.0	35.1	0.00535996	0.3542
256.5	35.1	0.00580157	0.4206
261.0	35.1	0.00431027	0.3178
265.5	35.1	0.00660392	0.4611
270.0	35.1	0.00803545	0.4067
274.5	35.1	0.0065597	0.4516
279.0	35.1	0.00883599	0.4775
283.5	35.1	0.00406909	0.6233
288.0	35.1	0.00823478	0.5901
292.5	35.1	0.00649152	0.4935
297.0	35.1	0.00683513	0.5012
301.5	35.1	0.0041444	0.6589
306.0	35.1	0.00576429	0.4944
310.5	35.1	0.000707346	0.4223
315.0	35.1	0.00154015	0.4056
319.5	35.1	0.00464334	0.538
324.0	35.1	0.00120248	0.6756
328.5	35.1	0.00204093	0.7638
333.0	35.1	0.00547846	0.4594
337.5	35.1	0.00649017	0.5549
342.0	35.1	0.00151123	0.5945
346.5	35.1	0.000569542	0.5558
351.0	35.1	0.00151402	0.7393
355.5	35.1	0.00127585	0.8854
360.0	35.1	0.000158071	0.4178
364.5	35.1	7.48606e-05	0.4848
369.0	35.1	0.00339939	0.6969
373.5	35.1	0.000160607	0.4194
378.0	35.1	0.00185763	0.9297
382.5	35.1	0.00137997	0.9421
387.0	35.1	3.2544e-07	1.0
391.5	35.1	0.00169937	0.9723
396.0	35.1	0.000108923	0.5944
400.5	35.1	0.00268196	0.6835
405.0	35.1	0.00189975	0.9705
409.5	35.1	0.000150418	0.4523
414.0	35.1	0.00152494	0.7166
418.5	35.1	0.000720917	0.8884
423.0	35.1	0.000132623	0.5164
427.5	35.1	9.38556e-06	0.8163
432.0	35.1	5.97229e-05	0.5636
436.5	35.1	9.22275e-05	0.6913
441.0	35.1	9.98126e-05	0.5368
445.5	35.1	0.000373533	0.6742
-450.0	37.6667	0.00151718	0.9963
-445.5	37.6667	0.00013521	0.4256
-441.0	37.6667	3.66582e-05	1.0
-436.5	37.6667	4.10539e-05	0.9489
-432.0	37.6667	2.36073e-05	0.8623
-427.5	37.6667	3.68025e-05	1.0
-423.0	37.6667	1.39235e-06	1.0
-418.5	37.6667	0.0	0.0
-414.0	37.6667	0.000121484	0.5084
-409.5	37.6667	0.00123738	0.9337
-405.0	37.6667	9.54804e-05	0.7364
-400.5	37.6667	3.66719e-05	1.0
-396.0	37.6667	3.64722e-05	0.8717
-391.5	37.6667	7.63532e-05	0.5832
-387.0	37.6667	1.26104e-05	0.7662
-382.5	37.6667	0.000144756	0.7357
-378.0	37.6667	8.80668e-05	0.5797
-373.5	37.6667	0.000102906	0.5822
-369.0	37.6667	0.000103636	0.6631
-364.5	37.6667	0.000766723	0.8974
-360.0	37.6667	0.00295781	0.9579
-355.5	37.6667	0.00143901	0.5925
-351.0	37.6667	0.00141298	0.7934
-346.5	37.6667	0.000346946	0.3187
-342.0	37.6667	0.00015006	0.3819
-337.5	37.6667	0.000109213	0.4376
-333.0	37.6667	0.00115237	0.8328
-328.5	37.6667	0.000438263	0.2734
-324.0	37.6667	0.00385458	0.6487
-319.5	37.6667	0.00107571	0.7723
-315.0	37.6667	0.000235749	0.3303
-310.5	37.6667	0.000639851	0.5195
-306.0	37.6667	0.00093655	0.3963
-301.5	37.6667	0.00245331	0.6831
-297.0	37.6667	0.000343921	0.2897
-292.5	37.6667	0.00173305	0.7721
-288.0	37.6667	0.00166135	0.6354
-283.5	37.6667	0.00268604	0.6132
-279.0	37.6667	0.00397924	0.5932
-274.5	37.6667	0.00263557	0.5135
-270.0	37.6667	0.00086908	0.3518
-265.5	37.6667	0.00131621	0.3743
-261.0	37.6667	0.00226205	0.6445
-256.5	37.6667	0.00490615	0.6258
-252.0	37.6667	0.00113003	0.4893
-247.5	37.6667	0.00685379	0.5369
-243.0	37.6667	0.0026609	0.539
-238.5	37.6667	0.00491108	0.4897
-234.0	37.6667	0.00438425	0.3732
-229.5	37.6667	0.00780465	0.5244
-225.0	37.6667	0.0044671	0.3636
-220.5	37.6667	0.0110118	0.4907
-216.0	37.6667	0.00270929	0.4218
-211.5	37.6667	0.00396206	0.3614
-207.0	37.6667	0.00645181	0.355
-202.5	37.6667	0.00603375	0.341
-198.0	37.6667	0.0128033	0.3326
-193.5	37.6667	0.0208174	0.2798
-189.0	37.6667	0.0267539	0.2777
-184.5	37.6667	0.0207985	0.2988
-180.0	37.6667	0.0195374	0.2518
-175.5	37.6667	0.011698	0.2597
-171.0	37.6667	0.0326148	0.2315
-166.5	37.6667	0.0258091	0.2959
-162.0	37.6667	0.0180296	0.2658
-157.5	37.6667	0.0267697	0.2353
-153.0	37.6667	0.0251709	0.2184
-148.5	37.6667	0.0399416	0.1845
-144.0	37.6667	0.0375537	0.1995
-139.5	37.6667	0.0266127	0.2148
-135.0	37.6667	0.0273926	0.211
-130.5	37.6667	0.0498512	0.1959
-126.0	37.6667	0.0496982	0.1821
-121.5	37.6667	0.0609475	0.1765
-117.0	37.6667	0.0641117	0.1603
-112.5	37.6667	0.0750976	0.1578
-108.0	37.6667	0.0722377	0.1583
-103.5	37.6667	0.0838753	0.1416
-99.0	37.6667	0.074699	0.1543
-94.5	37.6667	0.0852111	0.1401
-90.0	37.6667	0.0701647	0.152
-85.5	37.6667	0.0632129	0.1552
-81.0	37.6667	0.0807587	0.146
-76.5	37.6667	0.0981172	0.1285
-72.0	37.6667	0.10995	0.1246
-67.5	37.6667	0.103974	0.1207
-63.0	37.6667	0.13508	0.1131
-58.5	37.6667	0.113327	0.1156
-54.0	37.6667	0.109032	0.1183
-49.5	37.6667	0.153573	0.1165
-45.0	37.6667	0.121456	0.117
-40.5	37.6667	0.141088	0.0974
