Cor B	Cor A	Value	Error
-423.0	-44.4667	0.0720443	0.0824
-418.5	-44.4667	0.0861253	0.1012
-414.0	-44.4667	0.0989422	0.1194
-409.5	-44.4667	0.111895	0.1983
-405.0	-44.4667	0.112474	0.1974
-400.5	-44.4667	0.122173	0.2014
-396.0	-44.4667	0.111117	0.1393
-391.5	-44.4667	0.107706	0.1257
-387.0	-44.4667	0.107491	0.1658
-382.5	-44.4667	0.117854	0.2744
-378.0	-44.4667	0.130279	0.2435
-373.5	-44.4667	0.11787	0.1809
-369.0	-44.4667	0.137306	0.1379
-364.5	-44.4667	0.43702	0.5388
-360.0	-44.4667	0.704488	0.5765
-355.5	-44.4667	0.885489	0.551
-351.0	-44.4667	0.624753	0.1892
-346.5	-44.4667	0.724039	0.1643
-342.0	-44.4667	0.932425	0.0948
-337.5	-44.4667	1.22326	0.0836
-333.0	-44.4667	1.62616	0.0793
-328.5	-44.4667	2.35992	0.0875
-324.0	-44.4667	3.37781	0.1046
-319.5	-44.4667	4.10432	0.1048
-315.0	-44.4667	7.56591	0.4506
-310.5	-44.4667	5.11488	0.1434
-306.0	-44.4667	5.0738	0.1121
-301.5	-44.4667	4.00459	0.0632
-297.0	-44.4667	5.21511	0.2185
-292.5	-44.4667	4.03515	0.0623
-288.0	-44.4667	3.87953	0.0598
-283.5	-44.4667	3.94141	0.068
-279.0	-44.4667	6.557	0.3729
-274.5	-44.4667	4.76987	0.1288
-270.0	-44.4667	4.07226	0.0852
-265.5	-44.4667	4.20987	0.0841
-261.0	-44.4667	5.02384	0.1234
-256.5	-44.4667	5.51355	0.1476
-252.0	-44.4667	6.15563	0.1742
-247.5	-44.4667	5.76401	0.1933
-243.0	-44.4667	7.40995	0.1381
-238.5	-44.4667	11.5997	0.1155
-234.0	-44.4667	25.0697	0.2094
-229.5	-44.4667	51.6623	0.2763
-225.0	-44.4667	58.391	0.2615
-220.5	-44.4667	66.8241	0.1283
-216.0	-44.4667	117.072	0.1837
-211.5	-44.4667	166.212	0.1292
-207.0	-44.4667	243.801	0.1523
-202.5	-44.4667	418.074	0.1672
-198.0	-44.4667	753.781	0.3346
-193.5	-44.4667	1103.87	0.159
-189.0	-44.4667	2867.43	0.1903
-184.5	-44.4667	3980.28	0.1468
-180.0	-44.4667	5333.51	0.1238
-175.5	-44.4667	7320.47	0.1827
-171.0	-44.4667	9137.84	0.1567
-166.5	-44.4667	11342.3	0.1019
-162.0	-44.4667	19365.8	0.1483
-157.5	-44.4667	23333.6	0.1092
-153.0	-44.4667	34759.3	0.0826
-148.5	-44.4667	44826.3	0.0844
-144.0	-44.4667	37150.0	0.0906
-139.5	-44.4667	38925.3	0.0854
-135.0	-44.4667	36172.6	0.0878
-130.5	-44.4667	40189.5	0.0943
-126.0	-44.4667	36736.2	0.0884
-121.5	-44.4667	37113.9	0.0916
-117.0	-44.4667	34748.3	0.0939
-112.5	-44.4667	32008.1	0.0867
-108.0	-44.4667	33244.8	0.0915
-103.5	-44.4667	32478.2	0.0968
-99.0	-44.4667	19864.7	0.1349
-94.5	-44.4667	23463.2	0.1183
-90.0	-44.4667	21782.7	0.1176
-85.5	-44.4667	29263.5	0.1029
-81.0	-44.4667	41515.2	0.0923
-76.5	-44.4667	43076.3	0.0961
-72.0	-44.4667	55261.0	0.0783
-67.5	-44.4667	80524.9	0.0665
-63.0	-44.4667	134204.0	0.0504
-58.5	-44.4667	195316.0	0.0467
-54.0	-44.4667	181834.0	0.0488
-49.5	-44.4667	185165.0	0.049
-45.0	-44.4667	172124.0	0.0499
-40.5	-44.4667	158216.0	0.0496
-36.0	-44.4667	168037.0	0.0461
-31.5	-44.4667	133289.0	0.0509
-27.0	-44.4667	126575.0	0.0523
-22.5	-44.4667	150455.0	0.0484
-18.0	-44.4667	175371.0	0.0448
-13.5	-44.4667	183174.0	0.0402
-9.0	-44.4667	223604.0	0.0361
-4.5	-44.4667	290050.0	0.0317
0.0	-44.4667	399666.0	0.0264
4.5	-44.4667	689405.0	0.0199
9.0	-44.4667	1612770.0	0.0127
13.5	-44.4667	1923820.0	0.0118
18.0	-44.4667	1754540.0	0.0124
22.5	-44.4667	1546880.0	0.0132
27.0	-44.4667	1338600.0	0.0144
31.5	-44.4667	1015060.0	0.0168
36.0	-44.4667	731597.0	0.0204
40.5	-44.4667	428114.0	0.0273
45.0	-44.4667	361796.0	0.029
49.5	-44.4667	334490.0	0.0304
54.0	-44.4667	312414.0	0.0313
58.5	-44.4667	307212.0	0.0318
63.0	-44.4667	288739.0	0.0316
67.5	-44.4667	277249.0	0.0333
72.0	-44.4667	291022.0	0.0323
76.5	-44.4667	357366.0	0.0301
81.0	-44.4667	602846.0	0.0209
85.5	-44.4667	672638.0	0.0193
90.0	-44.4667	713007.0	0.0187
94.5	-44.4667	737983.0	0.0172
99.0	-44.4667	780594.0	0.017
103.5	-44.4667	813333.0	0.0157
108.0	-44.4667	755986.0	0.0151
112.5	-44.4667	574088.0	0.0171
117.0	-44.4667	442848.0	0.0208
121.5	-44.4667	343629.0	0.0239
126.0	-44.4667	264200.0	0.0237
130.5	-44.4667	205756.0	0.0274
135.0	-44.4667	171954.0	0.0342
139.5	-44.4667	122748.0	0.0285
144.0	-44.4667	81355.7	0.0413
148.5	-44.4667	46646.0	0.0489
153.0	-44.4667	26007.1	0.048
157.5	-44.4667	16148.7	0.0473
162.0	-44.4667	10301.8	0.0448
166.5	-44.4667	6593.78	0.0472
171.0	-44.4667	4453.72	0.0393
175.5	-44.4667	3303.43	0.0364
180.0	-44.4667	2284.18	0.0333
184.5	-44.4667	1567.04	0.0305
189.0	-44.4667	1061.15	0.0288
193.5	-44.4667	706.275	0.0266
198.0	-44.4667	459.817	0.0233
202.5	-44.4667	324.026	0.0252
207.0	-44.4667	327.643	0.0245
211.5	-44.4667	339.433	0.0254
216.0	-44.4667	352.19	0.0271
220.5	-44.4667	364.28	0.0273
225.0	-44.4667	361.78	0.0283
229.5	-44.4667	352.799	0.0313
234.0	-44.4667	333.342	0.0244
238.5	-44.4667	337.877	0.0281
243.0	-44.4667	337.49	0.0368
247.5	-44.4667	366.436	0.1234
252.0	-44.4667	324.874	0.0597
256.5	-44.4667	307.286	0.0533
261.0	-44.4667	281.978	0.0302
265.5	-44.4667	269.143	0.0321
270.0	-44.4667	269.251	0.0351
274.5	-44.4667	259.286	0.0366
279.0	-44.4667	253.636	0.0365
283.5	-44.4667	239.495	0.0362
288.0	-44.4667	232.367	0.0326
292.5	-44.4667	235.251	0.0427
297.0	-44.4667	240.092	0.0871
301.5	-44.4667	215.274	0.054
306.0	-44.4667	212.702	0.0538
310.5	-44.4667	206.03	0.0403
315.0	-44.4667	200.36	0.0422
319.5	-44.4667	209.625	0.0618
324.0	-44.4667	181.593	0.0414
328.5	-44.4667	140.92	0.0312
333.0	-44.4667	110.028	0.0315
337.5	-44.4667	86.5108	0.0403
342.0	-44.4667	63.1662	0.0324
346.5	-44.4667	48.3079	0.035
351.0	-44.4667	37.1783	0.0373
355.5	-44.4667	28.0122	0.0359
360.0	-44.4667	20.7949	0.0383
364.5	-44.4667	17.1334	0.0528
369.0	-44.4667	12.861	0.0547
373.5	-44.4667	9.7157	0.0547
378.0	-44.4667	8.76497	0.0466
382.5	-44.4667	8.58714	0.0576
387.0	-44.4667	8.60143	0.0628
391.5	-44.4667	8.75646	0.0906
396.0	-44.4667	9.55224	0.1461
400.5	-44.4667	10.8376	0.1673
405.0	-44.4667	11.4218	0.163
409.5	-44.4667	10.6087	0.1122
414.0	-44.4667	10.6375	0.1048
418.5	-44.4667	9.78867	0.0993
423.0	-44.4667	9.1013	0.103
427.5	-44.4667	9.20546	0.1096
432.0	-44.4667	10.6212	0.1284
436.5	-44.4667	10.1653	0.1361
441.0	-44.4667	10.4503	0.1393
445.5	-44.4667	10.077	0.1348
-450.0	-41.9	0.0743224	0.1141
-445.5	-41.9	0.0841189	0.1009
-441.0	-41.9	0.0712691	0.1106
-436.5	-41.9	0.121918	0.3155
-432.0	-41.9	0.139496	0.3685
-427.5	-41.9	0.0957832	0.1534
-423.0	-41.9	0.0806512	0.1104
-418.5	-41.9	0.0881826	0.0972
-414.0	-41.9	0.0921834	0.1028
-409.5	-41.9	0.097723	0.1147
-405.0	-41.9	0.102303	0.1119
-400.5	-41.9	0.0991157	0.1106
-396.0	-41.9	0.133337	0.1809
-391.5	-41.9	0.129747	0.1766
-387.0	-41.9	0.120708	0.1854
-382.5	-41.9	0.108383	0.0997
-378.0	-41.9	0.11641	0.2768
-373.5	-41.9	0.126952	0.2105
-369.0	-41.9	0.220623	0.3289
-364.5	-41.9	0.327958	0.3083
-360.0	-41.9	0.406146	0.2927
-355.5	-41.9	0.531456	0.2904
-351.0	-41.9	0.690516	0.2882
-346.5	-41.9	0.938286	0.2751
-342.0	-41.9	1.38257	0.2119
-337.5	-41.9	1.59933	0.1565
-333.0	-41.9	2.10409	0.1489
-328.5	-41.9	2.98378	0.209
-324.0	-41.9	2.81991	0.0657
-319.5	-41.9	3.75695	0.0597
-315.0	-41.9	3.7643	0.0558
-310.5	-41.9	4.11223	0.0856
-306.0	-41.9	5.62028	0.1938
-301.5	-41.9	7.22059	0.2623
-297.0	-41.9	4.90578	0.0926
-292.5	-41.9	4.20588	0.0622
-288.0	-41.9	4.58264	0.0822
-283.5	-41.9	4.33629	0.0816
-279.0	-41.9	4.18779	0.081
-274.5	-41.9	4.19213	0.0834
-270.0	-41.9	4.61475	0.1034
-265.5	-41.9	4.18401	0.0663
-261.0	-41.9	4.77961	0.1229
-256.5	-41.9	4.74748	0.1285
-252.0	-41.9	4.53132	0.1247
-247.5	-41.9	5.07568	0.116
-243.0	-41.9	7.36613	0.1447
-238.5	-41.9	12.8781	0.1799
-234.0	-41.9	21.5051	0.1665
-229.5	-41.9	30.1838	0.1282
-225.0	-41.9	56.2299	0.1862
-220.5	-41.9	115.663	0.2468
-216.0	-41.9	123.958	0.1765
-211.5	-41.9	195.469	0.1527
-207.0	-41.9	350.631	0.1808
-202.5	-41.9	401.86	0.1337
-198.0	-41.9	637.932	0.1413
-193.5	-41.9	1755.48	0.2715
-189.0	-41.9	2330.42	0.2483
-184.5	-41.9	4060.46	0.1679
-180.0	-41.9	6695.98	0.2313
-175.5	-41.9	6601.1	0.1122
-171.0	-41.9	7961.36	0.1431
-166.5	-41.9	15239.4	0.1565
-162.0	-41.9	15923.7	0.1288
-157.5	-41.9	19998.4	0.0992
-153.0	-41.9	39035.9	0.0867
-148.5	-41.9	35569.1	0.0708
-144.0	-41.9	38491.5	0.0727
-139.5	-41.9	33438.6	0.0841
-135.0	-41.9	36709.8	0.0909
-130.5	-41.9	34862.3	0.0838
-126.0	-41.9	29141.9	0.0827
-121.5	-41.9	32073.5	0.0922
-117.0	-41.9	31298.3	0.102
-112.5	-41.9	38605.5	0.0975
-108.0	-41.9	34655.0	0.0934
-103.5	-41.9	27815.3	0.101
-99.0	-41.9	18053.4	0.1292
-94.5	-41.9	17038.2	0.1418
-90.0	-41.9	19463.7	0.1188
-85.5	-41.9	20832.4	0.1252
-81.0	-41.9	27072.6	0.1093
-76.5	-41.9	33855.3	0.1064
-72.0	-41.9	41341.4	0.0857
-67.5	-41.9	62984.7	0.0731
-63.0	-41.9	122235.0	0.0505
-58.5	-41.9	197981.0	0.0427
-54.0	-41.9	163523.0	0.0469
-49.5	-41.9	176090.0	0.0479
-45.0	-41.9	181854.0	0.0463
-40.5	-41.9	172681.0	0.0474
-36.0	-41.9	153808.0	0.0479
-31.5	-41.9	112108.0	0.0516
-27.0	-41.9	95799.0	0.0565
-22.5	-41.9	117651.0	0.0503
-18.0	-41.9	135811.0	0.0465
-13.5	-41.9	162173.0	0.0423
-9.0	-41.9	197238.0	0.0372
-4.5	-41.9	282598.0	0.0313
0.0	-41.9	405621.0	0.0252
4.5	-41.9	760938.0	0.0183
9.0	-41.9	1834300.0	0.0119
13.5	-41.9	2231050.0	0.011
18.0	-41.9	2010290.0	0.0116
22.5	-41.9	1768770.0	0.0121
27.0	-41.9	1545730.0	0.0131
31.5	-41.9	1184160.0	0.0155
36.0	-41.9	732570.0	0.02
40.5	-41.9	419773.0	0.0259
45.0	-41.9	363755.0	0.0284
49.5	-41.9	335191.0	0.0292
54.0	-41.9	336401.0	0.0302
58.5	-41.9	293860.0	0.0307
63.0	-41.9	303057.0	0.0307
67.5	-41.9	292184.0	0.0306
72.0	-41.9	296757.0	0.031
76.5	-41.9	358536.0	0.0286
81.0	-41.9	612770.0	0.0206
85.5	-41.9	702261.0	0.0183
90.0	-41.9	763519.0	0.0174
94.5	-41.9	815027.0	0.0163
99.0	-41.9	825190.0	0.0153
103.5	-41.9	883738.0	0.0149
108.0	-41.9	845273.0	0.0143
112.5	-41.9	632095.0	0.0164
117.0	-41.9	479960.0	0.0191
121.5	-41.9	384074.0	0.0222
126.0	-41.9	305661.0	0.0252
130.5	-41.9	237614.0	0.0277
135.0	-41.9	185456.0	0.0281
139.5	-41.9	145339.0	0.0299
144.0	-41.9	93378.4	0.0382
148.5	-41.9	47012.0	0.0433
153.0	-41.9	28030.0	0.0418
157.5	-41.9	18050.5	0.0398
162.0	-41.9	12156.9	0.0417
166.5	-41.9	8143.66	0.0454
171.0	-41.9	5427.48	0.0458
175.5	-41.9	4216.09	0.0361
180.0	-41.9	2760.71	0.0288
184.5	-41.9	1927.94	0.0331
189.0	-41.9	1251.17	0.0267
193.5	-41.9	879.967	0.0288
198.0	-41.9	589.509	0.0264
202.5	-41.9	400.813	0.0266
207.0	-41.9	392.549	0.0256
211.5	-41.9	401.325	0.0258
216.0	-41.9	401.385	0.0252
220.5	-41.9	387.011	0.0232
225.0	-41.9	398.197	0.0499
229.5	-41.9	380.085	0.0272
234.0	-41.9	381.442	0.0307
238.5	-41.9	368.866	0.0282
243.0	-41.9	353.399	0.0322
247.5	-41.9	325.23	0.0265
252.0	-41.9	323.715	0.029
256.5	-41.9	314.396	0.0302
261.0	-41.9	307.257	0.0465
265.5	-41.9	288.119	0.0357
270.0	-41.9	268.09	0.0342
274.5	-41.9	267.666	0.0413
279.0	-41.9	243.914	0.0285
283.5	-41.9	237.415	0.0335
288.0	-41.9	223.921	0.0292
292.5	-41.9	227.353	0.0388
297.0	-41.9	222.369	0.0372
301.5	-41.9	230.073	0.0708
306.0	-41.9	224.797	0.0692
310.5	-41.9	204.739	0.0382
315.0	-41.9	203.906	0.0393
319.5	-41.9	194.401	0.036
324.0	-41.9	185.889	0.0457
328.5	-41.9	151.545	0.0475
333.0	-41.9	118.198	0.038
337.5	-41.9	90.8579	0.0324
342.0	-41.9	70.4036	0.0349
346.5	-41.9	54.8068	0.0388
351.0	-41.9	39.6406	0.0392
355.5	-41.9	28.6433	0.0371
360.0	-41.9	21.5372	0.0374
364.5	-41.9	15.541	0.0339
369.0	-41.9	11.2153	0.0333
373.5	-41.9	8.75073	0.0391
378.0	-41.9	8.47629	0.0487
382.5	-41.9	8.55336	0.0582
387.0	-41.9	9.01104	0.0737
391.5	-41.9	9.65299	0.086
396.0	-41.9	9.59184	0.0823
400.5	-41.9	9.02675	0.0823
405.0	-41.9	9.6535	0.0911
409.5	-41.9	11.0421	0.1125
414.0	-41.9	10.5639	0.1118
418.5	-41.9	10.4002	0.1193
423.0	-41.9	10.478	0.1178
427.5	-41.9	10.6611	0.1162
432.0	-41.9	9.0355	0.1018
436.5	-41.9	9.01003	0.112
441.0	-41.9	8.59075	0.1122
445.5	-41.9	7.69811	0.1113
-450.0	-39.3333	0.0655046	0.101
-445.5	-39.3333	0.0701497	0.1069
-441.0	-39.3333	0.081148	0.1077
-436.5	-39.3333	0.0813543	0.0957
-432.0	-39.3333	0.0786091	0.0968
-427.5	-39.3333	0.0812665	0.1052
-423.0	-39.3333	0.0982462	0.1131
-418.5	-39.3333	0.100183	0.1403
-414.0	-39.3333	0.10289	0.1342
-409.5	-39.3333	0.107355	0.1018
-405.0	-39.3333	0.104457	0.093
-400.5	-39.3333	0.104519	0.1041
-396.0	-39.3333	0.103297	0.1525
-391.5	-39.3333	0.149553	0.3286
-387.0	-39.3333	0.141995	0.3466
-382.5	-39.3333	0.178569	0.2924
-378.0	-39.3333	0.172431	0.2953
-373.5	-39.3333	0.161913	0.3164
-369.0	-39.3333	0.160484	0.1078
-364.5	-39.3333	0.220375	0.1201
-360.0	-39.3333	0.322947	0.1157
-355.5	-39.3333	0.486324	0.2595
-351.0	-39.3333	0.652885	0.2517
-346.5	-39.3333	0.687829	0.1057
-342.0	-39.3333	0.892856	0.0913
-337.5	-39.3333	1.39473	0.1353
-333.0	-39.3333	2.33779	0.214
-328.5	-39.3333	3.14652	0.1725
-324.0	-39.3333	4.04547	0.143
-319.5	-39.3333	5.00562	0.1416
-315.0	-39.3333	5.23588	0.1235
-310.5	-39.3333	5.24349	0.1124
-306.0	-39.3333	4.91293	0.1837
-301.5	-39.3333	4.22038	0.0508
-297.0	-39.3333	6.00981	0.1508
-292.5	-39.3333	6.2489	0.1194
-288.0	-39.3333	5.40151	0.0833
-283.5	-39.3333	5.35561	0.0879
-279.0	-39.3333	4.90354	0.067
-274.5	-39.3333	4.94123	0.0989
-270.0	-39.3333	4.54054	0.0691
-265.5	-39.3333	4.47838	0.0606
-261.0	-39.3333	4.36228	0.0731
-256.5	-39.3333	4.51697	0.0702
-252.0	-39.3333	4.57993	0.0776
-247.5	-39.3333	4.69145	0.1086
-243.0	-39.3333	7.16166	0.0957
-238.5	-39.3333	10.4205	0.0972
-234.0	-39.3333	19.2168	0.1482
-229.5	-39.3333	33.4714	0.1987
-225.0	-39.3333	47.1948	0.1693
-220.5	-39.3333	84.9884	0.1839
-216.0	-39.3333	145.521	0.2257
-211.5	-39.3333	205.646	0.2436
-207.0	-39.3333	384.396	0.1997
-202.5	-39.3333	470.092	0.1741
-198.0	-39.3333	617.075	0.1616
-193.5	-39.3333	1101.75	0.1824
-189.0	-39.3333	3043.01	0.269
-184.5	-39.3333	4828.85	0.2211
-180.0	-39.3333	5141.47	0.1032
-175.5	-39.3333	7736.52	0.1181
-171.0	-39.3333	9227.95	0.1092
-166.5	-39.3333	12759.1	0.1756
-162.0	-39.3333	14957.8	0.1333
-157.5	-39.3333	20416.0	0.0755
-153.0	-39.3333	32226.5	0.0841
-148.5	-39.3333	38166.5	0.071
-144.0	-39.3333	33830.8	0.0799
-139.5	-39.3333	34741.4	0.0764
-135.0	-39.3333	37441.4	0.081
-130.5	-39.3333	34534.2	0.0858
-126.0	-39.3333	35659.1	0.0873
-121.5	-39.3333	33914.1	0.0904
-117.0	-39.3333	32350.9	0.0895
-112.5	-39.3333	31429.9	0.0902
-108.0	-39.3333	36077.4	0.0886
-103.5	-39.3333	25752.4	0.1106
-99.0	-39.3333	19214.2	0.1436
-94.5	-39.3333	15273.8	0.1361
-90.0	-39.3333	15753.9	0.136
-85.5	-39.3333	17312.7	0.1248
-81.0	-39.3333	26165.0	0.1072
-76.5	-39.3333	28993.5	0.1058
-72.0	-39.3333	31514.7	0.0975
-67.5	-39.3333	49812.1	0.0759
-63.0	-39.3333	112352.0	0.0567
-58.5	-39.3333	184504.0	0.0446
-54.0	-39.3333	168393.0	0.0465
-49.5	-39.3333	164975.0	0.0483
-45.0	-39.3333	168276.0	0.0482
-40.5	-39.3333	159238.0	0.0486
-36.0	-39.3333	156924.0	0.0462
-31.5	-39.3333	115731.0	0.0528
-27.0	-39.3333	94300.0	0.0565
-22.5	-39.3333	121069.0	0.0518
-18.0	-39.3333	141546.0	0.0437
-13.5	-39.3333	185617.0	0.0364
-9.0	-39.3333	227675.0	0.0329
-4.5	-39.3333	314232.0	0.028
0.0	-39.3333	475680.0	0.0229
4.5	-39.3333	932974.0	0.0166
9.0	-39.3333	2149570.0	0.0109
13.5	-39.3333	2529660.0	0.0101
18.0	-39.3333	2327600.0	0.0106
22.5	-39.3333	2083570.0	0.0112
27.0	-39.3333	1799520.0	0.0117
31.5	-39.3333	1370570.0	0.0136
36.0	-39.3333	832785.0	0.0185
40.5	-39.3333	468730.0	0.0237
45.0	-39.3333	414371.0	0.0254
49.5	-39.3333	410199.0	0.0263
54.0	-39.3333	394922.0	0.0264
58.5	-39.3333	373685.0	0.027
63.0	-39.3333	364494.0	0.0277
67.5	-39.3333	371132.0	0.0268
72.0	-39.3333	350858.0	0.0281
76.5	-39.3333	413578.0	0.0267
81.0	-39.3333	678397.0	0.0194
85.5	-39.3333	753148.0	0.0173
90.0	-39.3333	836452.0	0.0164
94.5	-39.3333	879721.0	0.0154
99.0	-39.3333	907974.0	0.0152
103.5	-39.3333	974197.0	0.0141
108.0	-39.3333	924550.0	0.013
112.5	-39.3333	700850.0	0.015
117.0	-39.3333	548942.0	0.0185
121.5	-39.3333	414837.0	0.0197
126.0	-39.3333	332051.0	0.0234
130.5	-39.3333	261936.0	0.0238
135.0	-39.3333	201389.0	0.0276
139.5	-39.3333	168933.0	0.0293
144.0	-39.3333	103056.0	0.0361
148.5	-39.3333	55243.4	0.0411
153.0	-39.3333	35595.1	0.0452
157.5	-39.3333	24467.5	0.0441
162.0	-39.3333	14537.5	0.0364
166.5	-39.3333	9813.93	0.0338
171.0	-39.3333	6817.73	0.0328
175.5	-39.3333	5245.77	0.0338
180.0	-39.3333	3546.19	0.0308
184.5	-39.3333	2348.15	0.0274
189.0	-39.3333	1601.47	0.0258
193.5	-39.3333	1068.92	0.024
198.0	-39.3333	722.493	0.0248
202.5	-39.3333	494.989	0.0245
207.0	-39.3333	469.735	0.0248
211.5	-39.3333	462.507	0.0253
216.0	-39.3333	452.785	0.0255
220.5	-39.3333	437.799	0.0249
225.0	-39.3333	419.979	0.0243
229.5	-39.3333	407.742	0.025
234.0	-39.3333	396.794	0.0291
238.5	-39.3333	378.314	0.0266
243.0	-39.3333	358.55	0.0254
247.5	-39.3333	343.174	0.0298
252.0	-39.3333	319.435	0.0301
256.5	-39.3333	310.366	0.0303
261.0	-39.3333	293.977	0.028
265.5	-39.3333	300.287	0.0406
270.0	-39.3333	296.898	0.0373
274.5	-39.3333	268.843	0.031
279.0	-39.3333	256.335	0.0364
283.5	-39.3333	252.411	0.0466
288.0	-39.3333	235.28	0.0285
292.5	-39.3333	236.766	0.0397
297.0	-39.3333	244.109	0.0406
301.5	-39.3333	229.246	0.0436
306.0	-39.3333	217.454	0.0565
310.5	-39.3333	213.822	0.0895
315.0	-39.3333	203.931	0.0354
319.5	-39.3333	205.59	0.0377
324.0	-39.3333	196.215	0.0374
328.5	-39.3333	162.22	0.0363
333.0	-39.3333	124.041	0.036
337.5	-39.3333	92.6306	0.0353
342.0	-39.3333	69.3054	0.0361
346.5	-39.3333	49.4668	0.0326
351.0	-39.3333	36.833	0.0352
355.5	-39.3333	28.0531	0.0365
360.0	-39.3333	20.4084	0.0378
364.5	-39.3333	15.0304	0.0384
369.0	-39.3333	11.7828	0.0439
373.5	-39.3333	9.62681	0.0556
378.0	-39.3333	9.54228	0.0622
382.5	-39.3333	9.64373	0.067
387.0	-39.3333	9.6109	0.0758
391.5	-39.3333	9.39381	0.0781
396.0	-39.3333	9.50803	0.0855
400.5	-39.3333	9.57334	0.0886
405.0	-39.3333	10.1071	0.101
409.5	-39.3333	8.85629	0.0899
414.0	-39.3333	8.41017	0.0917
418.5	-39.3333	8.31829	0.0958
423.0	-39.3333	8.1668	0.1063
427.5	-39.3333	8.29532	0.1096
432.0	-39.3333	7.69162	0.1069
436.5	-39.3333	6.80978	0.0963
441.0	-39.3333	6.56665	0.1099
445.5	-39.3333	7.14483	0.1229
-450.0	-36.7667	0.0702328	0.1262
-445.5	-36.7667	0.067773	0.0968
-441.0	-36.7667	0.0757914	0.0952
-436.5	-36.7667	0.0762565	0.1018
-432.0	-36.7667	0.0831616	0.0924
-427.5	-36.7667	0.0860399	0.1036
-423.0	-36.7667	0.091692	0.1071
-418.5	-36.7667	0.114551	0.2372
-414.0	-36.7667	0.140055	0.4287
-409.5	-36.7667	0.150343	0.4017
-405.0	-36.7667	0.166363	0.3656
-400.5	-36.7667	0.156845	0.3795
-396.0	-36.7667	0.157227	0.3766
-391.5	-36.7667	0.131812	0.2264
-387.0	-36.7667	0.118136	0.0891
-382.5	-36.7667	0.128533	0.0958
-378.0	-36.7667	0.121736	0.0987
-373.5	-36.7667	0.128666	0.0945
-369.0	-36.7667	0.154204	0.0925
-364.5	-36.7667	0.238456	0.1128
-360.0	-36.7667	0.419579	0.2295
-355.5	-36.7667	0.698356	0.348
-351.0	-36.7667	0.899484	0.3278
-346.5	-36.7667	0.746572	0.0989
-342.0	-36.7667	0.877685	0.0884
-337.5	-36.7667	1.30641	0.0846
-333.0	-36.7667	2.00076	0.0938
-328.5	-36.7667	2.72454	0.0957
-324.0	-36.7667	3.48515	0.1047
-319.5	-36.7667	4.65416	0.1071
-315.0	-36.7667	4.85641	0.0789
-310.5	-36.7667	5.13222	0.1054
-306.0	-36.7667	5.38348	0.1395
-301.5	-36.7667	5.42302	0.1214
-297.0	-36.7667	5.61955	0.1155
-292.5	-36.7667	7.30583	0.2236
-288.0	-36.7667	7.32029	0.1819
-283.5	-36.7667	6.64679	0.1424
-279.0	-36.7667	5.46449	0.0853
-274.5	-36.7667	5.05983	0.07
-270.0	-36.7667	5.80895	0.1296
-265.5	-36.7667	6.19103	0.1309
-261.0	-36.7667	5.52973	0.1283
-256.5	-36.7667	5.33145	0.0926
-252.0	-36.7667	5.94225	0.1284
-247.5	-36.7667	5.47165	0.1766
-243.0	-36.7667	13.028	0.3162
-238.5	-36.7667	19.3099	0.2721
-234.0	-36.7667	21.8129	0.1785
-229.5	-36.7667	29.3149	0.1561
-225.0	-36.7667	48.6019	0.1931
-220.5	-36.7667	68.5485	0.1284
-216.0	-36.7667	111.674	0.1433
-211.5	-36.7667	142.313	0.1079
-207.0	-36.7667	289.18	0.182
-202.5	-36.7667	570.098	0.2673
-198.0	-36.7667	897.867	0.2484
-193.5	-36.7667	1841.04	0.2272
-189.0	-36.7667	2518.86	0.1411
-184.5	-36.7667	5732.31	0.2127
-180.0	-36.7667	4613.49	0.097
-175.5	-36.7667	6720.17	0.0985
-171.0	-36.7667	9100.36	0.1307
-166.5	-36.7667	12224.0	0.098
-162.0	-36.7667	12654.1	0.0632
-157.5	-36.7667	22314.2	0.0862
-153.0	-36.7667	34104.5	0.0763
-148.5	-36.7667	42123.3	0.0829
-144.0	-36.7667	36193.2	0.0859
-139.5	-36.7667	38347.1	0.0869
-135.0	-36.7667	42713.8	0.0849
-130.5	-36.7667	31214.3	0.0845
-126.0	-36.7667	36636.7	0.0919
-121.5	-36.7667	34333.1	0.0957
-117.0	-36.7667	38189.1	0.0888
-112.5	-36.7667	34874.7	0.0931
-108.0	-36.7667	37310.2	0.0887
-103.5	-36.7667	23578.7	0.1117
-99.0	-36.7667	18763.1	0.1393
-94.5	-36.7667	16023.1	0.1449
-90.0	-36.7667	14064.2	0.138
-85.5	-36.7667	21864.0	0.1203
-81.0	-36.7667	27093.8	0.0985
-76.5	-36.7667	28729.6	0.098
-72.0	-36.7667	36270.2	0.0893
-67.5	-36.7667	63923.4	0.0695
-63.0	-36.7667	114669.0	0.0558
-58.5	-36.7667	184113.0	0.0449
-54.0	-36.7667	174783.0	0.0456
-49.5	-36.7667	165131.0	0.0482
-45.0	-36.7667	149629.0	0.0478
-40.5	-36.7667	152607.0	0.0491
-36.0	-36.7667	137790.0	0.049
-31.5	-36.7667	103823.0	0.0538
-27.0	-36.7667	105754.0	0.0521
-22.5	-36.7667	124497.0	0.0457
-18.0	-36.7667	183393.0	0.0382
-13.5	-36.7667	256253.0	0.0313
-9.0	-36.7667	336723.0	0.0272
-4.5	-36.7667	452688.0	0.023
0.0	-36.7667	645493.0	0.0195
4.5	-36.7667	1157520.0	0.0143
