Kr94	2.19E-05
Kr95	6.40E-06
Kr96	4.87E-06
Kr97	2.76E-07
Rb74	1.38E-07
Rb75	8.12E-09
Rb76	4.06E-09
Rb81	4.06E-09
Rb82	1.22E-08
Rb83	2.35E-07
Rb84	1.35E-06
Rb85	1.03E-05
Rb86	4.06E-05
Rb87	1.69E-04
Rb88	2.49E-04
Rb89	4.51E-04
Rb90	4.78E-04
Rb91	5.23E-04
Rb92	3.58E-04
Rb93	2.71E-04
Rb94	1.19E-04
Rb95	7.42E-05
Rb96	2.37E-05
Rb97	1.31E-05
Rb98	3.63E-06
Rb99	1.36E-06
Rb100	5.28E-07
Sr77	6.50E-08
Sr78	8.12E-09
Sr79	4.06E-09
Sr83	4.06E-09
Sr84	8.12E-09
Sr85	7.31E-08
Sr86	1.25E-06
Sr87	6.81E-06
Sr88	5.33E-05
Sr89	1.06E-04
Sr90	2.71E-04
Sr91	3.47E-04
Sr92	5.38E-04
Sr93	4.32E-04
Sr94	4.47E-04
Sr95	2.24E-04
Sr96	1.74E-04
Sr97	7.14E-05
Sr98	4.48E-05
Sr99	1.31E-05
Sr100	7.62E-06
Y80	2.52E-06
Y81	3.33E-07
Y82	4.47E-08
Y83	2.44E-08
Y87	4.87E-08
Y88	6.33E-07
Y89	7.97E-06
Y90	2.62E-05
Y91	9.20E-05
Y92	1.81E-04
Y93	3.55E-04
Y94	4.29E-04
Y95	5.18E-04
Y96	3.78E-04
Y97	3.21E-04
Y98	1.68E-04
Y99	1.28E-04
Y100	5.86E-05
Y101	2.95E-05
Y102	1.11E-05
Zr81	5.26E-06
Zr82	5.20E-07
Zr83	1.83E-07
Zr84	3.25E-08
Zr85	4.06E-09
Zr89	4.87E-08
Zr90	7.71E-07
Zr91	3.80E-06
Zr92	2.14E-05
Zr93	5.88E-05
Zr94	1.75E-04
Zr95	2.75E-04
Zr96	4.82E-04
Zr97	4.33E-04
Zr98	4.68E-04
Zr99	3.01E-04
Zr100	3.02E-04
Zr101	1.38E-04
Zr102	9.30E-05
Nb84	3.61E-05
Nb85	1.95E-05
Nb86	6.73E-06
Nb87	1.25E-06
Nb88	1.38E-07
Nb89	8.53E-08
Nb90	2.03E-08
Nb91	2.84E-08
Nb92	2.27E-07
Nb93	2.12E-06
Nb94	9.90E-06
Nb95	4.39E-05
Nb96	1.03E-04
Nb97	2.49E-04
Nb98	3.23E-04
Nb99	4.77E-04
Nb100	4.58E-04
Nb101	5.13E-04
Nb102	3.35E-04
Nb103	2.74E-04
Nb104	1.16E-04
Nb105	7.56E-05
Nb106	2.31E-05
Mo87	1.37E-05
Mo88	5.35E-06
Mo89	8.08E-07
Mo90	1.66E-07
Mo91	3.25E-08
Mo92	1.62E-08
Mo93	1.22E-08
Mo94	1.30E-07
Mo95	8.00E-07
Mo96	7.12E-06
Mo97	2.11E-05
Mo98	8.44E-05
Mo99	1.40E-04
Mo100	3.55E-04
Mo101	3.68E-04
Mo102	6.53E-04
Mo103	4.77E-04
Mo104	5.46E-04
Mo105	2.82E-04
Mo106	2.26E-04
Mo107	8.49E-05
Mo108	5.17E-05
Tc90	1.64E-05
Tc91	9.22E-06
Tc92	2.85E-06
Tc93	5.52E-07
Tc94	8.93E-08
Tc95	3.25E-08
Tc96	2.44E-08
Tc97	3.61E-07
Tc98	1.91E-06
Tc99	1.17E-05
Tc100	3.39E-05
Tc101	1.19E-04
Tc102	2.02E-04
Tc103	4.42E-04
Tc104	4.87E-04
Tc105	7.18E-04
Tc106	5.14E-04
Tc107	5.16E-04
Tc108	2.39E-04
Tc109	1.67E-04
Tc110	7.77E-05
Ru92	4.87E-05
Ru93	1.55E-05
Ru94	9.51E-06
Ru95	8.93E-07
Ru96	3.13E-07
Ru97	5.28E-08
Ru98	2.84E-08
Ru99	8.53E-08
Ru100	9.95E-07
Ru101	3.93E-06
Ru102	2.60E-05
Ru103	5.91E-05
Ru104	2.10E-04
Ru105	2.88E-04
Ru106	6.17E-04
Ru107	5.55E-04
Ru108	7.67E-04
Ru109	4.62E-04
Ru110	4.41E-04
Ru111	1.76E-04
Ru112	1.53E-04
Ru113	5.20E-05
Rh94	3.24E-05
Rh95	1.08E-05
Rh96	2.18E-06
Rh97	4.51E-07
Rh98	1.71E-07
Rh99	1.62E-08
Rh100	8.12E-09
