Cor B	Cor A	Value	Error
-382.5	-11.1	0.0272471	0.2373
-378.0	-11.1	0.0271651	0.2508
-373.5	-11.1	0.0260048	0.2326
-369.0	-11.1	0.0544522	0.1824
-364.5	-11.1	0.103619	0.1363
-360.0	-11.1	0.181323	0.1183
-355.5	-11.1	0.220922	0.106
-351.0	-11.1	0.377227	0.0931
-346.5	-11.1	0.566392	0.1306
-342.0	-11.1	0.934937	0.179
-337.5	-11.1	1.35078	0.1767
-333.0	-11.1	1.75456	0.1274
-328.5	-11.1	2.50899	0.1365
-324.0	-11.1	3.51618	0.1571
-319.5	-11.1	4.138	0.1429
-315.0	-11.1	4.05507	0.1525
-310.5	-11.1	4.16347	0.1505
-306.0	-11.1	4.39706	0.1573
-301.5	-11.1	4.8547	0.159
-297.0	-11.1	3.51599	0.1512
-292.5	-11.1	5.43882	0.161
-288.0	-11.1	5.02994	0.1463
-283.5	-11.1	5.05844	0.1651
-279.0	-11.1	6.10951	0.1431
-274.5	-11.1	6.64544	0.1344
-270.0	-11.1	8.23601	0.1192
-265.5	-11.1	9.32936	0.1218
-261.0	-11.1	8.87593	0.12
-256.5	-11.1	9.28731	0.1219
-252.0	-11.1	11.7353	0.108
-247.5	-11.1	15.0176	0.0899
-243.0	-11.1	29.652	0.0766
-238.5	-11.1	47.5841	0.0779
-234.0	-11.1	71.9119	0.0639
-229.5	-11.1	109.012	0.0553
-225.0	-11.1	154.031	0.0566
-220.5	-11.1	233.825	0.0567
-216.0	-11.1	326.799	0.0617
-211.5	-11.1	511.12	0.0595
-207.0	-11.1	699.65	0.0673
-202.5	-11.1	1096.54	0.0629
-198.0	-11.1	1402.18	0.0558
-193.5	-11.1	1939.86	0.0611
-189.0	-11.1	2707.66	0.069
-184.5	-11.1	3550.22	0.0784
-180.0	-11.1	5388.25	0.0981
-175.5	-11.1	9463.09	0.1005
-171.0	-11.1	18403.6	0.1193
-166.5	-11.1	36018.8	0.1317
-162.0	-11.1	66338.3	0.1566
-157.5	-11.1	132353.0	0.1388
-153.0	-11.1	338885.0	0.1109
-148.5	-11.1	957715.0	0.0789
-144.0	-11.1	1196640.0	0.0729
-139.5	-11.1	1224380.0	0.071
-135.0	-11.1	1242000.0	0.0703
-130.5	-11.1	1514090.0	0.0674
-126.0	-11.1	1862250.0	0.0611
-121.5	-11.1	2210520.0	0.0567
-117.0	-11.1	2377640.0	0.0522
-112.5	-11.1	2789730.0	0.0479
-108.0	-11.1	3205970.0	0.0413
-103.5	-11.1	4214580.0	0.0356
-99.0	-11.1	5095590.0	0.0306
-94.5	-11.1	5618710.0	0.0293
-90.0	-11.1	6266800.0	0.0275
-85.5	-11.1	5948220.0	0.0273
-81.0	-11.1	7123270.0	0.0271
-76.5	-11.1	9701480.0	0.0243
-72.0	-11.1	15111400.0	0.0194
-67.5	-11.1	23238000.0	0.0155
-63.0	-11.1	27269400.0	0.0139
-58.5	-11.1	28062800.0	0.0135
-54.0	-11.1	29812800.0	0.0132
-49.5	-11.1	32828100.0	0.0128
-45.0	-11.1	36210300.0	0.0123
-40.5	-11.1	40981600.0	0.0116
-36.0	-11.1	48495900.0	0.0108
-31.5	-11.1	56939700.0	0.01
-27.0	-11.1	69450900.0	0.0092
-22.5	-11.1	87245600.0	0.0084
-18.0	-11.1	119051000.0	0.0074
-13.5	-11.1	178040000.0	0.0066
-9.0	-11.1	276707000.0	0.0054
-4.5	-11.1	326883000.0	0.0048
0.0	-11.1	362794000.0	0.0045
4.5	-11.1	404023000.0	0.0043
9.0	-11.1	450955000.0	0.004
13.5	-11.1	504288000.0	0.0038
18.0	-11.1	560733000.0	0.0036
22.5	-11.1	625909000.0	0.0034
27.0	-11.1	705677000.0	0.0032
31.5	-11.1	809877000.0	0.0029
36.0	-11.1	951004000.0	0.0027
40.5	-11.1	1273130000.0	0.0024
45.0	-11.1	1407020000.0	0.0023
49.5	-11.1	1607390000.0	0.0022
54.0	-11.1	1562690000.0	0.0022
58.5	-11.1	1273140000.0	0.0024
63.0	-11.1	1275910000.0	0.0022
67.5	-11.1	1082930000.0	0.0024
72.0	-11.1	890477000.0	0.0027
76.5	-11.1	709002000.0	0.0031
81.0	-11.1	507856000.0	0.0038
85.5	-11.1	331083000.0	0.0049
90.0	-11.1	222756000.0	0.0059
94.5	-11.1	168791000.0	0.0067
99.0	-11.1	143954000.0	0.0073
103.5	-11.1	111481000.0	0.0082
108.0	-11.1	40936300.0	0.0134
112.5	-11.1	13372000.0	0.0236
117.0	-11.1	5076150.0	0.0275
121.5	-11.1	2094270.0	0.0281
126.0	-11.1	881296.0	0.0271
130.5	-11.1	407360.0	0.0269
135.0	-11.1	195924.0	0.0283
139.5	-11.1	110008.0	0.0306
144.0	-11.1	78549.0	0.0244
148.5	-11.1	60166.2	0.0195
153.0	-11.1	45618.8	0.0197
157.5	-11.1	33353.8	0.0201
162.0	-11.1	25044.7	0.0197
166.5	-11.1	18849.7	0.0215
171.0	-11.1	15812.4	0.0272
175.5	-11.1	13210.1	0.0329
180.0	-11.1	10200.5	0.039
184.5	-11.1	7461.95	0.0451
189.0	-11.1	5205.14	0.0487
193.5	-11.1	3275.71	0.05
198.0	-11.1	1923.03	0.0521
202.5	-11.1	894.762	0.0571
207.0	-11.1	653.707	0.0552
211.5	-11.1	732.567	0.1952
216.0	-11.1	571.292	0.0937
220.5	-11.1	481.884	0.0474
225.0	-11.1	422.69	0.045
229.5	-11.1	387.469	0.0452
234.0	-11.1	359.424	0.0621
238.5	-11.1	334.859	0.067
243.0	-11.1	287.15	0.055
247.5	-11.1	252.264	0.0458
252.0	-11.1	223.159	0.0413
256.5	-11.1	236.382	0.0489
261.0	-11.1	212.328	0.0459
265.5	-11.1	196.357	0.0508
270.0	-11.1	192.327	0.0692
274.5	-11.1	165.259	0.0466
279.0	-11.1	158.131	0.0466
283.5	-11.1	155.658	0.0459
288.0	-11.1	234.221	0.3089
292.5	-11.1	201.399	0.173
297.0	-11.1	144.566	0.0502
301.5	-11.1	143.612	0.0516
306.0	-11.1	134.753	0.0503
310.5	-11.1	129.692	0.0501
315.0	-11.1	140.588	0.0541
319.5	-11.1	129.879	0.0529
324.0	-11.1	136.045	0.0475
328.5	-11.1	112.011	0.0474
333.0	-11.1	76.7167	0.053
337.5	-11.1	50.336	0.056
342.0	-11.1	33.3456	0.0705
346.5	-11.1	22.1898	0.075
351.0	-11.1	14.3561	0.0775
355.5	-11.1	9.4131	0.0922
360.0	-11.1	5.92845	0.1017
364.5	-11.1	3.85135	0.1155
369.0	-11.1	2.14085	0.1029
373.5	-11.1	0.994286	0.1233
378.0	-11.1	0.79271	0.1181
382.5	-11.1	0.759729	0.1202
387.0	-11.1	0.723189	0.1238
391.5	-11.1	0.682119	0.1394
396.0	-11.1	0.742159	0.1667
400.5	-11.1	0.655383	0.1518
405.0	-11.1	0.710448	0.207
409.5	-11.1	0.672429	0.1683
414.0	-11.1	0.624796	0.1774
418.5	-11.1	0.559549	0.216
423.0	-11.1	0.520611	0.2005
427.5	-11.1	0.527805	0.1708
432.0	-11.1	0.54057	0.2074
436.5	-11.1	0.417111	0.2095
441.0	-11.1	0.365896	0.1573
445.5	-11.1	0.376978	0.1688
-450.0	-8.53333	0.0192956	0.3252
-445.5	-8.53333	0.0161808	0.3206
-441.0	-8.53333	0.0151812	0.381
-436.5	-8.53333	0.014988	0.3881
-432.0	-8.53333	0.0228299	0.2897
-427.5	-8.53333	0.0302559	0.3299
-423.0	-8.53333	0.0117852	0.398
-418.5	-8.53333	0.0186486	0.273
-414.0	-8.53333	0.0202376	0.4106
-409.5	-8.53333	0.016458	0.3292
-405.0	-8.53333	0.0191567	0.2801
-400.5	-8.53333	0.0192491	0.2797
-396.0	-8.53333	0.0231701	0.263
-391.5	-8.53333	0.0320613	0.2366
-387.0	-8.53333	0.0398071	0.228
-382.5	-8.53333	0.0283927	0.3339
-378.0	-8.53333	0.0386857	0.2354
-373.5	-8.53333	0.0230653	0.2998
-369.0	-8.53333	0.0584317	0.1652
-364.5	-8.53333	0.114937	0.1872
-360.0	-8.53333	0.166214	0.1371
-355.5	-8.53333	0.230601	0.1088
-351.0	-8.53333	0.348012	0.0907
-346.5	-8.53333	0.498001	0.0994
-342.0	-8.53333	0.742683	0.1188
-337.5	-8.53333	1.03523	0.131
-333.0	-8.53333	1.71281	0.1106
-328.5	-8.53333	2.65165	0.1349
-324.0	-8.53333	4.10298	0.1824
-319.5	-8.53333	3.85955	0.1953
-315.0	-8.53333	5.8798	0.1765
-310.5	-8.53333	3.92762	0.1663
-306.0	-8.53333	5.42046	0.154
-301.5	-8.53333	6.44499	0.1604
-297.0	-8.53333	6.15261	0.1754
-292.5	-8.53333	4.81336	0.176
-288.0	-8.53333	5.1163	0.1472
-283.5	-8.53333	6.35517	0.1379
-279.0	-8.53333	6.68011	0.1433
-274.5	-8.53333	7.32529	0.1224
-270.0	-8.53333	7.66682	0.1225
-265.5	-8.53333	10.0116	0.1193
-261.0	-8.53333	11.2664	0.1211
-256.5	-8.53333	9.139	0.1112
-252.0	-8.53333	13.1699	0.1045
-247.5	-8.53333	16.9175	0.0868
-243.0	-8.53333	28.8023	0.0782
-238.5	-8.53333	45.6964	0.071
-234.0	-8.53333	73.8927	0.0659
-229.5	-8.53333	111.867	0.0585
-225.0	-8.53333	172.036	0.055
-220.5	-8.53333	262.804	0.058
-216.0	-8.53333	392.009	0.0627
-211.5	-8.53333	580.233	0.0595
-207.0	-8.53333	788.261	0.0671
-202.5	-8.53333	1122.15	0.0642
-198.0	-8.53333	1678.56	0.0657
-193.5	-8.53333	2319.59	0.0716
-189.0	-8.53333	2962.26	0.063
-184.5	-8.53333	3846.17	0.0816
-180.0	-8.53333	6529.89	0.0898
-175.5	-8.53333	12351.1	0.1015
-171.0	-8.53333	23256.1	0.1239
-166.5	-8.53333	43346.6	0.1246
-162.0	-8.53333	72398.0	0.131
-157.5	-8.53333	149074.0	0.1385
-153.0	-8.53333	337204.0	0.1083
-148.5	-8.53333	787778.0	0.0882
-144.0	-8.53333	1135590.0	0.0757
-139.5	-8.53333	1333610.0	0.0752
-135.0	-8.53333	1216110.0	0.0726
-130.5	-8.53333	1483130.0	0.0667
-126.0	-8.53333	1649490.0	0.0643
-121.5	-8.53333	1993940.0	0.0604
-117.0	-8.53333	2297330.0	0.0555
-112.5	-8.53333	2789940.0	0.0511
-108.0	-8.53333	3475080.0	0.0437
-103.5	-8.53333	5109270.0	0.0338
-99.0	-8.53333	6478730.0	0.0281
-94.5	-8.53333	7061070.0	0.027
-90.0	-8.53333	7871450.0	0.0254
-85.5	-8.53333	8980930.0	0.0238
-81.0	-8.53333	11507500.0	0.0218
-76.5	-8.53333	14357100.0	0.0198
-72.0	-8.53333	17428000.0	0.0173
-67.5	-8.53333	23075500.0	0.0152
-63.0	-8.53333	28023000.0	0.0139
-58.5	-8.53333	29109900.0	0.0135
-54.0	-8.53333	31075400.0	0.0132
-49.5	-8.53333	33860000.0	0.0129
-45.0	-8.53333	37521300.0	0.0122
-40.5	-8.53333	41664600.0	0.0115
-36.0	-8.53333	49343100.0	0.0106
-31.5	-8.53333	57921600.0	0.0098
-27.0	-8.53333	71264600.0	0.0091
-22.5	-8.53333	88102900.0	0.0083
-18.0	-8.53333	118444000.0	0.0074
-13.5	-8.53333	179938000.0	0.0066
-9.0	-8.53333	277474000.0	0.0055
-4.5	-8.53333	329179000.0	0.0048
0.0	-8.53333	369733000.0	0.0045
4.5	-8.53333	411204000.0	0.0043
9.0	-8.53333	456602000.0	0.004
13.5	-8.53333	510137000.0	0.0038
18.0	-8.53333	574461000.0	0.0036
22.5	-8.53333	644763000.0	0.0034
27.0	-8.53333	741130000.0	0.0031
31.5	-8.53333	866743000.0	0.0029
36.0	-8.53333	1025990000.0	0.0026
40.5	-8.53333	1536260000.0	0.0022
45.0	-8.53333	1944490000.0	0.0019
49.5	-8.53333	2125750000.0	0.0018
54.0	-8.53333	2048530000.0	0.0018
58.5	-8.53333	1731730000.0	0.002
63.0	-8.53333	1382770000.0	0.0021
67.5	-8.53333	1136050000.0	0.0024
72.0	-8.53333	936290000.0	0.0026
76.5	-8.53333	751888000.0	0.003
81.0	-8.53333	463490000.0	0.0039
85.5	-8.53333	267896000.0	0.0052
90.0	-8.53333	208027000.0	0.006
94.5	-8.53333	173386000.0	0.0067
99.0	-8.53333	149013000.0	0.0072
103.5	-8.53333	115093000.0	0.0082
108.0	-8.53333	42263700.0	0.0132
112.5	-8.53333	14402100.0	0.0231
117.0	-8.53333	5214920.0	0.027
121.5	-8.53333	2225130.0	0.0291
126.0	-8.53333	995097.0	0.0308
130.5	-8.53333	447345.0	0.0283
135.0	-8.53333	206969.0	0.029
139.5	-8.53333	108482.0	0.0289
144.0	-8.53333	79254.6	0.0231
148.5	-8.53333	60651.6	0.0194
153.0	-8.53333	45731.2	0.018
157.5	-8.53333	33561.9	0.0164
162.0	-8.53333	24431.7	0.0183
166.5	-8.53333	19405.7	0.021
171.0	-8.53333	15607.3	0.0269
175.5	-8.53333	13259.8	0.0324
180.0	-8.53333	10333.7	0.0393
184.5	-8.53333	7577.17	0.0448
189.0	-8.53333	5153.17	0.0481
193.5	-8.53333	3313.68	0.0494
198.0	-8.53333	1938.87	0.0519
202.5	-8.53333	909.753	0.0544
207.0	-8.53333	663.3	0.0542
211.5	-8.53333	846.559	0.2995
216.0	-8.53333	536.724	0.0486
220.5	-8.53333	482.572	0.0501
225.0	-8.53333	419.613	0.0506
229.5	-8.53333	393.839	0.0458
234.0	-8.53333	347.958	0.0447
238.5	-8.53333	325.425	0.0448
243.0	-8.53333	300.029	0.0723
247.5	-8.53333	271.567	0.0437
252.0	-8.53333	264.259	0.0644
256.5	-8.53333	261.286	0.0863
261.0	-8.53333	226.413	0.0467
265.5	-8.53333	241.911	0.1462
270.0	-8.53333	211.451	0.0668
274.5	-8.53333	188.533	0.0606
279.0	-8.53333	166.204	0.0461
283.5	-8.53333	153.19	0.0466
288.0	-8.53333	211.123	0.2896
292.5	-8.53333	171.7	0.1155
297.0	-8.53333	142.393	0.0551
301.5	-8.53333	143.02	0.0547
306.0	-8.53333	141.527	0.0539
310.5	-8.53333	146.092	0.0535
315.0	-8.53333	141.354	0.051
319.5	-8.53333	138.328	0.051
324.0	-8.53333	138.698	0.0503
328.5	-8.53333	112.215	0.0521
333.0	-8.53333	78.7048	0.0643
337.5	-8.53333	52.7193	0.0689
342.0	-8.53333	34.7256	0.0725
346.5	-8.53333	23.0247	0.0787
351.0	-8.53333	14.8751	0.084
355.5	-8.53333	9.51121	0.1085
360.0	-8.53333	6.01854	0.1028
364.5	-8.53333	3.749	0.1038
369.0	-8.53333	2.11766	0.1261
373.5	-8.53333	1.04644	0.1435
378.0	-8.53333	0.904683	0.1327
382.5	-8.53333	0.806141	0.137
387.0	-8.53333	0.752184	0.1437
391.5	-8.53333	0.729094	0.1473
396.0	-8.53333	0.690256	0.1474
400.5	-8.53333	0.64757	0.1678
405.0	-8.53333	0.572193	0.1837
409.5	-8.53333	0.602515	0.1859
414.0	-8.53333	0.598507	0.1528
418.5	-8.53333	0.568114	0.1959
423.0	-8.53333	0.533608	0.2417
427.5	-8.53333	0.532365	0.183
432.0	-8.53333	0.487349	0.1587
436.5	-8.53333	0.524474	0.1727
441.0	-8.53333	0.438303	0.1739
445.5	-8.53333	0.41314	0.2004
-450.0	-5.96667	0.0168891	0.308
-445.5	-5.96667	0.0187503	0.3334
-441.0	-5.96667	0.0205719	0.4505
-436.5	-5.96667	0.0174411	0.3913
-432.0	-5.96667	0.0165522	0.2948
-427.5	-5.96667	0.0115184	0.3612
-423.0	-5.96667	0.00857583	0.2935
-418.5	-5.96667	0.0167392	0.3294
-414.0	-5.96667	0.0233995	0.3424
-409.5	-5.96667	0.0198453	0.3153
-405.0	-5.96667	0.0202789	0.3237
-400.5	-5.96667	0.0354701	0.2871
-396.0	-5.96667	0.0241246	0.2925
-391.5	-5.96667	0.0162436	0.3109
-387.0	-5.96667	0.0298389	0.2467
-382.5	-5.96667	0.0355883	0.239
-378.0	-5.96667	0.0363918	0.2628
-373.5	-5.96667	0.0384982	0.2197
-369.0	-5.96667	0.0772014	0.1857
-364.5	-5.96667	0.119358	0.1587
-360.0	-5.96667	0.158142	0.1167
-355.5	-5.96667	0.294817	0.1465
-351.0	-5.96667	0.457734	0.1411
-346.5	-5.96667	0.580658	0.1324
-342.0	-5.96667	0.863493	0.1334
-337.5	-5.96667	1.36914	0.1374
-333.0	-5.96667	2.167	0.1122
-328.5	-5.96667	2.69671	0.1326
-324.0	-5.96667	3.7903	0.1799
-319.5	-5.96667	3.75952	0.1752
-315.0	-5.96667	4.46586	0.1793
-310.5	-5.96667	4.92924	0.1671
-306.0	-5.96667	5.75205	0.1561
-301.5	-5.96667	5.54865	0.1366
-297.0	-5.96667	5.6166	0.1398
-292.5	-5.96667	4.9634	0.1584
-288.0	-5.96667	6.07295	0.1636
-283.5	-5.96667	5.89351	0.1754
-279.0	-5.96667	5.8201	0.172
-274.5	-5.96667	7.59724	0.1471
-270.0	-5.96667	8.52004	0.1399
-265.5	-5.96667	9.01416	0.1262
-261.0	-5.96667	11.2123	0.1159
-256.5	-5.96667	10.7044	0.1062
-252.0	-5.96667	14.9403	0.1013
-247.5	-5.96667	17.3904	0.091
-243.0	-5.96667	30.2129	0.0764
-238.5	-5.96667	51.91	0.0693
-234.0	-5.96667	79.8192	0.0645
-229.5	-5.96667	119.02	0.063
-225.0	-5.96667	182.059	0.0649
-220.5	-5.96667	276.499	0.0649
-216.0	-5.96667	420.735	0.0649
-211.5	-5.96667	657.39	0.0681
-207.0	-5.96667	904.351	0.0792
-202.5	-5.96667	1379.65	0.0837
-198.0	-5.96667	1894.85	0.0674
-193.5	-5.96667	2700.27	0.0614
-189.0	-5.96667	3937.39	0.0804
-184.5	-5.96667	5396.02	0.0987
-180.0	-5.96667	8806.69	0.105
-175.5	-5.96667	14602.6	0.1062
-171.0	-5.96667	27107.5	0.1147
-166.5	-5.96667	58952.9	0.1202
-162.0	-5.96667	85233.2	0.1375
-157.5	-5.96667	187453.0	0.1442
-153.0	-5.96667	369343.0	0.1112
-148.5	-5.96667	990931.0	0.0802
-144.0	-5.96667	1434120.0	0.0745
-139.5	-5.96667	1529720.0	0.072
-135.0	-5.96667	1544410.0	0.0721
-130.5	-5.96667	1515500.0	0.0679
-126.0	-5.96667	1637590.0	0.0699
-121.5	-5.96667	1766170.0	0.0626
-117.0	-5.96667	2020140.0	0.0576
-112.5	-5.96667	2236720.0	0.0537
-108.0	-5.96667	2796310.0	0.047
-103.5	-5.96667	5067050.0	0.033
-99.0	-5.96667	7267820.0	0.0282
-94.5	-5.96667	7837350.0	0.0267
-90.0	-5.96667	9398420.0	0.0242
-85.5	-5.96667	10779100.0	0.0226
-81.0	-5.96667	13068500.0	0.0203
-76.5	-5.96667	15568300.0	0.0184
-72.0	-5.96667	19041300.0	0.0167
-67.5	-5.96667	22899800.0	0.0149
-63.0	-5.96667	28764300.0	0.014
-58.5	-5.96667	29890000.0	0.0135
-54.0	-5.96667	30959700.0	0.0134
-49.5	-5.96667	34453400.0	0.0127
-45.0	-5.96667	39019700.0	0.0121
-40.5	-5.96667	44140100.0	0.0114
-36.0	-5.96667	51433700.0	0.0106
-31.5	-5.96667	60402500.0	0.0098
-27.0	-5.96667	71706100.0	0.009
-22.5	-5.96667	90001200.0	0.0082
-18.0	-5.96667	121021000.0	0.0073
-13.5	-5.96667	179331000.0	0.0066
-9.0	-5.96667	277734000.0	0.0055
-4.5	-5.96667	327032000.0	0.0049
0.0	-5.96667	370284000.0	0.0045
4.5	-5.96667	415358000.0	0.0043
9.0	-5.96667	463428000.0	0.004
13.5	-5.96667	516147000.0	0.0038
18.0	-5.96667	581798000.0	0.0036
22.5	-5.96667	665321000.0	0.0034
27.0	-5.96667	769682000.0	0.0031
31.5	-5.96667	908037000.0	0.0028
36.0	-5.96667	1092630000.0	0.0025
40.5	-5.96667	1665200000.0	0.0021
45.0	-5.96667	2045910000.0	0.0018
49.5	-5.96667	2195520000.0	0.0017
54.0	-5.96667	2130810000.0	0.0017
58.5	-5.96667	1830580000.0	0.0018
63.0	-5.96667	1469590000.0	0.0021
67.5	-5.96667	1203180000.0	0.0023
72.0	-5.96667	996424000.0	0.0026
76.5	-5.96667	781385000.0	0.003
81.0	-5.96667	400873000.0	0.0042
85.5	-5.96667	257121000.0	0.0054
90.0	-5.96667	210790000.0	0.006
94.5	-5.96667	177446000.0	0.0066
99.0	-5.96667	151599000.0	0.0073
103.5	-5.96667	115534000.0	0.0082
108.0	-5.96667	43438700.0	0.0132
112.5	-5.96667	14332100.0	0.0229
117.0	-5.96667	5434500.0	0.0258
121.5	-5.96667	2218340.0	0.0267
126.0	-5.96667	999105.0	0.028
130.5	-5.96667	446339.0	0.0269
135.0	-5.96667	207389.0	0.027
139.5	-5.96667	108126.0	0.0235
144.0	-5.96667	81252.9	0.0257
148.5	-5.96667	65181.1	0.0245
153.0	-5.96667	47693.7	0.0207
157.5	-5.96667	34846.9	0.0175
162.0	-5.96667	25873.4	0.0189
166.5	-5.96667	19760.0	0.0208
171.0	-5.96667	16013.2	0.0265
175.5	-5.96667	13432.8	0.0316
180.0	-5.96667	10435.4	0.0392
184.5	-5.96667	7662.18	0.0443
189.0	-5.96667	5175.85	0.0491
193.5	-5.96667	3232.96	0.0499
198.0	-5.96667	1939.88	0.0516
202.5	-5.96667	903.741	0.0546
207.0	-5.96667	666.068	0.0518
211.5	-5.96667	653.141	0.1236
216.0	-5.96667	536.988	0.0513
220.5	-5.96667	476.712	0.0541
225.0	-5.96667	436.368	0.0518
229.5	-5.96667	395.744	0.0446
234.0	-5.96667	350.804	0.0443
238.5	-5.96667	310.259	0.0436
243.0	-5.96667	309.889	0.0723
247.5	-5.96667	269.761	0.044
252.0	-5.96667	246.123	0.0456
256.5	-5.96667	241.679	0.0796
261.0	-5.96667	213.492	0.0475
265.5	-5.96667	215.696	0.0652
270.0	-5.96667	182.023	0.0471
274.5	-5.96667	194.718	0.069
279.0	-5.96667	177.86	0.0551
283.5	-5.96667	159.923	0.0482
288.0	-5.96667	149.632	0.0463
292.5	-5.96667	158.212	0.1116
297.0	-5.96667	153.658	0.0559
301.5	-5.96667	139.792	0.0518
306.0	-5.96667	134.966	0.0548
310.5	-5.96667	129.974	0.0526
315.0	-5.96667	134.324	0.0542
319.5	-5.96667	135.325	0.0562
324.0	-5.96667	146.213	0.0526
328.5	-5.96667	116.695	0.0579
333.0	-5.96667	81.3343	0.0658
337.5	-5.96667	53.421	0.0662
342.0	-5.96667	35.6185	0.0772
346.5	-5.96667	23.2213	0.0855
351.0	-5.96667	14.5848	0.0906
355.5	-5.96667	9.595	0.1008
360.0	-5.96667	6.11053	0.1056
364.5	-5.96667	3.87246	0.1156
369.0	-5.96667	2.17437	0.1176
373.5	-5.96667	0.956967	0.1339
378.0	-5.96667	0.819886	0.1336
382.5	-5.96667	0.773295	0.1389
387.0	-5.96667	0.725086	0.1548
391.5	-5.96667	0.723218	0.1549
396.0	-5.96667	0.713333	0.1529
400.5	-5.96667	0.7054	0.1601
405.0	-5.96667	0.617262	0.1669
409.5	-5.96667	0.587281	0.1615
414.0	-5.96667	0.563674	0.159
418.5	-5.96667	0.573583	0.1984
423.0	-5.96667	0.58684	0.1973
427.5	-5.96667	0.559057	0.2224
432.0	-5.96667	0.482197	0.1674
436.5	-5.96667	0.462874	0.1784
441.0	-5.96667	0.441192	0.1583
445.5	-5.96667	0.428906	0.1738
-450.0	-3.4	0.0101323	0.3545
-445.5	-3.4	0.0160099	0.3963
-441.0	-3.4	0.00616873	0.3496
-436.5	-3.4	0.0113606	0.4684
-432.0	-3.4	0.0133202	0.409
-427.5	-3.4	0.00814817	0.3989
-423.0	-3.4	0.0153793	0.2894
-418.5	-3.4	0.016152	0.2976
-414.0	-3.4	0.0142134	0.3332
-409.5	-3.4	0.0168944	0.3721
-405.0	-3.4	0.0173215	0.3749
-400.5	-3.4	0.0305476	0.2914
-396.0	-3.4	0.0393104	0.2475
-391.5	-3.4	0.0267384	0.3021
-387.0	-3.4	0.0231466	0.2481
-382.5	-3.4	0.0210635	0.2354
-378.0	-3.4	0.0340045	0.2661
-373.5	-3.4	0.0335346	0.2428
-369.0	-3.4	0.0702562	0.1668
-364.5	-3.4	0.0933089	0.1457
-360.0	-3.4	0.172016	0.1214
-355.5	-3.4	0.263031	0.0939
-351.0	-3.4	0.370562	0.1008
-346.5	-3.4	0.618331	0.1297
-342.0	-3.4	0.997129	0.1582
-337.5	-3.4	1.69619	0.2318
-333.0	-3.4	2.29414	0.1971
-328.5	-3.4	3.00199	0.1465
-324.0	-3.4	3.56093	0.1739
-319.5	-3.4	4.81167	0.1532
-315.0	-3.4	3.44413	0.154
-310.5	-3.4	3.58391	0.1716
-306.0	-3.4	4.65009	0.1508
-301.5	-3.4	6.47826	0.1466
-297.0	-3.4	4.69909	0.1482
-292.5	-3.4	4.83772	0.1653
-288.0	-3.4	5.17992	0.1418
-283.5	-3.4	5.58204	0.146
-279.0	-3.4	6.19213	0.1431
-274.5	-3.4	6.74264	0.1404
-270.0	-3.4	6.42196	0.1319
-265.5	-3.4	8.1919	0.1265
-261.0	-3.4	9.52679	0.1183
-256.5	-3.4	12.1958	0.1219
-252.0	-3.4	15.6172	0.1102
-247.5	-3.4	21.7984	0.0999
-243.0	-3.4	38.6667	0.093
-238.5	-3.4	57.0788	0.0937
-234.0	-3.4	83.8738	0.0956
-229.5	-3.4	132.081	0.0887
-225.0	-3.4	214.044	0.0833
-220.5	-3.4	330.605	0.0813
-216.0	-3.4	467.324	0.0714
-211.5	-3.4	746.791	0.0784
-207.0	-3.4	1088.85	0.091
-202.5	-3.4	1622.19	0.0997
-198.0	-3.4	2709.25	0.128
-193.5	-3.4	3927.86	0.1437
-189.0	-3.4	5598.05	0.1607
-184.5	-3.4	8174.6	0.1701
-180.0	-3.4	13206.9	0.1636
-175.5	-3.4	23456.2	0.1554
-171.0	-3.4	43677.2	0.1438
-166.5	-3.4	91599.0	0.1324
-162.0	-3.4	184529.0	0.1212
-157.5	-3.4	363647.0	0.1112
-153.0	-3.4	772682.0	0.0829
-148.5	-3.4	1600670.0	0.0744
-144.0	-3.4	1828790.0	0.0754
-139.5	-3.4	2098380.0	0.0703
-135.0	-3.4	2353540.0	0.0674
-130.5	-3.4	2710230.0	0.0625
-126.0	-3.4	2998690.0	0.0607
-121.5	-3.4	3264630.0	0.0575
-117.0	-3.4	3742930.0	0.0526
-112.5	-3.4	4247170.0	0.0491
-108.0	-3.4	5071760.0	0.0433
-103.5	-3.4	9076640.0	0.0314
-99.0	-3.4	11843800.0	0.028
-94.5	-3.4	12320500.0	0.0268
-90.0	-3.4	13668000.0	0.0247
-85.5	-3.4	15742000.0	0.0229
-81.0	-3.4	18006300.0	0.0209
-76.5	-3.4	20436800.0	0.0193
-72.0	-3.4	24223300.0	0.0174
-67.5	-3.4	28970600.0	0.0154
-63.0	-3.4	37352600.0	0.0142
-58.5	-3.4	38157400.0	0.0137
-54.0	-3.4	40401900.0	0.0134
-49.5	-3.4	44252800.0	0.0129
-45.0	-3.4	48985400.0	0.0122
-40.5	-3.4	56183400.0	0.0113
-36.0	-3.4	62967700.0	0.0107
-31.5	-3.4	72161300.0	0.0099
-27.0	-3.4	86518400.0	0.009
-22.5	-3.4	106122000.0	0.0081
-18.0	-3.4	133910000.0	0.0073
-13.5	-3.4	184837000.0	0.0066
-9.0	-3.4	273339000.0	0.0055
-4.5	-3.4	325731000.0	0.0049
0.0	-3.4	372049000.0	0.0046
4.5	-3.4	415727000.0	0.0043
9.0	-3.4	465248000.0	0.0041
13.5	-3.4	523295000.0	0.0038
