Cor C	Cor A	Value	Error
189.0	37.6667	0.242048	0.0664
193.5	37.6667	0.241777	0.0894
198.0	37.6667	0.223413	0.0722
202.5	37.6667	0.197925	0.0504
207.0	37.6667	0.198832	0.0589
211.5	37.6667	0.190921	0.0603
216.0	37.6667	0.316386	0.3963
220.5	37.6667	0.188084	0.1169
225.0	37.6667	0.194693	0.0767
229.5	37.6667	0.149022	0.0538
234.0	37.6667	0.147448	0.0633
238.5	37.6667	0.154107	0.0763
243.0	37.6667	0.142983	0.0852
247.5	37.6667	0.121722	0.0531
252.0	37.6667	0.138529	0.0694
256.5	37.6667	0.114772	0.0537
261.0	37.6667	0.117099	0.074
265.5	37.6667	0.103524	0.0668
270.0	37.6667	0.107054	0.0921
274.5	37.6667	0.104471	0.0978
279.0	37.6667	0.100373	0.0939
283.5	37.6667	0.0849165	0.0672
288.0	37.6667	0.0819194	0.0616
292.5	37.6667	0.0810681	0.0642
297.0	37.6667	0.0809706	0.0604
301.5	37.6667	0.100049	0.1164
306.0	37.6667	0.0848458	0.0652
310.5	37.6667	0.0840953	0.0827
315.0	37.6667	0.0699599	0.0748
319.5	37.6667	0.0899635	0.1104
324.0	37.6667	0.0902508	0.1419
328.5	37.6667	0.0855952	0.1131
333.0	37.6667	0.0743041	0.106
337.5	37.6667	0.0852759	0.112
342.0	37.6667	0.107446	0.2138
346.5	37.6667	0.0823822	0.181
351.0	37.6667	0.05718	0.1244
355.5	37.6667	0.0558572	0.2093
360.0	37.6667	0.0559572	0.1036
364.5	37.6667	0.0559332	0.085
369.0	37.6667	0.0476768	0.0858
373.5	37.6667	0.0549168	0.1336
378.0	37.6667	0.0454001	0.0852
382.5	37.6667	0.0485326	0.1343
387.0	37.6667	0.0423299	0.1468
391.5	37.6667	0.0330423	0.1239
396.0	37.6667	0.0300417	0.1193
400.5	37.6667	0.0286395	0.1081
405.0	37.6667	0.0446028	0.291
409.5	37.6667	0.0267767	0.1492
414.0	37.6667	0.0267771	0.1227
418.5	37.6667	0.0423132	0.4138
423.0	37.6667	0.0186141	0.1032
427.5	37.6667	0.0246067	0.1425
432.0	37.6667	0.031879	0.1887
436.5	37.6667	0.035299	0.15
441.0	37.6667	0.0333872	0.2013
445.5	37.6667	0.0232897	0.1173
-450.0	40.2333	0.0288394	0.2827
-445.5	40.2333	0.0372958	0.4198
-441.0	40.2333	0.0262089	0.3016
-436.5	40.2333	0.0232425	0.1781
-432.0	40.2333	0.0211103	0.2137
-427.5	40.2333	0.0224504	0.1771
-423.0	40.2333	0.0194336	0.1688
-418.5	40.2333	0.0208909	0.1379
-414.0	40.2333	0.0300481	0.1562
-409.5	40.2333	0.0215207	0.1313
-405.0	40.2333	0.0143252	0.1389
-400.5	40.2333	0.020969	0.1355
-396.0	40.2333	0.0197255	0.1617
-391.5	40.2333	0.02286	0.1249
-387.0	40.2333	0.0222573	0.1167
-382.5	40.2333	0.0285631	0.1001
-378.0	40.2333	0.0293092	0.1298
-373.5	40.2333	0.0290592	0.1047
-369.0	40.2333	0.0617923	0.3149
-364.5	40.2333	0.0300824	0.0928
-360.0	40.2333	0.0300174	0.0844
-355.5	40.2333	0.038835	0.1321
-351.0	40.2333	0.0348391	0.117
-346.5	40.2333	0.0387399	0.1267
-342.0	40.2333	0.0361177	0.0825
-337.5	40.2333	0.0400337	0.0787
-333.0	40.2333	0.0465912	0.1535
-328.5	40.2333	0.0464773	0.0913
-324.0	40.2333	0.0573396	0.203
-319.5	40.2333	0.0448734	0.0888
-315.0	40.2333	0.0488827	0.1316
-310.5	40.2333	0.052304	0.0913
-306.0	40.2333	0.0498976	0.0915
-301.5	40.2333	0.0458493	0.0718
-297.0	40.2333	0.0626672	0.1663
-292.5	40.2333	0.054421	0.0858
-288.0	40.2333	0.0525859	0.0641
-283.5	40.2333	0.0526497	0.0626
-279.0	40.2333	0.0675314	0.1508
-274.5	40.2333	0.0556146	0.0618
-270.0	40.2333	0.055963	0.0584
-265.5	40.2333	0.0699593	0.0889
-261.0	40.2333	0.0817757	0.1474
-256.5	40.2333	0.0678028	0.063
-252.0	40.2333	0.0771021	0.0717
-247.5	40.2333	0.0850352	0.0718
-243.0	40.2333	0.0831026	0.0632
-238.5	40.2333	0.0898486	0.0751
-234.0	40.2333	0.100552	0.0827
-229.5	40.2333	0.0975457	0.0557
-225.0	40.2333	0.109225	0.0608
-220.5	40.2333	0.119028	0.0567
-216.0	40.2333	0.124498	0.0542
-211.5	40.2333	0.132833	0.0692
-207.0	40.2333	0.128623	0.0456
-202.5	40.2333	0.137721	0.056
-198.0	40.2333	0.151696	0.0548
-193.5	40.2333	0.171672	0.0447
-189.0	40.2333	0.205467	0.0676
-184.5	40.2333	0.176994	0.0379
-180.0	40.2333	0.214976	0.0806
-175.5	40.2333	0.213816	0.0457
-171.0	40.2333	0.263596	0.0909
-166.5	40.2333	0.268007	0.0508
-162.0	40.2333	0.244576	0.0399
-157.5	40.2333	0.287613	0.0607
-153.0	40.2333	0.314309	0.0595
-148.5	40.2333	0.322293	0.0459
-144.0	40.2333	0.373569	0.1273
-139.5	40.2333	0.371088	0.0502
-135.0	40.2333	0.37134	0.0431
-130.5	40.2333	0.379466	0.0407
-126.0	40.2333	0.494791	0.1259
-121.5	40.2333	0.435653	0.034
-117.0	40.2333	0.458188	0.0338
-112.5	40.2333	0.512834	0.0413
-108.0	40.2333	0.508105	0.0411
-103.5	40.2333	0.590689	0.0822
-99.0	40.2333	0.659551	0.0936
-94.5	40.2333	0.657915	0.0593
-90.0	40.2333	0.644744	0.0481
-85.5	40.2333	0.665081	0.0479
-81.0	40.2333	0.686067	0.0479
-76.5	40.2333	0.698353	0.0408
-72.0	40.2333	0.774405	0.0653
-67.5	40.2333	0.818665	0.0811
-63.0	40.2333	0.849196	0.0564
-58.5	40.2333	0.806616	0.0672
-54.0	40.2333	0.859332	0.0582
-49.5	40.2333	0.833948	0.0447
-45.0	40.2333	0.813177	0.0284
-40.5	40.2333	0.843655	0.0396
-36.0	40.2333	0.937938	0.0747
-31.5	40.2333	0.892804	0.035
-27.0	40.2333	0.995781	0.0976
-22.5	40.2333	0.912414	0.0328
-18.0	40.2333	0.947635	0.0432
-13.5	40.2333	0.961333	0.0399
-9.0	40.2333	0.954607	0.0373
-4.5	40.2333	0.936927	0.0374
0.0	40.2333	1.02693	0.051
4.5	40.2333	1.10235	0.0732
9.0	40.2333	0.988232	0.0443
13.5	40.2333	1.06385	0.0645
18.0	40.2333	0.91738	0.0364
22.5	40.2333	1.00081	0.0505
27.0	40.2333	0.873773	0.0297
31.5	40.2333	0.916845	0.0518
36.0	40.2333	0.882295	0.0347
40.5	40.2333	0.838238	0.0385
45.0	40.2333	0.816984	0.0419
49.5	40.2333	0.821012	0.0497
54.0	40.2333	0.814679	0.0682
58.5	40.2333	0.729797	0.0317
63.0	40.2333	0.716661	0.033
67.5	40.2333	0.760782	0.0408
72.0	40.2333	0.830754	0.1002
76.5	40.2333	0.712112	0.0506
81.0	40.2333	0.652051	0.0432
85.5	40.2333	0.691625	0.0728
90.0	40.2333	0.599232	0.0391
94.5	40.2333	0.586622	0.0354
99.0	40.2333	0.580163	0.0443
103.5	40.2333	0.64728	0.1055
108.0	40.2333	0.520837	0.0409
112.5	40.2333	0.501842	0.041
117.0	40.2333	0.512048	0.0638
121.5	40.2333	0.507434	0.0688
126.0	40.2333	0.465344	0.0563
130.5	40.2333	0.431914	0.0461
135.0	40.2333	0.378604	0.038
139.5	40.2333	0.39436	0.07
144.0	40.2333	0.355148	0.0637
148.5	40.2333	0.362478	0.0498
153.0	40.2333	0.34515	0.0658
157.5	40.2333	0.314879	0.0477
162.0	40.2333	0.381798	0.1292
166.5	40.2333	0.282423	0.0636
171.0	40.2333	0.288945	0.0747
175.5	40.2333	0.258976	0.0612
180.0	40.2333	0.261041	0.0842
184.5	40.2333	0.223817	0.0439
189.0	40.2333	0.253916	0.0787
193.5	40.2333	0.199614	0.0446
198.0	40.2333	0.219131	0.0949
202.5	40.2333	0.192831	0.0475
207.0	40.2333	0.207776	0.0718
211.5	40.2333	0.190612	0.0983
216.0	40.2333	0.211105	0.1489
220.5	40.2333	0.182217	0.1067
225.0	40.2333	0.166863	0.0727
229.5	40.2333	0.150302	0.134
234.0	40.2333	0.149728	0.0737
238.5	40.2333	0.14326	0.0546
243.0	40.2333	0.139134	0.0647
247.5	40.2333	0.147921	0.0777
252.0	40.2333	0.121779	0.0657
256.5	40.2333	0.109692	0.052
261.0	40.2333	0.111163	0.0866
265.5	40.2333	0.110635	0.0657
270.0	40.2333	0.112536	0.1091
274.5	40.2333	0.101909	0.0694
279.0	40.2333	0.0976103	0.0767
283.5	40.2333	0.0877309	0.1044
288.0	40.2333	0.0826709	0.0658
292.5	40.2333	0.0843806	0.0565
297.0	40.2333	0.0903911	0.0825
301.5	40.2333	0.0846729	0.0886
306.0	40.2333	0.0763424	0.0753
310.5	40.2333	0.0803342	0.0761
315.0	40.2333	0.0836699	0.1223
319.5	40.2333	0.080254	0.0871
324.0	40.2333	0.0880012	0.1171
328.5	40.2333	0.0778389	0.0846
333.0	40.2333	0.10238	0.2167
337.5	40.2333	0.0697726	0.0934
342.0	40.2333	0.0714342	0.0946
346.5	40.2333	0.0752627	0.1923
351.0	40.2333	0.059221	0.0944
355.5	40.2333	0.0558511	0.1307
360.0	40.2333	0.0707823	0.3272
364.5	40.2333	0.0522279	0.0848
369.0	40.2333	0.0576962	0.1251
373.5	40.2333	0.0499994	0.1289
378.0	40.2333	0.0428171	0.0994
382.5	40.2333	0.0508811	0.1851
387.0	40.2333	0.034254	0.0869
391.5	40.2333	0.0320527	0.1138
396.0	40.2333	0.0267315	0.1341
400.5	40.2333	0.028697	0.1112
405.0	40.2333	0.0355286	0.1187
409.5	40.2333	0.0310619	0.1259
414.0	40.2333	0.0254191	0.1734
418.5	40.2333	0.0327987	0.19
423.0	40.2333	0.0227893	0.1118
427.5	40.2333	0.0242826	0.1176
432.0	40.2333	0.0314452	0.1429
436.5	40.2333	0.0274901	0.127
441.0	40.2333	0.031547	0.1293
445.5	40.2333	0.0336422	0.1316
-450.0	42.8	0.0220989	0.1645
-445.5	42.8	0.028237	0.2124
-441.0	42.8	0.0442728	0.5053
-436.5	42.8	0.020323	0.165
-432.0	42.8	0.016516	0.1735
-427.5	42.8	0.0199059	0.1679
-423.0	42.8	0.0190137	0.1821
-418.5	42.8	0.0187092	0.1425
-414.0	42.8	0.0187086	0.1508
-409.5	42.8	0.0242144	0.2547
-405.0	42.8	0.0184295	0.1199
-400.5	42.8	0.0274289	0.2389
-396.0	42.8	0.022536	0.1065
-391.5	42.8	0.0216205	0.1202
-387.0	42.8	0.027916	0.1724
-382.5	42.8	0.0276622	0.1146
-378.0	42.8	0.026042	0.1099
-373.5	42.8	0.025146	0.0969
-369.0	42.8	0.0307147	0.1171
-364.5	42.8	0.0330087	0.0903
-360.0	42.8	0.0347646	0.0929
-355.5	42.8	0.0364643	0.1105
-351.0	42.8	0.0371674	0.095
-346.5	42.8	0.0378842	0.1068
-342.0	42.8	0.0395505	0.1392
-337.5	42.8	0.0382414	0.0783
-333.0	42.8	0.047893	0.147
-328.5	42.8	0.0389419	0.0961
-324.0	42.8	0.0478432	0.0859
-319.5	42.8	0.0539077	0.0952
-315.0	42.8	0.049664	0.0976
-310.5	42.8	0.0474163	0.0681
-306.0	42.8	0.0470805	0.0731
-301.5	42.8	0.0482215	0.0848
-297.0	42.8	0.0535794	0.1389
-292.5	42.8	0.0584085	0.1607
-288.0	42.8	0.0495703	0.0724
-283.5	42.8	0.0681593	0.0992
-279.0	42.8	0.055996	0.075
-274.5	42.8	0.058986	0.0718
-270.0	42.8	0.0598501	0.0646
-265.5	42.8	0.0632142	0.0637
-261.0	42.8	0.065597	0.0706
-256.5	42.8	0.0771275	0.0939
-252.0	42.8	0.0760616	0.0742
-247.5	42.8	0.0757991	0.066
-243.0	42.8	0.0846385	0.0589
-238.5	42.8	0.0923777	0.0575
-234.0	42.8	0.0998972	0.0903
-229.5	42.8	0.105614	0.0739
-225.0	42.8	0.105986	0.0575
-220.5	42.8	0.114443	0.0539
-216.0	42.8	0.126084	0.0682
-211.5	42.8	0.126285	0.057
-207.0	42.8	0.127915	0.058
-202.5	42.8	0.143257	0.0683
-198.0	42.8	0.151202	0.0556
-193.5	42.8	0.177805	0.0887
-189.0	42.8	0.170766	0.0449
-184.5	42.8	0.187744	0.0582
-180.0	42.8	0.205762	0.0513
-175.5	42.8	0.236297	0.0827
-171.0	42.8	0.258198	0.0997
-166.5	42.8	0.266911	0.0491
-162.0	42.8	0.280797	0.0576
-157.5	42.8	0.262681	0.0359
-153.0	42.8	0.311269	0.0559
-148.5	42.8	0.339977	0.0527
-144.0	42.8	0.350926	0.0738
-139.5	42.8	0.352142	0.0461
-135.0	42.8	0.3945	0.067
-130.5	42.8	0.406585	0.0477
-126.0	42.8	0.458578	0.0537
-121.5	42.8	0.486313	0.0455
-117.0	42.8	0.511049	0.0587
-112.5	42.8	0.520871	0.0501
-108.0	42.8	0.51284	0.0456
-103.5	42.8	0.515535	0.0445
-99.0	42.8	0.577942	0.0411
-94.5	42.8	0.651464	0.0709
-90.0	42.8	0.691028	0.0713
-85.5	42.8	0.70213	0.0623
-81.0	42.8	0.73174	0.0567
-76.5	42.8	0.669331	0.0406
-72.0	42.8	0.72042	0.0356
-67.5	42.8	0.757686	0.0405
-63.0	42.8	0.738525	0.0325
-58.5	42.8	0.805919	0.0477
-54.0	42.8	0.896971	0.059
-49.5	42.8	0.840513	0.0746
-45.0	42.8	0.849525	0.0378
-40.5	42.8	0.847651	0.0362
-36.0	42.8	0.878899	0.0387
-31.5	42.8	0.964127	0.0571
-27.0	42.8	0.929497	0.0495
-22.5	42.8	0.929477	0.0399
-18.0	42.8	0.95369	0.0402
-13.5	42.8	0.984924	0.0535
-9.0	42.8	0.937439	0.033
-4.5	42.8	1.03635	0.0562
0.0	42.8	1.31967	0.14
4.5	42.8	0.962822	0.0452
9.0	42.8	0.923294	0.0369
13.5	42.8	1.04284	0.0763
18.0	42.8	1.08773	0.0934
22.5	42.8	0.951352	0.0438
27.0	42.8	0.898773	0.0388
31.5	42.8	0.916285	0.0448
36.0	42.8	0.902082	0.0577
40.5	42.8	0.839354	0.0383
45.0	42.8	0.954948	0.0741
49.5	42.8	0.833247	0.0459
54.0	42.8	0.771099	0.0349
58.5	42.8	0.775532	0.0634
63.0	42.8	0.747928	0.0395
67.5	42.8	0.690486	0.0445
72.0	42.8	0.740061	0.0644
76.5	42.8	0.653837	0.0417
81.0	42.8	0.650398	0.0426
85.5	42.8	0.636721	0.0363
90.0	42.8	0.580339	0.0312
94.5	42.8	0.586451	0.0392
99.0	42.8	0.55936	0.039
103.5	42.8	0.574709	0.0547
108.0	42.8	0.54673	0.0604
112.5	42.8	0.515049	0.0737
117.0	42.8	0.444408	0.0304
121.5	42.8	0.450959	0.0353
126.0	42.8	0.406364	0.0452
130.5	42.8	0.454256	0.0871
135.0	42.8	0.390801	0.0548
139.5	42.8	0.372936	0.0364
144.0	42.8	0.392218	0.0727
148.5	42.8	0.376435	0.0801
153.0	42.8	0.31921	0.0479
157.5	42.8	0.337397	0.06
162.0	42.8	0.292299	0.0457
166.5	42.8	0.251595	0.0357
171.0	42.8	0.308759	0.1041
175.5	42.8	0.277889	0.0832
180.0	42.8	0.255296	0.0599
184.5	42.8	0.245086	0.0585
189.0	42.8	0.224525	0.053
193.5	42.8	0.215157	0.0647
198.0	42.8	0.213703	0.0577
202.5	42.8	0.210686	0.0743
207.0	42.8	0.183984	0.0723
211.5	42.8	0.191414	0.0575
216.0	42.8	0.170601	0.0618
220.5	42.8	0.174285	0.0697
225.0	42.8	0.180749	0.1332
229.5	42.8	0.162824	0.0806
234.0	42.8	0.135888	0.0559
238.5	42.8	0.158805	0.1263
243.0	42.8	0.130994	0.0672
247.5	42.8	0.127032	0.138
252.0	42.8	0.141781	0.1229
256.5	42.8	0.122524	0.0817
261.0	42.8	0.108367	0.076
265.5	42.8	0.118516	0.0997
270.0	42.8	0.0993055	0.073
274.5	42.8	0.106047	0.0753
279.0	42.8	0.101834	0.0797
283.5	42.8	0.0818077	0.059
288.0	42.8	0.0895143	0.0745
292.5	42.8	0.0824431	0.0586
297.0	42.8	0.092663	0.0824
301.5	42.8	0.0859433	0.0716
306.0	42.8	0.0790611	0.0715
310.5	42.8	0.0757255	0.0746
315.0	42.8	0.0931204	0.1072
319.5	42.8	0.0873932	0.1155
324.0	42.8	0.0704268	0.1086
328.5	42.8	0.0795887	0.2201
333.0	42.8	0.0760566	0.1647
337.5	42.8	0.0771126	0.0772
342.0	42.8	0.076042	0.1304
346.5	42.8	0.070185	0.0789
351.0	42.8	0.0741929	0.0963
355.5	42.8	0.0586047	0.0882
360.0	42.8	0.0692088	0.1817
364.5	42.8	0.0614861	0.174
369.0	42.8	0.0831448	0.1953
373.5	42.8	0.0495092	0.1081
378.0	42.8	0.0538048	0.2696
382.5	42.8	0.0489485	0.1612
387.0	42.8	0.0346028	0.1263
391.5	42.8	0.0400151	0.1337
396.0	42.8	0.0361337	0.121
400.5	42.8	0.0276495	0.1233
405.0	42.8	0.0245503	0.094
409.5	42.8	0.0278914	0.1153
414.0	42.8	0.0242117	0.1096
418.5	42.8	0.0268197	0.1443
423.0	42.8	0.0295661	0.2709
427.5	42.8	0.0246888	0.1632
432.0	42.8	0.0230007	0.1144
436.5	42.8	0.0181523	0.0986
441.0	42.8	0.0241423	0.1054
445.5	42.8	0.0312416	0.2337
-450.0	45.3667	0.0330804	0.4029
-445.5	45.3667	0.0248226	0.1415
-441.0	45.3667	0.0259676	0.1849
-436.5	45.3667	0.0174789	0.1459
-432.0	45.3667	0.0192053	0.2337
-427.5	45.3667	0.0205096	0.1739
-423.0	45.3667	0.0228146	0.2313
-418.5	45.3667	0.0181031	0.1817
-414.0	45.3667	0.0293727	0.2867
-409.5	45.3667	0.0158153	0.1346
-405.0	45.3667	0.0179212	0.1355
-400.5	45.3667	0.0240309	0.1338
-396.0	45.3667	0.0334949	0.1174
-391.5	45.3667	0.0262811	0.1279
-387.0	45.3667	0.0227604	0.0978
-382.5	45.3667	0.027364	0.1072
-378.0	45.3667	0.0302822	0.1172
-373.5	45.3667	0.0282142	0.1052
-369.0	45.3667	0.0307843	0.1071
-364.5	45.3667	0.0359127	0.1206
-360.0	45.3667	0.0372484	0.1389
-355.5	45.3667	0.028824	0.0932
-351.0	45.3667	0.03426	0.0988
-346.5	45.3667	0.0379933	0.1056
-342.0	45.3667	0.0362173	0.0788
-337.5	45.3667	0.0557777	0.2536
-333.0	45.3667	0.0359596	0.0723
-328.5	45.3667	0.0349724	0.0805
-324.0	45.3667	0.0418979	0.0755
-319.5	45.3667	0.0444961	0.0747
-315.0	45.3667	0.0479862	0.1056
-310.5	45.3667	0.0477366	0.1085
-306.0	45.3667	0.0493455	0.0824
-301.5	45.3667	0.0503119	0.0912
-297.0	45.3667	0.0552543	0.0914
-292.5	45.3667	0.0501412	0.0672
-288.0	45.3667	0.0534733	0.0641
-283.5	45.3667	0.0570698	0.0755
-279.0	45.3667	0.0564147	0.0676
-274.5	45.3667	0.0682915	0.1135
-270.0	45.3667	0.0735626	0.1037
-265.5	45.3667	0.0633086	0.0677
-261.0	45.3667	0.0696029	0.062
-256.5	45.3667	0.0849231	0.0679
-252.0	45.3667	0.0732092	0.067
-247.5	45.3667	0.0786996	0.0796
-243.0	45.3667	0.0822848	0.0595
-238.5	45.3667	0.082123	0.0584
-234.0	45.3667	0.100233	0.0616
-229.5	45.3667	0.103034	0.0785
-225.0	45.3667	0.107145	0.0822
-220.5	45.3667	0.11574	0.0581
-216.0	45.3667	0.121928	0.0578
-211.5	45.3667	0.12646	0.0532
-207.0	45.3667	0.139627	0.0512
-202.5	45.3667	0.133527	0.0541
-198.0	45.3667	0.148118	0.0455
-193.5	45.3667	0.163435	0.0485
-189.0	45.3667	0.158013	0.039
-184.5	45.3667	0.212309	0.069
-180.0	45.3667	0.201072	0.0428
-175.5	45.3667	0.197178	0.0379
-171.0	45.3667	0.235631	0.0868
-166.5	45.3667	0.257075	0.0475
-162.0	45.3667	0.274492	0.0547
-157.5	45.3667	0.298382	0.0489
-153.0	45.3667	0.300137	0.049
-148.5	45.3667	0.321981	0.0527
-144.0	45.3667	0.33259	0.0386
-139.5	45.3667	0.36761	0.043
-135.0	45.3667	0.385241	0.0432
-130.5	45.3667	0.425343	0.0514
-126.0	45.3667	0.410597	0.0382
-121.5	45.3667	0.430146	0.0398
-117.0	45.3667	0.467788	0.0487
-112.5	45.3667	0.528858	0.06
-108.0	45.3667	0.515055	0.0506
-103.5	45.3667	0.578184	0.0698
-99.0	45.3667	0.565918	0.0336
-94.5	45.3667	0.63933	0.0557
-90.0	45.3667	0.632488	0.0563
-85.5	45.3667	0.715154	0.1251
-81.0	45.3667	0.685668	0.0514
-76.5	45.3667	0.686901	0.0321
-72.0	45.3667	0.765521	0.0539
-67.5	45.3667	0.72106	0.0501
-63.0	45.3667	0.849981	0.0862
-58.5	45.3667	0.759678	0.0384
-54.0	45.3667	0.85168	0.065
-49.5	45.3667	0.889844	0.0493
-45.0	45.3667	0.900401	0.0643
-40.5	45.3667	0.878255	0.047
-36.0	45.3667	0.960521	0.0768
-31.5	45.3667	1.01985	0.14
-27.0	45.3667	0.982605	0.0563
-22.5	45.3667	0.925645	0.0475
-18.0	45.3667	0.994165	0.0634
-13.5	45.3667	0.905382	0.0366
-9.0	45.3667	0.985916	0.0475
-4.5	45.3667	0.973053	0.0518
0.0	45.3667	1.10022	0.0719
4.5	45.3667	0.966198	0.0447
9.0	45.3667	1.05434	0.0709
13.5	45.3667	0.947054	0.0311
18.0	45.3667	1.17032	0.1702
22.5	45.3667	0.918689	0.0372
27.0	45.3667	0.927483	0.0472
31.5	45.3667	0.831805	0.0344
36.0	45.3667	0.887636	0.0521
40.5	45.3667	0.866471	0.0595
45.0	45.3667	0.826766	0.0481
49.5	45.3667	0.803043	0.0612
54.0	45.3667	0.775789	0.0541
58.5	45.3667	0.739853	0.0386
63.0	45.3667	0.738717	0.049
67.5	45.3667	0.676412	0.0328
72.0	45.3667	0.698844	0.0398
76.5	45.3667	0.690227	0.0455
81.0	45.3667	0.683402	0.0654
85.5	45.3667	0.625278	0.0386
90.0	45.3667	0.643076	0.0622
94.5	45.3667	0.555285	0.0439
99.0	45.3667	0.568154	0.0678
103.5	45.3667	0.52011	0.0365
108.0	45.3667	0.580054	0.0833
112.5	45.3667	0.486937	0.0393
117.0	45.3667	0.481361	0.0602
121.5	45.3667	0.507194	0.077
126.0	45.3667	0.459972	0.0604
130.5	45.3667	0.383245	0.0339
135.0	45.3667	0.440393	0.0554
139.5	45.3667	0.424218	0.0711
144.0	45.3667	0.344085	0.0505
148.5	45.3667	0.358916	0.0551
153.0	45.3667	0.290273	0.041
157.5	45.3667	0.313304	0.0493
162.0	45.3667	0.287873	0.066
166.5	45.3667	0.291851	0.0498
171.0	45.3667	0.279985	0.1014
175.5	45.3667	0.255639	0.0457
180.0	45.3667	0.245835	0.0728
184.5	45.3667	0.2351	0.0582
189.0	45.3667	0.207122	0.0465
193.5	45.3667	0.194961	0.0465
198.0	45.3667	0.207702	0.0524
202.5	45.3667	0.19698	0.0974
207.0	45.3667	0.181531	0.0537
211.5	45.3667	0.181702	0.0606
216.0	45.3667	0.173266	0.0767
220.5	45.3667	0.167267	0.1055
225.0	45.3667	0.143895	0.0525
229.5	45.3667	0.162405	0.0702
234.0	45.3667	0.167726	0.0933
238.5	45.3667	0.130942	0.0517
243.0	45.3667	0.135555	0.103
247.5	45.3667	0.139192	0.1425
252.0	45.3667	0.130144	0.0569
256.5	45.3667	0.119646	0.0726
261.0	45.3667	0.116972	0.0652
265.5	45.3667	0.126681	0.1422
270.0	45.3667	0.0923193	0.0555
274.5	45.3667	0.113632	0.0885
279.0	45.3667	0.102182	0.1002
283.5	45.3667	0.0972164	0.0836
288.0	45.3667	0.0968458	0.0919
292.5	45.3667	0.0857667	0.0655
297.0	45.3667	0.087542	0.0887
301.5	45.3667	0.0847861	0.0679
306.0	45.3667	0.134771	0.3589
310.5	45.3667	0.10316	0.2001
315.0	45.3667	0.0788974	0.0817
319.5	45.3667	0.0840334	0.0886
324.0	45.3667	0.0845293	0.1576
328.5	45.3667	0.0880837	0.1163
333.0	45.3667	0.0669276	0.0696
337.5	45.3667	0.0732538	0.1225
342.0	45.3667	0.0633261	0.081
346.5	45.3667	0.0669155	0.0759
351.0	45.3667	0.0713451	0.1493
355.5	45.3667	0.0547125	0.0768
360.0	45.3667	0.0624004	0.1774
364.5	45.3667	0.0490765	0.0794
369.0	45.3667	0.0602804	0.2009
373.5	45.3667	0.0439831	0.0873
378.0	45.3667	0.0448216	0.082
382.5	45.3667	0.0410454	0.1005
387.0	45.3667	0.0460933	0.0991
391.5	45.3667	0.0467012	0.1762
396.0	45.3667	0.0270971	0.1037
400.5	45.3667	0.0290048	0.1302
405.0	45.3667	0.0308133	0.1546
409.5	45.3667	0.0214022	0.1018
414.0	45.3667	0.0328571	0.2097
418.5	45.3667	0.024587	0.1884
423.0	45.3667	0.0237678	0.1454
427.5	45.3667	0.0214329	0.1291
432.0	45.3667	0.0269867	0.1382
436.5	45.3667	0.0255359	0.1031
441.0	45.3667	0.0238208	0.1113
445.5	45.3667	0.0308259	0.143
-450.0	47.9333	0.0350575	0.4285
-445.5	47.9333	0.022942	0.1444
-441.0	47.9333	0.0243572	0.1682
-436.5	47.9333	0.0212499	0.1562
-432.0	47.9333	0.0195361	0.1252
-427.5	47.9333	0.0207736	0.1483
-423.0	47.9333	0.014659	0.1515
-418.5	47.9333	0.0257079	0.2191
-414.0	47.9333	0.0213218	0.152
-409.5	47.9333	0.0207916	0.1358
-405.0	47.9333	0.0182925	0.1258
-400.5	47.9333	0.0194487	0.1135
-396.0	47.9333	0.02959	0.1557
-391.5	47.9333	0.0235523	0.1218
-387.0	47.9333	0.0195148	0.0971
-382.5	47.9333	0.0223694	0.1013
-378.0	47.9333	0.025743	0.0986
-373.5	47.9333	0.0303833	0.1972
-369.0	47.9333	0.0336973	0.1106
-364.5	47.9333	0.028043	0.0909
-360.0	47.9333	0.041024	0.1438
-355.5	47.9333	0.0327638	0.0978
-351.0	47.9333	0.0336918	0.0913
-346.5	47.9333	0.0331137	0.0782
-342.0	47.9333	0.0440164	0.0981
-337.5	47.9333	0.0395833	0.0756
-333.0	47.9333	0.0387042	0.0881
-328.5	47.9333	0.0367184	0.0877
-324.0	47.9333	0.0444781	0.1127
-319.5	47.9333	0.0429808	0.0649
-315.0	47.9333	0.0491217	0.0813
-310.5	47.9333	0.0413591	0.0752
-306.0	47.9333	0.0503892	0.0737
-301.5	47.9333	0.0482754	0.0668
-297.0	47.9333	0.0468494	0.0667
-292.5	47.9333	0.0463943	0.0736
-288.0	47.9333	0.0497061	0.0633
-283.5	47.9333	0.0643907	0.1227
-279.0	47.9333	0.0644385	0.0669
-274.5	47.9333	0.0585705	0.0824
-270.0	47.9333	0.0725758	0.1122
-265.5	47.9333	0.0635685	0.0608
-261.0	47.9333	0.0790174	0.0894
-256.5	47.9333	0.0865168	0.1137
-252.0	47.9333	0.0823743	0.0735
-247.5	47.9333	0.0769421	0.067
-243.0	47.9333	0.0928953	0.0821
-238.5	47.9333	0.0835673	0.056
-234.0	47.9333	0.0920689	0.0606
-229.5	47.9333	0.0985102	0.0615
-225.0	47.9333	0.122582	0.077
-220.5	47.9333	0.141802	0.0897
-216.0	47.9333	0.126009	0.0718
-211.5	47.9333	0.132378	0.0522
-207.0	47.9333	0.143998	0.0488
-202.5	47.9333	0.150273	0.063
-198.0	47.9333	0.146034	0.0477
