Cor C	Cor B	Value	Error
333.0	-445.5	0.00507857	0.2714
337.5	-445.5	0.00365227	0.1956
342.0	-445.5	0.00443493	0.2804
346.5	-445.5	0.0036616	0.2462
351.0	-445.5	0.00481114	0.2638
355.5	-445.5	0.00410368	0.5754
360.0	-445.5	0.00279697	0.3397
364.5	-445.5	0.00178124	0.1639
369.0	-445.5	0.00182147	0.2127
373.5	-445.5	0.00228409	0.3045
378.0	-445.5	0.00211664	0.2068
382.5	-445.5	0.00132657	0.1746
387.0	-445.5	0.000724441	0.2021
391.5	-445.5	0.00166911	0.1997
396.0	-445.5	0.00179597	0.3325
400.5	-445.5	0.000848383	0.2463
405.0	-445.5	0.00104943	0.277
409.5	-445.5	0.000902515	0.2142
414.0	-445.5	0.00125794	0.2184
418.5	-445.5	0.00129982	0.2954
423.0	-445.5	0.00101157	0.2662
427.5	-445.5	0.000893407	0.2876
432.0	-445.5	0.000836804	0.2923
436.5	-445.5	0.00074125	0.3014
441.0	-445.5	0.000667105	0.2796
445.5	-445.5	0.000928928	0.2793
-450.0	-441.0	0.000590559	0.3025
-445.5	-441.0	0.000687994	0.2715
-441.0	-441.0	0.000575907	0.3372
-436.5	-441.0	0.000316596	0.3705
-432.0	-441.0	0.00169771	0.5728
-427.5	-441.0	0.00119595	0.393
-423.0	-441.0	0.000832661	0.407
-418.5	-441.0	0.000610271	0.3834
-414.0	-441.0	0.000521159	0.3933
-409.5	-441.0	0.00059535	0.3722
-405.0	-441.0	0.000526911	0.3554
-400.5	-441.0	0.000635585	0.2633
-396.0	-441.0	0.000234716	0.3077
-391.5	-441.0	0.000614592	0.2958
-387.0	-441.0	0.00133207	0.4158
-382.5	-441.0	0.000757591	0.2755
-378.0	-441.0	0.00091057	0.3686
-373.5	-441.0	0.00179865	0.3191
-369.0	-441.0	0.00103578	0.3032
-364.5	-441.0	0.00111075	0.2277
-360.0	-441.0	0.0010739	0.2155
-355.5	-441.0	0.000770045	0.3297
-351.0	-441.0	0.00116863	0.2713
-346.5	-441.0	0.00108156	0.2088
-342.0	-441.0	0.0015017	0.2627
-337.5	-441.0	0.00176687	0.3047
-333.0	-441.0	0.00160439	0.2476
-328.5	-441.0	0.00184468	0.3692
-324.0	-441.0	0.00185848	0.2379
-319.5	-441.0	0.00227007	0.2446
-315.0	-441.0	0.00218963	0.2182
-310.5	-441.0	0.00137497	0.2183
-306.0	-441.0	0.00476266	0.3943
-301.5	-441.0	0.00416863	0.2994
-297.0	-441.0	0.00418732	0.1955
-292.5	-441.0	0.00244284	0.2432
-288.0	-441.0	0.00245773	0.2992
-283.5	-441.0	0.00362968	0.2478
-279.0	-441.0	0.00296694	0.1699
-274.5	-441.0	0.00403428	0.1871
-270.0	-441.0	0.00384991	0.2059
-265.5	-441.0	0.00304973	0.1794
-261.0	-441.0	0.00356802	0.2002
-256.5	-441.0	0.00510852	0.2418
-252.0	-441.0	0.00761926	0.3905
-247.5	-441.0	0.00434067	0.2585
-243.0	-441.0	0.00334721	0.23
-238.5	-441.0	0.00626461	0.2157
-234.0	-441.0	0.0123301	0.468
-229.5	-441.0	0.00685318	0.2342
-225.0	-441.0	0.00424661	0.2314
-220.5	-441.0	0.00660091	0.1731
-216.0	-441.0	0.00774321	0.1795
-211.5	-441.0	0.00912082	0.214
-207.0	-441.0	0.0127827	0.2878
-202.5	-441.0	0.00772873	0.1824
-198.0	-441.0	0.0340916	0.7449
-193.5	-441.0	0.00939608	0.1796
-189.0	-441.0	0.00864155	0.1798
-184.5	-441.0	0.0165575	0.3792
-180.0	-441.0	0.010155	0.1414
-175.5	-441.0	0.0124051	0.2357
-171.0	-441.0	0.0129066	0.3118
-166.5	-441.0	0.0222321	0.305
-162.0	-441.0	0.0136006	0.2477
-157.5	-441.0	0.0338041	0.4418
-153.0	-441.0	0.0152927	0.1531
-148.5	-441.0	0.0101497	0.1347
-144.0	-441.0	0.0146057	0.1531
-139.5	-441.0	0.0181658	0.1696
-135.0	-441.0	0.0188053	0.1438
-130.5	-441.0	0.0314624	0.3263
-126.0	-441.0	0.0461002	0.226
-121.5	-441.0	0.034233	0.2174
-117.0	-441.0	0.0575369	0.3833
-112.5	-441.0	0.0338498	0.2869
-108.0	-441.0	0.0384352	0.2798
-103.5	-441.0	0.0214975	0.1568
-99.0	-441.0	0.0322968	0.1973
-94.5	-441.0	0.0406234	0.2888
-90.0	-441.0	0.0341871	0.1978
-85.5	-441.0	0.0421163	0.4078
-81.0	-441.0	0.0252934	0.1313
-76.5	-441.0	0.0484246	0.2519
-72.0	-441.0	0.0332734	0.1239
-67.5	-441.0	0.0643392	0.3614
-63.0	-441.0	0.037591	0.2055
-58.5	-441.0	0.0433179	0.2757
-54.0	-441.0	0.0400699	0.213
-49.5	-441.0	0.0609752	0.2401
-45.0	-441.0	0.0371669	0.2471
-40.5	-441.0	0.0299315	0.1529
-36.0	-441.0	0.0470486	0.2908
-31.5	-441.0	0.0446543	0.2472
-27.0	-441.0	0.0629607	0.379
-22.5	-441.0	0.049255	0.2702
-18.0	-441.0	0.0324384	0.147
-13.5	-441.0	0.043009	0.2636
-9.0	-441.0	0.0460201	0.2085
-4.5	-441.0	0.0485427	0.3187
0.0	-441.0	0.0447082	0.2606
4.5	-441.0	0.0271508	0.1262
9.0	-441.0	0.0297102	0.1129
13.5	-441.0	0.0312788	0.105
18.0	-441.0	0.0265523	0.1683
22.5	-441.0	0.0317049	0.1491
27.0	-441.0	0.0321627	0.1137
31.5	-441.0	0.0305343	0.1839
36.0	-441.0	0.025469	0.1088
40.5	-441.0	0.0304952	0.221
45.0	-441.0	0.0396404	0.4837
49.5	-441.0	0.0308589	0.3158
54.0	-441.0	0.027421	0.1872
58.5	-441.0	0.0308789	0.2298
63.0	-441.0	0.0257012	0.1699
67.5	-441.0	0.0207083	0.1354
72.0	-441.0	0.0354352	0.2801
76.5	-441.0	0.0381089	0.4079
81.0	-441.0	0.0279594	0.1507
85.5	-441.0	0.0202881	0.1179
90.0	-441.0	0.0204163	0.1466
94.5	-441.0	0.0213171	0.1316
99.0	-441.0	0.0260114	0.1629
103.5	-441.0	0.0514318	0.5451
108.0	-441.0	0.0226522	0.1506
112.5	-441.0	0.0193746	0.1528
117.0	-441.0	0.0170349	0.1866
121.5	-441.0	0.0209461	0.1965
126.0	-441.0	0.0270896	0.2692
130.5	-441.0	0.0319788	0.2007
135.0	-441.0	0.019932	0.1792
139.5	-441.0	0.0195983	0.1308
144.0	-441.0	0.0291703	0.5322
148.5	-441.0	0.0211784	0.2591
153.0	-441.0	0.0166837	0.1556
157.5	-441.0	0.0262659	0.2258
162.0	-441.0	0.0273646	0.4342
166.5	-441.0	0.0223672	0.2229
171.0	-441.0	0.016461	0.1388
175.5	-441.0	0.0193447	0.2367
180.0	-441.0	0.0156732	0.1526
184.5	-441.0	0.0125124	0.2078
189.0	-441.0	0.0142003	0.1476
193.5	-441.0	0.0169426	0.2048
198.0	-441.0	0.0119749	0.1643
202.5	-441.0	0.0147848	0.2672
207.0	-441.0	0.0122485	0.1549
211.5	-441.0	0.0111675	0.141
216.0	-441.0	0.0100678	0.167
220.5	-441.0	0.00824489	0.1335
225.0	-441.0	0.00805736	0.185
229.5	-441.0	0.00964268	0.1672
234.0	-441.0	0.00930708	0.1838
238.5	-441.0	0.00916265	0.158
243.0	-441.0	0.0108762	0.2372
247.5	-441.0	0.0107368	0.301
252.0	-441.0	0.007543	0.2015
256.5	-441.0	0.00753588	0.1475
261.0	-441.0	0.00735143	0.154
265.5	-441.0	0.00762726	0.1768
270.0	-441.0	0.00669203	0.1718
274.5	-441.0	0.00693943	0.1723
279.0	-441.0	0.00660376	0.1466
283.5	-441.0	0.00468193	0.1711
288.0	-441.0	0.00742891	0.2938
292.5	-441.0	0.00607901	0.2128
297.0	-441.0	0.00524195	0.2004
301.5	-441.0	0.0108284	0.5215
306.0	-441.0	0.00550697	0.2283
310.5	-441.0	0.00627356	0.2405
315.0	-441.0	0.00436807	0.1929
319.5	-441.0	0.00341787	0.3266
324.0	-441.0	0.00350011	0.1918
328.5	-441.0	0.00426215	0.2227
333.0	-441.0	0.00512988	0.2302
337.5	-441.0	0.00445166	0.2599
342.0	-441.0	0.00332182	0.2165
346.5	-441.0	0.00621632	0.3157
351.0	-441.0	0.00497995	0.2826
355.5	-441.0	0.00468891	0.4749
360.0	-441.0	0.00289545	0.2468
364.5	-441.0	0.00136283	0.2139
369.0	-441.0	0.00166011	0.2033
373.5	-441.0	0.00194549	0.4115
378.0	-441.0	0.00144018	0.1997
382.5	-441.0	0.00157243	0.2362
387.0	-441.0	0.00112996	0.2293
391.5	-441.0	0.00169129	0.2498
396.0	-441.0	0.00160351	0.2734
400.5	-441.0	0.000915246	0.3
405.0	-441.0	0.000745313	0.239
409.5	-441.0	0.0016426	0.3643
414.0	-441.0	0.00106014	0.3631
418.5	-441.0	0.00107553	0.3721
423.0	-441.0	0.000848145	0.2725
427.5	-441.0	0.000538819	0.2321
432.0	-441.0	0.00103218	0.2359
436.5	-441.0	0.000637363	0.2782
441.0	-441.0	0.000459064	0.3123
445.5	-441.0	0.00104419	0.2904
-450.0	-436.5	0.000595424	0.2889
-445.5	-436.5	0.00052653	0.2931
-441.0	-436.5	0.000349871	0.4896
-436.5	-436.5	0.000407384	0.462
-432.0	-436.5	0.000325909	0.3582
-427.5	-436.5	0.000339061	0.3996
-423.0	-436.5	0.000898258	0.5268
-418.5	-436.5	0.00106541	0.3563
-414.0	-436.5	0.000244452	0.3274
-409.5	-436.5	0.000346603	0.3309
-405.0	-436.5	0.00105248	0.3279
-400.5	-436.5	0.000945124	0.3297
-396.0	-436.5	0.000979474	0.3446
-391.5	-436.5	0.00109519	0.4826
-387.0	-436.5	0.00147925	0.29
-382.5	-436.5	0.00117712	0.2582
-378.0	-436.5	0.000856025	0.2551
-373.5	-436.5	0.00131582	0.2708
-369.0	-436.5	0.00121826	0.2531
-364.5	-436.5	0.000693878	0.3074
-360.0	-436.5	0.000796482	0.2582
-355.5	-436.5	0.00161824	0.2452
-351.0	-436.5	0.00197847	0.3083
-346.5	-436.5	0.00154269	0.2857
-342.0	-436.5	0.00227616	0.2629
-337.5	-436.5	0.00144709	0.2736
-333.0	-436.5	0.00104162	0.215
-328.5	-436.5	0.00212726	0.247
-324.0	-436.5	0.00178102	0.3092
-319.5	-436.5	0.00166089	0.1886
-315.0	-436.5	0.00339081	0.2776
-310.5	-436.5	0.00245943	0.2387
-306.0	-436.5	0.00272768	0.2148
-301.5	-436.5	0.00319497	0.3864
-297.0	-436.5	0.00515469	0.2672
-292.5	-436.5	0.00206799	0.1887
-288.0	-436.5	0.00233228	0.2995
-283.5	-436.5	0.00293075	0.2361
-279.0	-436.5	0.00417351	0.228
-274.5	-436.5	0.00379093	0.1632
-270.0	-436.5	0.00617303	0.2827
-265.5	-436.5	0.0080866	0.4319
-261.0	-436.5	0.00557662	0.2623
-256.5	-436.5	0.0045152	0.172
-252.0	-436.5	0.0147309	0.604
-247.5	-436.5	0.00586775	0.3202
-243.0	-436.5	0.0070467	0.3069
-238.5	-436.5	0.00484827	0.1694
-234.0	-436.5	0.00846384	0.2852
-229.5	-436.5	0.0125742	0.324
-225.0	-436.5	0.00733881	0.1966
-220.5	-436.5	0.00606806	0.1754
-216.0	-436.5	0.01003	0.3023
-211.5	-436.5	0.00794491	0.1895
-207.0	-436.5	0.0125863	0.2838
-202.5	-436.5	0.00833032	0.1643
-198.0	-436.5	0.0125797	0.4797
-193.5	-436.5	0.0299333	0.6523
-189.0	-436.5	0.0100735	0.2743
-184.5	-436.5	0.0121504	0.2677
-180.0	-436.5	0.0140807	0.2426
-175.5	-436.5	0.0161146	0.3388
-171.0	-436.5	0.012121	0.2112
-166.5	-436.5	0.0252054	0.2941
-162.0	-436.5	0.0137986	0.1397
-157.5	-436.5	0.0204184	0.2314
-153.0	-436.5	0.0319525	0.5405
-148.5	-436.5	0.0133372	0.1389
-144.0	-436.5	0.0303369	0.5813
-139.5	-436.5	0.0135985	0.1497
-135.0	-436.5	0.0186368	0.1427
-130.5	-436.5	0.0280015	0.3776
-126.0	-436.5	0.040412	0.2505
-121.5	-436.5	0.0373462	0.2636
-117.0	-436.5	0.054891	0.3935
-112.5	-436.5	0.0339536	0.2304
-108.0	-436.5	0.0425878	0.257
-103.5	-436.5	0.021535	0.1486
-99.0	-436.5	0.0245887	0.1346
-94.5	-436.5	0.0451672	0.3385
-90.0	-436.5	0.0298709	0.2211
-85.5	-436.5	0.0405079	0.4239
-81.0	-436.5	0.0304026	0.1243
-76.5	-436.5	0.0491617	0.2494
