Cor C	Cor A	Value	Error
-112.5	166.0	0.0556311	0.1705
-108.0	166.0	0.070006	0.1957
-103.5	166.0	0.0643599	0.1553
-99.0	166.0	0.0604314	0.1391
-94.5	166.0	0.0670045	0.1309
-90.0	166.0	0.0691694	0.136
-85.5	166.0	0.065132	0.1345
-81.0	166.0	0.0791171	0.1468
-76.5	166.0	0.0883379	0.1403
-72.0	166.0	0.0764409	0.1443
-67.5	166.0	0.0885641	0.1309
-63.0	166.0	0.102992	0.1283
-58.5	166.0	0.0794737	0.1339
-54.0	166.0	0.0722867	0.1334
-49.5	166.0	0.0878826	0.1267
-45.0	166.0	0.0778499	0.1473
-40.5	166.0	0.0858795	0.1471
-36.0	166.0	0.11616	0.1291
-31.5	166.0	0.121237	0.1804
-27.0	166.0	0.125318	0.1545
-22.5	166.0	0.107879	0.1345
-18.0	166.0	0.132054	0.1317
-13.5	166.0	0.117327	0.1221
-9.0	166.0	0.118642	0.1373
-4.5	166.0	0.123023	0.186
0.0	166.0	0.129387	0.1938
4.5	166.0	0.11388	0.1484
9.0	166.0	0.123566	0.1348
13.5	166.0	0.108805	0.1401
18.0	166.0	0.092394	0.1379
22.5	166.0	0.0914942	0.1601
27.0	166.0	0.0958031	0.1499
31.5	166.0	0.105972	0.1282
36.0	166.0	0.0975467	0.1386
40.5	166.0	0.097955	0.1225
45.0	166.0	0.104216	0.1295
49.5	166.0	0.091815	0.1242
54.0	166.0	0.110378	0.1418
58.5	166.0	0.0807007	0.1463
63.0	166.0	0.107733	0.1499
67.5	166.0	0.0846515	0.1283
72.0	166.0	0.0769757	0.1197
76.5	166.0	0.0781517	0.1462
81.0	166.0	0.0741372	0.1278
85.5	166.0	0.0765714	0.1573
90.0	166.0	0.0773414	0.1298
94.5	166.0	0.0763382	0.1316
99.0	166.0	0.0674071	0.1363
103.5	166.0	0.0594298	0.1419
108.0	166.0	0.0622236	0.1368
112.5	166.0	0.0461106	0.1429
117.0	166.0	0.050006	0.1993
121.5	166.0	0.0517942	0.1464
126.0	166.0	0.04993	0.1599
130.5	166.0	0.0515389	0.1672
135.0	166.0	0.0528287	0.1623
139.5	166.0	0.0539232	0.1682
144.0	166.0	0.0405187	0.1594
148.5	166.0	0.042832	0.1639
153.0	166.0	0.0402876	0.1888
157.5	166.0	0.0354884	0.1647
162.0	166.0	0.0334776	0.1666
166.5	166.0	0.0325548	0.2221
171.0	166.0	0.0291365	0.1789
175.5	166.0	0.0280591	0.2023
180.0	166.0	0.0312777	0.189
184.5	166.0	0.0307533	0.1923
189.0	166.0	0.019665	0.1745
193.5	166.0	0.0188881	0.1979
198.0	166.0	0.0213709	0.2647
202.5	166.0	0.0244168	0.2305
207.0	166.0	0.0204631	0.2218
211.5	166.0	0.0261184	0.2516
216.0	166.0	0.0317564	0.1943
220.5	166.0	0.0238134	0.2238
225.0	166.0	0.0242924	0.2153
229.5	166.0	0.0139669	0.2155
234.0	166.0	0.0199683	0.245
238.5	166.0	0.0194849	0.2382
243.0	166.0	0.0182162	0.2035
247.5	166.0	0.0173795	0.2289
252.0	166.0	0.0195913	0.2559
256.5	166.0	0.0161341	0.2434
261.0	166.0	0.0147556	0.2473
265.5	166.0	0.0223949	0.2413
270.0	166.0	0.0127637	0.2416
274.5	166.0	0.0110949	0.2455
279.0	166.0	0.0120382	0.2312
283.5	166.0	0.0172993	0.3087
288.0	166.0	0.00939343	0.3593
292.5	166.0	0.0139947	0.2296
297.0	166.0	0.00821441	0.3258
301.5	166.0	0.011132	0.3547
306.0	166.0	0.0118983	0.2644
310.5	166.0	0.00639317	0.2531
315.0	166.0	0.00934316	0.3106
319.5	166.0	0.00816847	0.2438
324.0	166.0	0.00884614	0.2836
328.5	166.0	0.0137376	0.2701
333.0	166.0	0.0153797	0.3105
337.5	166.0	0.00984758	0.4274
342.0	166.0	0.00949467	0.4519
346.5	166.0	0.00784636	0.3008
351.0	166.0	0.00804055	0.3333
355.5	166.0	0.00308411	0.2164
360.0	166.0	0.00396037	0.2823
364.5	166.0	0.00216729	0.1543
369.0	166.0	0.00471307	0.4493
373.5	166.0	0.00262381	0.3661
378.0	166.0	0.00637704	0.4645
382.5	166.0	0.00616824	0.4711
387.0	166.0	0.00101428	0.1991
391.5	166.0	0.00276963	0.7184
396.0	166.0	0.00494415	0.8485
400.5	166.0	0.00187502	0.634
405.0	166.0	0.00134875	0.6301
409.5	166.0	0.00117351	0.3117
414.0	166.0	0.00183146	0.5417
418.5	166.0	0.00120719	0.3439
423.0	166.0	0.00226256	0.4404
427.5	166.0	0.00260883	0.8277
432.0	166.0	0.00209584	0.559
436.5	166.0	0.00240896	0.5178
441.0	166.0	0.00342365	0.7135
445.5	166.0	0.00201547	0.6098
-450.0	168.567	0.00064311	0.2376
-445.5	168.567	0.00064909	0.2236
-441.0	168.567	0.00100953	0.2685
-436.5	168.567	0.00259263	0.5339
-432.0	168.567	0.00212131	0.5813
-427.5	168.567	0.00171635	0.3884
-423.0	168.567	0.000802199	0.2125
-418.5	168.567	0.000663676	0.253
-414.0	168.567	0.000683452	0.2312
-409.5	168.567	0.00234346	0.5971
-405.0	168.567	0.00433737	0.8506
-400.5	168.567	0.00119896	0.4161
-396.0	168.567	0.00387946	0.735
-391.5	168.567	0.000923834	0.2179
-387.0	168.567	0.00225562	0.4647
-382.5	168.567	0.00364411	0.4938
-378.0	168.567	0.00114818	0.1669
-373.5	168.567	0.00316216	0.37
-369.0	168.567	0.00368604	0.3825
-364.5	168.567	0.00371267	0.4235
-360.0	168.567	0.00451452	0.4288
-355.5	168.567	0.00478342	0.2995
-351.0	168.567	0.00543359	0.3535
-346.5	168.567	0.00599619	0.5507
-342.0	168.567	0.00605781	0.5206
-337.5	168.567	0.00440955	0.2059
-333.0	168.567	0.0052283	0.2511
-328.5	168.567	0.00614203	0.3355
-324.0	168.567	0.00758835	0.2955
-319.5	168.567	0.00849237	0.3282
-315.0	168.567	0.00599292	0.2753
-310.5	168.567	0.00448943	0.2034
-306.0	168.567	0.00954151	0.4194
-301.5	168.567	0.00685545	0.2828
-297.0	168.567	0.00719155	0.2176
-292.5	168.567	0.0129842	0.2976
-288.0	168.567	0.00901724	0.2871
-283.5	168.567	0.00818266	0.2819
-279.0	168.567	0.0063093	0.23
-274.5	168.567	0.0120667	0.3355
-270.0	168.567	0.0155874	0.3098
-265.5	168.567	0.00749429	0.1913
-261.0	168.567	0.0172175	0.3482
-256.5	168.567	0.0133105	0.3054
-252.0	168.567	0.012487	0.2501
-247.5	168.567	0.00740731	0.1363
-243.0	168.567	0.00765995	0.1534
-238.5	168.567	0.0148625	0.249
-234.0	168.567	0.0114171	0.2469
-229.5	168.567	0.0084437	0.1373
-225.0	168.567	0.0185315	0.2544
-220.5	168.567	0.0238866	0.2101
-216.0	168.567	0.0155036	0.2778
-211.5	168.567	0.0180165	0.2263
-207.0	168.567	0.0230023	0.2548
-202.5	168.567	0.0205746	0.2302
-198.0	168.567	0.0377292	0.2019
-193.5	168.567	0.0248755	0.2211
-189.0	168.567	0.0150898	0.2052
-184.5	168.567	0.0241198	0.2165
-180.0	168.567	0.0204857	0.1853
-175.5	168.567	0.0417446	0.2056
-171.0	168.567	0.0361841	0.2117
-166.5	168.567	0.0231294	0.185
-162.0	168.567	0.0234075	0.1921
-157.5	168.567	0.0338469	0.1849
-153.0	168.567	0.0442813	0.2033
-148.5	168.567	0.0367127	0.1785
-144.0	168.567	0.0261104	0.1933
-139.5	168.567	0.0409748	0.1781
-135.0	168.567	0.0450802	0.1776
-130.5	168.567	0.0459088	0.1831
-126.0	168.567	0.0560878	0.1457
-121.5	168.567	0.057033	0.1475
-117.0	168.567	0.0550607	0.175
-112.5	168.567	0.0726812	0.1385
-108.0	168.567	0.047209	0.1533
-103.5	168.567	0.04821	0.1525
-99.0	168.567	0.0578716	0.1523
-94.5	168.567	0.0534329	0.1507
-90.0	168.567	0.0642573	0.1518
-85.5	168.567	0.0593065	0.134
-81.0	168.567	0.0615392	0.1343
-76.5	168.567	0.070409	0.1436
-72.0	168.567	0.0700464	0.1276
-67.5	168.567	0.0708524	0.156
-63.0	168.567	0.0816875	0.1325
-58.5	168.567	0.0855863	0.1317
-54.0	168.567	0.0840004	0.1528
-49.5	168.567	0.0885189	0.154
-45.0	168.567	0.0967588	0.1755
-40.5	168.567	0.101915	0.1442
-36.0	168.567	0.114847	0.1407
-31.5	168.567	0.123343	0.1353
-27.0	168.567	0.106646	0.1698
-22.5	168.567	0.119317	0.1605
-18.0	168.567	0.115791	0.1392
-13.5	168.567	0.126823	0.1637
-9.0	168.567	0.105035	0.1766
-4.5	168.567	0.129681	0.1439
0.0	168.567	0.114925	0.1187
4.5	168.567	0.110107	0.1233
9.0	168.567	0.11144	0.1475
13.5	168.567	0.110741	0.1497
18.0	168.567	0.0988289	0.1293
22.5	168.567	0.0878639	0.1336
27.0	168.567	0.0958002	0.1334
31.5	168.567	0.107697	0.1179
36.0	168.567	0.0957259	0.1263
40.5	168.567	0.0899115	0.1215
45.0	168.567	0.0909251	0.1264
49.5	168.567	0.0851974	0.1292
54.0	168.567	0.0915077	0.1302
58.5	168.567	0.0732534	0.1284
63.0	168.567	0.0965039	0.1285
67.5	168.567	0.0707193	0.1301
72.0	168.567	0.0706922	0.1344
76.5	168.567	0.0685121	0.135
81.0	168.567	0.0626254	0.1343
85.5	168.567	0.0821298	0.1355
90.0	168.567	0.0721438	0.1385
94.5	168.567	0.0382406	0.16
99.0	168.567	0.0602712	0.1502
103.5	168.567	0.0577547	0.1373
108.0	168.567	0.0639158	0.1475
112.5	168.567	0.0760293	0.1554
117.0	168.567	0.0500245	0.155
121.5	168.567	0.0485363	0.1515
126.0	168.567	0.0374883	0.1534
130.5	168.567	0.0443053	0.1622
135.0	168.567	0.0554108	0.1569
139.5	168.567	0.0465402	0.1805
144.0	168.567	0.0444215	0.1605
148.5	168.567	0.0328377	0.1858
153.0	168.567	0.034325	0.1763
157.5	168.567	0.0440631	0.1732
162.0	168.567	0.0300561	0.1613
166.5	168.567	0.0243279	0.1804
171.0	168.567	0.0237636	0.1857
175.5	168.567	0.0307274	0.1836
180.0	168.567	0.0239596	0.1864
184.5	168.567	0.0222358	0.2087
189.0	168.567	0.0281252	0.2515
193.5	168.567	0.0248829	0.2297
198.0	168.567	0.0208983	0.2071
202.5	168.567	0.0337131	0.2231
207.0	168.567	0.015931	0.206
211.5	168.567	0.0221268	0.2143
216.0	168.567	0.0233842	0.2075
220.5	168.567	0.0214299	0.2263
225.0	168.567	0.015835	0.2297
229.5	168.567	0.0184317	0.276
234.0	168.567	0.0184689	0.2301
238.5	168.567	0.0211863	0.2287
243.0	168.567	0.0126194	0.2216
247.5	168.567	0.00970152	0.1706
252.0	168.567	0.0183564	0.2662
256.5	168.567	0.017783	0.2562
261.0	168.567	0.0138889	0.2598
265.5	168.567	0.0164273	0.3084
270.0	168.567	0.0146171	0.3414
274.5	168.567	0.0176831	0.2344
279.0	168.567	0.00893911	0.1872
283.5	168.567	0.00625021	0.109
288.0	168.567	0.0119903	0.2688
292.5	168.567	0.01924	0.2367
297.0	168.567	0.015157	0.4143
301.5	168.567	0.00871693	0.3301
306.0	168.567	0.0127292	0.329
310.5	168.567	0.011045	0.2869
315.0	168.567	0.0071249	0.3237
319.5	168.567	0.00857358	0.2412
324.0	168.567	0.00693563	0.2707
328.5	168.567	0.00876468	0.2454
333.0	168.567	0.0086587	0.3221
337.5	168.567	0.00878531	0.3338
342.0	168.567	0.00346337	0.1449
346.5	168.567	0.0138674	0.3829
351.0	168.567	0.0052363	0.3067
355.5	168.567	0.00860878	0.3854
360.0	168.567	0.00674991	0.4046
364.5	168.567	0.00980092	0.3584
369.0	168.567	0.00732843	0.4984
373.5	168.567	0.00308075	0.4078
378.0	168.567	0.00488626	0.516
382.5	168.567	0.00171937	0.2287
387.0	168.567	0.00100238	0.1917
391.5	168.567	0.00252252	0.6329
396.0	168.567	0.00138634	0.4199
400.5	168.567	0.00199584	0.575
405.0	168.567	0.00058598	0.2521
409.5	168.567	0.00163756	0.5459
414.0	168.567	0.000486053	0.2595
418.5	168.567	0.00107313	0.4158
423.0	168.567	0.00109398	0.4245
427.5	168.567	0.000698795	0.2361
432.0	168.567	0.000939301	0.2966
436.5	168.567	0.00264002	0.6062
441.0	168.567	0.00211892	0.6701
445.5	168.567	0.0081567	0.4136
-450.0	171.133	0.000912066	0.1768
-445.5	171.133	0.0011022	0.1715
-441.0	171.133	0.00134083	0.2371
-436.5	171.133	0.00408943	0.7624
-432.0	171.133	0.00215619	0.5557
-427.5	171.133	0.00232916	0.6605
-423.0	171.133	0.000715631	0.2268
-418.5	171.133	0.000710123	0.2545
-414.0	171.133	0.00215355	0.5283
-409.5	171.133	0.00472692	0.8381
-405.0	171.133	0.000565224	0.3107
-400.5	171.133	0.0013272	0.4088
-396.0	171.133	0.000687664	0.2415
-391.5	171.133	0.000903466	0.191
-387.0	171.133	0.000917448	0.1914
-382.5	171.133	0.00188192	0.5607
-378.0	171.133	0.00492917	0.6274
-373.5	171.133	0.00446842	0.6612
-369.0	171.133	0.00488202	0.4093
-364.5	171.133	0.00298232	0.4177
-360.0	171.133	0.00406401	0.3674
-355.5	171.133	0.00459803	0.2529
-351.0	171.133	0.0121322	0.4482
-346.5	171.133	0.00302762	0.2665
-342.0	171.133	0.00422091	0.1959
-337.5	171.133	0.00865075	0.2686
-333.0	171.133	0.00377392	0.1436
-328.5	171.133	0.00752187	0.3927
-324.0	171.133	0.00779221	0.2627
-319.5	171.133	0.00630941	0.2628
-315.0	171.133	0.00455104	0.283
-310.5	171.133	0.00908207	0.3374
-306.0	171.133	0.00917982	0.3035
-301.5	171.133	0.00790347	0.211
-297.0	171.133	0.0107693	0.3113
-292.5	171.133	0.012534	0.3421
-288.0	171.133	0.00686668	0.2378
-283.5	171.133	0.0064476	0.1645
-279.0	171.133	0.00813905	0.2393
-274.5	171.133	0.00929008	0.2484
-270.0	171.133	0.0108861	0.3625
-265.5	171.133	0.00953915	0.2477
-261.0	171.133	0.0171429	0.3408
-256.5	171.133	0.00642819	0.1761
-252.0	171.133	0.0111016	0.2492
-247.5	171.133	0.00970074	0.3511
-243.0	171.133	0.0128983	0.2408
-238.5	171.133	0.0193626	0.2316
-234.0	171.133	0.0134387	0.2637
-229.5	171.133	0.012993	0.237
-225.0	171.133	0.0128076	0.2365
-220.5	171.133	0.0148521	0.2719
-216.0	171.133	0.012317	0.1836
-211.5	171.133	0.0145541	0.1927
-207.0	171.133	0.013521	0.2356
-202.5	171.133	0.0160558	0.1839
-198.0	171.133	0.0190927	0.217
-193.5	171.133	0.0294971	0.2275
-189.0	171.133	0.0235439	0.2025
-184.5	171.133	0.0210825	0.1914
-180.0	171.133	0.0321341	0.2217
-175.5	171.133	0.0262424	0.2413
-171.0	171.133	0.0390773	0.2127
-166.5	171.133	0.0316793	0.2025
-162.0	171.133	0.0234261	0.1685
-157.5	171.133	0.0238222	0.1787
-153.0	171.133	0.0444135	0.2148
-148.5	171.133	0.0384228	0.2133
-144.0	171.133	0.0421294	0.1928
-139.5	171.133	0.0316725	0.208
-135.0	171.133	0.0425642	0.1659
-130.5	171.133	0.0358901	0.1715
-126.0	171.133	0.0412659	0.1408
-121.5	171.133	0.0470246	0.1463
-117.0	171.133	0.0564646	0.1535
-112.5	171.133	0.0641778	0.1433
-108.0	171.133	0.0550074	0.1629
-103.5	171.133	0.044957	0.142
-99.0	171.133	0.0490342	0.1365
-94.5	171.133	0.0574485	0.136
-90.0	171.133	0.0643487	0.1372
-85.5	171.133	0.0730985	0.1424
-81.0	171.133	0.0576184	0.1315
-76.5	171.133	0.057882	0.1399
-72.0	171.133	0.075797	0.1715
-67.5	171.133	0.0744428	0.2023
-63.0	171.133	0.0772497	0.1591
-58.5	171.133	0.0781643	0.1745
-54.0	171.133	0.0850884	0.1276
-49.5	171.133	0.089527	0.1435
-45.0	171.133	0.0809305	0.1429
-40.5	171.133	0.11471	0.1655
-36.0	171.133	0.0929114	0.1498
-31.5	171.133	0.0936416	0.1191
-27.0	171.133	0.109542	0.1413
-22.5	171.133	0.0950074	0.1677
-18.0	171.133	0.0829274	0.1466
-13.5	171.133	0.115762	0.1495
-9.0	171.133	0.110094	0.1724
-4.5	171.133	0.13487	0.1442
0.0	171.133	0.133203	0.1447
4.5	171.133	0.119285	0.1521
9.0	171.133	0.115493	0.1417
13.5	171.133	0.111494	0.1356
18.0	171.133	0.123416	0.1285
22.5	171.133	0.0789915	0.1304
27.0	171.133	0.0913157	0.1506
31.5	171.133	0.099977	0.1607
36.0	171.133	0.109904	0.1267
40.5	171.133	0.102379	0.1517
45.0	171.133	0.0883659	0.1524
49.5	171.133	0.0999071	0.144
54.0	171.133	0.0848021	0.1439
58.5	171.133	0.087654	0.124
63.0	171.133	0.0786233	0.1409
67.5	171.133	0.0698424	0.1258
72.0	171.133	0.0663645	0.1266
76.5	171.133	0.0709697	0.1411
81.0	171.133	0.0704417	0.1366
85.5	171.133	0.0875303	0.1258
90.0	171.133	0.0781287	0.1337
94.5	171.133	0.06807	0.158
99.0	171.133	0.0536404	0.1478
103.5	171.133	0.0511968	0.1483
108.0	171.133	0.0700006	0.147
112.5	171.133	0.0544441	0.1535
117.0	171.133	0.0515695	0.155
121.5	171.133	0.0416932	0.1436
126.0	171.133	0.0537392	0.1542
130.5	171.133	0.0462261	0.1689
135.0	171.133	0.04606	0.156
139.5	171.133	0.0410599	0.1754
144.0	171.133	0.0311881	0.2139
148.5	171.133	0.0381135	0.1754
153.0	171.133	0.0313802	0.1758
157.5	171.133	0.0323447	0.1811
162.0	171.133	0.0453533	0.1938
166.5	171.133	0.0239268	0.1772
171.0	171.133	0.0270956	0.2123
175.5	171.133	0.0305152	0.21
180.0	171.133	0.0258411	0.1903
184.5	171.133	0.0211006	0.2107
189.0	171.133	0.0203	0.2446
193.5	171.133	0.0206538	0.2151
198.0	171.133	0.0199335	0.1783
202.5	171.133	0.0186486	0.2395
207.0	171.133	0.0184119	0.2196
211.5	171.133	0.0211708	0.2676
216.0	171.133	0.0241378	0.2225
220.5	171.133	0.0131403	0.1605
225.0	171.133	0.0223873	0.2382
229.5	171.133	0.0215201	0.2859
234.0	171.133	0.0223676	0.281
238.5	171.133	0.0179367	0.274
243.0	171.133	0.021154	0.2244
247.5	171.133	0.0121347	0.2633
252.0	171.133	0.0226299	0.2446
256.5	171.133	0.0246795	0.2568
261.0	171.133	0.0206471	0.2597
265.5	171.133	0.0102024	0.2927
270.0	171.133	0.014786	0.2438
274.5	171.133	0.0194401	0.3145
279.0	171.133	0.0107379	0.2392
283.5	171.133	0.0087381	0.2241
288.0	171.133	0.0108366	0.281
292.5	171.133	0.0100017	0.2219
297.0	171.133	0.00635677	0.2161
301.5	171.133	0.0122146	0.3011
306.0	171.133	0.00869034	0.2815
310.5	171.133	0.00919173	0.3628
315.0	171.133	0.00920904	0.3651
319.5	171.133	0.0084459	0.3284
324.0	171.133	0.00510451	0.2671
328.5	171.133	0.0051212	0.1822
333.0	171.133	0.00766381	0.3103
337.5	171.133	0.0124093	0.2999
342.0	171.133	0.00920703	0.4027
346.5	171.133	0.00914583	0.3463
351.0	171.133	0.00851829	0.3327
355.5	171.133	0.011359	0.303
360.0	171.133	0.00795811	0.3952
364.5	171.133	0.00529674	0.5253
369.0	171.133	0.0018459	0.2518
373.5	171.133	0.00506198	0.4341
378.0	171.133	0.00472061	0.4731
382.5	171.133	0.0039623	0.4146
387.0	171.133	0.0011574	0.179
391.5	171.133	0.00400856	0.6125
396.0	171.133	0.00105801	0.2235
400.5	171.133	0.00191117	0.6009
405.0	171.133	0.00136026	0.417
409.5	171.133	0.00207435	0.4204
414.0	171.133	0.00162585	0.5052
418.5	171.133	0.00119632	0.3788
423.0	171.133	0.000899058	0.3374
427.5	171.133	0.000945878	0.2116
432.0	171.133	0.00518624	0.5353
436.5	171.133	0.00237551	0.5834
441.0	171.133	0.00144421	0.2513
445.5	171.133	0.00336273	0.5795
-450.0	173.7	0.000836097	0.2049
-445.5	173.7	0.000761876	0.1875
-441.0	173.7	0.000872893	0.2054
-436.5	173.7	0.000797686	0.1878
-432.0	173.7	0.000682269	0.2486
-427.5	173.7	0.000811258	0.2469
-423.0	173.7	0.00259056	0.3718
-418.5	173.7	0.00198793	0.4934
-414.0	173.7	0.00496932	0.8513
-409.5	173.7	0.000551292	0.2453
-405.0	173.7	0.000748467	0.2511
-400.5	173.7	0.000546987	0.2382
-396.0	173.7	0.000499911	0.2357
-391.5	173.7	0.000908442	0.2033
-387.0	173.7	0.00200143	0.6293
-382.5	173.7	0.00102089	0.2161
-378.0	173.7	0.00289152	0.482
-373.5	173.7	0.00132794	0.1617
-369.0	173.7	0.0027755	0.4308
-364.5	173.7	0.00360813	0.3142
-360.0	173.7	0.00436865	0.5174
-355.5	173.7	0.00922945	0.5343
-351.0	173.7	0.00637452	0.445
-346.5	173.7	0.00481051	0.3555
-342.0	173.7	0.00372549	0.2283
-337.5	173.7	0.00967308	0.3038
-333.0	173.7	0.00617044	0.3494
-328.5	173.7	0.00594507	0.4031
-324.0	173.7	0.00527895	0.2611
-319.5	173.7	0.00524603	0.3263
-315.0	173.7	0.00968262	0.3754
-310.5	173.7	0.00755374	0.5067
-306.0	173.7	0.00718772	0.2565
-301.5	173.7	0.00739126	0.32
-297.0	173.7	0.00525422	0.1361
-292.5	173.7	0.00607527	0.2056
-288.0	173.7	0.00940176	0.3332
-283.5	173.7	0.00538566	0.1782
-279.0	173.7	0.0136643	0.3248
-274.5	173.7	0.00711241	0.2826
-270.0	173.7	0.0115093	0.276
-265.5	173.7	0.0115214	0.2913
-261.0	173.7	0.0124541	0.2747
-256.5	173.7	0.007062	0.2056
-252.0	173.7	0.011233	0.2759
-247.5	173.7	0.0129505	0.2574
-243.0	173.7	0.0125883	0.2445
-238.5	173.7	0.0115189	0.301
-234.0	173.7	0.00812603	0.1292
-229.5	173.7	0.0110613	0.2338
-225.0	173.7	0.0188691	0.259
-220.5	173.7	0.0138091	0.2559
-216.0	173.7	0.0144684	0.2011
-211.5	173.7	0.0131927	0.2101
-207.0	173.7	0.0189635	0.2239
-202.5	173.7	0.0253119	0.2384
-198.0	173.7	0.0278388	0.2504
-193.5	173.7	0.020069	0.2204
-189.0	173.7	0.0216677	0.1972
-184.5	173.7	0.0225394	0.2595
-180.0	173.7	0.0257507	0.2072
-175.5	173.7	0.0304669	0.296
-171.0	173.7	0.0344119	0.2045
-166.5	173.7	0.0272284	0.2125
-162.0	173.7	0.0301748	0.2094
-157.5	173.7	0.0280858	0.1837
-153.0	173.7	0.0289739	0.202
-148.5	173.7	0.035662	0.17
-144.0	173.7	0.0324654	0.1798
-139.5	173.7	0.0307804	0.183
-135.0	173.7	0.0344307	0.1483
-130.5	173.7	0.0350435	0.1763
-126.0	173.7	0.0393685	0.1632
-121.5	173.7	0.0473407	0.1836
-117.0	173.7	0.043334	0.169
-112.5	173.7	0.0517195	0.1571
-108.0	173.7	0.0557862	0.1415
-103.5	173.7	0.0514889	0.1714
-99.0	173.7	0.0575024	0.1401
-94.5	173.7	0.0623767	0.1621
-90.0	173.7	0.0583625	0.1428
-85.5	173.7	0.0759752	0.1686
-81.0	173.7	0.0692521	0.158
-76.5	173.7	0.0672704	0.1594
-72.0	173.7	0.0784028	0.1438
-67.5	173.7	0.0710121	0.1248
-63.0	173.7	0.0779169	0.1448
-58.5	173.7	0.0811447	0.1552
-54.0	173.7	0.0790574	0.1275
-49.5	173.7	0.0940388	0.1408
-45.0	173.7	0.0838954	0.1716
-40.5	173.7	0.104983	0.1336
-36.0	173.7	0.0767961	0.1524
-31.5	173.7	0.102112	0.1496
-27.0	173.7	0.110733	0.1332
-22.5	173.7	0.0971245	0.1745
-18.0	173.7	0.0853877	0.1772
-13.5	173.7	0.117607	0.1315
-9.0	173.7	0.115518	0.1238
-4.5	173.7	0.111877	0.1789
0.0	173.7	0.116539	0.163
4.5	173.7	0.0949475	0.1734
9.0	173.7	0.0956413	0.1534
13.5	173.7	0.087338	0.1487
18.0	173.7	0.0921171	0.1422
22.5	173.7	0.0896015	0.1642
27.0	173.7	0.113646	0.138
31.5	173.7	0.0947907	0.1332
36.0	173.7	0.0905375	0.1427
40.5	173.7	0.090164	0.1352
45.0	173.7	0.0731995	0.1641
49.5	173.7	0.10371	0.1383
54.0	173.7	0.0903169	0.1283
58.5	173.7	0.0780648	0.1315
63.0	173.7	0.0871277	0.1686
67.5	173.7	0.0639289	0.1342
72.0	173.7	0.0730052	0.1511
76.5	173.7	0.0805069	0.1284
81.0	173.7	0.0620835	0.1365
85.5	173.7	0.077799	0.1463
90.0	173.7	0.0615176	0.1253
94.5	173.7	0.0681341	0.1494
99.0	173.7	0.0677556	0.1578
103.5	173.7	0.0576492	0.17
108.0	173.7	0.0671697	0.143
112.5	173.7	0.0485028	0.1514
117.0	173.7	0.045466	0.1676
121.5	173.7	0.0443324	0.1512
126.0	173.7	0.0521221	0.157
130.5	173.7	0.0390331	0.1604
135.0	173.7	0.0506152	0.1795
139.5	173.7	0.0432205	0.1631
144.0	173.7	0.0364609	0.1909
148.5	173.7	0.0313381	0.1839
153.0	173.7	0.0378887	0.1857
157.5	173.7	0.0290854	0.1921
162.0	173.7	0.0303362	0.1972
166.5	173.7	0.0350948	0.1943
171.0	173.7	0.0246654	0.1832
175.5	173.7	0.0277977	0.1863
180.0	173.7	0.0232883	0.176
184.5	173.7	0.0179583	0.2187
189.0	173.7	0.0273874	0.2284
193.5	173.7	0.0171339	0.2012
198.0	173.7	0.0275622	0.219
202.5	173.7	0.0336161	0.2403
207.0	173.7	0.0308327	0.2246
211.5	173.7	0.0169862	0.1957
216.0	173.7	0.0132422	0.1891
220.5	173.7	0.0211196	0.2391
225.0	173.7	0.0262133	0.2237
229.5	173.7	0.0117135	0.2015
234.0	173.7	0.0234134	0.2604
238.5	173.7	0.0136417	0.2235
243.0	173.7	0.0166794	0.2266
247.5	173.7	0.0121034	0.2551
252.0	173.7	0.0167322	0.2598
256.5	173.7	0.0140675	0.2689
261.0	173.7	0.0161661	0.2788
265.5	173.7	0.0145826	0.2545
270.0	173.7	0.0130624	0.2582
274.5	173.7	0.0197385	0.2465
279.0	173.7	0.00808361	0.2672
283.5	173.7	0.0141829	0.2875
288.0	173.7	0.0058526	0.1683
292.5	173.7	0.00971491	0.284
297.0	173.7	0.00864431	0.305
301.5	173.7	0.00827611	0.2385
306.0	173.7	0.0143018	0.3644
310.5	173.7	0.00649648	0.2186
315.0	173.7	0.0054497	0.3203
319.5	173.7	0.00806595	0.3001
324.0	173.7	0.00784895	0.3833
328.5	173.7	0.00731526	0.3479
333.0	173.7	0.005962	0.4351
337.5	173.7	0.00904355	0.3725
342.0	173.7	0.0092004	0.3512
346.5	173.7	0.00759081	0.4264
351.0	173.7	0.00779433	0.3784
355.5	173.7	0.00719164	0.3846
360.0	173.7	0.00450819	0.3808
364.5	173.7	0.00568312	0.3734
369.0	173.7	0.00432478	0.3618
373.5	173.7	0.00347416	0.5752
378.0	173.7	0.00710413	0.5092
382.5	173.7	0.00632981	0.5155
387.0	173.7	0.0039408	0.4133
391.5	173.7	0.00309352	0.5254
396.0	173.7	0.00072158	0.2487
400.5	173.7	0.00313498	0.4972
405.0	173.7	0.00187384	0.3956
409.5	173.7	0.00345238	0.5739
414.0	173.7	0.00403012	0.8292
418.5	173.7	0.00292658	0.7667
423.0	173.7	0.00108471	0.3528
427.5	173.7	0.00066323	0.2105
432.0	173.7	0.00762028	0.4381
436.5	173.7	0.00167339	0.459
441.0	173.7	0.00410936	0.5002
445.5	173.7	0.0051493	0.4898
-450.0	176.267	0.00119382	0.3703
-445.5	176.267	0.00139476	0.3664
