Cor B	Cor A	Value	Error
-49.5	4.3	197362.0	0.0355
-45.0	4.3	215636.0	0.0338
-40.5	4.3	226419.0	0.0325
-36.0	4.3	273845.0	0.0304
-31.5	4.3	324477.0	0.0278
-27.0	4.3	405021.0	0.0253
-22.5	4.3	561185.0	0.0221
-18.0	4.3	1031140.0	0.0164
-13.5	4.3	2249050.0	0.0116
-9.0	4.3	4098110.0	0.0086
-4.5	4.3	4790460.0	0.0079
0.0	4.3	5474550.0	0.0074
4.5	4.3	6259220.0	0.0068
9.0	4.3	7225860.0	0.0063
13.5	4.3	8405150.0	0.0058
18.0	4.3	9919580.0	0.0053
22.5	4.3	12089800.0	0.0047
27.0	4.3	14857700.0	0.0042
31.5	4.3	18602600.0	0.0036
36.0	4.3	23370600.0	0.0031
40.5	4.3	35374500.0	0.0024
45.0	4.3	49040500.0	0.002
49.5	4.3	57432900.0	0.0018
54.0	4.3	59399900.0	0.0018
58.5	4.3	53126600.0	0.0019
63.0	4.3	42486400.0	0.0022
67.5	4.3	32991500.0	0.0026
72.0	4.3	25307400.0	0.0031
76.5	4.3	13550500.0	0.0042
81.0	4.3	1935720.0	0.0103
85.5	4.3	1559970.0	0.0117
90.0	4.3	1551810.0	0.0117
94.5	4.3	1511040.0	0.0117
99.0	4.3	1505500.0	0.0115
103.5	4.3	1671350.0	0.0102
108.0	4.3	1666180.0	0.0094
112.5	4.3	1247530.0	0.011
117.0	4.3	862710.0	0.0134
121.5	4.3	618389.0	0.016
126.0	4.3	444819.0	0.0174
130.5	4.3	329498.0	0.0197
135.0	4.3	238093.0	0.0225
139.5	4.3	175995.0	0.0251
144.0	4.3	108895.0	0.0341
148.5	4.3	56915.9	0.0424
153.0	4.3	30352.9	0.0431
157.5	4.3	16561.0	0.0418
162.0	4.3	9626.99	0.0405
166.5	4.3	6096.01	0.0406
171.0	4.3	3734.05	0.0369
175.5	4.3	2612.74	0.0313
180.0	4.3	1749.07	0.033
184.5	4.3	1154.99	0.0319
189.0	4.3	738.669	0.0281
193.5	4.3	488.532	0.0275
198.0	4.3	306.355	0.0288
202.5	4.3	170.16	0.0279
207.0	4.3	140.52	0.0296
211.5	4.3	146.745	0.1119
216.0	4.3	115.961	0.028
220.5	4.3	108.951	0.0295
225.0	4.3	103.117	0.032
229.5	4.3	100.541	0.0375
234.0	4.3	92.0015	0.0362
238.5	4.3	106.049	0.1733
243.0	4.3	79.9692	0.0395
247.5	4.3	81.4725	0.0639
252.0	4.3	73.8773	0.0348
256.5	4.3	72.0724	0.048
261.0	4.3	77.8686	0.1479
265.5	4.3	65.9726	0.0645
270.0	4.3	62.1772	0.0468
274.5	4.3	85.4687	0.2798
279.0	4.3	67.2925	0.1248
283.5	4.3	54.5978	0.0512
288.0	4.3	51.733	0.0515
292.5	4.3	46.4433	0.0418
297.0	4.3	43.145	0.0376
301.5	4.3	43.873	0.0449
306.0	4.3	49.2641	0.0799
310.5	4.3	43.393	0.0534
315.0	4.3	45.2884	0.1058
319.5	4.3	42.5185	0.0614
324.0	4.3	41.3524	0.052
328.5	4.3	41.4036	0.1795
333.0	4.3	29.556	0.1386
337.5	4.3	19.0107	0.0324
342.0	4.3	14.3122	0.0394
346.5	4.3	10.151	0.0361
351.0	4.3	7.32421	0.0386
355.5	4.3	5.70514	0.0829
360.0	4.3	4.24853	0.0871
364.5	4.3	3.06391	0.0892
369.0	4.3	2.14834	0.0918
373.5	4.3	1.64645	0.1112
378.0	4.3	1.54525	0.1049
382.5	4.3	1.40081	0.0988
387.0	4.3	1.31619	0.0997
391.5	4.3	1.2805	0.1005
396.0	4.3	1.13292	0.0628
400.5	4.3	1.03628	0.0501
405.0	4.3	1.04713	0.0591
409.5	4.3	1.05219	0.0613
414.0	4.3	1.01911	0.0857
418.5	4.3	1.15927	0.2143
423.0	4.3	1.22952	0.2242
427.5	4.3	1.19981	0.2272
432.0	4.3	1.13927	0.2469
436.5	4.3	1.12431	0.2498
441.0	4.3	1.11027	0.2528
445.5	4.3	1.10723	0.2535
-450.0	6.86667	0.02905	0.1467
-445.5	6.86667	0.0302491	0.1197
-441.0	6.86667	0.0262662	0.131
-436.5	6.86667	0.0265939	0.1285
-432.0	6.86667	0.0289546	0.1347
-427.5	6.86667	0.0319654	0.1286
-423.0	6.86667	0.0312788	0.1328
-418.5	6.86667	0.037734	0.1246
-414.0	6.86667	0.0421708	0.1286
-409.5	6.86667	0.0428486	0.1271
-405.0	6.86667	0.0388761	0.1238
-400.5	6.86667	0.0332026	0.1141
-396.0	6.86667	0.0367588	0.1075
-391.5	6.86667	0.0391016	0.1018
-387.0	6.86667	0.0382266	0.1122
-382.5	6.86667	0.049035	0.1697
-378.0	6.86667	0.0645402	0.2432
-373.5	6.86667	0.0654669	0.2404
-369.0	6.86667	0.0718913	0.2421
-364.5	6.86667	0.100952	0.2242
-360.0	6.86667	0.161979	0.2208
-355.5	6.86667	0.270542	0.3557
-351.0	6.86667	0.291339	0.1852
-346.5	6.86667	0.375121	0.19
-342.0	6.86667	0.526596	0.11
-337.5	6.86667	0.527652	0.0761
-333.0	6.86667	0.823508	0.1294
-328.5	6.86667	1.07329	0.099
-324.0	6.86667	1.23998	0.0682
-319.5	6.86667	1.68371	0.0669
-315.0	6.86667	2.07625	0.1182
-310.5	6.86667	2.47535	0.1533
-306.0	6.86667	2.04815	0.0796
-301.5	6.86667	2.3086	0.0689
-297.0	6.86667	2.68799	0.0819
-292.5	6.86667	2.48825	0.0748
-288.0	6.86667	2.51174	0.0762
-283.5	6.86667	3.32636	0.1414
-279.0	6.86667	3.0269	0.0779
-274.5	6.86667	2.54142	0.0654
-270.0	6.86667	3.25616	0.1105
-265.5	6.86667	3.13015	0.0644
-261.0	6.86667	3.4254	0.0715
-256.5	6.86667	3.15631	0.0693
-252.0	6.86667	3.0137	0.0685
-247.5	6.86667	3.64361	0.1251
-243.0	6.86667	5.76764	0.0905
-238.5	6.86667	7.99931	0.0823
-234.0	6.86667	14.0776	0.1177
-229.5	6.86667	26.2392	0.1591
-225.0	6.86667	56.9392	0.212
-220.5	6.86667	92.6746	0.2632
-216.0	6.86667	121.926	0.2575
-211.5	6.86667	227.448	0.2365
-207.0	6.86667	363.367	0.1759
-202.5	6.86667	449.123	0.1412
-198.0	6.86667	638.654	0.164
-193.5	6.86667	966.427	0.1504
-189.0	6.86667	2353.19	0.1371
-184.5	6.86667	3520.62	0.0764
-180.0	6.86667	5441.23	0.1028
-175.5	6.86667	7549.74	0.0734
-171.0	6.86667	9363.92	0.0954
-166.5	6.86667	12074.0	0.072
-162.0	6.86667	17012.3	0.0814
-157.5	6.86667	24653.0	0.0579
-153.0	6.86667	35041.0	0.0563
-148.5	6.86667	39920.1	0.0628
-144.0	6.86667	44211.4	0.0669
-139.5	6.86667	39892.5	0.0708
-135.0	6.86667	40918.1	0.0711
-130.5	6.86667	39921.4	0.069
-126.0	6.86667	37806.4	0.0801
-121.5	6.86667	37115.8	0.0761
-117.0	6.86667	38282.2	0.0755
-112.5	6.86667	46234.2	0.067
-108.0	6.86667	48186.9	0.0707
-103.5	6.86667	47296.8	0.0701
-99.0	6.86667	68414.5	0.0603
-94.5	6.86667	81105.5	0.0543
-90.0	6.86667	92902.1	0.0506
-85.5	6.86667	95402.9	0.0485
-81.0	6.86667	130997.0	0.0413
-76.5	6.86667	146533.0	0.0369
-72.0	6.86667	177181.0	0.0362
-67.5	6.86667	205795.0	0.0337
-63.0	6.86667	178337.0	0.0356
-58.5	6.86667	197470.0	0.0354
-54.0	6.86667	201346.0	0.0365
-49.5	6.86667	197939.0	0.0364
-45.0	6.86667	203360.0	0.0361
-40.5	6.86667	231543.0	0.0342
-36.0	6.86667	256069.0	0.032
-31.5	6.86667	292761.0	0.0295
-27.0	6.86667	375401.0	0.0265
-22.5	6.86667	542056.0	0.0218
-18.0	6.86667	995509.0	0.0167
-13.5	6.86667	2274310.0	0.0116
-9.0	6.86667	4154440.0	0.0085
-4.5	6.86667	4783690.0	0.0079
0.0	6.86667	5412750.0	0.0074
4.5	6.86667	6117800.0	0.0069
9.0	6.86667	7091980.0	0.0063
13.5	6.86667	8304270.0	0.0058
18.0	6.86667	9787870.0	0.0053
22.5	6.86667	11813700.0	0.0048
27.0	6.86667	14293000.0	0.0042
31.5	6.86667	17749200.0	0.0037
36.0	6.86667	21895400.0	0.0032
40.5	6.86667	32004200.0	0.0025
45.0	6.86667	36023100.0	0.0023
49.5	6.86667	42737200.0	0.0021
54.0	6.86667	44011000.0	0.0021
58.5	6.86667	39437000.0	0.0022
63.0	6.86667	39405100.0	0.0023
67.5	6.86667	31263100.0	0.0027
72.0	6.86667	24278200.0	0.0031
76.5	6.86667	17819200.0	0.0038
81.0	6.86667	8502660.0	0.0056
85.5	6.86667	2831370.0	0.0088
90.0	6.86667	1728900.0	0.0109
94.5	6.86667	1542870.0	0.0116
99.0	6.86667	1521510.0	0.0115
103.5	6.86667	1636270.0	0.0102
108.0	6.86667	1635810.0	0.0095
112.5	6.86667	1201220.0	0.0111
117.0	6.86667	841728.0	0.0132
121.5	6.86667	606178.0	0.0154
126.0	6.86667	454284.0	0.0179
130.5	6.86667	315483.0	0.0201
135.0	6.86667	233684.0	0.0218
139.5	6.86667	171311.0	0.0244
144.0	6.86667	96729.1	0.0314
148.5	6.86667	48698.3	0.039
153.0	6.86667	27947.4	0.0434
157.5	6.86667	17111.9	0.0437
162.0	6.86667	10080.0	0.0455
166.5	6.86667	5867.03	0.0403
171.0	6.86667	3757.08	0.0362
175.5	6.86667	2504.68	0.033
180.0	6.86667	1588.9	0.0283
184.5	6.86667	1113.43	0.032
189.0	6.86667	754.718	0.0296
193.5	6.86667	479.345	0.0275
198.0	6.86667	289.409	0.0266
202.5	6.86667	164.248	0.0247
207.0	6.86667	133.776	0.0267
211.5	6.86667	140.775	0.1151
216.0	6.86667	117.23	0.0315
220.5	6.86667	111.342	0.0381
225.0	6.86667	107.486	0.0419
229.5	6.86667	105.277	0.0494
234.0	6.86667	99.5499	0.0476
238.5	6.86667	97.1087	0.0535
243.0	6.86667	87.1597	0.0451
247.5	6.86667	80.9676	0.0426
252.0	6.86667	73.5441	0.0422
256.5	6.86667	73.0986	0.0723
261.0	6.86667	78.4677	0.1479
265.5	6.86667	62.9545	0.0471
270.0	6.86667	61.2784	0.0453
274.5	6.86667	64.5011	0.0629
279.0	6.86667	54.648	0.0501
283.5	6.86667	52.0455	0.0516
288.0	6.86667	49.3071	0.0523
292.5	6.86667	51.6426	0.0631
297.0	6.86667	48.7165	0.0568
301.5	6.86667	47.6933	0.0579
306.0	6.86667	47.1437	0.0571
310.5	6.86667	48.7747	0.1069
315.0	6.86667	66.1471	0.2933
319.5	6.86667	40.3533	0.0499
324.0	6.86667	37.9472	0.0457
328.5	6.86667	35.0334	0.0479
333.0	6.86667	31.3915	0.1399
337.5	6.86667	22.3024	0.0927
342.0	6.86667	15.1365	0.0429
346.5	6.86667	11.3214	0.0546
351.0	6.86667	8.51093	0.0792
355.5	6.86667	5.39262	0.0435
360.0	6.86667	3.91339	0.0443
364.5	6.86667	2.75049	0.044
369.0	6.86667	1.97972	0.0485
373.5	6.86667	1.51047	0.0814
378.0	6.86667	1.4874	0.0813
382.5	6.86667	1.35527	0.0838
387.0	6.86667	1.25084	0.0664
391.5	6.86667	1.17889	0.0663
396.0	6.86667	1.24671	0.077
400.5	6.86667	1.41862	0.1344
405.0	6.86667	1.42196	0.1597
409.5	6.86667	1.30657	0.1697
414.0	6.86667	1.30222	0.1717
418.5	6.86667	1.16625	0.1781
423.0	6.86667	1.20085	0.1826
427.5	6.86667	1.18992	0.1851
432.0	6.86667	1.14034	0.1907
436.5	6.86667	1.12875	0.1925
441.0	6.86667	1.12751	0.1933
445.5	6.86667	1.05862	0.1966
-450.0	9.43333	0.0271726	0.1591
-445.5	9.43333	0.0296795	0.1547
-441.0	9.43333	0.0359562	0.1774
-436.5	9.43333	0.0343015	0.1515
-432.0	9.43333	0.0352632	0.1358
-427.5	9.43333	0.0310186	0.1594
-423.0	9.43333	0.0344322	0.1624
-418.5	9.43333	0.0373556	0.1558
-414.0	9.43333	0.0295284	0.1352
-409.5	9.43333	0.0681489	0.4057
-405.0	9.43333	0.0975458	0.5586
-400.5	9.43333	0.0949681	0.5761
-396.0	9.43333	0.0916153	0.5936
-391.5	9.43333	0.064298	0.5002
-387.0	9.43333	0.0487916	0.1703
-382.5	9.43333	0.0479092	0.1571
-378.0	9.43333	0.0440632	0.1248
-373.5	9.43333	0.042138	0.131
-369.0	9.43333	0.0565711	0.1375
-364.5	9.43333	0.108995	0.2273
-360.0	9.43333	0.220238	0.4369
-355.5	9.43333	0.202009	0.1612
-351.0	9.43333	0.228109	0.0991
-346.5	9.43333	0.290458	0.1033
-342.0	9.43333	0.391188	0.0987
-337.5	9.43333	0.53413	0.1148
-333.0	9.43333	1.04359	0.174
-328.5	9.43333	1.15161	0.1363
-324.0	9.43333	1.30179	0.0742
-319.5	9.43333	1.78598	0.0696
-315.0	9.43333	2.45916	0.1195
-310.5	9.43333	2.3465	0.1101
-306.0	9.43333	2.14989	0.0813
-301.5	9.43333	2.47268	0.0836
-297.0	9.43333	2.42075	0.0775
-292.5	9.43333	2.51781	0.1
-288.0	9.43333	2.89915	0.0886
-283.5	9.43333	2.49022	0.0853
-279.0	9.43333	2.50288	0.0673
-274.5	9.43333	2.71129	0.0701
-270.0	9.43333	2.85349	0.0791
-265.5	9.43333	2.93748	0.0925
-261.0	9.43333	2.90463	0.0689
-256.5	9.43333	3.18134	0.1035
-252.0	9.43333	3.10366	0.0767
-247.5	9.43333	3.7629	0.1211
-243.0	9.43333	5.328	0.1015
-238.5	9.43333	9.60246	0.2472
-234.0	9.43333	17.4312	0.2576
-229.5	9.43333	32.6735	0.2422
-225.0	9.43333	35.3968	0.1364
-220.5	9.43333	56.651	0.1083
-216.0	9.43333	95.9133	0.1837
-211.5	9.43333	136.522	0.1743
-207.0	9.43333	256.174	0.1912
-202.5	9.43333	520.01	0.1935
-198.0	9.43333	633.862	0.135
-193.5	9.43333	835.214	0.0926
-189.0	9.43333	1646.63	0.0969
-184.5	9.43333	3724.59	0.0982
-180.0	9.43333	5632.48	0.0999
-175.5	9.43333	6886.95	0.092
-171.0	9.43333	9606.73	0.0926
-166.5	9.43333	12370.9	0.0831
-162.0	9.43333	17410.7	0.0678
-157.5	9.43333	22426.5	0.0582
-153.0	9.43333	32610.2	0.0552
-148.5	9.43333	35727.2	0.0423
-144.0	9.43333	41374.0	0.0608
-139.5	9.43333	39643.3	0.0639
-135.0	9.43333	40022.5	0.0665
-130.5	9.43333	37410.5	0.0678
-126.0	9.43333	41663.8	0.0722
-121.5	9.43333	36868.2	0.0661
-117.0	9.43333	42099.2	0.07
-112.5	9.43333	42983.8	0.0725
-108.0	9.43333	49197.1	0.0706
-103.5	9.43333	56385.1	0.0639
-99.0	9.43333	58978.7	0.0618
-94.5	9.43333	64920.6	0.0585
-90.0	9.43333	96334.4	0.0532
-85.5	9.43333	87525.3	0.0513
-81.0	9.43333	138553.0	0.0404
-76.5	9.43333	199628.0	0.0351
-72.0	9.43333	240861.0	0.0309
-67.5	9.43333	230455.0	0.0312
-63.0	9.43333	204565.0	0.0351
-58.5	9.43333	201113.0	0.0358
-54.0	9.43333	186158.0	0.0374
-49.5	9.43333	201179.0	0.0372
-45.0	9.43333	210208.0	0.0359
-40.5	9.43333	209959.0	0.0344
-36.0	9.43333	243769.0	0.0329
-31.5	9.43333	289582.0	0.0297
-27.0	9.43333	359559.0	0.0269
-22.5	9.43333	509425.0	0.022
-18.0	9.43333	976156.0	0.0165
-13.5	9.43333	2226880.0	0.0116
-9.0	9.43333	4077270.0	0.0085
-4.5	9.43333	4687920.0	0.0079
0.0	9.43333	5225760.0	0.0074
4.5	9.43333	6018350.0	0.0069
9.0	9.43333	6980460.0	0.0064
13.5	9.43333	8100120.0	0.0059
18.0	9.43333	9354860.0	0.0053
22.5	9.43333	11239900.0	0.0048
27.0	9.43333	13708900.0	0.0043
31.5	9.43333	16723400.0	0.0038
36.0	9.43333	20453400.0	0.0033
40.5	9.43333	20252800.0	0.0032
45.0	9.43333	16105600.0	0.0034
49.5	9.43333	20434100.0	0.003
54.0	9.43333	20866700.0	0.003
58.5	9.43333	17115500.0	0.0033
63.0	9.43333	32305000.0	0.0026
67.5	9.43333	27702600.0	0.0028
72.0	9.43333	21034300.0	0.0034
76.5	9.43333	16358400.0	0.0039
81.0	9.43333	12574600.0	0.0047
85.5	9.43333	8666490.0	0.0059
90.0	9.43333	4192660.0	0.0083
94.5	9.43333	1917540.0	0.0109
99.0	9.43333	1506670.0	0.0114
103.5	9.43333	1623090.0	0.0102
108.0	9.43333	1608270.0	0.0096
112.5	9.43333	1172380.0	0.0112
117.0	9.43333	814866.0	0.0129
121.5	9.43333	588102.0	0.0154
126.0	9.43333	428457.0	0.0179
130.5	9.43333	321354.0	0.0207
135.0	9.43333	241331.0	0.0251
139.5	9.43333	172665.0	0.0256
144.0	9.43333	102009.0	0.0328
148.5	9.43333	51411.9	0.0377
153.0	9.43333	28073.1	0.0408
157.5	9.43333	15940.3	0.039
162.0	9.43333	10221.8	0.0427
166.5	9.43333	5856.61	0.0379
171.0	9.43333	3535.81	0.0348
175.5	9.43333	2415.46	0.0296
180.0	9.43333	1638.27	0.0305
184.5	9.43333	1093.99	0.031
189.0	9.43333	709.289	0.0261
193.5	9.43333	453.016	0.0248
198.0	9.43333	280.697	0.0234
202.5	9.43333	160.557	0.0246
207.0	9.43333	131.683	0.0262
211.5	9.43333	139.75	0.1167
216.0	9.43333	115.917	0.0311
220.5	9.43333	107.677	0.0315
225.0	9.43333	100.21	0.032
229.5	9.43333	93.8687	0.035
234.0	9.43333	88.7349	0.0339
238.5	9.43333	85.617	0.0311
243.0	9.43333	82.6732	0.0398
247.5	9.43333	88.3729	0.0554
252.0	9.43333	80.7799	0.0497
256.5	9.43333	70.4023	0.0436
261.0	9.43333	74.8238	0.0831
265.5	9.43333	60.5935	0.0379
270.0	9.43333	57.487	0.0373
274.5	9.43333	58.847	0.0468
279.0	9.43333	59.5974	0.0544
283.5	9.43333	55.245	0.0512
288.0	9.43333	52.9911	0.0656
292.5	9.43333	49.3287	0.0495
297.0	9.43333	45.6341	0.0417
301.5	9.43333	45.5018	0.043
306.0	9.43333	43.7238	0.0491
310.5	9.43333	44.8667	0.0543
315.0	9.43333	79.1499	0.4004
319.5	9.43333	43.7038	0.0563
324.0	9.43333	43.3895	0.057
328.5	9.43333	33.6475	0.053
333.0	9.43333	27.5341	0.0726
337.5	9.43333	22.5416	0.1101
342.0	9.43333	15.6711	0.0669
346.5	9.43333	10.5984	0.0396
351.0	9.43333	8.01371	0.054
355.5	9.43333	5.91747	0.0541
360.0	9.43333	4.03447	0.0467
364.5	9.43333	2.9217	0.0495
369.0	9.43333	2.05976	0.0563
373.5	9.43333	1.3926	0.0546
378.0	9.43333	1.26888	0.048
382.5	9.43333	1.26743	0.053
387.0	9.43333	1.25378	0.0654
391.5	9.43333	1.18767	0.0823
396.0	9.43333	1.23875	0.1226
400.5	9.43333	1.20627	0.1257
405.0	9.43333	1.20988	0.1258
409.5	9.43333	1.23848	0.1271
414.0	9.43333	1.20206	0.1269
418.5	9.43333	1.13967	0.1246
423.0	9.43333	1.17693	0.1298
427.5	9.43333	1.07372	0.1357
432.0	9.43333	1.04354	0.1379
436.5	9.43333	1.02133	0.1408
441.0	9.43333	0.952709	0.1381
445.5	9.43333	0.804586	0.0832
-450.0	12.0	0.074193	0.4985
-445.5	12.0	0.103717	0.5426
-441.0	12.0	0.0950312	0.5892
-436.5	12.0	0.0961591	0.5824
-432.0	12.0	0.0923978	0.5915
-427.5	12.0	0.0875962	0.6305
-423.0	12.0	0.0836598	0.6588
-418.5	12.0	0.0873766	0.6325
-414.0	12.0	0.0963755	0.5785
-409.5	12.0	0.0653229	0.4414
-405.0	12.0	0.0421036	0.1266
-400.5	12.0	0.0466825	0.1398
-396.0	12.0	0.0639202	0.2673
-391.5	12.0	0.0567	0.2529
-387.0	12.0	0.0534731	0.2675
-382.5	12.0	0.0477591	0.1771
-378.0	12.0	0.0453315	0.138
-373.5	12.0	0.0420207	0.136
-369.0	12.0	0.0647358	0.1296
-364.5	12.0	0.0989588	0.1483
-360.0	12.0	0.155864	0.1387
-355.5	12.0	0.200177	0.1355
-351.0	12.0	0.23595	0.1061
-346.5	12.0	0.357173	0.2168
-342.0	12.0	0.436472	0.1298
-337.5	12.0	0.669505	0.2027
-333.0	12.0	0.792289	0.1143
-328.5	12.0	1.05147	0.0865
-324.0	12.0	1.36402	0.0723
-319.5	12.0	1.75521	0.0757
-315.0	12.0	2.06677	0.0803
-310.5	12.0	2.44041	0.1054
-306.0	12.0	2.44784	0.0882
-301.5	12.0	2.53853	0.1385
-297.0	12.0	2.77497	0.1558
-292.5	12.0	2.61251	0.085
-288.0	12.0	2.03513	0.0709
-283.5	12.0	2.23247	0.0682
-279.0	12.0	2.26475	0.0664
-274.5	12.0	2.27684	0.0628
-270.0	12.0	3.52524	0.1637
-265.5	12.0	3.01293	0.1544
-261.0	12.0	2.92779	0.1606
-256.5	12.0	3.81738	0.1966
-252.0	12.0	4.39276	0.2166
-247.5	12.0	4.24405	0.2391
-243.0	12.0	5.9435	0.1901
-238.5	12.0	9.69843	0.118
-234.0	12.0	15.3929	0.0921
-229.5	12.0	21.9055	0.0899
-225.0	12.0	28.658	0.0661
-220.5	12.0	42.3442	0.0856
-216.0	12.0	88.1739	0.1828
-211.5	12.0	181.591	0.2032
-207.0	12.0	255.919	0.1441
-202.5	12.0	498.001	0.1672
-198.0	12.0	625.684	0.1384
-193.5	12.0	950.42	0.1493
-189.0	12.0	1837.79	0.0969
-184.5	12.0	4365.87	0.1624
-180.0	12.0	5071.41	0.1086
-175.5	12.0	6891.94	0.1004
-171.0	12.0	9970.25	0.1051
-166.5	12.0	13525.8	0.0863
-162.0	12.0	18155.4	0.0781
-157.5	12.0	23467.3	0.0598
-153.0	12.0	33325.0	0.0515
-148.5	12.0	43487.1	0.0525
-144.0	12.0	39987.4	0.0643
-139.5	12.0	41305.5	0.0639
-135.0	12.0	40996.3	0.0676
-130.5	12.0	41451.5	0.0733
-126.0	12.0	41558.7	0.065
-121.5	12.0	39771.2	0.0696
-117.0	12.0	37512.1	0.0702
-112.5	12.0	40331.5	0.0695
-108.0	12.0	47020.4	0.0681
-103.5	12.0	56075.0	0.0641
-99.0	12.0	60279.2	0.0617
-94.5	12.0	69557.4	0.0589
-90.0	12.0	89396.1	0.0532
-85.5	12.0	112070.0	0.0469
-81.0	12.0	218963.0	0.0336
-76.5	12.0	344613.0	0.0274
-72.0	12.0	418726.0	0.0246
-67.5	12.0	309030.0	0.0281
-63.0	12.0	213538.0	0.0351
-58.5	12.0	194582.0	0.0358
-54.0	12.0	184199.0	0.0358
-49.5	12.0	190932.0	0.0372
-45.0	12.0	210467.0	0.035
-40.5	12.0	208986.0	0.0348
-36.0	12.0	245599.0	0.0344
-31.5	12.0	277906.0	0.0309
-27.0	12.0	350501.0	0.0272
-22.5	12.0	497962.0	0.0224
-18.0	12.0	962770.0	0.0166
-13.5	12.0	2244090.0	0.0114
-9.0	12.0	4018350.0	0.0085
-4.5	12.0	4588320.0	0.0079
0.0	12.0	5169160.0	0.0074
4.5	12.0	5861710.0	0.0069
9.0	12.0	6813370.0	0.0064
13.5	12.0	7844710.0	0.0059
18.0	12.0	9115880.0	0.0054
22.5	12.0	10788000.0	0.0049
27.0	12.0	12896400.0	0.0044
31.5	12.0	15554900.0	0.0039
36.0	12.0	15479500.0	0.0038
40.5	12.0	11400700.0	0.0042
45.0	12.0	12291200.0	0.0041
49.5	12.0	17122000.0	0.0036
54.0	12.0	16972600.0	0.0036
58.5	12.0	12151100.0	0.0041
63.0	12.0	21565800.0	0.0031
67.5	12.0	20652300.0	0.0033
72.0	12.0	11340600.0	0.0045
76.5	12.0	8448120.0	0.0053
81.0	12.0	6122400.0	0.0064
85.5	12.0	4378300.0	0.0078
90.0	12.0	3343320.0	0.009
94.5	12.0	2439890.0	0.0105
99.0	12.0	1783770.0	0.0113
103.5	12.0	1703200.0	0.0104
108.0	12.0	1599920.0	0.0096
112.5	12.0	1148190.0	0.0114
117.0	12.0	803780.0	0.0132
121.5	12.0	553274.0	0.0155
126.0	12.0	423945.0	0.0182
130.5	12.0	310874.0	0.0206
135.0	12.0	230889.0	0.023
139.5	12.0	171836.0	0.0257
144.0	12.0	104314.0	0.0341
148.5	12.0	50713.5	0.0408
153.0	12.0	28521.9	0.0436
157.5	12.0	16297.3	0.0443
162.0	12.0	10056.5	0.0437
166.5	12.0	5961.06	0.0409
171.0	12.0	3752.2	0.0376
175.5	12.0	2547.41	0.0328
180.0	12.0	1629.53	0.0302
184.5	12.0	1074.1	0.0292
189.0	12.0	706.507	0.0301
193.5	12.0	472.418	0.0293
198.0	12.0	295.411	0.0305
202.5	12.0	169.742	0.0305
207.0	12.0	134.299	0.0274
211.5	12.0	141.573	0.115
216.0	12.0	114.847	0.0261
220.5	12.0	111.285	0.0314
225.0	12.0	104.448	0.0326
229.5	12.0	99.1058	0.0386
234.0	12.0	90.9708	0.033
238.5	12.0	84.2141	0.0358
243.0	12.0	82.2757	0.0373
247.5	12.0	71.4771	0.0294
252.0	12.0	72.4615	0.058
256.5	12.0	69.7687	0.062
261.0	12.0	82.2541	0.1307
265.5	12.0	64.3304	0.0423
270.0	12.0	61.4964	0.07
274.5	12.0	58.2444	0.0768
279.0	12.0	53.7614	0.0798
283.5	12.0	50.8291	0.0808
288.0	12.0	53.5066	0.088
292.5	12.0	52.6171	0.0907
297.0	12.0	50.759	0.0658
301.5	12.0	49.2889	0.0595
306.0	12.0	50.9205	0.0646
310.5	12.0	46.4467	0.065
315.0	12.0	48.4456	0.0732
319.5	12.0	45.981	0.0739
324.0	12.0	42.0174	0.0646
328.5	12.0	33.8069	0.049
333.0	12.0	25.5542	0.0476
337.5	12.0	18.6547	0.0462
342.0	12.0	14.3685	0.0976
346.5	12.0	10.0442	0.0522
351.0	12.0	7.20327	0.0351
355.5	12.0	5.36205	0.0428
360.0	12.0	3.84514	0.0462
364.5	12.0	2.72461	0.052
369.0	12.0	1.85816	0.0568
373.5	12.0	1.41379	0.0828
378.0	12.0	1.40814	0.1077
382.5	12.0	1.20245	0.0572
387.0	12.0	1.17051	0.0487
391.5	12.0	1.15425	0.0505
396.0	12.0	1.11321	0.0556
400.5	12.0	0.99082	0.0525
405.0	12.0	0.967767	0.0466
409.5	12.0	0.960884	0.0467
414.0	12.0	0.937242	0.0468
418.5	12.0	0.886218	0.0504
423.0	12.0	0.812231	0.052
427.5	12.0	0.818479	0.0596
432.0	12.0	0.803857	0.0627
436.5	12.0	0.793276	0.0645
441.0	12.0	0.837146	0.0767
445.5	12.0	0.877879	0.093
-450.0	14.5667	0.0286893	0.1379
-445.5	14.5667	0.035031	0.1397
-441.0	14.5667	0.0358904	0.1567
-436.5	14.5667	0.0373625	0.1603
-432.0	14.5667	0.0426323	0.1691
-427.5	14.5667	0.0420732	0.178
-423.0	14.5667	0.0407435	0.1596
-418.5	14.5667	0.0355694	0.1805
-414.0	14.5667	0.03636	0.1761
-409.5	14.5667	0.0482271	0.2414
-405.0	14.5667	0.0564338	0.2117
-400.5	14.5667	0.0481688	0.1909
-396.0	14.5667	0.037	0.1393
-391.5	14.5667	0.032365	0.1441
-387.0	14.5667	0.0375625	0.1379
-382.5	14.5667	0.0336709	0.108
-378.0	14.5667	0.0415498	0.1377
-373.5	14.5667	0.0471021	0.1467
-369.0	14.5667	0.0662798	0.1871
-364.5	14.5667	0.0843045	0.147
-360.0	14.5667	0.126605	0.1432
