Cor C	Cor B	Value	Error
114.0	-212.5	4.63883	0.1312
117.0	-212.5	4.48521	0.1123
120.0	-212.5	3.70694	0.2243
123.0	-212.5	3.59347	0.1673
126.0	-212.5	3.37541	0.1526
129.0	-212.5	2.80633	0.1327
132.0	-212.5	2.65369	0.1869
135.0	-212.5	2.73885	0.2948
138.0	-212.5	2.00623	0.2814
141.0	-212.5	1.67794	0.2093
144.0	-212.5	2.39794	0.1929
147.0	-212.5	1.69755	0.2172
150.0	-212.5	1.13145	0.1497
153.0	-212.5	0.94159	0.2244
156.0	-212.5	0.808268	0.1982
159.0	-212.5	1.08435	0.2179
162.0	-212.5	1.30204	0.5059
165.0	-212.5	1.47473	0.3798
168.0	-212.5	0.429492	0.353
171.0	-212.5	0.649915	0.2836
174.0	-212.5	0.428996	0.288
177.0	-212.5	0.623282	0.3272
180.0	-212.5	0.395141	0.3286
183.0	-212.5	0.637958	0.3864
186.0	-212.5	0.265899	0.3247
189.0	-212.5	0.873372	0.6775
192.0	-212.5	0.155832	0.3056
195.0	-212.5	0.240125	0.4583
198.0	-212.5	0.124385	0.449
201.0	-212.5	0.536063	0.8389
204.0	-212.5	0.0988671	0.517
207.0	-212.5	0.167911	0.5597
210.0	-212.5	0.0661628	0.5148
213.0	-212.5	0.0602551	0.4627
216.0	-212.5	0.0198462	0.5112
219.0	-212.5	0.10064	0.4231
222.0	-212.5	0.0497673	0.5517
225.0	-212.5	0.0255526	0.6271
228.0	-212.5	0.00752874	0.8357
231.0	-212.5	0.0198558	0.7634
234.0	-212.5	0.00589274	0.5705
237.0	-212.5	0.00874917	0.7885
240.0	-212.5	0.00401387	0.9377
243.0	-212.5	0.0510658	0.5552
246.0	-212.5	0.0770698	0.4589
249.0	-212.5	0.0366508	0.5921
252.0	-212.5	0.0202692	0.5433
255.0	-212.5	0.0270153	0.4215
258.0	-212.5	0.0101308	0.6592
261.0	-212.5	0.0140277	0.8631
264.0	-212.5	0.0514075	0.3763
267.0	-212.5	0.103398	0.4741
270.0	-212.5	0.0475697	0.49
273.0	-212.5	0.0511913	0.4973
276.0	-212.5	0.0350593	0.4114
279.0	-212.5	0.039984	0.4222
282.0	-212.5	0.0693785	0.6182
285.0	-212.5	0.247681	0.7672
288.0	-212.5	0.201977	0.5308
291.0	-212.5	0.0262633	0.4885
294.0	-212.5	0.0114905	0.4301
297.0	-212.5	0.0577586	0.652
-300.0	-210.0	0.171401	0.8149
-297.0	-210.0	0.113912	0.6755
-294.0	-210.0	0.0685768	0.5978
-291.0	-210.0	0.0495516	0.4607
-288.0	-210.0	0.0449002	0.4431
-285.0	-210.0	0.0268762	0.65
-282.0	-210.0	0.0522378	0.5191
-279.0	-210.0	0.0618817	0.4087
-276.0	-210.0	0.0653084	0.4534
-273.0	-210.0	0.0628765	0.52
-270.0	-210.0	0.115682	0.4375
-267.0	-210.0	0.103917	0.5376
-264.0	-210.0	0.144818	0.3982
-261.0	-210.0	0.0652363	0.4136
-258.0	-210.0	0.0569221	0.5645
-255.0	-210.0	0.0631459	0.5339
-252.0	-210.0	0.102358	0.6255
-249.0	-210.0	0.13184	0.7961
-246.0	-210.0	0.10548	0.6179
-243.0	-210.0	0.00514807	0.5303
-240.0	-210.0	0.348494	0.9545
-237.0	-210.0	0.122824	0.7818
-234.0	-210.0	0.175912	0.5196
-231.0	-210.0	0.0590347	0.51
-228.0	-210.0	0.0199383	0.4599
-225.0	-210.0	0.0342142	0.7121
-222.0	-210.0	0.0830106	0.8996
-219.0	-210.0	0.1692	0.9458
-216.0	-210.0	0.076969	0.6272
-213.0	-210.0	0.0962443	0.4426
-210.0	-210.0	0.135132	0.3337
-207.0	-210.0	0.157924	0.4972
-204.0	-210.0	0.165218	0.4928
-201.0	-210.0	0.130122	0.3962
-198.0	-210.0	0.213858	0.313
-195.0	-210.0	0.397033	0.4284
-192.0	-210.0	0.496425	0.4833
-189.0	-210.0	0.349554	0.4411
-186.0	-210.0	0.196185	0.2763
-183.0	-210.0	0.459108	0.4554
-180.0	-210.0	1.50026	0.3616
-177.0	-210.0	0.613114	0.2905
-174.0	-210.0	0.708216	0.2558
-171.0	-210.0	0.731004	0.2279
-168.0	-210.0	0.966061	0.3148
-165.0	-210.0	0.612738	0.3347
-162.0	-210.0	1.22776	0.3034
-159.0	-210.0	1.85098	0.4842
-156.0	-210.0	1.4508	0.3492
-153.0	-210.0	1.4143	0.2336
-150.0	-210.0	1.7507	0.1975
-147.0	-210.0	4.01234	0.3644
-144.0	-210.0	2.94436	0.3158
-141.0	-210.0	2.42471	0.2126
-138.0	-210.0	4.25517	0.2242
-135.0	-210.0	3.46362	0.1725
-132.0	-210.0	3.39809	0.1528
-129.0	-210.0	3.74269	0.1702
-126.0	-210.0	3.78405	0.1653
-123.0	-210.0	5.10303	0.1422
-120.0	-210.0	6.33199	0.1686
-117.0	-210.0	8.88225	0.1894
-114.0	-210.0	4.65943	0.1008
-111.0	-210.0	7.24546	0.1442
-108.0	-210.0	6.72435	0.1501
-105.0	-210.0	9.35992	0.1452
-102.0	-210.0	10.0814	0.1824
-99.0	-210.0	8.6701	0.1086
-96.0	-210.0	12.3556	0.2498
-93.0	-210.0	11.8207	0.1432
-90.0	-210.0	18.2311	0.2784
-87.0	-210.0	14.9944	0.207
-84.0	-210.0	14.9539	0.1151
-81.0	-210.0	17.2813	0.149
-78.0	-210.0	17.1372	0.2629
-75.0	-210.0	14.5555	0.0824
-72.0	-210.0	21.487	0.1145
-69.0	-210.0	22.5941	0.1696
-66.0	-210.0	19.1133	0.1059
-63.0	-210.0	20.7322	0.0812
-60.0	-210.0	23.6287	0.1449
-57.0	-210.0	24.5053	0.1699
-54.0	-210.0	27.0583	0.1113
-51.0	-210.0	36.7117	0.1588
-48.0	-210.0	29.2962	0.1132
-45.0	-210.0	49.2119	0.2798
-42.0	-210.0	32.2191	0.0913
-39.0	-210.0	32.5715	0.0994
-36.0	-210.0	42.1068	0.159
-33.0	-210.0	30.8151	0.0896
-30.0	-210.0	33.8402	0.07
-27.0	-210.0	34.479	0.0682
-24.0	-210.0	42.3019	0.1234
-21.0	-210.0	34.5999	0.083
-18.0	-210.0	36.5872	0.1032
-15.0	-210.0	35.3804	0.0742
-12.0	-210.0	39.9184	0.0994
-9.0	-210.0	32.8444	0.0654
-6.0	-210.0	40.2553	0.0728
-3.0	-210.0	36.6109	0.0645
0.0	-210.0	38.2876	0.075
3.0	-210.0	53.1912	0.2049
6.0	-210.0	39.9726	0.0837
9.0	-210.0	46.5513	0.1573
12.0	-210.0	43.599	0.1192
15.0	-210.0	40.8724	0.0776
18.0	-210.0	39.152	0.0822
21.0	-210.0	40.7919	0.135
24.0	-210.0	35.7162	0.0835
27.0	-210.0	32.1645	0.0642
30.0	-210.0	29.5421	0.0764
33.0	-210.0	34.1157	0.1569
36.0	-210.0	35.4351	0.1412
39.0	-210.0	30.5991	0.0904
42.0	-210.0	38.8247	0.208
45.0	-210.0	31.2756	0.1034
48.0	-210.0	26.814	0.0876
51.0	-210.0	26.615	0.1278
54.0	-210.0	28.6019	0.1185
57.0	-210.0	30.5764	0.2067
60.0	-210.0	26.0573	0.1152
63.0	-210.0	23.9969	0.2383
66.0	-210.0	23.762	0.1347
69.0	-210.0	18.8882	0.0859
72.0	-210.0	17.3435	0.1047
75.0	-210.0	18.6801	0.1462
78.0	-210.0	15.7748	0.1277
81.0	-210.0	13.9756	0.1559
84.0	-210.0	17.833	0.274
87.0	-210.0	11.1405	0.0897
90.0	-210.0	12.5423	0.1646
93.0	-210.0	9.92791	0.0988
96.0	-210.0	13.0453	0.2725
99.0	-210.0	8.96242	0.1166
102.0	-210.0	7.75153	0.1356
105.0	-210.0	5.95266	0.1936
108.0	-210.0	7.9429	0.2063
111.0	-210.0	8.7596	0.2446
114.0	-210.0	5.43482	0.1065
117.0	-210.0	4.51348	0.1448
120.0	-210.0	5.39036	0.232
123.0	-210.0	3.86106	0.1324
126.0	-210.0	4.98205	0.2152
129.0	-210.0	3.99473	0.1734
132.0	-210.0	2.78768	0.1474
135.0	-210.0	3.6648	0.3158
138.0	-210.0	1.91768	0.2169
141.0	-210.0	2.91201	0.2191
144.0	-210.0	2.59594	0.2105
147.0	-210.0	2.07702	0.1835
150.0	-210.0	1.81722	0.3422
153.0	-210.0	1.12609	0.1682
156.0	-210.0	1.43648	0.2208
159.0	-210.0	1.57719	0.3918
162.0	-210.0	1.5678	0.4158
165.0	-210.0	0.793179	0.2823
168.0	-210.0	0.698101	0.3558
171.0	-210.0	0.698212	0.3758
174.0	-210.0	0.426857	0.2593
177.0	-210.0	0.504768	0.3156
180.0	-210.0	0.764082	0.3661
183.0	-210.0	0.481492	0.2535
186.0	-210.0	0.374031	0.3211
189.0	-210.0	0.32301	0.4035
192.0	-210.0	0.214894	0.3628
195.0	-210.0	0.228349	0.3167
198.0	-210.0	0.661162	0.7703
201.0	-210.0	0.135094	0.7394
204.0	-210.0	0.0602504	0.4502
207.0	-210.0	0.0880089	0.4078
210.0	-210.0	0.140468	0.4558
213.0	-210.0	0.07384	0.4413
216.0	-210.0	0.0682958	0.4872
219.0	-210.0	0.0213952	0.5607
222.0	-210.0	0.0444557	0.5859
225.0	-210.0	0.0477004	0.6704
228.0	-210.0	0.0452815	0.4997
231.0	-210.0	0.0344523	0.4946
234.0	-210.0	0.010739	0.9122
237.0	-210.0	0.0177405	0.5285
240.0	-210.0	0.0807001	0.5599
243.0	-210.0	0.0730998	0.4837
246.0	-210.0	0.022665	0.8162
249.0	-210.0	0.00209999	0.6061
252.0	-210.0	0.0248068	0.5536
255.0	-210.0	0.0132542	0.5723
258.0	-210.0	0.00841806	0.3739
261.0	-210.0	0.0202524	0.7432
264.0	-210.0	0.138974	0.5143
267.0	-210.0	0.093011	0.6565
270.0	-210.0	0.106194	0.4315
273.0	-210.0	0.0253134	0.6752
276.0	-210.0	0.0313071	0.584
279.0	-210.0	0.0737716	0.7094
282.0	-210.0	0.280873	0.7497
285.0	-210.0	0.0955874	0.4981
288.0	-210.0	0.021194	0.3941
291.0	-210.0	0.0282002	0.7224
294.0	-210.0	0.0538266	0.5672
297.0	-210.0	0.172124	0.4777
-300.0	-207.5	0.060337	0.418
-297.0	-207.5	0.173047	0.5426
-294.0	-207.5	0.0415058	0.4559
-291.0	-207.5	0.0636733	0.6159
-288.0	-207.5	0.0530388	0.5492
-285.0	-207.5	0.0131507	0.6682
-282.0	-207.5	0.0700426	0.4293
-279.0	-207.5	0.0582112	0.4702
-276.0	-207.5	0.0375055	0.4152
-273.0	-207.5	0.0115151	0.4179
-270.0	-207.5	0.0215323	0.475
-267.0	-207.5	0.0835775	0.5084
-264.0	-207.5	0.109354	0.4402
-261.0	-207.5	0.101656	0.4415
-258.0	-207.5	0.0713961	0.4244
-255.0	-207.5	0.0480469	0.5692
-252.0	-207.5	0.0527876	0.6987
-249.0	-207.5	0.0274159	0.7381
-246.0	-207.5	0.0863531	0.5823
-243.0	-207.5	0.0356164	0.8757
-240.0	-207.5	0.0298527	0.4903
-237.0	-207.5	0.0424162	0.4589
-234.0	-207.5	0.127532	0.8709
-231.0	-207.5	0.226346	0.4879
-228.0	-207.5	0.180594	0.7481
-225.0	-207.5	0.139037	0.572
-222.0	-207.5	0.0645023	0.5165
-219.0	-207.5	0.1939	0.8869
-216.0	-207.5	0.148515	0.7605
-213.0	-207.5	0.0537347	0.5526
-210.0	-207.5	0.167654	0.4823
-207.0	-207.5	0.330289	0.5112
-204.0	-207.5	0.305981	0.4408
-201.0	-207.5	0.317319	0.5278
-198.0	-207.5	0.661901	0.4425
-195.0	-207.5	0.263373	0.4269
-192.0	-207.5	0.422056	0.4071
-189.0	-207.5	0.70209	0.468
-186.0	-207.5	0.456726	0.4081
-183.0	-207.5	0.347755	0.287
-180.0	-207.5	0.925085	0.3083
-177.0	-207.5	1.89077	0.3152
-174.0	-207.5	0.98033	0.2758
-171.0	-207.5	0.885764	0.279
-168.0	-207.5	1.03836	0.2244
-165.0	-207.5	0.827736	0.2526
-162.0	-207.5	2.35326	0.3166
-159.0	-207.5	1.8199	0.2013
-156.0	-207.5	2.79231	0.4377
-153.0	-207.5	2.35033	0.2442
-150.0	-207.5	2.06828	0.1994
-147.0	-207.5	3.17187	0.2424
-144.0	-207.5	4.91785	0.4709
-141.0	-207.5	2.74409	0.193
-138.0	-207.5	4.27552	0.2946
-135.0	-207.5	4.39358	0.25
-132.0	-207.5	3.91844	0.1526
-129.0	-207.5	4.8989	0.1483
-126.0	-207.5	4.54411	0.1698
-123.0	-207.5	4.83746	0.1268
-120.0	-207.5	6.04344	0.1454
-117.0	-207.5	9.05794	0.2128
-114.0	-207.5	7.59781	0.1068
-111.0	-207.5	8.16048	0.0965
-108.0	-207.5	10.5057	0.2144
-105.0	-207.5	9.65462	0.1332
-102.0	-207.5	11.3559	0.1293
-99.0	-207.5	12.1119	0.1201
-96.0	-207.5	14.7706	0.2443
-93.0	-207.5	13.7755	0.1276
-90.0	-207.5	15.737	0.1798
-87.0	-207.5	21.3617	0.2876
-84.0	-207.5	18.2725	0.1425
-81.0	-207.5	19.2942	0.1282
-78.0	-207.5	24.0388	0.2175
-75.0	-207.5	17.7023	0.1069
-72.0	-207.5	24.4115	0.1169
-69.0	-207.5	23.1394	0.1287
-66.0	-207.5	27.0832	0.1473
-63.0	-207.5	26.5704	0.0946
-60.0	-207.5	27.1289	0.1076
-57.0	-207.5	27.9468	0.1823
-54.0	-207.5	34.586	0.1246
-51.0	-207.5	44.9046	0.1605
-48.0	-207.5	36.4948	0.1233
-45.0	-207.5	60.0899	0.2639
-42.0	-207.5	39.8256	0.0951
-39.0	-207.5	37.576	0.0778
-36.0	-207.5	47.0675	0.1192
-33.0	-207.5	44.4157	0.1289
-30.0	-207.5	38.8232	0.0791
-27.0	-207.5	43.8999	0.0631
-24.0	-207.5	50.3698	0.121
-21.0	-207.5	41.9224	0.0801
-18.0	-207.5	46.163	0.0972
-15.0	-207.5	43.495	0.0662
-12.0	-207.5	46.0236	0.0904
-9.0	-207.5	42.6744	0.0706
-6.0	-207.5	51.3522	0.0782
-3.0	-207.5	48.2358	0.094
0.0	-207.5	47.9783	0.0798
3.0	-207.5	59.9098	0.2036
6.0	-207.5	48.3465	0.0834
9.0	-207.5	57.4196	0.1436
12.0	-207.5	53.7029	0.1137
15.0	-207.5	50.0628	0.0702
18.0	-207.5	49.413	0.0859
21.0	-207.5	49.5063	0.1248
24.0	-207.5	43.932	0.0761
27.0	-207.5	38.9195	0.0655
30.0	-207.5	36.3663	0.072
33.0	-207.5	41.8426	0.1497
36.0	-207.5	41.2531	0.1452
39.0	-207.5	39.2995	0.0897
42.0	-207.5	47.6524	0.202
45.0	-207.5	34.9075	0.1092
48.0	-207.5	33.1339	0.1327
51.0	-207.5	32.9855	0.0921
54.0	-207.5	37.9994	0.2186
57.0	-207.5	28.5192	0.104
60.0	-207.5	29.6021	0.1096
63.0	-207.5	35.1842	0.2078
66.0	-207.5	27.0272	0.1072
69.0	-207.5	23.8252	0.0865
72.0	-207.5	20.0261	0.0998
75.0	-207.5	24.711	0.1739
78.0	-207.5	17.1063	0.122
81.0	-207.5	18.3564	0.1397
84.0	-207.5	22.8612	0.3459
87.0	-207.5	14.3344	0.1958
90.0	-207.5	14.5717	0.1175
93.0	-207.5	12.6127	0.1101
96.0	-207.5	13.5964	0.2876
99.0	-207.5	10.3346	0.1259
102.0	-207.5	9.28124	0.1277
105.0	-207.5	9.71443	0.1879
108.0	-207.5	9.92971	0.1478
111.0	-207.5	10.1467	0.2541
114.0	-207.5	6.38464	0.1312
117.0	-207.5	6.19575	0.1572
120.0	-207.5	6.86473	0.2231
123.0	-207.5	4.79352	0.133
126.0	-207.5	5.2951	0.1941
129.0	-207.5	4.82589	0.1663
132.0	-207.5	4.51413	0.2866
135.0	-207.5	3.12465	0.1621
138.0	-207.5	2.87839	0.229
141.0	-207.5	2.76948	0.1534
144.0	-207.5	3.43951	0.256
147.0	-207.5	2.36377	0.2621
150.0	-207.5	2.14508	0.3264
153.0	-207.5	2.08321	0.2135
156.0	-207.5	1.47877	0.2595
159.0	-207.5	2.0035	0.5072
162.0	-207.5	1.20613	0.3506
165.0	-207.5	0.708764	0.2206
168.0	-207.5	1.17567	0.2899
171.0	-207.5	0.323196	0.3136
174.0	-207.5	0.648855	0.3007
177.0	-207.5	0.467561	0.3308
180.0	-207.5	0.765704	0.4237
183.0	-207.5	0.46971	0.4033
186.0	-207.5	0.429143	0.4194
189.0	-207.5	0.269842	0.2871
192.0	-207.5	0.314604	0.502
195.0	-207.5	0.340642	0.6415
198.0	-207.5	0.642088	0.8647
201.0	-207.5	0.15204	0.5992
204.0	-207.5	0.0749047	0.3938
207.0	-207.5	0.0477901	0.6072
210.0	-207.5	0.0766047	0.684
213.0	-207.5	0.134307	0.7002
216.0	-207.5	0.0419493	0.5674
219.0	-207.5	0.0444022	0.6051
222.0	-207.5	0.0603906	0.6486
225.0	-207.5	0.0305838	0.6695
228.0	-207.5	0.0309233	0.3876
231.0	-207.5	0.0409368	0.7341
234.0	-207.5	0.041061	0.4912
237.0	-207.5	0.00637794	0.614
240.0	-207.5	0.0809368	0.4846
243.0	-207.5	0.0320169	0.8694
246.0	-207.5	0.00892653	0.581
249.0	-207.5	0.0209903	0.4888
252.0	-207.5	0.0979052	0.7467
255.0	-207.5	0.0540788	0.5512
258.0	-207.5	0.0481561	0.665
261.0	-207.5	0.135056	0.657
264.0	-207.5	0.153817	0.4199
267.0	-207.5	0.127538	0.4337
270.0	-207.5	0.0404441	0.5069
273.0	-207.5	0.0513419	0.8204
276.0	-207.5	0.164771	0.6416
279.0	-207.5	0.199009	0.8286
282.0	-207.5	0.0732841	0.5167
285.0	-207.5	0.0324475	0.3405
288.0	-207.5	0.0523633	0.512
291.0	-207.5	0.152237	0.5373
294.0	-207.5	0.12213	0.5111
297.0	-207.5	0.114863	0.4994
-300.0	-205.0	0.0530955	0.4455
-297.0	-205.0	0.049754	0.3733
-294.0	-205.0	0.131779	0.3706
-291.0	-205.0	0.0697402	0.4388
-288.0	-205.0	0.177589	0.6616
-285.0	-205.0	0.138694	0.6437
-282.0	-205.0	0.0510379	0.4599
-279.0	-205.0	0.108437	0.5972
-276.0	-205.0	0.0677708	0.5077
-273.0	-205.0	0.064062	0.4152
-270.0	-205.0	0.0389202	0.506
-267.0	-205.0	0.0418542	0.6217
-264.0	-205.0	0.0882511	0.6181
-261.0	-205.0	0.106848	0.5615
-258.0	-205.0	0.0520319	0.4535
-255.0	-205.0	0.0261354	0.4027
-252.0	-205.0	0.0214426	0.481
-249.0	-205.0	0.0418984	0.8277
-246.0	-205.0	0.019253	0.7621
-243.0	-205.0	0.125881	0.6559
-240.0	-205.0	0.0462019	0.4315
-237.0	-205.0	0.0386898	0.5692
-234.0	-205.0	0.0475106	0.7034
-231.0	-205.0	0.318884	0.7162
-228.0	-205.0	0.340646	0.4382
-225.0	-205.0	0.19545	0.4551
-222.0	-205.0	0.170448	0.7723
-219.0	-205.0	0.163851	0.6352
-216.0	-205.0	0.488383	0.6598
-213.0	-205.0	0.12053	0.7071
-210.0	-205.0	0.324948	0.3755
-207.0	-205.0	0.0529859	0.4387
-204.0	-205.0	0.558169	0.4995
-201.0	-205.0	0.636933	0.3652
-198.0	-205.0	0.793664	0.4146
-195.0	-205.0	0.4385	0.6671
-192.0	-205.0	0.728046	0.4855
-189.0	-205.0	0.561856	0.5554
-186.0	-205.0	0.726934	0.3777
-183.0	-205.0	0.723441	0.3366
-180.0	-205.0	0.674596	0.2728
-177.0	-205.0	1.44158	0.3869
-174.0	-205.0	1.85848	0.3309
-171.0	-205.0	1.30811	0.3169
-168.0	-205.0	1.00551	0.249
-165.0	-205.0	1.51265	0.399
-162.0	-205.0	1.07277	0.2191
-159.0	-205.0	1.78298	0.2133
-156.0	-205.0	2.48245	0.3285
-153.0	-205.0	3.84663	0.3194
-150.0	-205.0	2.48694	0.2804
-147.0	-205.0	2.19392	0.1823
-144.0	-205.0	3.74112	0.2123
-141.0	-205.0	6.13142	0.4464
-138.0	-205.0	4.63267	0.3244
-135.0	-205.0	4.89535	0.191
-132.0	-205.0	5.02345	0.267
-129.0	-205.0	5.1317	0.1775
-126.0	-205.0	9.41311	0.3431
-123.0	-205.0	5.59612	0.1486
-120.0	-205.0	7.09193	0.1583
-117.0	-205.0	10.3576	0.2339
-114.0	-205.0	11.2643	0.1417
-111.0	-205.0	8.87779	0.0923
-108.0	-205.0	12.1781	0.1535
-105.0	-205.0	12.585	0.1375
-102.0	-205.0	14.7163	0.13
-99.0	-205.0	17.495	0.2477
-96.0	-205.0	16.0702	0.1146
-93.0	-205.0	16.704	0.1377
-90.0	-205.0	18.316	0.1722
-87.0	-205.0	26.3988	0.2728
-84.0	-205.0	22.4757	0.1381
-81.0	-205.0	21.2107	0.1076
-78.0	-205.0	28.32	0.1241
-75.0	-205.0	27.6033	0.2363
-72.0	-205.0	22.8305	0.1114
-69.0	-205.0	34.0781	0.116
-66.0	-205.0	33.5342	0.1584
-63.0	-205.0	28.7012	0.08
-60.0	-205.0	33.3978	0.1133
-57.0	-205.0	34.8503	0.1611
-54.0	-205.0	42.1309	0.1531
-51.0	-205.0	51.2173	0.1727
-48.0	-205.0	48.7604	0.1253
-45.0	-205.0	66.2486	0.2629
-42.0	-205.0	57.1161	0.1057
-39.0	-205.0	46.6243	0.0773
-36.0	-205.0	56.9917	0.1118
-33.0	-205.0	55.4706	0.1516
-30.0	-205.0	50.5024	0.0716
-27.0	-205.0	54.1405	0.0584
-24.0	-205.0	62.4904	0.1289
-21.0	-205.0	54.1313	0.0777
-18.0	-205.0	57.5487	0.0893
-15.0	-205.0	49.9283	0.0617
-12.0	-205.0	54.0363	0.09
-9.0	-205.0	53.1228	0.0683
-6.0	-205.0	64.4272	0.0744
-3.0	-205.0	60.954	0.0898
0.0	-205.0	61.9163	0.0799
3.0	-205.0	74.6023	0.1792
6.0	-205.0	59.8708	0.098
9.0	-205.0	70.4072	0.1321
12.0	-205.0	65.2829	0.1037
15.0	-205.0	58.3274	0.0737
18.0	-205.0	59.0072	0.1026
21.0	-205.0	57.6202	0.1242
24.0	-205.0	56.8301	0.0816
27.0	-205.0	46.5655	0.0613
30.0	-205.0	46.5479	0.0712
33.0	-205.0	52.0079	0.1424
36.0	-205.0	49.7674	0.1538
39.0	-205.0	59.5556	0.1706
42.0	-205.0	44.8753	0.1025
45.0	-205.0	39.574	0.0955
48.0	-205.0	41.7684	0.1695
51.0	-205.0	37.008	0.0835
54.0	-205.0	48.6522	0.2266
57.0	-205.0	35.6287	0.1015
60.0	-205.0	38.2641	0.1374
63.0	-205.0	37.135	0.1518
66.0	-205.0	34.4419	0.1116
69.0	-205.0	29.1273	0.0964
72.0	-205.0	24.0746	0.1101
75.0	-205.0	30.3804	0.1613
78.0	-205.0	23.2995	0.1222
81.0	-205.0	22.2553	0.091
84.0	-205.0	26.9564	0.3246
87.0	-205.0	17.7117	0.193
90.0	-205.0	19.5134	0.1107
93.0	-205.0	19.9259	0.2286
96.0	-205.0	12.2551	0.1299
99.0	-205.0	10.7521	0.0981
102.0	-205.0	13.5396	0.1683
105.0	-205.0	13.406	0.1933
108.0	-205.0	10.8091	0.1433
111.0	-205.0	10.4675	0.2798
114.0	-205.0	8.31501	0.1183
117.0	-205.0	10.2802	0.2282
120.0	-205.0	6.49019	0.1115
123.0	-205.0	6.86439	0.1931
126.0	-205.0	5.26312	0.1305
129.0	-205.0	5.84601	0.223
132.0	-205.0	5.47871	0.2946
135.0	-205.0	3.60117	0.2141
138.0	-205.0	4.0407	0.2301
141.0	-205.0	3.37151	0.2092
144.0	-205.0	3.28928	0.2648
147.0	-205.0	3.30022	0.267
150.0	-205.0	2.19475	0.1954
153.0	-205.0	2.18393	0.2887
156.0	-205.0	2.85912	0.5184
159.0	-205.0	1.58737	0.4178
162.0	-205.0	0.754384	0.2157
165.0	-205.0	1.26812	0.2762
168.0	-205.0	1.1285	0.3827
171.0	-205.0	0.419712	0.2924
174.0	-205.0	0.848726	0.3436
177.0	-205.0	0.999484	0.453
180.0	-205.0	0.748586	0.3326
183.0	-205.0	0.662714	0.3296
186.0	-205.0	0.452957	0.3395
189.0	-205.0	0.473638	0.3679
192.0	-205.0	0.360781	0.4037
195.0	-205.0	0.899528	0.9019
198.0	-205.0	0.381145	0.6964
201.0	-205.0	0.123509	0.5275
204.0	-205.0	0.0809233	0.4295
207.0	-205.0	0.052587	0.6841
210.0	-205.0	0.0259159	0.545
213.0	-205.0	0.0513105	0.7356
216.0	-205.0	0.089793	0.5439
219.0	-205.0	0.143911	0.5154
222.0	-205.0	0.0785011	0.6408
225.0	-205.0	0.00555143	0.6923
228.0	-205.0	0.00599484	0.4292
231.0	-205.0	0.0234656	0.53
234.0	-205.0	0.0180572	0.9262
237.0	-205.0	0.0449279	0.5171
240.0	-205.0	0.0554124	0.4285
243.0	-205.0	0.0602773	0.4744
246.0	-205.0	0.0370306	0.9006
249.0	-205.0	0.093961	0.8655
252.0	-205.0	0.0600107	0.4437
255.0	-205.0	0.130724	0.444
258.0	-205.0	0.158134	0.5704
261.0	-205.0	0.124664	0.452
264.0	-205.0	0.0411406	0.4729
267.0	-205.0	0.0492016	0.3843
270.0	-205.0	0.109803	0.4581
273.0	-205.0	0.0726799	0.4292
276.0	-205.0	0.0693243	0.5083
279.0	-205.0	0.0431798	0.676
282.0	-205.0	0.0611878	0.5915
285.0	-205.0	0.138965	0.6222
288.0	-205.0	0.209104	0.4859
291.0	-205.0	0.0838838	0.5096
294.0	-205.0	0.130633	0.5581
297.0	-205.0	0.0740577	0.744
-300.0	-202.5	0.0953514	0.5573
-297.0	-202.5	0.107261	0.4189
-294.0	-202.5	0.048774	0.3843
-291.0	-202.5	0.0325277	0.3915
-288.0	-202.5	0.107489	0.5053
-285.0	-202.5	0.144403	0.4841
-282.0	-202.5	0.257662	0.5848
-279.0	-202.5	0.114163	0.7065
-276.0	-202.5	0.0377675	0.4158
-273.0	-202.5	0.0567164	0.4031
-270.0	-202.5	0.0808071	0.5077
-267.0	-202.5	0.0309953	0.46
-264.0	-202.5	0.072744	0.4715
-261.0	-202.5	0.160341	0.6216
-258.0	-202.5	0.135093	0.4473
-255.0	-202.5	0.0519806	0.6537
-252.0	-202.5	0.0457244	0.3745
-249.0	-202.5	0.0303565	0.5111
-246.0	-202.5	0.0582288	0.5795
-243.0	-202.5	0.0163777	0.5621
-240.0	-202.5	0.0895054	0.8689
-237.0	-202.5	0.0120134	0.5362
-234.0	-202.5	0.0852888	0.4782
-231.0	-202.5	0.0860233	0.4671
-228.0	-202.5	0.531905	0.4578
-225.0	-202.5	0.451559	0.5447
-222.0	-202.5	0.164637	0.4293
-219.0	-202.5	0.110443	0.6142
-216.0	-202.5	0.32607	0.4503
-213.0	-202.5	0.458255	0.67
-210.0	-202.5	0.188306	0.7562
-207.0	-202.5	0.270518	0.3758
-204.0	-202.5	0.433117	0.6079
-201.0	-202.5	0.729572	0.7051
-198.0	-202.5	0.802167	0.3915
-195.0	-202.5	1.00605	0.4686
-192.0	-202.5	0.396595	0.3018
-189.0	-202.5	0.795214	0.3923
-186.0	-202.5	0.681949	0.5487
-183.0	-202.5	0.849679	0.5414
-180.0	-202.5	0.676417	0.352
-177.0	-202.5	1.14282	0.3153
-174.0	-202.5	2.13697	0.3175
-171.0	-202.5	1.87913	0.3403
-168.0	-202.5	1.46548	0.3558
-165.0	-202.5	0.935977	0.2145
-162.0	-202.5	1.90864	0.3559
-159.0	-202.5	1.96935	0.2524
-156.0	-202.5	2.29004	0.2006
-153.0	-202.5	5.02057	0.3805
-150.0	-202.5	5.06693	0.2865
-147.0	-202.5	4.24409	0.2377
