Cor C	Cor B	Value	Error
-66.0	-217.5	4.16633	0.2982
-63.0	-217.5	2.7594	0.2509
-60.0	-217.5	3.05114	0.1273
-57.0	-217.5	4.12615	0.1713
-54.0	-217.5	4.81262	0.2502
-51.0	-217.5	4.30254	0.1576
-48.0	-217.5	3.73998	0.1173
-45.0	-217.5	5.52811	0.1674
-42.0	-217.5	8.8345	0.3255
-39.0	-217.5	5.33026	0.1543
-36.0	-217.5	5.22347	0.1235
-33.0	-217.5	5.4391	0.1039
-30.0	-217.5	6.49223	0.2098
-27.0	-217.5	5.96891	0.1035
-24.0	-217.5	8.60161	0.2315
-21.0	-217.5	4.64178	0.1111
-18.0	-217.5	5.33209	0.1284
-15.0	-217.5	6.77285	0.1452
-12.0	-217.5	5.83611	0.1176
-9.0	-217.5	6.49662	0.1737
-6.0	-217.5	5.72219	0.1307
-3.0	-217.5	7.68604	0.1304
0.0	-217.5	5.68177	0.1029
3.0	-217.5	5.97279	0.0902
6.0	-217.5	6.17088	0.1264
9.0	-217.5	5.96581	0.1184
12.0	-217.5	4.99429	0.1022
15.0	-217.5	4.80096	0.0839
18.0	-217.5	5.99661	0.1385
21.0	-217.5	6.76527	0.1553
24.0	-217.5	9.60351	0.4145
27.0	-217.5	6.11799	0.1641
30.0	-217.5	5.42125	0.1111
33.0	-217.5	5.35654	0.1362
36.0	-217.5	5.77817	0.1066
39.0	-217.5	5.40436	0.236
42.0	-217.5	4.53563	0.1215
45.0	-217.5	4.67269	0.1184
48.0	-217.5	3.38124	0.1096
51.0	-217.5	4.54946	0.1784
54.0	-217.5	5.15375	0.1754
57.0	-217.5	3.81996	0.1422
60.0	-217.5	3.20524	0.1359
63.0	-217.5	3.74727	0.1839
66.0	-217.5	6.35824	0.6335
69.0	-217.5	2.19729	0.1563
72.0	-217.5	2.54092	0.2076
75.0	-217.5	1.9148	0.1304
78.0	-217.5	4.06348	0.2237
81.0	-217.5	4.06308	0.3721
84.0	-217.5	1.84901	0.1415
87.0	-217.5	2.18576	0.2719
90.0	-217.5	1.91056	0.1769
93.0	-217.5	1.54244	0.3026
96.0	-217.5	0.908982	0.1433
99.0	-217.5	1.78778	0.2866
102.0	-217.5	0.875142	0.2591
105.0	-217.5	0.992052	0.2981
108.0	-217.5	1.13183	0.2304
111.0	-217.5	1.35038	0.3831
114.0	-217.5	0.970969	0.3972
117.0	-217.5	0.792739	0.2759
120.0	-217.5	0.872331	0.3476
123.0	-217.5	0.417363	0.2322
126.0	-217.5	0.562519	0.4308
129.0	-217.5	0.304132	0.2302
132.0	-217.5	0.417394	0.5455
135.0	-217.5	0.963314	0.5678
138.0	-217.5	0.444703	0.2402
141.0	-217.5	0.262234	0.2509
144.0	-217.5	0.204337	0.2667
147.0	-217.5	0.185555	0.3227
150.0	-217.5	0.170286	0.388
153.0	-217.5	0.226138	0.3678
156.0	-217.5	0.360156	0.5305
159.0	-217.5	0.153988	0.507
162.0	-217.5	0.0641602	0.3678
165.0	-217.5	0.0879742	0.3248
168.0	-217.5	0.105192	0.3951
171.0	-217.5	0.0535292	0.3927
174.0	-217.5	0.0685148	0.5161
177.0	-217.5	0.08962	0.6013
180.0	-217.5	0.0568353	0.4754
183.0	-217.5	0.0409616	0.5088
186.0	-217.5	0.0281216	0.6593
189.0	-217.5	0.00995244	0.5142
192.0	-217.5	0.00870428	0.8484
195.0	-217.5	0.00441857	0.4561
198.0	-217.5	0.00502998	0.4972
201.0	-217.5	0.00863458	0.7243
204.0	-217.5	0.272546	0.996
207.0	-217.5	0.00349551	0.9662
210.0	-217.5	0.0073024	0.5431
213.0	-217.5	0.0289085	0.8802
216.0	-217.5	0.0374422	0.7523
219.0	-217.5	0.010006	0.5918
222.0	-217.5	0.00490112	0.5359
225.0	-217.5	0.00197808	1.0
228.0	-217.5	0.0	0.0
231.0	-217.5	0.0	0.0
234.0	-217.5	0.0	0.0
237.0	-217.5	0.00431653	0.7165
240.0	-217.5	0.0148501	0.6441
243.0	-217.5	0.02414	0.9997
246.0	-217.5	0.00139419	0.651
249.0	-217.5	0.000374246	0.9346
252.0	-217.5	0.0140966	0.9126
255.0	-217.5	0.00361239	0.4418
258.0	-217.5	0.00642324	0.8366
261.0	-217.5	0.0254023	0.7208
264.0	-217.5	0.0100309	0.9252
267.0	-217.5	0.0148052	0.778
270.0	-217.5	0.00634282	0.7156
273.0	-217.5	0.0358868	0.5623
276.0	-217.5	0.0337355	0.5319
279.0	-217.5	0.0245988	0.5406
282.0	-217.5	0.0258545	0.5275
285.0	-217.5	0.0256515	0.6532
288.0	-217.5	0.0244374	0.9244
291.0	-217.5	0.00990263	0.6906
294.0	-217.5	0.0160821	0.6406
297.0	-217.5	0.0161158	0.832
-300.0	-215.0	0.0204037	0.8996
-297.0	-215.0	0.003188	0.4664
-294.0	-215.0	0.00557326	0.4155
-291.0	-215.0	0.0255988	0.481
-288.0	-215.0	0.0172466	0.6387
-285.0	-215.0	0.00362357	0.439
-282.0	-215.0	0.0365544	0.5684
-279.0	-215.0	0.0203209	0.5378
-276.0	-215.0	0.0463464	0.6382
-273.0	-215.0	0.0703755	0.7149
-270.0	-215.0	0.00980967	0.6052
-267.0	-215.0	0.00162388	0.6136
-264.0	-215.0	0.00561106	0.8572
-261.0	-215.0	0.00109514	0.7159
-258.0	-215.0	0.0163106	0.8039
-255.0	-215.0	0.012796	0.759
-252.0	-215.0	0.0133392	0.8669
-249.0	-215.0	0.00116489	0.7752
-246.0	-215.0	0.000118841	0.7768
-243.0	-215.0	1.7743e-05	0.9193
-240.0	-215.0	5.55055e-05	1.0
-237.0	-215.0	6.53455e-05	0.7221
-234.0	-215.0	0.000544833	0.7527
-231.0	-215.0	0.00378981	0.9664
-228.0	-215.0	0.00249239	0.7296
-225.0	-215.0	0.00898688	0.6137
-222.0	-215.0	0.0709675	0.673
-219.0	-215.0	0.0727924	0.6997
-216.0	-215.0	0.0508457	0.527
-213.0	-215.0	0.0280535	0.8581
-210.0	-215.0	0.00234722	0.8878
-207.0	-215.0	0.0260904	0.9376
-204.0	-215.0	0.00719193	0.6861
-201.0	-215.0	0.00973383	0.4891
-198.0	-215.0	0.00553841	0.7991
-195.0	-215.0	0.0301115	0.5015
-192.0	-215.0	0.0560383	0.6104
-189.0	-215.0	0.0162605	0.6245
-186.0	-215.0	0.00150861	0.5331
-183.0	-215.0	0.00967544	0.4546
-180.0	-215.0	0.0308748	0.4306
-177.0	-215.0	0.137759	0.4932
-174.0	-215.0	0.211858	0.627
-171.0	-215.0	0.117236	0.5687
-168.0	-215.0	0.149894	0.3968
-165.0	-215.0	0.339884	0.4917
-162.0	-215.0	0.227794	0.4028
-159.0	-215.0	0.174454	0.3861
-156.0	-215.0	0.251612	0.485
-153.0	-215.0	0.325549	0.5306
-150.0	-215.0	0.357801	0.3096
-147.0	-215.0	0.609906	0.408
-144.0	-215.0	0.213267	0.3036
-141.0	-215.0	0.581099	0.4186
-138.0	-215.0	0.406371	0.2422
-135.0	-215.0	0.572689	0.3096
-132.0	-215.0	0.638942	0.2957
-129.0	-215.0	0.642071	0.3228
-126.0	-215.0	0.620511	0.2785
-123.0	-215.0	0.61776	0.1949
-120.0	-215.0	1.36591	0.5272
-117.0	-215.0	0.882105	0.3005
-114.0	-215.0	0.82772	0.2394
-111.0	-215.0	1.20962	0.264
-108.0	-215.0	1.04726	0.2396
-105.0	-215.0	1.15101	0.1849
-102.0	-215.0	1.50836	0.1825
-99.0	-215.0	1.79011	0.2429
-96.0	-215.0	4.49919	0.6263
-93.0	-215.0	1.93113	0.2235
-90.0	-215.0	2.01112	0.1342
-87.0	-215.0	2.24504	0.1891
-84.0	-215.0	1.87851	0.1349
-81.0	-215.0	2.01142	0.1356
-78.0	-215.0	2.39839	0.1568
-75.0	-215.0	3.72863	0.344
-72.0	-215.0	4.45714	0.4192
-69.0	-215.0	2.80822	0.1171
-66.0	-215.0	4.22363	0.1806
-63.0	-215.0	5.03711	0.3415
-60.0	-215.0	2.90288	0.1064
-57.0	-215.0	5.0362	0.169
-54.0	-215.0	4.85498	0.1642
-51.0	-215.0	5.89449	0.2493
-48.0	-215.0	3.87497	0.13
-45.0	-215.0	5.8515	0.1847
-42.0	-215.0	11.4026	0.3083
-39.0	-215.0	6.22583	0.1313
-36.0	-215.0	6.83145	0.1049
-33.0	-215.0	10.1011	0.2737
-30.0	-215.0	6.5186	0.1037
-27.0	-215.0	6.65616	0.105
-24.0	-215.0	9.04788	0.2303
-21.0	-215.0	5.4369	0.0989
-18.0	-215.0	6.89989	0.1151
-15.0	-215.0	8.7169	0.167
-12.0	-215.0	7.26031	0.1243
-9.0	-215.0	8.1644	0.1677
-6.0	-215.0	6.55312	0.1222
-3.0	-215.0	9.14029	0.1227
0.0	-215.0	7.06301	0.1001
3.0	-215.0	7.69791	0.122
6.0	-215.0	6.25857	0.0895
9.0	-215.0	7.10581	0.1334
12.0	-215.0	6.95824	0.1037
15.0	-215.0	6.50837	0.1198
18.0	-215.0	7.54724	0.137
21.0	-215.0	7.48669	0.1779
24.0	-215.0	11.6213	0.3804
27.0	-215.0	7.46168	0.1869
30.0	-215.0	6.31698	0.1037
33.0	-215.0	6.41115	0.1365
36.0	-215.0	7.15577	0.1103
39.0	-215.0	7.06564	0.1855
42.0	-215.0	5.59446	0.1187
45.0	-215.0	5.43133	0.1116
48.0	-215.0	4.47863	0.096
51.0	-215.0	5.62326	0.1994
54.0	-215.0	6.24132	0.1814
57.0	-215.0	4.28002	0.1387
60.0	-215.0	3.65983	0.1298
63.0	-215.0	4.55555	0.1991
66.0	-215.0	7.22249	0.6586
69.0	-215.0	3.09197	0.1518
72.0	-215.0	3.22189	0.2225
75.0	-215.0	3.20155	0.1738
78.0	-215.0	5.53232	0.3564
81.0	-215.0	2.54709	0.2235
84.0	-215.0	2.55305	0.1941
87.0	-215.0	2.68052	0.1891
90.0	-215.0	1.46758	0.1273
93.0	-215.0	1.22444	0.1472
96.0	-215.0	1.79322	0.3325
99.0	-215.0	2.25641	0.3019
102.0	-215.0	0.994278	0.1721
105.0	-215.0	1.45547	0.2458
108.0	-215.0	1.81944	0.3177
111.0	-215.0	1.33156	0.3012
114.0	-215.0	0.71346	0.2315
117.0	-215.0	1.19421	0.3709
120.0	-215.0	0.98508	0.245
123.0	-215.0	0.671424	0.3463
126.0	-215.0	0.55234	0.2514
129.0	-215.0	0.232286	0.247
132.0	-215.0	1.41496	0.6314
135.0	-215.0	0.869703	0.3987
138.0	-215.0	0.427984	0.2217
141.0	-215.0	0.277231	0.2366
144.0	-215.0	0.281507	0.2771
147.0	-215.0	0.139878	0.2707
150.0	-215.0	0.229926	0.3805
153.0	-215.0	0.392517	0.5252
156.0	-215.0	0.256567	0.5609
159.0	-215.0	0.123347	0.3582
162.0	-215.0	0.225819	0.4684
165.0	-215.0	0.156285	0.4381
168.0	-215.0	0.281534	0.8095
171.0	-215.0	0.072723	0.4556
174.0	-215.0	0.0607552	0.3724
177.0	-215.0	0.0592611	0.4592
180.0	-215.0	0.093716	0.4588
183.0	-215.0	0.0032224	0.4
186.0	-215.0	0.0450881	0.7426
189.0	-215.0	0.00924054	0.7984
192.0	-215.0	0.0219931	0.5653
195.0	-215.0	0.00771947	0.516
198.0	-215.0	0.00749311	0.6591
201.0	-215.0	0.17681	0.9349
204.0	-215.0	0.163563	0.9793
207.0	-215.0	0.0193563	0.5849
210.0	-215.0	0.05135	0.7411
213.0	-215.0	0.0552154	0.668
216.0	-215.0	0.00062495	0.9875
219.0	-215.0	0.00303047	0.993
222.0	-215.0	0.0	0.0
225.0	-215.0	0.000388484	0.9293
228.0	-215.0	0.00177661	1.0
231.0	-215.0	0.00336234	0.7922
234.0	-215.0	0.0	0.0
237.0	-215.0	0.0215245	0.6888
240.0	-215.0	0.0180617	0.742
243.0	-215.0	0.00899173	0.9831
246.0	-215.0	4.03545e-05	1.0
249.0	-215.0	0.000736042	0.7461
252.0	-215.0	0.0143337	0.8969
255.0	-215.0	0.0326858	0.5822
258.0	-215.0	0.0428982	0.6872
261.0	-215.0	0.0122985	0.6235
264.0	-215.0	0.00779183	0.6429
267.0	-215.0	0.00412887	0.6075
270.0	-215.0	0.037441	0.5237
273.0	-215.0	0.0630365	0.4104
276.0	-215.0	0.0348701	0.5818
279.0	-215.0	0.033417	0.6117
282.0	-215.0	0.0270959	0.5801
285.0	-215.0	0.0420058	0.9357
288.0	-215.0	0.0051184	0.5914
291.0	-215.0	0.0382287	0.8885
294.0	-215.0	0.00926594	0.7891
297.0	-215.0	0.00969139	0.655
-300.0	-212.5	0.0429454	0.6999
-297.0	-212.5	0.00262219	0.504
-294.0	-212.5	0.00304922	0.3426
-291.0	-212.5	0.00961583	0.3739
-288.0	-212.5	0.00776935	0.4505
-285.0	-212.5	0.0130211	0.7389
-282.0	-212.5	0.0113183	0.4258
-279.0	-212.5	0.00302516	0.6793
-276.0	-212.5	0.00587836	0.5903
-273.0	-212.5	0.0336608	0.6472
-270.0	-212.5	0.0814444	0.7284
-267.0	-212.5	0.0109871	0.5581
-264.0	-212.5	0.015032	0.9268
-261.0	-212.5	0.0128317	0.981
-258.0	-212.5	0.0149556	0.9211
-255.0	-212.5	0.0123694	0.7078
-252.0	-212.5	0.0384371	0.8641
-249.0	-212.5	0.00976017	0.7413
-246.0	-212.5	0.000749874	0.9986
-243.0	-212.5	2.1841e-05	0.7767
-240.0	-212.5	0.000246649	0.9306
-237.0	-212.5	0.00922513	0.8116
-234.0	-212.5	0.0068061	0.7116
-231.0	-212.5	6.64313e-05	1.0
-228.0	-212.5	0.00191469	0.9559
-225.0	-212.5	0.0221207	0.7257
-222.0	-212.5	0.00203391	0.7469
-219.0	-212.5	0.0560186	0.9413
-216.0	-212.5	0.0958925	0.7343
-213.0	-212.5	0.0987231	0.7338
-210.0	-212.5	0.0053032	0.6552
-207.0	-212.5	0.00433667	0.4379
-204.0	-212.5	0.00282838	0.4898
-201.0	-212.5	0.00249769	0.5669
-198.0	-212.5	0.0107061	0.5363
-195.0	-212.5	0.00707136	0.5696
-192.0	-212.5	0.0178044	0.5157
-189.0	-212.5	0.0535964	0.4764
-186.0	-212.5	0.0694383	0.5047
-183.0	-212.5	0.0932093	0.4902
-180.0	-212.5	0.0562484	0.4427
-177.0	-212.5	0.0742496	0.4437
-174.0	-212.5	0.0891831	0.4274
-171.0	-212.5	0.519516	0.636
-168.0	-212.5	0.175975	0.5888
-165.0	-212.5	0.273959	0.474
-162.0	-212.5	0.397176	0.4875
-159.0	-212.5	0.221816	0.3604
-156.0	-212.5	0.271095	0.3593
-153.0	-212.5	0.443512	0.4802
-150.0	-212.5	0.354678	0.3383
-147.0	-212.5	0.500335	0.3735
-144.0	-212.5	0.619063	0.3646
-141.0	-212.5	0.572895	0.3654
-138.0	-212.5	0.548514	0.2673
-135.0	-212.5	0.571031	0.3044
-132.0	-212.5	1.15327	0.3468
-129.0	-212.5	0.598249	0.2634
-126.0	-212.5	0.703912	0.1799
-123.0	-212.5	0.614242	0.2123
-120.0	-212.5	1.53462	0.4858
-117.0	-212.5	0.951965	0.2563
-114.0	-212.5	0.807432	0.2329
-111.0	-212.5	1.4485	0.2682
-108.0	-212.5	1.46645	0.2561
-105.0	-212.5	1.63164	0.1637
-102.0	-212.5	1.5536	0.2233
-99.0	-212.5	1.8364	0.2436
-96.0	-212.5	4.94297	0.6227
-93.0	-212.5	2.67278	0.2916
-90.0	-212.5	2.64157	0.1974
-87.0	-212.5	2.73062	0.1782
-84.0	-212.5	3.09985	0.1778
-81.0	-212.5	2.026	0.1432
-78.0	-212.5	2.4078	0.1232
-75.0	-212.5	5.1725	0.3375
-72.0	-212.5	6.10872	0.3682
-69.0	-212.5	3.87312	0.1485
-66.0	-212.5	4.73074	0.1425
-63.0	-212.5	6.72479	0.3339
-60.0	-212.5	3.90628	0.0977
-57.0	-212.5	4.45716	0.1105
-54.0	-212.5	6.59079	0.2327
-51.0	-212.5	7.63457	0.239
-48.0	-212.5	4.69104	0.0972
-45.0	-212.5	7.78322	0.1702
-42.0	-212.5	15.391	0.281
-39.0	-212.5	6.91944	0.1139
-36.0	-212.5	8.37795	0.1146
-33.0	-212.5	14.2018	0.265
-30.0	-212.5	7.76932	0.1089
-27.0	-212.5	9.32902	0.1309
-24.0	-212.5	7.62574	0.0872
-21.0	-212.5	7.76458	0.1002
-18.0	-212.5	7.96462	0.1035
-15.0	-212.5	9.14403	0.1128
-12.0	-212.5	9.45917	0.1306
-9.0	-212.5	8.4914	0.1519
-6.0	-212.5	8.92026	0.1206
-3.0	-212.5	9.90468	0.1122
0.0	-212.5	8.21793	0.1
3.0	-212.5	8.64028	0.145
6.0	-212.5	7.42015	0.089
9.0	-212.5	8.16481	0.1148
12.0	-212.5	8.10844	0.0967
15.0	-212.5	8.31808	0.0905
18.0	-212.5	10.7662	0.1873
21.0	-212.5	8.71502	0.1653
24.0	-212.5	13.9518	0.3727
27.0	-212.5	9.10308	0.1704
30.0	-212.5	8.2547	0.1106
33.0	-212.5	8.06878	0.124
36.0	-212.5	9.09788	0.1869
39.0	-212.5	6.98358	0.1113
42.0	-212.5	7.58694	0.1207
45.0	-212.5	5.74199	0.1064
48.0	-212.5	5.72271	0.114
51.0	-212.5	7.96763	0.2222
54.0	-212.5	6.51962	0.1584
57.0	-212.5	4.91411	0.1198
60.0	-212.5	5.36056	0.1465
63.0	-212.5	6.05962	0.3852
66.0	-212.5	7.25375	0.6006
69.0	-212.5	4.06592	0.1607
72.0	-212.5	4.06163	0.2237
75.0	-212.5	4.83416	0.1957
78.0	-212.5	6.2348	0.3889
81.0	-212.5	2.17354	0.1415
84.0	-212.5	3.0562	0.2567
87.0	-212.5	2.83634	0.144
90.0	-212.5	1.6592	0.1318
93.0	-212.5	1.63123	0.1471
96.0	-212.5	2.98504	0.378
99.0	-212.5	1.98541	0.2387
102.0	-212.5	1.50242	0.2477
105.0	-212.5	2.11557	0.2852
108.0	-212.5	1.99156	0.3449
111.0	-212.5	1.27286	0.3172
114.0	-212.5	1.36082	0.4075
117.0	-212.5	1.18243	0.2988
120.0	-212.5	1.15543	0.3136
123.0	-212.5	0.946931	0.3177
126.0	-212.5	0.570955	0.2283
129.0	-212.5	1.52847	0.5814
132.0	-212.5	0.953257	0.5462
135.0	-212.5	0.811917	0.4903
138.0	-212.5	0.325085	0.2725
141.0	-212.5	0.429673	0.3883
144.0	-212.5	0.358397	0.2899
147.0	-212.5	0.123131	0.2772
150.0	-212.5	0.471127	0.4423
153.0	-212.5	0.228342	0.4239
156.0	-212.5	0.141813	0.2828
159.0	-212.5	0.148482	0.3814
162.0	-212.5	0.313512	0.4672
165.0	-212.5	0.345101	0.7748
168.0	-212.5	0.0198083	0.4547
171.0	-212.5	0.0652189	0.4318
174.0	-212.5	0.133958	0.369
177.0	-212.5	0.193508	0.4038
180.0	-212.5	0.177525	0.5797
183.0	-212.5	0.027463	0.5158
186.0	-212.5	0.055596	0.6809
189.0	-212.5	0.00763537	0.4941
192.0	-212.5	0.00525255	0.6531
195.0	-212.5	0.00289821	0.6035
198.0	-212.5	0.0685986	0.6468
201.0	-212.5	0.369192	0.9666
204.0	-212.5	0.013247	0.7436
207.0	-212.5	0.0393582	0.6698
210.0	-212.5	0.101852	0.6975
213.0	-212.5	0.00932343	0.9326
216.0	-212.5	0.00691796	0.6557
219.0	-212.5	0.00702329	0.9896
222.0	-212.5	0.00235728	1.0
225.0	-212.5	0.000778999	0.9027
228.0	-212.5	0.00186208	0.902
231.0	-212.5	0.00220384	0.5983
234.0	-212.5	0.00834208	0.9656
237.0	-212.5	0.006996	0.6235
240.0	-212.5	0.00959323	0.9409
243.0	-212.5	0.0035294	0.9467
246.0	-212.5	5.18309e-05	1.0
249.0	-212.5	0.00338843	0.8508
252.0	-212.5	0.0282824	0.5386
255.0	-212.5	0.0375464	0.5285
258.0	-212.5	0.0100968	0.7805
261.0	-212.5	0.0109271	0.6715
264.0	-212.5	0.0209965	0.6436
267.0	-212.5	0.0242981	0.5744
270.0	-212.5	0.0801078	0.4832
273.0	-212.5	0.0750979	0.4063
276.0	-212.5	0.041998	0.5673
279.0	-212.5	0.0408004	0.5201
282.0	-212.5	0.023927	0.767
285.0	-212.5	0.0171668	0.975
288.0	-212.5	0.0318649	0.6844
291.0	-212.5	0.00797502	0.494
294.0	-212.5	0.0552942	0.6944
297.0	-212.5	0.0336797	0.5667
-300.0	-210.0	0.166615	0.9325
-297.0	-210.0	0.0378004	0.7019
-294.0	-210.0	0.00730834	0.5416
-291.0	-210.0	0.00828216	0.3762
-288.0	-210.0	0.00406952	0.4453
-285.0	-210.0	0.00380169	0.3708
-282.0	-210.0	0.0368061	0.5016
-279.0	-210.0	0.0153583	0.6735
-276.0	-210.0	0.00607598	0.8491
-273.0	-210.0	0.00819691	0.6454
-270.0	-210.0	0.0268518	0.8522
-267.0	-210.0	0.069219	0.7739
-264.0	-210.0	0.0254919	0.7843
-261.0	-210.0	0.00329861	0.6964
-258.0	-210.0	0.00615287	0.7724
-255.0	-210.0	0.0225246	0.903
-252.0	-210.0	0.00147437	0.7235
-249.0	-210.0	0.0395762	0.9976
-246.0	-210.0	0.00624625	0.7207
-243.0	-210.0	0.00127743	0.7158
-240.0	-210.0	0.000382102	0.8188
-237.0	-210.0	0.0	0.0
-234.0	-210.0	0.0	0.0
-231.0	-210.0	0.0	0.0
-228.0	-210.0	0.000985642	0.9309
-225.0	-210.0	0.0	0.0
-222.0	-210.0	0.00871648	0.7338
-219.0	-210.0	0.0404795	0.494
-216.0	-210.0	0.0880714	0.8046
-213.0	-210.0	0.192427	0.7546
-210.0	-210.0	0.0573857	0.7091
-207.0	-210.0	0.034662	0.5159
-204.0	-210.0	0.0415062	0.5574
-201.0	-210.0	0.0223097	0.7844
-198.0	-210.0	0.114193	0.936
-195.0	-210.0	0.00245635	0.9665
-192.0	-210.0	0.0282221	0.4132
-189.0	-210.0	0.0661311	0.5821
-186.0	-210.0	0.0106167	0.5511
-183.0	-210.0	0.0832524	0.5217
-180.0	-210.0	0.190256	0.4727
-177.0	-210.0	0.0850199	0.4987
-174.0	-210.0	0.0484445	0.4064
-171.0	-210.0	0.0580395	0.3544
-168.0	-210.0	0.415645	0.724
-165.0	-210.0	0.478187	0.5308
-162.0	-210.0	0.582013	0.3515
-159.0	-210.0	0.354534	0.4994
-156.0	-210.0	0.247188	0.296
-153.0	-210.0	0.30411	0.2536
-150.0	-210.0	0.483728	0.2737
-147.0	-210.0	0.343148	0.3421
-144.0	-210.0	0.814806	0.467
-141.0	-210.0	0.429163	0.2325
-138.0	-210.0	0.718719	0.401
-135.0	-210.0	0.55148	0.2512
-132.0	-210.0	0.999189	0.3672
-129.0	-210.0	0.708276	0.2161
-126.0	-210.0	0.944695	0.1919
-123.0	-210.0	0.586977	0.2023
-120.0	-210.0	1.45715	0.5238
-117.0	-210.0	1.07324	0.2025
-114.0	-210.0	0.733766	0.1912
-111.0	-210.0	2.0354	0.2986
-108.0	-210.0	1.71397	0.2069
-105.0	-210.0	2.39211	0.1745
-102.0	-210.0	1.92153	0.2368
-99.0	-210.0	1.56305	0.1504
-96.0	-210.0	2.42302	0.2117
-93.0	-210.0	6.37643	0.6049
-90.0	-210.0	3.22868	0.2543
-87.0	-210.0	3.32907	0.1401
-84.0	-210.0	3.9789	0.2083
-81.0	-210.0	2.77003	0.1524
-78.0	-210.0	3.39539	0.1192
-75.0	-210.0	5.64677	0.2223
-72.0	-210.0	7.25251	0.2798
-69.0	-210.0	5.85126	0.2311
-66.0	-210.0	6.11191	0.1281
-63.0	-210.0	9.31444	0.3057
-60.0	-210.0	4.82267	0.0994
-57.0	-210.0	5.59857	0.1139
-54.0	-210.0	6.4289	0.1663
-51.0	-210.0	11.1014	0.2265
-48.0	-210.0	7.48963	0.1787
-45.0	-210.0	7.93932	0.1651
-42.0	-210.0	19.12	0.2637
-39.0	-210.0	9.35302	0.1237
-36.0	-210.0	10.1449	0.1221
-33.0	-210.0	16.8774	0.2618
-30.0	-210.0	10.0609	0.1184
-27.0	-210.0	9.20572	0.1245
-24.0	-210.0	9.7998	0.0955
-21.0	-210.0	8.93894	0.0956
-18.0	-210.0	11.1261	0.1448
-15.0	-210.0	12.5731	0.2367
-12.0	-210.0	10.4317	0.1164
-9.0	-210.0	10.6306	0.1184
-6.0	-210.0	10.2343	0.1312
-3.0	-210.0	11.7293	0.1099
0.0	-210.0	10.3212	0.1048
3.0	-210.0	10.5579	0.172
6.0	-210.0	9.21973	0.0957
9.0	-210.0	10.1368	0.0965
12.0	-210.0	11.1141	0.1101
15.0	-210.0	10.3173	0.0877
18.0	-210.0	14.2536	0.229
21.0	-210.0	11.0317	0.1675
24.0	-210.0	15.6433	0.3668
27.0	-210.0	11.9864	0.1544
30.0	-210.0	11.0331	0.1269
33.0	-210.0	10.3526	0.1362
36.0	-210.0	8.9154	0.1353
39.0	-210.0	8.35625	0.1217
42.0	-210.0	8.51183	0.1243
45.0	-210.0	6.26041	0.0908
48.0	-210.0	8.37749	0.1425
51.0	-210.0	9.59885	0.2234
54.0	-210.0	8.46803	0.157
57.0	-210.0	6.35185	0.1203
60.0	-210.0	6.03738	0.1589
63.0	-210.0	11.6258	0.6575
66.0	-210.0	4.50523	0.1695
69.0	-210.0	5.31183	0.2508
72.0	-210.0	6.08108	0.159
75.0	-210.0	7.22889	0.2562
78.0	-210.0	6.00496	0.3257
81.0	-210.0	4.16975	0.3068
84.0	-210.0	3.976	0.2309
87.0	-210.0	3.32028	0.1648
90.0	-210.0	2.1012	0.1231
93.0	-210.0	2.04756	0.1722
96.0	-210.0	3.99546	0.34
99.0	-210.0	2.4518	0.3121
102.0	-210.0	2.53275	0.2471
105.0	-210.0	3.25377	0.3198
108.0	-210.0	1.84617	0.2813
111.0	-210.0	1.42518	0.2132
114.0	-210.0	2.11268	0.3927
117.0	-210.0	1.83084	0.3612
120.0	-210.0	1.06811	0.2825
123.0	-210.0	0.766479	0.2049
126.0	-210.0	1.0148	0.3899
129.0	-210.0	1.40342	0.6725
132.0	-210.0	0.304201	0.2127
135.0	-210.0	0.732463	0.6514
138.0	-210.0	0.282764	0.2895
141.0	-210.0	0.807991	0.5833
144.0	-210.0	0.298233	0.2898
147.0	-210.0	0.668978	0.3852
150.0	-210.0	0.492685	0.4472
153.0	-210.0	0.176397	0.3363
156.0	-210.0	0.302446	0.3553
159.0	-210.0	0.286621	0.4351
162.0	-210.0	0.477427	0.6209
165.0	-210.0	0.0713894	0.3607
168.0	-210.0	0.0552978	0.3257
171.0	-210.0	0.134462	0.4417
174.0	-210.0	0.0536922	0.4283
177.0	-210.0	0.24018	0.377
180.0	-210.0	0.0607306	0.3988
183.0	-210.0	0.0500666	0.5129
186.0	-210.0	0.0699212	0.6347
189.0	-210.0	0.00295632	0.4634
192.0	-210.0	0.023998	0.9028
195.0	-210.0	0.00576164	0.7954
198.0	-210.0	0.413641	0.9771
201.0	-210.0	0.0830975	0.9552
204.0	-210.0	0.0300127	0.6556
207.0	-210.0	0.0229374	0.5681
210.0	-210.0	0.039624	0.7489
213.0	-210.0	0.0342949	0.9709
216.0	-210.0	0.00517751	0.892
219.0	-210.0	0.000277156	1.0
222.0	-210.0	0.0	0.0
225.0	-210.0	0.0009799	1.0
228.0	-210.0	0.00797621	1.0
231.0	-210.0	0.0110998	0.8127
234.0	-210.0	0.00946521	1.0
237.0	-210.0	0.000511578	0.887
240.0	-210.0	0.00763156	0.9628
243.0	-210.0	0.0187533	0.9871
246.0	-210.0	0.00608297	0.9847
249.0	-210.0	0.0188873	0.7357
252.0	-210.0	0.00593183	0.6324
255.0	-210.0	0.00735915	0.7384
258.0	-210.0	0.00145397	0.5021
261.0	-210.0	0.00902659	0.5595
