Cor B	Cor A	Value	Error
-49.0	156.0	13.5018	0.0509
-45.5	156.0	13.0144	0.0458
-42.0	156.0	13.0712	0.0473
-38.5	156.0	11.9307	0.0488
-35.0	156.0	12.903	0.0481
-31.5	156.0	13.2146	0.0486
-28.0	156.0	12.6092	0.0544
-24.5	156.0	12.5464	0.0618
-21.0	156.0	13.5968	0.1078
-17.5	156.0	11.1515	0.0482
-14.0	156.0	11.1791	0.0496
-10.5	156.0	11.2298	0.0509
-7.0	156.0	11.7673	0.0723
-3.5	156.0	11.0717	0.0499
0.0	156.0	10.4537	0.0532
3.5	156.0	10.9604	0.0547
7.0	156.0	9.87967	0.0557
10.5	156.0	10.3727	0.055
14.0	156.0	11.5061	0.1152
17.5	156.0	9.26931	0.0906
21.0	156.0	8.15105	0.0584
24.5	156.0	8.34446	0.0597
28.0	156.0	7.4157	0.065
31.5	156.0	6.37189	0.0665
35.0	156.0	5.90261	0.072
38.5	156.0	5.58337	0.0738
42.0	156.0	5.98195	0.169
45.5	156.0	5.5928	0.1067
49.0	156.0	5.00681	0.0897
52.5	156.0	4.86658	0.1167
56.0	156.0	3.64456	0.0779
59.5	156.0	3.9537	0.0838
63.0	156.0	3.74129	0.0842
66.5	156.0	3.07789	0.0933
70.0	156.0	2.59508	0.0905
73.5	156.0	2.72612	0.0996
77.0	156.0	2.36906	0.0975
80.5	156.0	2.56979	0.097
84.0	156.0	2.44803	0.1042
87.5	156.0	2.20341	0.1043
91.0	156.0	2.03019	0.1157
94.5	156.0	2.01244	0.1254
98.0	156.0	1.88012	0.1149
101.5	156.0	1.88417	0.1403
105.0	156.0	1.58806	0.121
108.5	156.0	1.69426	0.1228
112.0	156.0	1.54259	0.1242
115.5	156.0	1.05176	0.1464
119.0	156.0	0.796168	0.1568
122.5	156.0	0.79201	0.1664
126.0	156.0	0.67098	0.1601
129.5	156.0	0.585083	0.209
133.0	156.0	0.710868	0.1696
136.5	156.0	0.504775	0.2375
140.0	156.0	0.48485	0.1934
143.5	156.0	0.451252	0.1809
147.0	156.0	0.537009	0.2011
150.5	156.0	0.434542	0.2275
154.0	156.0	0.322206	0.22
157.5	156.0	0.962589	0.648
161.0	156.0	0.328726	0.2185
164.5	156.0	0.269926	0.2339
168.0	156.0	0.359766	0.2175
171.5	156.0	0.377023	0.2045
175.0	156.0	0.162869	0.268
178.5	156.0	0.316017	0.2523
182.0	156.0	0.2179	0.2406
185.5	156.0	0.19968	0.0864
189.0	156.0	0.189745	0.0693
192.5	156.0	0.149967	0.0634
196.0	156.0	0.172774	0.0399
199.5	156.0	0.194025	0.0325
203.0	156.0	0.192543	0.0267
206.5	156.0	0.200974	0.027
210.0	156.0	0.200029	0.0275
213.5	156.0	0.192374	0.0248
217.0	156.0	0.185761	0.027
220.5	156.0	0.181181	0.0243
224.0	156.0	0.188675	0.0257
227.5	156.0	0.192902	0.0287
231.0	156.0	0.183638	0.0246
234.5	156.0	0.185021	0.027
238.0	156.0	0.180316	0.0242
241.5	156.0	0.181573	0.0257
245.0	156.0	0.181769	0.0298
248.5	156.0	0.184321	0.0269
252.0	156.0	0.179095	0.027
255.5	156.0	0.175059	0.0279
259.0	156.0	0.177399	0.0265
262.5	156.0	0.175827	0.0283
266.0	156.0	0.180137	0.0283
269.5	156.0	0.177532	0.0276
273.0	156.0	0.181431	0.0368
276.5	156.0	0.176209	0.028
280.0	156.0	0.173595	0.0276
283.5	156.0	0.17144	0.0284
287.0	156.0	0.171166	0.0259
290.5	156.0	0.166749	0.0224
294.0	156.0	0.170638	0.0246
297.5	156.0	0.116805	0.0251
301.0	156.0	0.0581278	0.0312
304.5	156.0	0.0229162	0.0841
308.0	156.0	0.0207874	0.0743
311.5	156.0	0.0199233	0.0509
315.0	156.0	0.0187254	0.043
318.5	156.0	0.0208154	0.0775
322.0	156.0	0.0187908	0.0751
325.5	156.0	0.0176555	0.0456
329.0	156.0	0.0198895	0.0884
332.5	156.0	0.0221458	0.1058
336.0	156.0	0.0161257	0.0367
339.5	156.0	0.0164643	0.0725
343.0	156.0	0.0166886	0.0778
346.5	156.0	0.0162981	0.0714
-350.0	159.6	0.023563	0.0434
-346.5	159.6	0.0236796	0.049
-343.0	159.6	0.0260592	0.0685
-339.5	159.6	0.0240728	0.0503
-336.0	159.6	0.0464108	0.0817
-332.5	159.6	0.115764	0.0445
-329.0	159.6	0.192134	0.0321
-325.5	159.6	0.223981	0.0435
-322.0	159.6	0.215625	0.0322
-318.5	159.6	0.218669	0.0336
-315.0	159.6	0.214452	0.0354
-311.5	159.6	0.224283	0.0356
-308.0	159.6	0.212718	0.0285
-304.5	159.6	0.219757	0.0294
-301.0	159.6	0.220899	0.0314
-297.5	159.6	0.233369	0.085
-294.0	159.6	0.215965	0.0294
-290.5	159.6	0.230193	0.0339
-287.0	159.6	0.224611	0.0301
-283.5	159.6	0.225064	0.035
-280.0	159.6	0.22634	0.0305
-276.5	159.6	0.233624	0.0306
-273.0	159.6	0.241667	0.0312
-269.5	159.6	0.24206	0.03
-266.0	159.6	0.235157	0.029
-262.5	159.6	0.247155	0.0326
-259.0	159.6	0.257739	0.0341
-255.5	159.6	0.249733	0.0287
-252.0	159.6	0.254239	0.0353
-248.5	159.6	0.253788	0.0321
-245.0	159.6	0.255828	0.0278
-241.5	159.6	0.267733	0.0302
-238.0	159.6	0.280704	0.0344
-234.5	159.6	0.281187	0.0325
-231.0	159.6	0.294271	0.0294
-227.5	159.6	0.318954	0.0341
-224.0	159.6	0.404475	0.049
-220.5	159.6	0.430684	0.0806
-217.0	159.6	0.40088	0.0363
-213.5	159.6	0.422987	0.0545
-210.0	159.6	0.477011	0.092
-206.5	159.6	0.469718	0.082
-203.0	159.6	0.505381	0.0846
-199.5	159.6	0.523512	0.0873
-196.0	159.6	0.510791	0.0815
-192.5	159.6	0.509637	0.0845
-189.0	159.6	0.553423	0.0773
-185.5	159.6	0.616679	0.0955
-182.0	159.6	0.544783	0.0752
-178.5	159.6	0.594455	0.0889
-175.0	159.6	0.640503	0.1064
-171.5	159.6	0.72314	0.1288
-168.0	159.6	0.771155	0.1312
-164.5	159.6	0.746475	0.1179
-161.0	159.6	2.27792	0.6108
-157.5	159.6	1.68932	0.4673
-154.0	159.6	1.538	0.3415
-150.5	159.6	1.95428	0.4661
-147.0	159.6	3.62908	0.606
-143.5	159.6	30.1904	0.9597
-140.0	159.6	3.21547	0.5512
-136.5	159.6	4.24377	0.6727
-133.0	159.6	2.09258	0.2331
-129.5	159.6	2.02227	0.0979
-126.0	159.6	2.42716	0.09
-122.5	159.6	2.3181	0.0784
-119.0	159.6	5.56291	0.2869
-115.5	159.6	3.63641	0.1892
-112.0	159.6	6.12737	0.2744
-108.5	159.6	4.93145	0.2885
-105.0	159.6	4.08917	0.0809
-101.5	159.6	4.554	0.0679
-98.0	159.6	4.35697	0.058
-94.5	159.6	5.46393	0.146
-91.0	159.6	6.80956	0.2125
-87.5	159.6	6.33946	0.154
-84.0	159.6	6.46963	0.1251
-80.5	159.6	6.15467	0.0886
-77.0	159.6	6.59937	0.1323
-73.5	159.6	5.67435	0.0724
-70.0	159.6	5.37113	0.0601
-66.5	159.6	5.52223	0.0465
-63.0	159.6	5.43736	0.0499
-59.5	159.6	5.24601	0.0487
-56.0	159.6	5.53582	0.0579
-52.5	159.6	5.96405	0.1485
-49.0	159.6	5.57913	0.058
-45.5	159.6	5.03577	0.0494
-42.0	159.6	5.44913	0.1017
-38.5	159.6	4.83287	0.0662
-35.0	159.6	4.5446	0.049
-31.5	159.6	5.26941	0.0872
-28.0	159.6	5.03974	0.0842
-24.5	159.6	4.70186	0.0503
-21.0	159.6	4.38193	0.0499
-17.5	159.6	4.4082	0.0529
-14.0	159.6	4.21018	0.0501
-10.5	159.6	4.36743	0.052
-7.0	159.6	4.25694	0.054
-3.5	159.6	5.08453	0.1448
0.0	159.6	3.8774	0.0523
3.5	159.6	4.05197	0.0509
7.0	159.6	3.8487	0.0598
10.5	159.6	4.02487	0.0831
14.0	159.6	3.75092	0.0638
17.5	159.6	3.35743	0.0587
21.0	159.6	3.49866	0.0963
24.5	159.6	3.22637	0.0631
28.0	159.6	3.17417	0.1254
31.5	159.6	2.84366	0.0633
35.0	159.6	2.52802	0.0633
38.5	159.6	2.39061	0.0652
42.0	159.6	2.14991	0.0706
45.5	159.6	2.02515	0.0684
49.0	159.6	2.11721	0.0741
52.5	159.6	1.92628	0.0686
56.0	159.6	1.7968	0.0676
59.5	159.6	1.71493	0.0697
63.0	159.6	1.58694	0.0697
66.5	159.6	1.43741	0.0735
70.0	159.6	1.57329	0.0848
73.5	159.6	1.38589	0.0828
77.0	159.6	1.16852	0.0712
80.5	159.6	1.23046	0.0732
84.0	159.6	1.25147	0.0788
87.5	159.6	1.14173	0.0949
91.0	159.6	1.23566	0.0822
94.5	159.6	1.11534	0.0899
98.0	159.6	1.08165	0.0875
101.5	159.6	0.894448	0.0861
105.0	159.6	0.83041	0.0833
108.5	159.6	0.907566	0.0859
112.0	159.6	0.908373	0.0921
115.5	159.6	0.697536	0.0888
119.0	159.6	0.628458	0.0855
122.5	159.6	0.58374	0.0762
126.0	159.6	0.495359	0.0685
129.5	159.6	0.504227	0.087
133.0	159.6	0.553503	0.0915
136.5	159.6	0.495498	0.0837
140.0	159.6	0.540127	0.0971
143.5	159.6	0.503429	0.1081
147.0	159.6	0.483341	0.1148
150.5	159.6	0.41496	0.1151
154.0	159.6	0.453486	0.1355
157.5	159.6	0.984289	0.5438
161.0	159.6	0.370026	0.0837
164.5	159.6	0.395934	0.1008
168.0	159.6	0.379025	0.0979
171.5	159.6	0.297772	0.0789
175.0	159.6	0.326112	0.1089
178.5	159.6	0.330501	0.1283
182.0	159.6	0.336566	0.1214
185.5	159.6	0.306066	0.0408
189.0	159.6	0.301847	0.0486
192.5	159.6	0.259589	0.0359
196.0	159.6	0.230821	0.0302
199.5	159.6	0.218203	0.0269
203.0	159.6	0.211277	0.0255
206.5	159.6	0.202489	0.0249
210.0	159.6	0.204653	0.0257
213.5	159.6	0.203845	0.0263
217.0	159.6	0.200639	0.0284
220.5	159.6	0.196091	0.0261
224.0	159.6	0.195541	0.0266
227.5	159.6	0.194784	0.0282
231.0	159.6	0.190063	0.0266
234.5	159.6	0.183812	0.0246
238.0	159.6	0.187873	0.0252
241.5	159.6	0.184089	0.026
245.0	159.6	0.185137	0.0259
248.5	159.6	0.186457	0.028
252.0	159.6	0.187628	0.0284
255.5	159.6	0.177637	0.0265
259.0	159.6	0.173054	0.0252
262.5	159.6	0.184944	0.0308
266.0	159.6	0.180097	0.028
269.5	159.6	0.177633	0.0308
273.0	159.6	0.180458	0.0336
276.5	159.6	0.177465	0.027
280.0	159.6	0.175429	0.0261
283.5	159.6	0.177448	0.0313
287.0	159.6	0.178438	0.032
290.5	159.6	0.170598	0.0249
294.0	159.6	0.165277	0.0225
297.5	159.6	0.117349	0.023
301.0	159.6	0.0583155	0.0371
304.5	159.6	0.0195333	0.0427
308.0	159.6	0.0216527	0.0777
311.5	159.6	0.0209038	0.0775
315.0	159.6	0.0196696	0.0542
318.5	159.6	0.0194521	0.0709
322.0	159.6	0.0209209	0.0845
325.5	159.6	0.0191796	0.0511
329.0	159.6	0.0183838	0.0636
332.5	159.6	0.0176851	0.0497
336.0	159.6	0.0208784	0.1048
339.5	159.6	0.0174061	0.0692
343.0	159.6	0.0161517	0.0555
346.5	159.6	0.014647	0.0266
-350.0	163.2	0.0243473	0.044
-346.5	163.2	0.0239143	0.0366
-343.0	163.2	0.0253729	0.0564
-339.5	163.2	0.0256085	0.0922
-336.0	163.2	0.0428537	0.0405
-332.5	163.2	0.116183	0.0292
-329.0	163.2	0.197053	0.0281
-325.5	163.2	0.220581	0.0387
-322.0	163.2	0.216162	0.0316
-318.5	163.2	0.216585	0.0292
-315.0	163.2	0.221646	0.0313
-311.5	163.2	0.221603	0.0318
-308.0	163.2	0.224812	0.0343
-304.5	163.2	0.225697	0.0325
-301.0	163.2	0.237184	0.0321
-297.5	163.2	0.23226	0.0321
-294.0	163.2	0.227645	0.0286
-290.5	163.2	0.233913	0.0349
-287.0	163.2	0.227332	0.0323
-283.5	163.2	0.235152	0.0336
-280.0	163.2	0.228517	0.0284
-276.5	163.2	0.245664	0.0334
-273.0	163.2	0.247237	0.0349
-269.5	163.2	0.24225	0.0302
-266.0	163.2	0.248749	0.0322
-262.5	163.2	0.245547	0.0291
-259.0	163.2	0.268504	0.0377
-255.5	163.2	0.263445	0.0334
-252.0	163.2	0.274058	0.0338
-248.5	163.2	0.275162	0.034
-245.0	163.2	0.278905	0.0309
-241.5	163.2	0.298864	0.0341
-238.0	163.2	0.286742	0.0321
-234.5	163.2	0.292411	0.0289
-231.0	163.2	0.310427	0.0314
-227.5	163.2	0.342855	0.0321
-224.0	163.2	0.388959	0.0326
-220.5	163.2	0.40251	0.0312
-217.0	163.2	0.421475	0.0317
-213.5	163.2	0.455562	0.0575
-210.0	163.2	0.472937	0.0556
-206.5	163.2	0.444997	0.0432
-203.0	163.2	0.494578	0.0525
-199.5	163.2	0.538812	0.0571
-196.0	163.2	0.566153	0.0777
-192.5	163.2	0.576945	0.0952
-189.0	163.2	0.575562	0.0553
-185.5	163.2	0.586047	0.0517
-182.0	163.2	0.578981	0.0479
-178.5	163.2	0.697785	0.1016
-175.0	163.2	0.692354	0.1055
-171.5	163.2	0.875652	0.2531
-168.0	163.2	0.834377	0.1585
-164.5	163.2	0.807786	0.1217
-161.0	163.2	1.73763	0.5574
-157.5	163.2	1.3494	0.3583
-154.0	163.2	1.62223	0.3739
-150.5	163.2	1.62055	0.3525
-147.0	163.2	23.8695	0.9484
-143.5	163.2	4.6902	0.6027
-140.0	163.2	2.77606	0.4144
-136.5	163.2	4.19864	0.669
-133.0	163.2	3.63981	0.6082
-129.5	163.2	1.8884	0.0733
-126.0	163.2	1.90847	0.072
-122.5	163.2	2.02831	0.0615
-119.0	163.2	2.54727	0.0824
-115.5	163.2	2.57927	0.0674
-112.0	163.2	4.83291	0.3115
-108.5	163.2	3.10837	0.0721
-105.0	163.2	4.11498	0.1494
-101.5	163.2	3.62913	0.0701
-98.0	163.2	4.4048	0.1432
-94.5	163.2	5.70391	0.389
-91.0	163.2	5.10921	0.1859
-87.5	163.2	5.50979	0.1897
-84.0	163.2	4.41923	0.059
-80.5	163.2	5.01999	0.1263
-77.0	163.2	5.00205	0.12
-73.5	163.2	5.10368	0.1562
-70.0	163.2	4.35297	0.0467
-66.5	163.2	4.27291	0.0343
-63.0	163.2	4.38369	0.0346
-59.5	163.2	6.18072	0.2145
-56.0	163.2	4.82638	0.123
-52.5	163.2	4.18762	0.0473
-49.0	163.2	4.41311	0.0845
-45.5	163.2	4.18311	0.0403
-42.0	163.2	4.05685	0.0586
-38.5	163.2	4.08612	0.0413
-35.0	163.2	3.65713	0.0369
-31.5	163.2	3.80029	0.0377
-28.0	163.2	4.63697	0.2138
-24.5	163.2	3.57679	0.0378
-21.0	163.2	6.48141	0.4496
-17.5	163.2	3.41699	0.0388
-14.0	163.2	3.5297	0.0428
-10.5	163.2	3.33457	0.0434
-7.0	163.2	4.60635	0.2779
-3.5	163.2	3.56179	0.0618
0.0	163.2	3.24041	0.0425
3.5	163.2	3.1049	0.0383
7.0	163.2	3.14689	0.0398
10.5	163.2	3.2612	0.0492
14.0	163.2	2.90564	0.0431
17.5	163.2	2.82195	0.0479
21.0	163.2	2.98609	0.0981
24.5	163.2	2.43826	0.0481
28.0	163.2	2.50652	0.0603
31.5	163.2	2.29906	0.0526
35.0	163.2	2.20126	0.0471
38.5	163.2	2.08993	0.0549
42.0	163.2	1.95124	0.0562
45.5	163.2	1.88906	0.0599
49.0	163.2	1.74135	0.058
52.5	163.2	1.5976	0.0523
56.0	163.2	1.43634	0.0465
59.5	163.2	1.37348	0.0461
63.0	163.2	1.29488	0.0492
66.5	163.2	1.33488	0.0602
70.0	163.2	1.2472	0.0515
73.5	163.2	1.20379	0.0504
77.0	163.2	1.08157	0.0481
80.5	163.2	1.09703	0.0504
84.0	163.2	1.06039	0.0558
87.5	163.2	1.34063	0.2142
91.0	163.2	1.0515	0.0624
94.5	163.2	0.901753	0.0505
98.0	163.2	0.853396	0.0531
101.5	163.2	0.85043	0.0542
105.0	163.2	0.813629	0.0501
108.5	163.2	0.757744	0.0522
112.0	163.2	0.723044	0.0558
115.5	163.2	0.632794	0.0497
119.0	163.2	0.646687	0.0546
122.5	163.2	0.577338	0.0458
126.0	163.2	0.570019	0.0552
129.5	163.2	0.536854	0.0434
133.0	163.2	0.557157	0.0612
136.5	163.2	0.513672	0.0527
140.0	163.2	0.46611	0.0426
143.5	163.2	0.485399	0.0533
147.0	163.2	0.452553	0.0455
150.5	163.2	0.438717	0.0692
154.0	163.2	0.472733	0.1027
157.5	163.2	1.14189	0.625
161.0	163.2	0.376039	0.0519
164.5	163.2	0.383968	0.0489
168.0	163.2	0.380483	0.0624
171.5	163.2	0.340958	0.0512
175.0	163.2	0.351364	0.0518
178.5	163.2	0.334538	0.0541
182.0	163.2	0.344712	0.0618
185.5	163.2	0.320427	0.0344
189.0	163.2	0.308127	0.0378
192.5	163.2	0.280939	0.0323
196.0	163.2	0.255492	0.0293
199.5	163.2	0.237767	0.0288
203.0	163.2	0.22351	0.0262
206.5	163.2	0.213395	0.0263
210.0	163.2	0.214566	0.026
213.5	163.2	0.209412	0.0265
217.0	163.2	0.20827	0.0275
220.5	163.2	0.197333	0.024
224.0	163.2	0.194714	0.0244
227.5	163.2	0.201821	0.028
231.0	163.2	0.203615	0.0294
234.5	163.2	0.192277	0.028
238.0	163.2	0.188762	0.0256
241.5	163.2	0.186076	0.0261
245.0	163.2	0.182646	0.0275
248.5	163.2	0.185741	0.0275
252.0	163.2	0.18582	0.0319
255.5	163.2	0.188018	0.0323
259.0	163.2	0.179103	0.0256
262.5	163.2	0.176492	0.0246
266.0	163.2	0.178092	0.0257
269.5	163.2	0.187326	0.0311
273.0	163.2	0.17679	0.0235
276.5	163.2	0.179074	0.0264
280.0	163.2	0.17568	0.024
283.5	163.2	0.181122	0.029
287.0	163.2	0.185875	0.033
290.5	163.2	0.179453	0.0313
294.0	163.2	0.168828	0.0238
297.5	163.2	0.117258	0.0234
301.0	163.2	0.0596534	0.0268
304.5	163.2	0.0219749	0.0652
308.0	163.2	0.0217599	0.0636
311.5	163.2	0.0230606	0.0973
315.0	163.2	0.0212621	0.0652
318.5	163.2	0.0200395	0.0626
322.0	163.2	0.018607	0.0325
325.5	163.2	0.0223002	0.0903
329.0	163.2	0.018412	0.0585
332.5	163.2	0.0189308	0.0769
336.0	163.2	0.0169277	0.0594
339.5	163.2	0.0179861	0.073
343.0	163.2	0.0171803	0.0512
346.5	163.2	0.015805	0.052
-350.0	166.8	0.0244094	0.0578
-346.5	166.8	0.0243411	0.0468
-343.0	166.8	0.0238999	0.0287
-339.5	166.8	0.0264428	0.0841
-336.0	166.8	0.0436038	0.0278
-332.5	166.8	0.11581	0.0275
-329.0	166.8	0.202894	0.0299
-325.5	166.8	0.224543	0.0304
-322.0	166.8	0.222932	0.0333
-318.5	166.8	0.220816	0.032
-315.0	166.8	0.2227	0.0331
-311.5	166.8	0.221449	0.0291
-308.0	166.8	0.227319	0.0308
-304.5	166.8	0.221371	0.0272
-301.0	166.8	0.218456	0.0299
-297.5	166.8	0.234555	0.0322
-294.0	166.8	0.230649	0.0283
-290.5	166.8	0.235281	0.0277
-287.0	166.8	0.235596	0.0298
-283.5	166.8	0.236997	0.0312
-280.0	166.8	0.247263	0.0378
-276.5	166.8	0.245825	0.0277
-273.0	166.8	0.246514	0.0287
-269.5	166.8	0.248545	0.0323
-266.0	166.8	0.254015	0.0321
-262.5	166.8	0.264651	0.0319
-259.0	166.8	0.263858	0.0314
-255.5	166.8	0.275027	0.0327
-252.0	166.8	0.278288	0.0345
-248.5	166.8	0.292807	0.0654
-245.0	166.8	0.346453	0.1657
-241.5	166.8	0.346293	0.1291
-238.0	166.8	0.316997	0.0284
-234.5	166.8	0.328151	0.0314
-231.0	166.8	0.327087	0.0305
-227.5	166.8	0.390861	0.1072
-224.0	166.8	0.401311	0.0328
-220.5	166.8	0.413821	0.0335
-217.0	166.8	0.441745	0.0391
-213.5	166.8	0.443195	0.0363
-210.0	166.8	0.456821	0.0454
-206.5	166.8	0.464117	0.0411
-203.0	166.8	0.49761	0.0465
-199.5	166.8	0.516199	0.0472
-196.0	166.8	0.532643	0.043
-192.5	166.8	0.580566	0.0508
-189.0	166.8	0.590224	0.0484
-185.5	166.8	0.582592	0.0471
-182.0	166.8	0.637752	0.067
-178.5	166.8	1.30436	0.5183
-175.0	166.8	1.64182	0.6098
-171.5	166.8	1.22121	0.4519
-168.0	166.8	0.738824	0.0708
-164.5	166.8	0.858967	0.1343
-161.0	166.8	1.01477	0.2104
-157.5	166.8	0.965044	0.138
-154.0	166.8	1.96294	0.4965
-150.5	166.8	2.48447	0.5792
-147.0	166.8	9.98557	0.8259
-143.5	166.8	3.44212	0.3946
-140.0	166.8	1.38767	0.1144
-136.5	166.8	3.79214	0.5942
-133.0	166.8	2.32171	0.3679
-129.5	166.8	3.48754	0.5214
-126.0	166.8	1.89206	0.0621
-122.5	166.8	2.23829	0.1294
-119.0	166.8	2.56809	0.1702
-115.5	166.8	2.47213	0.06
-112.0	166.8	3.68042	0.1764
-108.5	166.8	2.93967	0.0617
-105.0	166.8	3.40043	0.0901
-101.5	166.8	3.44126	0.0706
-98.0	166.8	5.42652	0.2823
-94.5	166.8	5.43977	0.3165
-91.0	166.8	4.17668	0.1093
-87.5	166.8	5.47036	0.2089
-84.0	166.8	6.03993	0.2319
-80.5	166.8	4.34792	0.0711
-77.0	166.8	4.25856	0.0617
-73.5	166.8	5.01724	0.1436
-70.0	166.8	5.09747	0.0998
-66.5	166.8	6.01089	0.3041
-63.0	166.8	4.26268	0.0387
-59.5	166.8	5.01368	0.1605
-56.0	166.8	4.11406	0.0414
-52.5	166.8	4.76514	0.172
-49.0	166.8	3.994	0.0447
-45.5	166.8	3.9353	0.0356
-42.0	166.8	3.90576	0.0354
-38.5	166.8	5.88778	0.281
-35.0	166.8	3.67307	0.0395
-31.5	166.8	3.87709	0.0797
-28.0	166.8	3.69514	0.0685
-24.5	166.8	3.68363	0.1067
-21.0	166.8	7.62455	0.5505
-17.5	166.8	3.35977	0.0544
-14.0	166.8	3.26724	0.0395
-10.5	166.8	3.2037	0.0443
-7.0	166.8	3.17963	0.0405
-3.5	166.8	3.32445	0.0736
0.0	166.8	3.15674	0.056
3.5	166.8	2.84238	0.0365
7.0	166.8	3.01893	0.037
10.5	166.8	3.00522	0.0425
14.0	166.8	3.06944	0.1224
17.5	166.8	2.84094	0.0756
21.0	166.8	2.98741	0.1127
24.5	166.8	2.55762	0.0575
28.0	166.8	2.35964	0.0495
31.5	166.8	2.66941	0.1633
35.0	166.8	2.12022	0.0446
38.5	166.8	2.14592	0.0546
42.0	166.8	1.90802	0.0472
45.5	166.8	1.86653	0.0544
49.0	166.8	1.68597	0.0439
52.5	166.8	1.57854	0.0411
56.0	166.8	1.54755	0.0431
59.5	166.8	1.40125	0.0406
63.0	166.8	1.36456	0.0514
66.5	166.8	1.30262	0.0493
70.0	166.8	1.16576	0.0446
73.5	166.8	1.26199	0.0553
77.0	166.8	1.19627	0.046
80.5	166.8	1.10192	0.0501
84.0	166.8	1.02148	0.0485
87.5	166.8	1.04251	0.0481
91.0	166.8	0.979721	0.0669
94.5	166.8	0.895437	0.0495
98.0	166.8	0.830853	0.0488
101.5	166.8	0.878932	0.0676
105.0	166.8	0.849923	0.05
108.5	166.8	0.770948	0.0502
112.0	166.8	0.747224	0.05
115.5	166.8	0.691874	0.054
119.0	166.8	0.700157	0.0797
122.5	166.8	0.625139	0.0534
126.0	166.8	0.582705	0.0462
129.5	166.8	0.636078	0.0664
133.0	166.8	0.546759	0.0441
136.5	166.8	0.613515	0.1287
140.0	166.8	0.503105	0.0491
143.5	166.8	0.49656	0.0527
147.0	166.8	0.447665	0.0433
150.5	166.8	0.453744	0.0563
154.0	166.8	0.462183	0.0787
157.5	166.8	1.13015	0.6314
161.0	166.8	0.384969	0.0463
164.5	166.8	0.403119	0.0582
168.0	166.8	0.355791	0.0461
171.5	166.8	0.340082	0.0432
175.0	166.8	0.315522	0.0505
178.5	166.8	0.312229	0.0353
182.0	166.8	0.343333	0.0513
185.5	166.8	0.330622	0.0467
189.0	166.8	0.29167	0.0309
192.5	166.8	0.267631	0.0313
196.0	166.8	0.259237	0.0302
199.5	166.8	0.251752	0.03
203.0	166.8	0.235326	0.0294
206.5	166.8	0.241432	0.0301
210.0	166.8	0.237469	0.0301
213.5	166.8	0.227185	0.0303
217.0	166.8	0.217816	0.0293
220.5	166.8	0.214791	0.028
224.0	166.8	0.205469	0.0271
227.5	166.8	0.199509	0.0266
231.0	166.8	0.196122	0.0302
234.5	166.8	0.196667	0.0292
238.0	166.8	0.193771	0.0284
241.5	166.8	0.197079	0.03
245.0	166.8	0.197026	0.0298
248.5	166.8	0.189131	0.028
252.0	166.8	0.191698	0.0283
255.5	166.8	0.191031	0.0274
259.0	166.8	0.184494	0.026
262.5	166.8	0.181198	0.0248
266.0	166.8	0.179808	0.0254
269.5	166.8	0.183539	0.0272
273.0	166.8	0.191398	0.0318
276.5	166.8	0.181014	0.025
280.0	166.8	0.184882	0.0288
283.5	166.8	0.175454	0.026
287.0	166.8	0.181854	0.0276
290.5	166.8	0.186252	0.0358
294.0	166.8	0.185486	0.0348
297.5	166.8	0.123417	0.0222
301.0	166.8	0.0593388	0.0209
304.5	166.8	0.0224383	0.0538
308.0	166.8	0.0195291	0.0267
311.5	166.8	0.0206945	0.0511
315.0	166.8	0.0215623	0.0747
318.5	166.8	0.0220886	0.0793
322.0	166.8	0.0233076	0.0817
325.5	166.8	0.0185407	0.0478
329.0	166.8	0.0196043	0.0734
332.5	166.8	0.0180288	0.0442
336.0	166.8	0.018588	0.0603
339.5	166.8	0.0166902	0.0415
343.0	166.8	0.0222443	0.1112
346.5	166.8	0.019733	0.0871
-350.0	170.4	0.026003	0.0699
-346.5	170.4	0.0252245	0.0677
-343.0	170.4	0.0269299	0.0905
-339.5	170.4	0.0262055	0.0555
-336.0	170.4	0.0460026	0.0368
-332.5	170.4	0.118497	0.0271
-329.0	170.4	0.20751	0.0296
-325.5	170.4	0.22598	0.0362
-322.0	170.4	0.22625	0.0341
-318.5	170.4	0.224856	0.0319
-315.0	170.4	0.221847	0.0269
-311.5	170.4	0.224151	0.0331
-308.0	170.4	0.225987	0.0308
-304.5	170.4	0.271623	0.1743
-301.0	170.4	0.287566	0.1891
-297.5	170.4	0.25932	0.1063
-294.0	170.4	0.243793	0.0307
-290.5	170.4	0.237548	0.03
-287.0	170.4	0.239423	0.0299
-283.5	170.4	0.238687	0.0311
-280.0	170.4	0.250921	0.0334
-276.5	170.4	0.260506	0.0363
-273.0	170.4	0.262431	0.0299
-269.5	170.4	0.263963	0.0281
-266.0	170.4	0.258986	0.0288
-262.5	170.4	0.26524	0.0294
-259.0	170.4	0.267744	0.0283
-255.5	170.4	0.286582	0.0311
-252.0	170.4	0.291945	0.0308
-248.5	170.4	0.295538	0.0368
-245.0	170.4	0.311581	0.0334
-241.5	170.4	0.318312	0.035
-238.0	170.4	0.318527	0.0302
-234.5	170.4	0.326877	0.0302
-231.0	170.4	0.3425	0.0304
-227.5	170.4	0.372053	0.0315
-224.0	170.4	0.404118	0.0344
-220.5	170.4	0.415669	0.0319
-217.0	170.4	0.438642	0.0312
-213.5	170.4	0.481704	0.0504
-210.0	170.4	0.465459	0.0444
-206.5	170.4	0.494307	0.055
-203.0	170.4	0.453702	0.0311
-199.5	170.4	0.553373	0.0879
