Cor B	Cor A	Value	Error
-339.5	4.8	0.353065	0.8537
-336.0	4.8	0.219447	0.5657
-332.5	4.8	0.335636	0.7931
-329.0	4.8	0.156652	0.8544
-325.5	4.8	0.784249	0.2794
-322.0	4.8	0.596535	0.3457
-318.5	4.8	0.371251	0.3757
-315.0	4.8	1.02118	0.3037
-311.5	4.8	1.76818	0.5527
-308.0	4.8	1.4025	0.406
-304.5	4.8	1.29913	0.4429
-301.0	4.8	2.95798	0.6545
-297.5	4.8	3.06577	0.6296
-294.0	4.8	2.78095	0.6939
-290.5	4.8	3.07525	0.6309
-287.0	4.8	3.75163	0.5338
-283.5	4.8	3.73084	0.5422
-280.0	4.8	2.55115	0.386
-276.5	4.8	1.4391	0.4011
-273.0	4.8	1.31738	0.4315
-269.5	4.8	2.0526	0.3234
-266.0	4.8	2.00867	0.3176
-262.5	4.8	2.47117	0.2976
-259.0	4.8	2.62346	0.2797
-255.5	4.8	2.45378	0.3038
-252.0	4.8	4.33078	0.3398
-248.5	4.8	4.37921	0.4255
-245.0	4.8	3.45897	0.4034
-241.5	4.8	2.09197	0.3509
-238.0	4.8	2.08539	0.3216
-234.5	4.8	3.03203	0.2785
-231.0	4.8	3.48498	0.2638
-227.5	4.8	2.04236	0.2451
-224.0	4.8	3.16592	0.1988
-220.5	4.8	4.38989	0.1873
-217.0	4.8	6.18435	0.1878
-213.5	4.8	7.15838	0.165
-210.0	4.8	11.3695	0.1893
-206.5	4.8	16.3117	0.2069
-203.0	4.8	17.8025	0.2042
-199.5	4.8	23.0638	0.1922
-196.0	4.8	28.2204	0.1505
-192.5	4.8	37.7656	0.1587
-189.0	4.8	66.7434	0.2343
-185.5	4.8	99.4254	0.2278
-182.0	4.8	128.259	0.2101
-178.5	4.8	170.579	0.2029
-175.0	4.8	206.89	0.2373
-171.5	4.8	318.233	0.2108
-168.0	4.8	401.102	0.1842
-164.5	4.8	562.692	0.1993
-161.0	4.8	733.216	0.1873
-157.5	4.8	1062.89	0.174
-154.0	4.8	2265.15	0.2208
-150.5	4.8	3162.42	0.3028
-147.0	4.8	3319.59	0.3203
-143.5	4.8	4557.75	0.2724
-140.0	4.8	4991.36	0.2961
-136.5	4.8	6579.25	0.2952
-133.0	4.8	9113.24	0.2172
-129.5	4.8	12469.6	0.2186
-126.0	4.8	19240.6	0.2697
-122.5	4.8	20672.9	0.2899
-119.0	4.8	30281.1	0.2397
-115.5	4.8	38542.8	0.2248
-112.0	4.8	39756.0	0.2108
-108.5	4.8	66185.9	0.1709
-105.0	4.8	94182.3	0.0431
-101.5	4.8	126538.0	0.0345
-98.0	4.8	171013.0	0.0289
-94.5	4.8	243361.0	0.0237
-91.0	4.8	325711.0	0.0212
-87.5	4.8	358032.0	0.0201
-84.0	4.8	410066.0	0.0188
-80.5	4.8	472336.0	0.0175
-77.0	4.8	552834.0	0.0161
-73.5	4.8	666492.0	0.0146
-70.0	4.8	804513.0	0.0133
-66.5	4.8	1004300.0	0.0119
-63.0	4.8	1265090.0	0.0106
-59.5	4.8	1623820.0	0.0093
-56.0	4.8	2172170.0	0.008
-52.5	4.8	3015280.0	0.0068
-49.0	4.8	4417310.0	0.0056
-45.5	4.8	7087580.0	0.0043
-42.0	4.8	9886010.0	0.0037
-38.5	4.8	10254700.0	0.0036
-35.0	4.8	7738880.0	0.0041
-31.5	4.8	4849980.0	0.0053
-28.0	4.8	3683080.0	0.006
-24.5	4.8	2794470.0	0.0069
-21.0	4.8	2178970.0	0.0079
-17.5	4.8	1708830.0	0.0089
-14.0	4.8	1320510.0	0.01
-10.5	4.8	1024080.0	0.0114
-7.0	4.8	788700.0	0.0131
-3.5	4.8	604651.0	0.0151
0.0	4.8	489479.0	0.017
3.5	4.8	407362.0	0.0185
7.0	4.8	339467.0	0.0204
10.5	4.8	293192.0	0.0224
14.0	4.8	249705.0	0.0244
17.5	4.8	213840.0	0.0266
21.0	4.8	187075.0	0.0285
24.5	4.8	167783.0	0.03
28.0	4.8	151777.0	0.0313
31.5	4.8	122896.0	0.0343
35.0	4.8	95334.8	0.0404
38.5	4.8	81577.8	0.0438
42.0	4.8	77322.9	0.0457
45.5	4.8	67847.2	0.0487
49.0	4.8	61689.1	0.051
52.5	4.8	57577.8	0.0529
56.0	4.8	53923.6	0.054
59.5	4.8	49688.4	0.0568
63.0	4.8	43911.1	0.0602
66.5	4.8	42037.0	0.0618
70.0	4.8	41827.4	0.0615
73.5	4.8	40098.0	0.0636
77.0	4.8	37134.9	0.0656
80.5	4.8	35101.0	0.0671
84.0	4.8	34000.1	0.0686
87.5	4.8	32042.7	0.0696
91.0	4.8	30002.5	0.0721
94.5	4.8	28936.9	0.0727
98.0	4.8	26262.4	0.0768
101.5	4.8	25546.8	0.0772
105.0	4.8	26277.2	0.0842
108.5	4.8	23422.1	0.085
112.0	4.8	19422.6	0.0954
115.5	4.8	15961.1	0.1131
119.0	4.8	13740.0	0.1202
122.5	4.8	9961.94	0.1373
126.0	4.8	7415.0	0.1475
129.5	4.8	7028.58	0.1447
133.0	4.8	5788.32	0.1547
136.5	4.8	3847.21	0.1753
140.0	4.8	2656.87	0.1831
143.5	4.8	1588.2	0.2036
147.0	4.8	948.283	0.2101
150.5	4.8	601.41	0.2274
154.0	4.8	452.147	0.2392
157.5	4.8	295.244	0.2591
161.0	4.8	181.405	0.3166
164.5	4.8	136.546	0.2653
168.0	4.8	82.5169	0.2753
171.5	4.8	78.0904	0.2553
175.0	4.8	50.5794	0.2543
178.5	4.8	23.5933	0.3176
182.0	4.8	17.4535	0.3202
185.5	4.8	11.9041	0.3328
189.0	4.8	8.59613	0.3521
192.5	4.8	3.63623	0.3607
196.0	4.8	3.14757	0.3734
199.5	4.8	2.20202	0.4899
203.0	4.8	2.04204	0.5057
206.5	4.8	1.03391	0.4027
210.0	4.8	1.02023	0.411
213.5	4.8	1.58024	0.3645
217.0	4.8	1.31351	0.4544
220.5	4.8	1.28412	0.4008
224.0	4.8	1.20362	0.3516
227.5	4.8	1.38594	0.4477
231.0	4.8	1.92642	0.3915
234.5	4.8	3.21284	0.4656
238.0	4.8	2.94658	0.5031
241.5	4.8	2.33778	0.5853
245.0	4.8	2.50633	0.568
248.5	4.8	2.18725	0.5305
252.0	4.8	3.26082	0.5071
255.5	4.8	1.86458	0.8173
259.0	4.8	1.97048	0.7827
262.5	4.8	2.54828	0.6322
266.0	4.8	2.30913	0.6817
269.5	4.8	2.40491	0.6636
273.0	4.8	2.37483	0.6726
276.5	4.8	1.09562	0.7138
280.0	4.8	0.508998	0.8218
283.5	4.8	0.787944	0.675
287.0	4.8	1.30731	0.4847
290.5	4.8	1.95315	0.5479
294.0	4.8	0.48907	0.5899
297.5	4.8	0.0160786	0.2908
301.0	4.8	0.735787	0.9609
304.5	4.8	1.81016	0.6233
308.0	4.8	1.44294	0.961
311.5	4.8	1.10822	0.9507
315.0	4.8	1.11937	0.9508
318.5	4.8	2.49372	0.84
322.0	4.8	2.43604	0.8552
325.5	4.8	2.05293	0.9976
329.0	4.8	2.05335	0.9974
332.5	4.8	2.05413	0.997
336.0	4.8	2.12146	0.9656
339.5	4.8	2.05503	0.9965
343.0	4.8	2.19616	0.9348
346.5	4.8	2.65198	0.8046
-350.0	8.4	0.476899	0.7215
-346.5	8.4	0.0437662	0.8911
-343.0	8.4	0.230973	0.6801
-339.5	8.4	0.32694	0.708
-336.0	8.4	0.0492603	0.546
-332.5	8.4	0.299977	0.7101
-329.0	8.4	0.111751	0.5294
-325.5	8.4	0.820398	0.3468
-322.0	8.4	1.58021	0.4046
-318.5	8.4	2.52194	0.4571
-315.0	8.4	2.58898	0.4574
-311.5	8.4	2.26418	0.4466
-308.0	8.4	1.90727	0.4968
-304.5	8.4	2.45689	0.3985
-301.0	8.4	2.12591	0.446
-297.5	8.4	1.12709	0.3359
-294.0	8.4	1.14635	0.3083
-290.5	8.4	0.871042	0.3405
-287.0	8.4	1.2406	0.3333
-283.5	8.4	1.59416	0.3163
-280.0	8.4	1.22446	0.3055
-276.5	8.4	1.33055	0.2832
-273.0	8.4	1.29712	0.2876
-269.5	8.4	1.50478	0.3147
-266.0	8.4	1.39773	0.2927
-262.5	8.4	1.01276	0.2017
-259.0	8.4	2.16884	0.2443
-255.5	8.4	2.04881	0.2189
-252.0	8.4	4.31272	0.5701
-248.5	8.4	4.32114	0.5733
-245.0	8.4	3.83184	0.5389
-241.5	8.4	2.36355	0.3559
-238.0	8.4	2.86321	0.3348
-234.5	8.4	3.43084	0.3402
-231.0	8.4	4.14854	0.3701
-227.5	8.4	3.91442	0.3423
-224.0	8.4	4.94106	0.3386
-220.5	8.4	8.07815	0.3371
-217.0	8.4	9.48828	0.3399
-213.5	8.4	12.446	0.2704
-210.0	8.4	15.0138	0.2373
-206.5	8.4	23.6411	0.2538
-203.0	8.4	25.1491	0.2819
-199.5	8.4	35.4713	0.3743
-196.0	8.4	44.6136	0.4277
-192.5	8.4	89.2466	0.4132
-189.0	8.4	149.812	0.51
-185.5	8.4	193.123	0.4837
-182.0	8.4	252.692	0.4082
-178.5	8.4	272.232	0.4221
-175.0	8.4	421.774	0.3929
-171.5	8.4	549.152	0.3665
-168.0	8.4	693.245	0.3309
-164.5	8.4	964.223	0.3254
-161.0	8.4	1288.34	0.2972
-157.5	8.4	1561.23	0.3435
-154.0	8.4	1302.1	0.3411
-150.5	8.4	1315.08	0.1794
-147.0	8.4	2554.42	0.1907
-143.5	8.4	2801.09	0.2271
-140.0	8.4	4033.93	0.1559
-136.5	8.4	4073.51	0.2057
-133.0	8.4	7034.4	0.1501
-129.5	8.4	9903.07	0.1606
-126.0	8.4	12882.5	0.1887
-122.5	8.4	22384.9	0.2171
-119.0	8.4	30455.3	0.2121
-115.5	8.4	30885.6	0.2141
-112.0	8.4	34072.2	0.2092
-108.5	8.4	38807.2	0.2073
-105.0	8.4	74758.2	0.0451
-101.5	8.4	114538.0	0.036
-98.0	8.4	177440.0	0.0291
-94.5	8.4	239123.0	0.024
-91.0	8.4	317908.0	0.0211
-87.5	8.4	360641.0	0.0201
-84.0	8.4	411537.0	0.0188
-80.5	8.4	467236.0	0.0175
-77.0	8.4	541447.0	0.0162
-73.5	8.4	631540.0	0.015
-70.0	8.4	744447.0	0.0138
-66.5	8.4	896289.0	0.0125
-63.0	8.4	1102290.0	0.0114
-59.5	8.4	1369250.0	0.0101
-56.0	8.4	1762170.0	0.0089
-52.5	8.4	2254630.0	0.0079
-49.0	8.4	2885990.0	0.0069
-45.5	8.4	4012650.0	0.0057
-42.0	8.4	5084030.0	0.0051
-38.5	8.4	5240850.0	0.005
-35.0	8.4	4530460.0	0.0054
-31.5	8.4	3092830.0	0.0065
-28.0	8.4	2844980.0	0.0069
-24.5	8.4	2348010.0	0.0076
-21.0	8.4	1880850.0	0.0085
-17.5	8.4	1434330.0	0.0097
-14.0	8.4	1103100.0	0.0112
-10.5	8.4	879221.0	0.0126
-7.0	8.4	694803.0	0.0144
-3.5	8.4	527732.0	0.0164
0.0	8.4	435474.0	0.0181
3.5	8.4	381565.0	0.0194
7.0	8.4	324019.0	0.0209
10.5	8.4	274022.0	0.0229
14.0	8.4	230145.0	0.025
17.5	8.4	198481.0	0.027
21.0	8.4	178684.0	0.0285
24.5	8.4	156578.0	0.0307
28.0	8.4	146093.0	0.0315
31.5	8.4	108318.0	0.0363
35.0	8.4	88209.3	0.0409
38.5	8.4	80565.6	0.0433
42.0	8.4	72745.6	0.0457
45.5	8.4	70722.8	0.0476
49.0	8.4	64627.6	0.0499
52.5	8.4	56527.3	0.053
56.0	8.4	51872.6	0.0555
59.5	8.4	46723.6	0.0581
63.0	8.4	43139.5	0.0615
66.5	8.4	38728.4	0.065
70.0	8.4	36149.6	0.0667
73.5	8.4	32457.3	0.0692
77.0	8.4	30133.1	0.0715
80.5	8.4	29402.1	0.0724
84.0	8.4	28993.3	0.0766
87.5	8.4	28444.6	0.0747
91.0	8.4	27718.9	0.0769
94.5	8.4	26786.6	0.077
98.0	8.4	26368.9	0.0773
101.5	8.4	27038.9	0.0762
105.0	8.4	27612.1	0.0823
108.5	8.4	25247.0	0.082
112.0	8.4	19771.2	0.092
115.5	8.4	15119.0	0.1064
119.0	8.4	13610.5	0.1091
122.5	8.4	11030.3	0.1167
126.0	8.4	9480.73	0.1297
129.5	8.4	6834.9	0.1423
133.0	8.4	6166.55	0.1538
136.5	8.4	4006.01	0.169
140.0	8.4	2519.8	0.1786
143.5	8.4	1747.85	0.2018
147.0	8.4	1268.11	0.2184
150.5	8.4	819.155	0.2354
154.0	8.4	527.781	0.2465
157.5	8.4	374.519	0.2208
161.0	8.4	208.258	0.2439
164.5	8.4	164.274	0.2478
168.0	8.4	125.718	0.2433
171.5	8.4	79.8399	0.244
175.0	8.4	50.4329	0.272
178.5	8.4	34.0975	0.2916
182.0	8.4	19.4947	0.3278
185.5	8.4	12.4776	0.3471
189.0	8.4	6.7473	0.3454
192.5	8.4	5.89667	0.3942
196.0	8.4	6.30989	0.3641
199.5	8.4	4.83562	0.4387
203.0	8.4	5.00081	0.435
206.5	8.4	5.16659	0.4208
210.0	8.4	5.18459	0.4227
213.5	8.4	4.98266	0.4324
217.0	8.4	4.16283	0.4911
220.5	8.4	4.50007	0.4689
224.0	8.4	3.45193	0.601
227.5	8.4	3.696	0.5545
231.0	8.4	4.23477	0.5203
234.5	8.4	3.6032	0.5743
238.0	8.4	2.757	0.7138
241.5	8.4	2.73583	0.7206
245.0	8.4	2.84526	0.6989
248.5	8.4	2.46583	0.795
252.0	8.4	2.36704	0.8118
255.5	8.4	2.66684	0.7367
259.0	8.4	2.50301	0.779
262.5	8.4	2.0228	0.9429
266.0	8.4	2.02269	0.9425
269.5	8.4	1.00944	0.9154
273.0	8.4	0.295731	0.7269
276.5	8.4	1.07869	0.5322
280.0	8.4	1.53866	0.4908
283.5	8.4	1.47297	0.508
287.0	8.4	1.61833	0.4711
290.5	8.4	1.24836	0.5192
294.0	8.4	0.225832	0.6343
297.5	8.4	3.31264	0.687
301.0	8.4	2.6761	0.7903
304.5	8.4	2.05303	0.9975
308.0	8.4	2.05351	0.9973
311.5	8.4	2.46843	0.8465
315.0	8.4	1.09858	0.9019
318.5	8.4	0.00526016	0.128
322.0	8.4	0.00554784	0.1222
325.5	8.4	0.00513893	0.1373
329.0	8.4	0.00561703	0.1276
332.5	8.4	0.058703	0.9125
336.0	8.4	0.0298185	0.8023
339.5	8.4	0.00503825	0.1108
343.0	8.4	0.00548893	0.1814
346.5	8.4	0.143884	0.9243
-350.0	12.0	0.0668244	0.6337
-346.5	12.0	0.157498	0.6005
-343.0	12.0	0.145644	0.8833
-339.5	12.0	0.116333	0.7482
-336.0	12.0	0.0747476	0.6512
-332.5	12.0	1.4121	0.9374
-329.0	12.0	0.622454	0.436
-325.5	12.0	0.786457	0.3428
-322.0	12.0	0.840908	0.3318
-318.5	12.0	1.02773	0.317
-315.0	12.0	0.963362	0.3111
-311.5	12.0	1.72914	0.2866
-308.0	12.0	1.42807	0.275
-304.5	12.0	1.2955	0.2899
-301.0	12.0	1.39924	0.2821
-297.5	12.0	1.34757	0.2658
-294.0	12.0	1.46744	0.2575
-290.5	12.0	1.13437	0.2602
-287.0	12.0	1.1626	0.2613
-283.5	12.0	1.18959	0.2325
-280.0	12.0	0.979448	0.2325
-276.5	12.0	1.07637	0.2531
-273.0	12.0	1.10191	0.2245
-269.5	12.0	1.63178	0.2211
-266.0	12.0	1.65504	0.2387
-262.5	12.0	2.23194	0.2231
-259.0	12.0	2.07679	0.253
-255.5	12.0	2.28916	0.274
-252.0	12.0	1.93919	0.2823
-248.5	12.0	3.43236	0.365
-245.0	12.0	2.10882	0.2317
-241.5	12.0	2.38829	0.2977
-238.0	12.0	3.02009	0.2948
-234.5	12.0	3.18336	0.3493
-231.0	12.0	12.8776	0.6432
-227.5	12.0	27.1493	0.7204
-224.0	12.0	33.5911	0.7564
-220.5	12.0	43.0106	0.7617
-217.0	12.0	28.5316	0.5265
-213.5	12.0	24.9558	0.5151
-210.0	12.0	30.4321	0.5577
-206.5	12.0	36.2407	0.6048
-203.0	12.0	49.1375	0.6199
-199.5	12.0	72.8008	0.6225
-196.0	12.0	86.0279	0.5798
-192.5	12.0	70.2346	0.4678
-189.0	12.0	62.4635	0.1868
-185.5	12.0	85.5613	0.1988
-182.0	12.0	158.44	0.3282
-178.5	12.0	251.376	0.3816
-175.0	12.0	184.268	0.188
-171.5	12.0	222.305	0.2176
-168.0	12.0	446.856	0.2444
-164.5	12.0	558.276	0.2442
-161.0	12.0	897.161	0.269
-157.5	12.0	1038.66	0.1846
-154.0	12.0	925.768	0.1678
-150.5	12.0	1542.99	0.1476
-147.0	12.0	2096.14	0.1813
-143.5	12.0	2439.98	0.2302
-140.0	12.0	3912.27	0.2737
-136.5	12.0	5503.27	0.181
-133.0	12.0	6368.5	0.2108
-129.5	12.0	9871.01	0.2119
-126.0	12.0	12275.8	0.1768
-122.5	12.0	15180.0	0.1831
-119.0	12.0	27253.5	0.2062
-115.5	12.0	22659.7	0.2401
-112.0	12.0	39353.6	0.1847
-108.5	12.0	56832.6	0.176
-105.0	12.0	85375.6	0.0454
-101.5	12.0	119834.0	0.0364
-98.0	12.0	168822.0	0.0286
-94.5	12.0	243675.0	0.0241
-91.0	12.0	314250.0	0.0215
-87.5	12.0	352782.0	0.0205
-84.0	12.0	392004.0	0.0192
-80.5	12.0	441696.0	0.018
-77.0	12.0	499708.0	0.0169
-73.5	12.0	582674.0	0.0157
-70.0	12.0	676508.0	0.0145
-66.5	12.0	792265.0	0.0133
-63.0	12.0	944144.0	0.0122
-59.5	12.0	1151210.0	0.0111
-56.0	12.0	1401570.0	0.0101
-52.5	12.0	1657400.0	0.0093
-49.0	12.0	1957280.0	0.0084
-45.5	12.0	2390820.0	0.0074
-42.0	12.0	2913130.0	0.0067
-38.5	12.0	3008280.0	0.0066
-35.0	12.0	2862200.0	0.0068
-31.5	12.0	1989390.0	0.008
-28.0	12.0	1998550.0	0.0083
-24.5	12.0	1726140.0	0.0089
-21.0	12.0	1425490.0	0.0099
-17.5	12.0	1140470.0	0.011
-14.0	12.0	911302.0	0.0124
-10.5	12.0	721198.0	0.0141
-7.0	12.0	577798.0	0.0157
-3.5	12.0	472466.0	0.0175
0.0	12.0	400265.0	0.0192
3.5	12.0	349989.0	0.0204
7.0	12.0	300960.0	0.0218
10.5	12.0	259985.0	0.0235
14.0	12.0	222203.0	0.0254
17.5	12.0	195491.0	0.0274
21.0	12.0	177227.0	0.029
24.5	12.0	160044.0	0.0303
28.0	12.0	136097.0	0.0319
31.5	12.0	109422.0	0.0368
35.0	12.0	90791.4	0.0408
38.5	12.0	76126.3	0.045
42.0	12.0	67651.0	0.0483
45.5	12.0	62665.6	0.0501
49.0	12.0	55708.9	0.0527
52.5	12.0	50837.2	0.0551
56.0	12.0	46516.6	0.0579
59.5	12.0	43912.0	0.0596
63.0	12.0	41676.7	0.0606
66.5	12.0	39911.9	0.0625
70.0	12.0	37605.4	0.0648
73.5	12.0	36196.4	0.0661
77.0	12.0	34461.8	0.0684
80.5	12.0	32461.0	0.0704
84.0	12.0	29966.6	0.0734
87.5	12.0	28677.1	0.0741
91.0	12.0	28317.4	0.0753
94.5	12.0	27334.5	0.0749
98.0	12.0	26864.2	0.0758
101.5	12.0	24910.7	0.0745
105.0	12.0	20896.7	0.0868
108.5	12.0	19133.2	0.0883
112.0	12.0	17383.3	0.0996
115.5	12.0	12436.1	0.1159
119.0	12.0	10927.2	0.1196
122.5	12.0	9960.88	0.1204
126.0	12.0	7486.2	0.1345
129.5	12.0	5514.06	0.1428
133.0	12.0	4363.53	0.159
136.5	12.0	3493.23	0.1607
140.0	12.0	2770.02	0.1677
143.5	12.0	1705.72	0.1639
147.0	12.0	1163.37	0.1729
150.5	12.0	773.719	0.1657
154.0	12.0	459.948	0.2192
157.5	12.0	298.579	0.2537
161.0	12.0	264.238	0.2247
164.5	12.0	144.907	0.2654
168.0	12.0	94.5272	0.3024
171.5	12.0	67.7968	0.2715
175.0	12.0	38.1141	0.24
178.5	12.0	22.8929	0.2147
182.0	12.0	13.6081	0.238
185.5	12.0	17.8655	0.3231
189.0	12.0	12.0823	0.3051
192.5	12.0	6.84836	0.3047
196.0	12.0	5.10617	0.3418
199.5	12.0	6.16742	0.3309
203.0	12.0	3.78769	0.3026
206.5	12.0	3.20823	0.3273
210.0	12.0	2.4985	0.3777
213.5	12.0	2.6984	0.3673
217.0	12.0	2.84399	0.3472
220.5	12.0	2.19051	0.4354
224.0	12.0	1.88727	0.4775
227.5	12.0	1.58166	0.5121
231.0	12.0	1.68722	0.5166
234.5	12.0	2.11601	0.5576
238.0	12.0	2.10116	0.5433
241.5	12.0	2.11451	0.5465
245.0	12.0	1.31547	0.4746
248.5	12.0	0.760955	0.6118
252.0	12.0	0.500565	0.7186
255.5	12.0	0.436878	0.7785
259.0	12.0	0.468726	0.7266
262.5	12.0	0.957777	0.5054
266.0	12.0	1.24392	0.5333
269.5	12.0	2.31483	0.514
273.0	12.0	3.36703	0.6021
276.5	12.0	2.62272	0.7427
280.0	12.0	2.62013	0.744
283.5	12.0	2.5472	0.7596
287.0	12.0	2.23595	0.8571
290.5	12.0	2.34013	0.821
294.0	12.0	1.72586	0.9111
297.5	12.0	0.179515	0.9138
301.0	12.0	0.00783238	0.1172
304.5	12.0	0.013378	0.6442
308.0	12.0	0.00571474	0.1648
311.5	12.0	0.00571553	0.1494
315.0	12.0	0.00548478	0.1321
318.5	12.0	0.00749949	0.2558
322.0	12.0	0.00735656	0.2791
325.5	12.0	0.0208882	0.7791
329.0	12.0	0.0618461	0.928
332.5	12.0	0.069109	0.6917
336.0	12.0	0.14361	0.973
339.5	12.0	0.214477	0.9828
343.0	12.0	0.721245	0.9938
346.5	12.0	0.00489807	0.1019
-350.0	15.6	0.00470209	0.0688
-346.5	15.6	0.0636585	0.7205
-343.0	15.6	0.0446408	0.654
-339.5	15.6	0.0232202	0.6546
-336.0	15.6	0.0315421	0.7947
-332.5	15.6	0.0926139	0.646
-329.0	15.6	0.254443	0.5332
-325.5	15.6	0.623782	0.4411
-322.0	15.6	0.452188	0.3874
-318.5	15.6	0.366293	0.3929
-315.0	15.6	0.73253	0.3622
-311.5	15.6	1.54263	0.4116
-308.0	15.6	2.40018	0.4227
-304.5	15.6	2.75184	0.4738
-301.0	15.6	1.03346	0.2939
-297.5	15.6	0.829558	0.2695
-294.0	15.6	0.955472	0.2769
-290.5	15.6	0.854094	0.2909
-287.0	15.6	1.25629	0.2418
-283.5	15.6	1.65436	0.2386
-280.0	15.6	1.44847	0.2667
-276.5	15.6	1.70637	0.2403
-273.0	15.6	2.41255	0.2355
-269.5	15.6	5.61145	0.5754
-266.0	15.6	7.49192	0.5327
-262.5	15.6	7.47212	0.5125
-259.0	15.6	6.02742	0.6086
-255.5	15.6	5.5347	0.6594
-252.0	15.6	5.4439	0.6693
-248.5	15.6	5.3517	0.6821
-245.0	15.6	15.6028	0.6463
-241.5	15.6	23.8453	0.6988
-238.0	15.6	24.0909	0.7002
-234.5	15.6	23.3408	0.7275
-231.0	15.6	14.5467	0.7137
-227.5	15.6	3.72124	0.3583
-224.0	15.6	6.021	0.412
-220.5	15.6	7.82583	0.359
-217.0	15.6	8.60118	0.3205
-213.5	15.6	7.33027	0.3429
-210.0	15.6	7.5852	0.1798
-206.5	15.6	10.2443	0.1476
-203.0	15.6	10.7018	0.1755
-199.5	15.6	23.3165	0.2545
-196.0	15.6	24.1212	0.1516
-192.5	15.6	23.3527	0.185
-189.0	15.6	35.2738	0.1413
-185.5	15.6	59.1492	0.1655
-182.0	15.6	108.212	0.1582
-178.5	15.6	111.429	0.1371
-175.0	15.6	147.52	0.1364
-171.5	15.6	322.654	0.2567
-168.0	15.6	370.446	0.2185
-164.5	15.6	464.35	0.2985
-161.0	15.6	668.717	0.3725
-157.5	15.6	1323.65	0.2617
-154.0	15.6	1527.33	0.1688
-150.5	15.6	2311.17	0.2078
-147.0	15.6	2624.96	0.2045
-143.5	15.6	3333.79	0.2224
-140.0	15.6	3574.58	0.2253
-136.5	15.6	5099.26	0.2009
-133.0	15.6	7298.15	0.191
-129.5	15.6	6629.07	0.1754
-126.0	15.6	10291.2	0.2057
-122.5	15.6	13322.6	0.2062
-119.0	15.6	21056.7	0.2784
-115.5	15.6	34403.1	0.2204
-112.0	15.6	45605.9	0.182
-108.5	15.6	60742.2	0.1724
-105.0	15.6	75950.4	0.0503
-101.5	15.6	105158.0	0.0374
-98.0	15.6	162550.0	0.0297
-94.5	15.6	237159.0	0.0241
-91.0	15.6	302637.0	0.0218
-87.5	15.6	330133.0	0.0207
-84.0	15.6	356770.0	0.02
-80.5	15.6	408633.0	0.0187
-77.0	15.6	465591.0	0.0175
-73.5	15.6	525052.0	0.0164
-70.0	15.6	602991.0	0.0153
-66.5	15.6	693697.0	0.0143
-63.0	15.6	822326.0	0.0133
-59.5	15.6	943712.0	0.0123
-56.0	15.6	1092730.0	0.0114
-52.5	15.6	1263590.0	0.0107
-49.0	15.6	1377740.0	0.01
-45.5	15.6	1533450.0	0.0094
-42.0	15.6	1748950.0	0.0088
-38.5	15.6	1915300.0	0.0084
-35.0	15.6	1913870.0	0.0084
-31.5	15.6	1561970.0	0.0092
-28.0	15.6	1233820.0	0.0105
-24.5	15.6	1261810.0	0.0105
-21.0	15.6	1053080.0	0.0116
-17.5	15.6	894668.0	0.0127
-14.0	15.6	741988.0	0.0138
-10.5	15.6	626814.0	0.0152
-7.0	15.6	503878.0	0.0169
-3.5	15.6	408336.0	0.0187
0.0	15.6	357359.0	0.0203
3.5	15.6	321228.0	0.0213
7.0	15.6	287454.0	0.0223
10.5	15.6	255987.0	0.0238
14.0	15.6	224175.0	0.0259
17.5	15.6	192603.0	0.0275
21.0	15.6	169109.0	0.029
24.5	15.6	152945.0	0.0305
28.0	15.6	120568.0	0.0342
31.5	15.6	101408.0	0.0383
35.0	15.6	85140.0	0.0421
38.5	15.6	74187.5	0.0456
42.0	15.6	65457.3	0.0486
45.5	15.6	56290.7	0.0517
49.0	15.6	55741.2	0.0524
52.5	15.6	50450.9	0.0545
56.0	15.6	48231.5	0.0573
59.5	15.6	46966.5	0.0598
63.0	15.6	42647.3	0.0622
66.5	15.6	38447.9	0.0661
70.0	15.6	33988.6	0.0675
73.5	15.6	33697.2	0.0689
77.0	15.6	33092.8	0.0713
80.5	15.6	28729.3	0.0739
84.0	15.6	27425.2	0.0736
87.5	15.6	26453.4	0.0749
91.0	15.6	25477.4	0.0772
94.5	15.6	24517.9	0.0784
98.0	15.6	25164.3	0.0788
101.5	15.6	25914.9	0.0787
105.0	15.6	26628.4	0.0853
108.5	15.6	22982.2	0.0901
112.0	15.6	16950.6	0.1031
115.5	15.6	14156.1	0.1184
119.0	15.6	10605.7	0.1296
122.5	15.6	9736.49	0.1317
126.0	15.6	7356.5	0.1422
129.5	15.6	5298.0	0.1409
133.0	15.6	3402.98	0.1569
136.5	15.6	2569.73	0.1766
140.0	15.6	1855.03	0.1731
143.5	15.6	1241.31	0.1625
147.0	15.6	695.561	0.1585
150.5	15.6	534.28	0.1718
154.0	15.6	405.513	0.165
157.5	15.6	284.16	0.1924
161.0	15.6	147.087	0.2376
164.5	15.6	107.386	0.2484
168.0	15.6	77.4546	0.2626
171.5	15.6	45.3514	0.2626
175.0	15.6	38.6048	0.3068
178.5	15.6	32.0593	0.3084
182.0	15.6	25.7099	0.3354
185.5	15.6	21.1519	0.3806
189.0	15.6	14.8166	0.3576
192.5	15.6	9.34083	0.4296
196.0	15.6	7.00772	0.4487
199.5	15.6	6.88246	0.447
203.0	15.6	6.40778	0.4439
206.5	15.6	6.19329	0.4503
