Cd98	2.07E-13
Cd99	4.80E-14
Cd100	7.00E-15
Cd101	2.00E-15
Cd118	7.00E-15
Cd119	2.20E-14
Cd120	1.12E-13
Cd121	4.75E-13
Cd122	1.10E-12
Cd123	1.76E-12
Cd124	1.96E-12
Cd125	1.68E-12
Cd126	1.01E-12
In100	4.79E-13
In101	1.23E-13
In102	2.90E-14
In103	5.00E-15
In119	1.00E-15
In120	1.00E-15
In121	1.80E-14
In122	5.10E-14
In123	1.88E-13
In124	4.42E-13
In125	8.46E-13
In126	1.23E-12
In127	1.28E-12
In128	8.31E-13
In129	4.64E-13
In130	2.43E-13
In131	5.30E-14
In132	7.00E-15
Sn103	2.00E-15
Sn122	8.00E-15
Sn123	2.10E-14
Sn124	4.80E-14
Sn125	1.45E-13
Sn126	3.65E-13
Sn127	8.96E-13
Sn128	1.53E-12
Sn129	1.81E-12
Sn130	1.64E-12
Sn131	1.08E-12
Sn132	3.53E-13
Sn133	1.05E-13
Sn134	2.60E-14
Sb108	1.00E-15
Sb109	1.00E-15
Sb123	1.00E-15
Sb125	2.00E-15
Sb126	9.00E-15
Sb127	2.90E-14
Sb128	1.20E-13
Sb129	4.06E-13
Sb130	1.09E-12
Sb131	1.73E-12
Sb132	1.60E-12
Sb133	1.01E-12
Sb134	3.37E-13
Sb135	9.20E-14
Sb136	1.60E-14
Te106	2.00E-15
Te127	1.00E-15
Te129	9.00E-15
Te130	1.41E-13
Te131	5.65E-13
Te132	1.81E-12
Te133	2.68E-12
Te134	2.67E-12
Te135	1.42E-12
Te136	5.15E-13
Te137	1.32E-13
Te138	3.60E-14
I110	1.00E-15
I130	3.00E-15
I131	9.00E-15
I132	9.50E-14
I133	6.38E-13
I134	1.14E-12
I135	2.07E-12
I136	1.81E-12
I137	1.13E-12
I138	6.03E-13
I139	1.28E-13
I140	2.40E-14
I141	1.00E-15
Xe133	2.00E-14
Xe134	1.15E-13
Xe135	6.68E-13
Xe136	1.44E-12
Xe137	1.92E-12
Xe138	1.93E-12
Xe139	1.57E-12
Xe140	8.79E-13
Xe141	3.25E-13
Xe142	5.60E-14
Xe143	8.00E-15
Xe144	1.00E-15
Cs134	1.00E-15
Cs135	5.00E-15
Cs136	5.20E-14
Cs137	4.74E-13
Cs138	6.97E-13
Cs139	1.08E-12
Cs140	1.38E-12
Cs141	1.31E-12
Cs142	6.47E-13
Cs143	2.76E-13
Cs144	6.70E-14
Cs145	1.10E-14
Ba138	2.70E-14
Ba139	1.08E-13
Ba140	4.02E-13
Ba141	9.70E-13
Ba142	1.53E-12
Ba143	1.42E-12
Ba144	1.02E-12
Ba145	3.96E-13
Ba146	1.04E-13
Ba147	1.60E-14
Ba148	2.00E-15
La140	1.00E-14
La141	2.40E-14
La142	1.18E-13
La143	4.27E-13
La144	6.46E-13
La145	8.80E-13
La146	5.52E-13
La147	2.59E-13
La148	8.80E-14
La149	1.60E-14
Ce124	1.00E-15
Ce141	1.00E-15
Ce142	2.00E-15
Ce143	1.20E-14
Ce144	8.30E-14
Ce145	2.34E-13
Ce146	4.94E-13
Ce147	5.77E-13
Ce148	5.77E-13
Ce149	3.16E-13
Ce150	1.28E-13
Ce151	2.60E-14
Pr129	7.00E-15
Pr130	1.00E-15
Pr145	5.00E-15
Pr146	1.80E-14
Pr147	6.60E-14
Pr148	1.45E-13
Pr149	2.14E-13
Pr150	2.36E-13
Pr151	1.63E-13
Pr152	8.00E-14
Nd129	2.10E-14
Nd130	6.00E-15
Nd147	1.00E-15
Nd148	5.00E-15
Nd149	2.30E-14
Nd150	1.07E-13
Nd151	1.39E-13
Nd152	1.98E-13
Nd153	1.26E-13
Nd154	7.00E-14
Pm132	2.20E-14
Pm133	3.00E-15
Pm151	8.00E-15
Pm152	1.30E-14
Pm153	4.20E-14
Pm154	4.80E-14
Pm155	5.20E-14
Sm133	3.90E-14
Sm134	1.90E-14
Sm135	4.00E-15
Sm136	4.00E-15
Sm153	4.00E-15
Sm154	1.00E-14
Sm155	2.40E-14
Sm156	3.50E-14
Sm157	2.90E-14
Sm158	1.50E-14
Eu138	9.00E-15
Eu139	4.00E-15
Eu157	4.00E-15
Eu158	4.00E-15
Eu159	3.00E-15
Eu160	7.00E-15
Gd142	1.00E-15
Gd162	4.00E-15
Gd163	1.00E-15
Rn223	1.60E-14
Fr226	6.10E-14
Ra224	4.98E-11
Ra225	2.42E-09
Ra227	5.49E-08
Ra225	4.66E-05
Ra224	4.43E-05
Ra226	1.03E-06
Ra223	8.69E-07
Fr225	2.13E-09
Ra222	1.62E-09
Fr224	1.96E-10
Fr224	1.04E-10
Fr224	9.21E-11
Rn221	4.77E-11
Rn222	1.90E-11
Rn220	2.93E-12
Fr223	1.67E-12
Fr222	6.38E-14
Rn219	2.37E-15
Po218	2.98E-17
Po216	1.25E-17
Po217	8.92E-19
At221	6.02E-20
Fr221	5.50E-20
Rn223	1.24E-20
Rn218	4.61E-21
At219	3.49E-21
Rn224	1.97E-21
Pb214	1.34E-27
Bi215	1.34E-27
Bi217	1.34E-27
Pb212	6.91E-28
Pb213	6.91E-28
Bi215	5.87E-31
Bi215	8.51E-37
