Cor C	Cor A	Value	Error
346.5	19.7	0.106117	0.111
351.0	19.7	0.0970955	0.0998
355.5	19.7	0.105941	0.1103
360.0	19.7	0.113318	0.1605
364.5	19.7	0.081211	0.0722
369.0	19.7	0.0869545	0.0952
373.5	19.7	0.105634	0.169
378.0	19.7	0.0748156	0.0813
382.5	19.7	0.0842786	0.0906
387.0	19.7	0.0748227	0.136
391.5	19.7	0.0783923	0.1586
396.0	19.7	0.0996655	0.2276
400.5	19.7	0.0658306	0.1337
405.0	19.7	0.0722722	0.2367
409.5	19.7	0.0497327	0.1077
414.0	19.7	0.0436074	0.0935
418.5	19.7	0.0541772	0.1709
423.0	19.7	0.057579	0.1717
427.5	19.7	0.0453679	0.1509
432.0	19.7	0.054933	0.1235
436.5	19.7	0.0746369	0.2843
441.0	19.7	0.0515401	0.1208
445.5	19.7	0.0706631	0.3115
-450.0	22.2667	0.047805	0.1996
-445.5	22.2667	0.0446881	0.2156
-441.0	22.2667	0.0577545	0.24
-436.5	22.2667	0.0388295	0.1382
-432.0	22.2667	0.0409483	0.2249
-427.5	22.2667	0.0278378	0.1296
-423.0	22.2667	0.0354314	0.1531
-418.5	22.2667	0.0366209	0.1262
-414.0	22.2667	0.0363145	0.1168
-409.5	22.2667	0.0400959	0.1186
-405.0	22.2667	0.0392043	0.1358
-400.5	22.2667	0.044578	0.1033
-396.0	22.2667	0.0525148	0.1201
-391.5	22.2667	0.0566588	0.1253
-387.0	22.2667	0.058504	0.1124
-382.5	22.2667	0.0773721	0.139
-378.0	22.2667	0.0719933	0.1548
-373.5	22.2667	0.0655381	0.095
-369.0	22.2667	0.0833646	0.1236
-364.5	22.2667	0.0854645	0.1282
-360.0	22.2667	0.0837805	0.1331
-355.5	22.2667	0.0836484	0.0916
-351.0	22.2667	0.0867288	0.0977
-346.5	22.2667	0.0784323	0.075
-342.0	22.2667	0.0935877	0.0985
-337.5	22.2667	0.155705	0.2475
-333.0	22.2667	0.0925639	0.0756
-328.5	22.2667	0.118856	0.1144
-324.0	22.2667	0.127068	0.1397
-319.5	22.2667	0.103301	0.0706
-315.0	22.2667	0.119299	0.0836
-310.5	22.2667	0.148771	0.0839
-306.0	22.2667	0.126582	0.0734
-301.5	22.2667	0.129048	0.0683
-297.0	22.2667	0.172284	0.1827
-292.5	22.2667	0.179958	0.1247
-288.0	22.2667	0.166949	0.0621
-283.5	22.2667	0.184044	0.0592
-279.0	22.2667	0.268971	0.1589
-274.5	22.2667	0.205146	0.0657
-270.0	22.2667	0.220427	0.08
-265.5	22.2667	0.239422	0.0716
-261.0	22.2667	0.249006	0.0585
-256.5	22.2667	0.288727	0.0616
-252.0	22.2667	0.299915	0.0536
-247.5	22.2667	0.342715	0.0575
-243.0	22.2667	0.373369	0.0477
-238.5	22.2667	0.359916	0.0487
-234.0	22.2667	0.358883	0.0423
-229.5	22.2667	0.437975	0.0504
-225.0	22.2667	0.516328	0.0656
-220.5	22.2667	0.495086	0.0425
-216.0	22.2667	0.592189	0.0588
-211.5	22.2667	0.584285	0.043
-207.0	22.2667	0.668156	0.0482
-202.5	22.2667	0.772359	0.0547
-198.0	22.2667	0.726723	0.0447
-193.5	22.2667	0.801716	0.042
-189.0	22.2667	0.909138	0.0438
-184.5	22.2667	0.898393	0.0351
-180.0	22.2667	0.989162	0.0336
-175.5	22.2667	1.10226	0.0373
-171.0	22.2667	1.12143	0.0399
-166.5	22.2667	1.24075	0.041
-162.0	22.2667	1.26273	0.0293
-157.5	22.2667	1.51211	0.0442
-153.0	22.2667	1.66765	0.0397
-148.5	22.2667	1.70338	0.0337
-144.0	22.2667	1.84074	0.0332
-139.5	22.2667	1.87359	0.0368
-135.0	22.2667	2.01839	0.0418
-130.5	22.2667	2.19981	0.0317
-126.0	22.2667	2.42053	0.0391
-121.5	22.2667	2.62669	0.0328
-117.0	22.2667	2.57967	0.0333
-112.5	22.2667	2.88019	0.0351
-108.0	22.2667	2.99907	0.0307
-103.5	22.2667	3.30205	0.0355
-99.0	22.2667	3.3359	0.0393
-94.5	22.2667	3.63019	0.0349
-90.0	22.2667	3.6415	0.0313
-85.5	22.2667	3.7182	0.0274
-81.0	22.2667	4.27287	0.0341
-76.5	22.2667	4.17648	0.0301
-72.0	22.2667	4.44583	0.0329
-67.5	22.2667	4.55609	0.0277
-63.0	22.2667	4.98282	0.0395
-58.5	22.2667	4.86883	0.03
-54.0	22.2667	4.68277	0.028
-49.5	22.2667	4.96401	0.0371
-45.0	22.2667	4.88549	0.0321
-40.5	22.2667	4.83503	0.0321
-36.0	22.2667	5.35313	0.0433
-31.5	22.2667	4.89334	0.0325
-27.0	22.2667	4.76635	0.0357
-22.5	22.2667	5.00582	0.0418
-18.0	22.2667	4.86123	0.0367
-13.5	22.2667	5.39415	0.1959
-9.0	22.2667	4.01875	0.0967
-4.5	22.2667	3.4197	0.0321
0.0	22.2667	3.29856	0.0198
4.5	22.2667	3.48659	0.0341
9.0	22.2667	3.55954	0.0261
13.5	22.2667	4.60458	0.0407
18.0	22.2667	4.28644	0.0317
22.5	22.2667	4.86862	0.0464
27.0	22.2667	4.71953	0.032
31.5	22.2667	4.69676	0.0355
36.0	22.2667	4.67716	0.0265
40.5	22.2667	4.75949	0.0341
45.0	22.2667	4.57012	0.0284
49.5	22.2667	4.60292	0.0301
54.0	22.2667	4.50095	0.0321
58.5	22.2667	4.35541	0.0244
63.0	22.2667	4.46406	0.0315
67.5	22.2667	4.40163	0.0281
72.0	22.2667	4.45672	0.0362
76.5	22.2667	4.23945	0.0311
81.0	22.2667	4.03379	0.0319
85.5	22.2667	3.906	0.0345
90.0	22.2667	3.69277	0.0249
94.5	22.2667	3.81549	0.0405
99.0	22.2667	3.68913	0.0361
103.5	22.2667	3.59719	0.0451
108.0	22.2667	3.28312	0.0311
112.5	22.2667	3.04619	0.037
117.0	22.2667	2.98515	0.0385
121.5	22.2667	2.98219	0.0394
126.0	22.2667	2.62782	0.0305
130.5	22.2667	2.33009	0.0274
135.0	22.2667	2.36478	0.0345
139.5	22.2667	2.34296	0.0373
144.0	22.2667	2.17394	0.037
148.5	22.2667	2.03105	0.0372
153.0	22.2667	1.87739	0.0339
157.5	22.2667	1.81671	0.0424
162.0	22.2667	1.55753	0.034
166.5	22.2667	1.54714	0.0455
171.0	22.2667	1.42811	0.0421
175.5	22.2667	1.29357	0.0392
180.0	22.2667	1.29634	0.0593
184.5	22.2667	0.999074	0.0383
189.0	22.2667	0.932102	0.0476
193.5	22.2667	0.801105	0.056
198.0	22.2667	0.721497	0.0537
202.5	22.2667	0.695673	0.0507
207.0	22.2667	0.575747	0.0467
211.5	22.2667	0.574623	0.0781
216.0	22.2667	0.50448	0.068
220.5	22.2667	0.441189	0.0534
225.0	22.2667	0.434231	0.0506
229.5	22.2667	0.386806	0.0561
234.0	22.2667	0.306544	0.0492
238.5	22.2667	0.29204	0.0645
243.0	22.2667	0.287558	0.0549
247.5	22.2667	0.265147	0.0495
252.0	22.2667	0.240875	0.0532
256.5	22.2667	0.214718	0.0531
261.0	22.2667	0.199543	0.0462
265.5	22.2667	0.233843	0.1281
270.0	22.2667	0.176225	0.0669
274.5	22.2667	0.167095	0.0705
279.0	22.2667	0.194719	0.1377
283.5	22.2667	0.23818	0.1753
288.0	22.2667	0.157273	0.057
292.5	22.2667	0.151567	0.0613
297.0	22.2667	0.151017	0.0668
301.5	22.2667	0.154467	0.0946
306.0	22.2667	0.124913	0.0633
310.5	22.2667	0.147365	0.1307
315.0	22.2667	0.113761	0.0699
319.5	22.2667	0.154115	0.1565
324.0	22.2667	0.148385	0.1239
328.5	22.2667	0.119641	0.0654
333.0	22.2667	0.127084	0.1011
337.5	22.2667	0.131735	0.0885
342.0	22.2667	0.125152	0.0926
346.5	22.2667	0.0921468	0.0818
351.0	22.2667	0.10462	0.1005
355.5	22.2667	0.126813	0.1716
360.0	22.2667	0.088952	0.0714
364.5	22.2667	0.0894325	0.0971
369.0	22.2667	0.0757289	0.0778
373.5	22.2667	0.0925392	0.1719
378.0	22.2667	0.0762386	0.1162
382.5	22.2667	0.122216	0.2853
387.0	22.2667	0.0698061	0.0963
391.5	22.2667	0.10888	0.2334
396.0	22.2667	0.0728976	0.124
400.5	22.2667	0.0540121	0.1026
405.0	22.2667	0.0648474	0.1891
409.5	22.2667	0.0475325	0.1603
414.0	22.2667	0.0433206	0.1235
418.5	22.2667	0.0559669	0.116
423.0	22.2667	0.0524066	0.1598
427.5	22.2667	0.0439086	0.0935
432.0	22.2667	0.0550757	0.1648
436.5	22.2667	0.0524817	0.101
441.0	22.2667	0.0613063	0.1556
445.5	22.2667	0.0584083	0.1454
-450.0	24.8333	0.0457848	0.1574
-445.5	24.8333	0.039701	0.1388
-441.0	24.8333	0.0378424	0.114
-436.5	24.8333	0.0321667	0.1057
-432.0	24.8333	0.0373579	0.1777
-427.5	24.8333	0.0332308	0.136
-423.0	24.8333	0.0329653	0.1003
-418.5	24.8333	0.0336111	0.1045
-414.0	24.8333	0.0418682	0.1829
-409.5	24.8333	0.0406219	0.1467
-405.0	24.8333	0.0433424	0.1475
-400.5	24.8333	0.0539052	0.2113
-396.0	24.8333	0.0612442	0.2376
-391.5	24.8333	0.0502319	0.1351
-387.0	24.8333	0.0565642	0.1019
-382.5	24.8333	0.0544113	0.104
-378.0	24.8333	0.0616036	0.0943
-373.5	24.8333	0.0729635	0.1173
-369.0	24.8333	0.0753186	0.1146
-364.5	24.8333	0.0768561	0.1055
-360.0	24.8333	0.062417	0.083
-355.5	24.8333	0.0763129	0.0849
-351.0	24.8333	0.0872838	0.0742
-346.5	24.8333	0.0889664	0.0901
-342.0	24.8333	0.0860913	0.0815
-337.5	24.8333	0.0982515	0.0876
-333.0	24.8333	0.089079	0.0715
-328.5	24.8333	0.116152	0.2975
-324.0	24.8333	0.0903208	0.0658
-319.5	24.8333	0.112452	0.0818
-315.0	24.8333	0.170792	0.3278
-310.5	24.8333	0.184284	0.2298
-306.0	24.8333	0.135058	0.1491
-301.5	24.8333	0.137976	0.1191
-297.0	24.8333	0.152672	0.065
-292.5	24.8333	0.160636	0.095
-288.0	24.8333	0.162877	0.056
-283.5	24.8333	0.165618	0.0598
-279.0	24.8333	0.182438	0.0581
-274.5	24.8333	0.202241	0.0865
-270.0	24.8333	0.216037	0.057
-265.5	24.8333	0.21414	0.0563
-261.0	24.8333	0.227741	0.056
-256.5	24.8333	0.260075	0.0485
-252.0	24.8333	0.288528	0.0535
-247.5	24.8333	0.309724	0.0441
-243.0	24.8333	0.332102	0.0491
-238.5	24.8333	0.36353	0.0559
-234.0	24.8333	0.438519	0.059
-229.5	24.8333	0.411164	0.0371
-225.0	24.8333	0.436078	0.0413
-220.5	24.8333	0.507872	0.0515
-216.0	24.8333	0.566677	0.0425
-211.5	24.8333	0.674029	0.0629
-207.0	24.8333	0.711007	0.0665
-202.5	24.8333	0.702368	0.049
-198.0	24.8333	0.810104	0.0481
-193.5	24.8333	0.884262	0.0456
-189.0	24.8333	0.918634	0.0469
-184.5	24.8333	1.00266	0.0631
-180.0	24.8333	0.912628	0.033
-175.5	24.8333	1.027	0.0448
-171.0	24.8333	1.18465	0.046
-166.5	24.8333	1.27415	0.039
-162.0	24.8333	1.34816	0.0442
-157.5	24.8333	1.50658	0.0423
-153.0	24.8333	1.58827	0.0487
-148.5	24.8333	1.72726	0.0348
-144.0	24.8333	1.85001	0.0357
-139.5	24.8333	2.0265	0.048
-135.0	24.8333	2.11325	0.0442
-130.5	24.8333	2.12366	0.0377
-126.0	24.8333	2.45352	0.0401
-121.5	24.8333	2.5334	0.03
-117.0	24.8333	2.57762	0.0295
-112.5	24.8333	2.74612	0.0345
-108.0	24.8333	2.87387	0.0311
-103.5	24.8333	3.04852	0.0299
-99.0	24.8333	3.11404	0.028
-94.5	24.8333	3.3972	0.0332
-90.0	24.8333	3.52862	0.026
-85.5	24.8333	3.64685	0.0263
-81.0	24.8333	4.04367	0.0336
-76.5	24.8333	4.07236	0.0248
-72.0	24.8333	4.59684	0.0362
-67.5	24.8333	4.83384	0.0329
-63.0	24.8333	5.02479	0.0417
-58.5	24.8333	4.68468	0.0305
-54.0	24.8333	4.93905	0.0344
-49.5	24.8333	4.83794	0.0284
-45.0	24.8333	4.92567	0.0344
-40.5	24.8333	4.78874	0.0303
-36.0	24.8333	5.02356	0.0359
-31.5	24.8333	4.86541	0.0294
-27.0	24.8333	4.7737	0.0288
-22.5	24.8333	4.93074	0.0349
-18.0	24.8333	4.53249	0.0327
-13.5	24.8333	4.57493	0.077
-9.0	24.8333	3.54256	0.0221
-4.5	24.8333	3.26452	0.0238
0.0	24.8333	3.82117	0.1059
4.5	24.8333	3.29598	0.0264
9.0	24.8333	3.41755	0.0207
13.5	24.8333	4.17796	0.0338
18.0	24.8333	4.52027	0.0403
22.5	24.8333	4.6647	0.0356
27.0	24.8333	4.76243	0.0371
31.5	24.8333	4.95541	0.0402
36.0	24.8333	4.6184	0.0286
40.5	24.8333	5.04144	0.0372
45.0	24.8333	4.67197	0.0361
49.5	24.8333	4.73052	0.0345
54.0	24.8333	4.74751	0.0293
58.5	24.8333	4.61011	0.0327
63.0	24.8333	4.5387	0.0316
67.5	24.8333	4.18838	0.0273
72.0	24.8333	4.28198	0.037
76.5	24.8333	4.11543	0.033
81.0	24.8333	4.03618	0.0309
85.5	24.8333	4.11478	0.0376
90.0	24.8333	3.8455	0.0348
94.5	24.8333	3.68857	0.0328
99.0	24.8333	3.472	0.0312
103.5	24.8333	3.21915	0.0309
108.0	24.8333	3.20068	0.03
112.5	24.8333	2.99976	0.0257
117.0	24.8333	3.0401	0.035
121.5	24.8333	3.03614	0.0387
126.0	24.8333	2.78207	0.0437
130.5	24.8333	2.52206	0.0338
135.0	24.8333	2.35844	0.0351
139.5	24.8333	2.26184	0.0359
144.0	24.8333	2.08761	0.0314
148.5	24.8333	2.08572	0.0449
153.0	24.8333	1.9419	0.0393
157.5	24.8333	1.82306	0.0539
162.0	24.8333	1.50651	0.0386
166.5	24.8333	1.43649	0.0344
171.0	24.8333	1.51797	0.0521
175.5	24.8333	1.29661	0.0446
180.0	24.8333	1.18461	0.0424
184.5	24.8333	1.06829	0.0503
189.0	24.8333	0.872645	0.0377
193.5	24.8333	0.859048	0.0677
198.0	24.8333	0.73617	0.0473
202.5	24.8333	0.665526	0.0465
207.0	24.8333	0.603432	0.0523
211.5	24.8333	0.543912	0.0492
216.0	24.8333	0.491506	0.0529
220.5	24.8333	0.483074	0.1018
225.0	24.8333	0.385142	0.0543
229.5	24.8333	0.329413	0.046
234.0	24.8333	0.329096	0.0596
238.5	24.8333	0.291011	0.0585
243.0	24.8333	0.290926	0.0579
247.5	24.8333	0.303414	0.1258
252.0	24.8333	0.224588	0.0545
256.5	24.8333	0.20967	0.0675
261.0	24.8333	0.213424	0.0652
265.5	24.8333	0.22929	0.0922
270.0	24.8333	0.200292	0.0765
274.5	24.8333	0.185649	0.0741
279.0	24.8333	0.161685	0.0666
283.5	24.8333	0.191697	0.157
288.0	24.8333	0.151155	0.0691
292.5	24.8333	0.17097	0.1267
297.0	24.8333	0.162677	0.0983
301.5	24.8333	0.154821	0.0792
306.0	24.8333	0.171153	0.1239
310.5	24.8333	0.155354	0.1244
315.0	24.8333	0.111787	0.0594
319.5	24.8333	0.123986	0.0809
324.0	24.8333	0.125231	0.0826
328.5	24.8333	0.129336	0.122
333.0	24.8333	0.107613	0.0924
337.5	24.8333	0.106656	0.0809
342.0	24.8333	0.115819	0.0937
346.5	24.8333	0.120026	0.098
351.0	24.8333	0.161848	0.2805
355.5	24.8333	0.10403	0.1253
360.0	24.8333	0.0861234	0.0727
364.5	24.8333	0.0934804	0.0897
369.0	24.8333	0.0853479	0.091
373.5	24.8333	0.0881848	0.1401
378.0	24.8333	0.0853722	0.1057
382.5	24.8333	0.0852394	0.1127
387.0	24.8333	0.0729165	0.1772
391.5	24.8333	0.0660775	0.1102
396.0	24.8333	0.0528483	0.1046
400.5	24.8333	0.0532521	0.1347
405.0	24.8333	0.0473254	0.1138
409.5	24.8333	0.0694001	0.2537
414.0	24.8333	0.0524049	0.165
418.5	24.8333	0.0515788	0.1309
423.0	24.8333	0.0574283	0.2206
427.5	24.8333	0.0866915	0.4354
432.0	24.8333	0.0534371	0.1614
436.5	24.8333	0.0861588	0.2918
441.0	24.8333	0.0743315	0.1887
445.5	24.8333	0.0679957	0.1631
-450.0	27.4	0.0438256	0.1203
-445.5	27.4	0.0523008	0.3046
-441.0	27.4	0.0387302	0.1194
-436.5	27.4	0.0324054	0.1012
-432.0	27.4	0.0312041	0.1398
-427.5	27.4	0.037452	0.2317
-423.0	27.4	0.0433378	0.211
-418.5	27.4	0.0493802	0.2415
-414.0	27.4	0.0425286	0.1628
-409.5	27.4	0.0331473	0.1218
-405.0	27.4	0.0375535	0.1053
-400.5	27.4	0.0512854	0.1108
-396.0	27.4	0.0407037	0.0928
-391.5	27.4	0.0723996	0.2214
-387.0	27.4	0.0728061	0.1337
-382.5	27.4	0.0516935	0.0798
-378.0	27.4	0.0673394	0.1089
-373.5	27.4	0.061617	0.0855
-369.0	27.4	0.0773788	0.1374
-364.5	27.4	0.0902825	0.118
-360.0	27.4	0.101894	0.2094
-355.5	27.4	0.0711177	0.0731
-351.0	27.4	0.105954	0.1986
-346.5	27.4	0.0951978	0.0865
-342.0	27.4	0.0859418	0.1029
-337.5	27.4	0.104585	0.0825
-333.0	27.4	0.116157	0.1382
-328.5	27.4	0.0947708	0.0696
-324.0	27.4	0.108501	0.0826
-319.5	27.4	0.113571	0.0749
-315.0	27.4	0.10688	0.074
-310.5	27.4	0.137647	0.1351
-306.0	27.4	0.129221	0.1102
-301.5	27.4	0.133627	0.0726
-297.0	27.4	0.144337	0.0624
-292.5	27.4	0.152349	0.0729
-288.0	27.4	0.154897	0.0672
-283.5	27.4	0.168529	0.0552
-279.0	27.4	0.184704	0.0549
-274.5	27.4	0.214437	0.0725
-270.0	27.4	0.223109	0.0559
-265.5	27.4	0.214031	0.0539
-261.0	27.4	0.237262	0.0653
-256.5	27.4	0.303458	0.0874
-252.0	27.4	0.30004	0.0959
-247.5	27.4	0.320176	0.0527
-243.0	27.4	0.356815	0.0962
-238.5	27.4	0.34501	0.0515
-234.0	27.4	0.440084	0.0532
-229.5	27.4	0.445024	0.0641
-225.0	27.4	0.476157	0.0511
-220.5	27.4	0.504002	0.052
-216.0	27.4	0.543487	0.0451
-211.5	27.4	0.593363	0.0446
-207.0	27.4	0.671568	0.063
-202.5	27.4	0.615585	0.0342
-198.0	27.4	0.762703	0.0493
-193.5	27.4	0.810843	0.0453
-189.0	27.4	0.870917	0.0451
-184.5	27.4	0.964444	0.0456
-180.0	27.4	0.952091	0.0349
-175.5	27.4	0.992253	0.0318
-171.0	27.4	1.05372	0.035
-166.5	27.4	1.27707	0.0423
-162.0	27.4	1.42393	0.0405
-157.5	27.4	1.41654	0.0348
-153.0	27.4	1.67255	0.0438
-148.5	27.4	1.78422	0.0398
-144.0	27.4	1.79307	0.0302
-139.5	27.4	1.93168	0.0449
-135.0	27.4	2.03239	0.0309
-130.5	27.4	2.22169	0.0367
-126.0	27.4	2.2637	0.0333
-121.5	27.4	2.40864	0.0318
-117.0	27.4	2.48897	0.0297
-112.5	27.4	2.72191	0.0287
-108.0	27.4	2.951	0.0328
-103.5	27.4	3.11682	0.0335
-99.0	27.4	3.21531	0.0323
-94.5	27.4	3.32074	0.0305
-90.0	27.4	3.64037	0.0303
-85.5	27.4	3.59927	0.0286
-81.0	27.4	4.14126	0.035
-76.5	27.4	4.32228	0.0381
-72.0	27.4	4.50034	0.0358
-67.5	27.4	4.52153	0.0348
-63.0	27.4	4.65528	0.0317
-58.5	27.4	5.11636	0.0423
-54.0	27.4	4.69688	0.0323
-49.5	27.4	4.83962	0.0343
-45.0	27.4	4.70248	0.0308
-40.5	27.4	5.0108	0.0331
-36.0	27.4	5.13677	0.0373
-31.5	27.4	4.80365	0.0336
-27.0	27.4	4.87386	0.0321
-22.5	27.4	4.70164	0.0378
-18.0	27.4	4.65963	0.0394
-13.5	27.4	5.06827	0.1564
-9.0	27.4	3.44257	0.0242
-4.5	27.4	3.32459	0.03
0.0	27.4	3.30621	0.0223
4.5	27.4	3.31571	0.0249
9.0	27.4	3.44318	0.0196
13.5	27.4	4.20744	0.0422
18.0	27.4	4.40253	0.032
22.5	27.4	4.44477	0.0278
27.0	27.4	5.12225	0.0436
31.5	27.4	4.92196	0.0317
36.0	27.4	4.57935	0.0288
40.5	27.4	4.58538	0.0311
45.0	27.4	4.6526	0.0302
49.5	27.4	4.60619	0.0321
54.0	27.4	4.76475	0.0359
58.5	27.4	4.31559	0.025
63.0	27.4	4.6847	0.0357
67.5	27.4	4.52745	0.0388
72.0	27.4	4.32342	0.0309
76.5	27.4	4.1472	0.032
81.0	27.4	4.37997	0.0375
85.5	27.4	4.16046	0.0433
90.0	27.4	3.83298	0.0349
94.5	27.4	3.89058	0.0438
99.0	27.4	3.62526	0.0337
103.5	27.4	3.45203	0.0373
108.0	27.4	3.27384	0.037
112.5	27.4	3.19623	0.0411
117.0	27.4	2.99266	0.0343
121.5	27.4	2.81525	0.0399
126.0	27.4	2.69436	0.0412
130.5	27.4	2.41102	0.0276
135.0	27.4	2.33631	0.0386
139.5	27.4	2.26739	0.0357
144.0	27.4	2.24657	0.0476
148.5	27.4	1.96115	0.0438
153.0	27.4	1.94944	0.0478
157.5	27.4	1.80795	0.0425
162.0	27.4	1.5485	0.0366
166.5	27.4	1.63119	0.0631
171.0	27.4	1.45966	0.0827
175.5	27.4	1.39178	0.0534
180.0	27.4	1.13637	0.0454
184.5	27.4	1.10975	0.0475
189.0	27.4	0.994109	0.0795
193.5	27.4	0.895084	0.0545
198.0	27.4	0.684833	0.0387
202.5	27.4	0.691665	0.0675
207.0	27.4	0.565732	0.0434
211.5	27.4	0.514668	0.0415
216.0	27.4	0.484655	0.0531
220.5	27.4	0.421938	0.05
225.0	27.4	0.408571	0.0728
229.5	27.4	0.349075	0.0686
234.0	27.4	0.325797	0.0524
238.5	27.4	0.295132	0.0813
243.0	27.4	0.307768	0.0907
247.5	27.4	0.254722	0.0796
252.0	27.4	0.237209	0.059
256.5	27.4	0.232971	0.0622
261.0	27.4	0.196385	0.0557
265.5	27.4	0.218019	0.0896
270.0	27.4	0.165105	0.0579
274.5	27.4	0.187154	0.1097
279.0	27.4	0.17907	0.0786
283.5	27.4	0.146874	0.0522
288.0	27.4	0.144049	0.0584
292.5	27.4	0.165054	0.0725
297.0	27.4	0.184224	0.1301
301.5	27.4	0.149076	0.0927
306.0	27.4	0.140031	0.0953
310.5	27.4	0.139712	0.1146
315.0	27.4	0.12599	0.0848
319.5	27.4	0.145799	0.1204
324.0	27.4	0.13483	0.1243
328.5	27.4	0.105975	0.0702
333.0	27.4	0.104048	0.0677
337.5	27.4	0.141462	0.2291
342.0	27.4	0.126142	0.1316
346.5	27.4	0.0917299	0.0638
351.0	27.4	0.0984426	0.0736
355.5	27.4	0.108782	0.2289
360.0	27.4	0.087176	0.0778
364.5	27.4	0.091414	0.1072
369.0	27.4	0.0999598	0.1171
373.5	27.4	0.150413	0.2337
378.0	27.4	0.0973918	0.1849
382.5	27.4	0.0784281	0.1352
387.0	27.4	0.0929059	0.1981
391.5	27.4	0.0575593	0.0743
396.0	27.4	0.0545651	0.0798
400.5	27.4	0.0587362	0.1899
405.0	27.4	0.0533897	0.1574
409.5	27.4	0.0633187	0.202
414.0	27.4	0.0454424	0.0895
418.5	27.4	0.045205	0.1095
423.0	27.4	0.0749526	0.3673
427.5	27.4	0.0374338	0.1299
432.0	27.4	0.0507222	0.1107
436.5	27.4	0.0852922	0.3075
441.0	27.4	0.0513454	0.2196
445.5	27.4	0.0544078	0.1112
-450.0	29.9667	0.0336093	0.1266
-445.5	29.9667	0.0403385	0.1282
-441.0	29.9667	0.0342806	0.1259
-436.5	29.9667	0.0448863	0.2012
-432.0	29.9667	0.0361065	0.1085
-427.5	29.9667	0.0354379	0.1622
-423.0	29.9667	0.0244348	0.1074
-418.5	29.9667	0.0487205	0.3817
-414.0	29.9667	0.045344	0.1304
-409.5	29.9667	0.0403443	0.2116
-405.0	29.9667	0.0379559	0.1114
-400.5	29.9667	0.0569725	0.1643
-396.0	29.9667	0.04484	0.1006
-391.5	29.9667	0.0554242	0.1469
-387.0	29.9667	0.0497984	0.1456
-382.5	29.9667	0.0684809	0.1618
-378.0	29.9667	0.0656925	0.1376
-373.5	29.9667	0.0613817	0.0926
-369.0	29.9667	0.0724583	0.1407
-364.5	29.9667	0.0628051	0.0887
-360.0	29.9667	0.0758276	0.197
-355.5	29.9667	0.074019	0.0814
-351.0	29.9667	0.0814381	0.0784
-346.5	29.9667	0.0743586	0.0677
-342.0	29.9667	0.10763	0.2254
-337.5	29.9667	0.110892	0.1693
-333.0	29.9667	0.140872	0.337
-328.5	29.9667	0.0981273	0.0858
-324.0	29.9667	0.123686	0.1087
-319.5	29.9667	0.108215	0.0725
-315.0	29.9667	0.105802	0.0663
-310.5	29.9667	0.114495	0.0583
-306.0	29.9667	0.130433	0.089
-301.5	29.9667	0.175273	0.1743
-297.0	29.9667	0.129642	0.0657
-292.5	29.9667	0.178809	0.1008
-288.0	29.9667	0.168205	0.0755
-283.5	29.9667	0.164748	0.0706
-279.0	29.9667	0.207967	0.1668
-274.5	29.9667	0.208596	0.1119
-270.0	29.9667	0.223227	0.0722
-265.5	29.9667	0.250758	0.0982
-261.0	29.9667	0.227668	0.0643
-256.5	29.9667	0.293216	0.0906
-252.0	29.9667	0.278373	0.0438
-247.5	29.9667	0.31057	0.0473
-243.0	29.9667	0.389293	0.0936
-238.5	29.9667	0.363385	0.0575
-234.0	29.9667	0.368913	0.0466
-229.5	29.9667	0.425131	0.0537
-225.0	29.9667	0.493561	0.0673
-220.5	29.9667	0.459452	0.0392
-216.0	29.9667	0.603584	0.0612
-211.5	29.9667	0.596786	0.0505
-207.0	29.9667	0.594694	0.0401
-202.5	29.9667	0.702687	0.0498
-198.0	29.9667	0.758143	0.0419
-193.5	29.9667	0.788401	0.0417
-189.0	29.9667	0.896921	0.0513
-184.5	29.9667	0.890675	0.0389
-180.0	29.9667	0.965719	0.0388
-175.5	29.9667	1.08855	0.041
-171.0	29.9667	1.19262	0.0426
-166.5	29.9667	1.23181	0.0317
-162.0	29.9667	1.36079	0.0454
-157.5	29.9667	1.4751	0.037
-153.0	29.9667	1.64452	0.0369
-148.5	29.9667	1.8229	0.0411
-144.0	29.9667	1.7474	0.0345
-139.5	29.9667	1.83666	0.0319
-135.0	29.9667	2.13637	0.0388
-130.5	29.9667	2.25391	0.0356
-126.0	29.9667	2.27687	0.0327
-121.5	29.9667	2.5069	0.0354
-117.0	29.9667	2.48783	0.0302
-112.5	29.9667	2.7853	0.0316
-108.0	29.9667	3.04425	0.0398
-103.5	29.9667	3.02452	0.0354
-99.0	29.9667	3.39871	0.0356
-94.5	29.9667	3.301	0.0293
-90.0	29.9667	3.5688	0.0282
-85.5	29.9667	3.82317	0.0334
-81.0	29.9667	4.23246	0.0441
-76.5	29.9667	4.36021	0.0348
-72.0	29.9667	4.51428	0.0372
-67.5	29.9667	4.65073	0.0393
-63.0	29.9667	4.92048	0.0396
-58.5	29.9667	4.82346	0.0341
-54.0	29.9667	4.88971	0.0347
-49.5	29.9667	4.57669	0.0264
-45.0	29.9667	4.68955	0.0314
-40.5	29.9667	4.87086	0.0308
-36.0	29.9667	5.0222	0.0381
-31.5	29.9667	5.01522	0.0372
-27.0	29.9667	4.58507	0.0345
-22.5	29.9667	4.87188	0.0349
-18.0	29.9667	4.39629	0.03
-13.5	29.9667	4.01262	0.0326
-9.0	29.9667	3.33797	0.0278
