Cor B	Cor A	Value	Error
-148.5	-18.8	814699.0	0.0779
-144.0	-18.8	1073760.0	0.0716
-139.5	-18.8	1058040.0	0.0687
-135.0	-18.8	1278590.0	0.0669
-130.5	-18.8	1365160.0	0.0631
-126.0	-18.8	1248480.0	0.0596
-121.5	-18.8	1231710.0	0.0628
-117.0	-18.8	1459590.0	0.0571
-112.5	-18.8	1692370.0	0.0538
-108.0	-18.8	2066110.0	0.0496
-103.5	-18.8	2253580.0	0.044
-99.0	-18.8	2664210.0	0.0394
-94.5	-18.8	3056750.0	0.0349
-90.0	-18.8	3287710.0	0.033
-85.5	-18.8	3072550.0	0.0353
-81.0	-18.8	2215690.0	0.0407
-76.5	-18.8	3561070.0	0.0327
-72.0	-18.8	7792520.0	0.0245
-67.5	-18.8	18787400.0	0.0166
-63.0	-18.8	26279100.0	0.0145
-58.5	-18.8	26860300.0	0.0141
-54.0	-18.8	27935000.0	0.0139
-49.5	-18.8	30256700.0	0.0133
-45.0	-18.8	33866400.0	0.0127
-40.5	-18.8	39033700.0	0.012
-36.0	-18.8	45363300.0	0.0112
-31.5	-18.8	52925300.0	0.0103
-27.0	-18.8	65516600.0	0.0094
-22.5	-18.8	83081700.0	0.0086
-18.0	-18.8	111967000.0	0.0076
-13.5	-18.8	169487000.0	0.0067
-9.0	-18.8	260445000.0	0.0055
-4.5	-18.8	304892000.0	0.0049
0.0	-18.8	339588000.0	0.0046
4.5	-18.8	372670000.0	0.0044
9.0	-18.8	407463000.0	0.0042
13.5	-18.8	442516000.0	0.004
18.0	-18.8	482778000.0	0.0038
22.5	-18.8	529432000.0	0.0036
27.0	-18.8	568555000.0	0.0035
31.5	-18.8	564616000.0	0.0034
36.0	-18.8	514929000.0	0.0035
40.5	-18.8	475983000.0	0.0037
45.0	-18.8	351481000.0	0.0041
49.5	-18.8	310981000.0	0.0043
54.0	-18.8	308069000.0	0.0043
58.5	-18.8	368134000.0	0.004
63.0	-18.8	584824000.0	0.0032
67.5	-18.8	653249000.0	0.0031
72.0	-18.8	471176000.0	0.0036
76.5	-18.8	359703000.0	0.0041
81.0	-18.8	268880000.0	0.0048
85.5	-18.8	200248000.0	0.0057
90.0	-18.8	165435000.0	0.0063
94.5	-18.8	142912000.0	0.0069
99.0	-18.8	128298000.0	0.0073
103.5	-18.8	102769000.0	0.0082
108.0	-18.8	37152500.0	0.0133
112.5	-18.8	13528000.0	0.0225
117.0	-18.8	5577500.0	0.0237
121.5	-18.8	2616130.0	0.0238
126.0	-18.8	1270770.0	0.0248
130.5	-18.8	614245.0	0.025
135.0	-18.8	313379.0	0.0274
139.5	-18.8	174907.0	0.03
144.0	-18.8	127620.0	0.0229
148.5	-18.8	97873.7	0.0154
153.0	-18.8	71271.9	0.0143
157.5	-18.8	53393.2	0.0145
162.0	-18.8	39668.7	0.0152
166.5	-18.8	29011.5	0.0166
171.0	-18.8	22656.7	0.0214
175.5	-18.8	18438.8	0.026
180.0	-18.8	13993.0	0.032
184.5	-18.8	10186.2	0.0352
189.0	-18.8	6919.0	0.0388
193.5	-18.8	4511.11	0.0415
198.0	-18.8	2695.62	0.0415
202.5	-18.8	1225.1	0.0432
207.0	-18.8	1017.58	0.2203
211.5	-18.8	657.597	0.0475
216.0	-18.8	536.808	0.0475
220.5	-18.8	809.664	0.4362
225.0	-18.8	436.457	0.0461
229.5	-18.8	390.222	0.0388
234.0	-18.8	366.536	0.0405
238.5	-18.8	348.761	0.0397
243.0	-18.8	324.776	0.041
247.5	-18.8	295.969	0.0412
252.0	-18.8	263.886	0.0364
256.5	-18.8	249.755	0.0389
261.0	-18.8	229.652	0.0384
265.5	-18.8	241.967	0.099
270.0	-18.8	211.536	0.0442
274.5	-18.8	195.931	0.0397
279.0	-18.8	187.77	0.0398
283.5	-18.8	181.282	0.0424
288.0	-18.8	687.82	0.7382
292.5	-18.8	184.658	0.076
297.0	-18.8	166.678	0.043
301.5	-18.8	163.537	0.0433
306.0	-18.8	152.629	0.0416
310.5	-18.8	155.685	0.0581
315.0	-18.8	146.89	0.045
319.5	-18.8	149.989	0.0748
324.0	-18.8	150.466	0.0485
328.5	-18.8	98.8469	0.0435
333.0	-18.8	58.7833	0.0495
337.5	-18.8	34.1231	0.0507
342.0	-18.8	18.015	0.0492
346.5	-18.8	9.73662	0.0493
351.0	-18.8	5.44873	0.0447
355.5	-18.8	3.02402	0.0441
360.0	-18.8	1.64185	0.0518
364.5	-18.8	0.94396	0.0554
369.0	-18.8	0.433559	0.0739
373.5	-18.8	0.177126	0.1032
378.0	-18.8	0.178364	0.1108
382.5	-18.8	0.164786	0.1066
387.0	-18.8	0.168378	0.1227
391.5	-18.8	0.190116	0.1149
396.0	-18.8	0.171298	0.1322
400.5	-18.8	0.152466	0.1687
405.0	-18.8	0.142726	0.13
409.5	-18.8	0.124731	0.155
414.0	-18.8	0.134925	0.1313
418.5	-18.8	0.138306	0.1307
423.0	-18.8	0.116587	0.1411
427.5	-18.8	0.1131	0.1546
432.0	-18.8	0.128075	0.1551
436.5	-18.8	0.138459	0.1593
441.0	-18.8	0.0794218	0.1837
445.5	-18.8	0.0842983	0.1618
-450.0	-16.2333	0.00461715	0.8584
-445.5	-16.2333	0.00149589	0.5671
-441.0	-16.2333	0.00415463	0.5648
-436.5	-16.2333	0.00702238	0.5016
-432.0	-16.2333	0.00482918	0.7882
-427.5	-16.2333	0.00934262	0.5621
-423.0	-16.2333	0.0101033	0.5045
-418.5	-16.2333	0.00657824	0.5833
-414.0	-16.2333	0.00263177	0.698
-409.5	-16.2333	0.00632877	0.4646
-405.0	-16.2333	0.0128833	0.3784
-400.5	-16.2333	0.0194899	0.3289
-396.0	-16.2333	0.0187818	0.3555
-391.5	-16.2333	0.00998098	0.3488
-387.0	-16.2333	0.00478359	0.3749
-382.5	-16.2333	0.0226995	0.3042
-378.0	-16.2333	0.0230495	0.2688
-373.5	-16.2333	0.00884561	0.3807
-369.0	-16.2333	0.0321628	0.2332
-364.5	-16.2333	0.0729737	0.2158
-360.0	-16.2333	0.0929804	0.1603
-355.5	-16.2333	0.14683	0.1297
-351.0	-16.2333	0.298669	0.1153
-346.5	-16.2333	0.435362	0.1508
-342.0	-16.2333	0.771886	0.1452
-337.5	-16.2333	1.26735	0.1365
-333.0	-16.2333	2.23103	0.1074
-328.5	-16.2333	3.19163	0.1789
-324.0	-16.2333	6.12328	0.1344
-319.5	-16.2333	8.64913	0.1299
-315.0	-16.2333	11.0103	0.1286
-310.5	-16.2333	22.7963	0.5315
-306.0	-16.2333	10.5588	0.121
-301.5	-16.2333	10.4765	0.1189
-297.0	-16.2333	10.922	0.1123
-292.5	-16.2333	10.4802	0.1166
-288.0	-16.2333	11.1626	0.1004
-283.5	-16.2333	15.4591	0.1031
-279.0	-16.2333	41.2996	0.5965
-274.5	-16.2333	17.122	0.0937
-270.0	-16.2333	21.551	0.0929
-265.5	-16.2333	18.9363	0.0922
-261.0	-16.2333	18.9105	0.0914
-256.5	-16.2333	23.7512	0.0812
-252.0	-16.2333	22.8668	0.0784
-247.5	-16.2333	27.3844	0.0709
-243.0	-16.2333	57.5098	0.0551
-238.5	-16.2333	97.0665	0.048
-234.0	-16.2333	152.684	0.0412
-229.5	-16.2333	229.404	0.0386
-225.0	-16.2333	322.307	0.0376
-220.5	-16.2333	463.279	0.0377
-216.0	-16.2333	650.594	0.0387
-211.5	-16.2333	940.947	0.0393
-207.0	-16.2333	1296.3	0.0396
-202.5	-16.2333	1883.98	0.0432
-198.0	-16.2333	2547.87	0.0425
-193.5	-16.2333	3196.39	0.0399
-189.0	-16.2333	3971.14	0.0449
-184.5	-16.2333	4437.44	0.0939
-180.0	-16.2333	6765.68	0.1117
-175.5	-16.2333	10910.3	0.1192
-171.0	-16.2333	16557.5	0.0771
-166.5	-16.2333	28292.3	0.1262
-162.0	-16.2333	41692.2	0.1356
-157.5	-16.2333	60525.2	0.1285
-153.0	-16.2333	276072.0	0.1012
-148.5	-16.2333	791217.0	0.0828
-144.0	-16.2333	1174240.0	0.0743
-139.5	-16.2333	1179750.0	0.069
-135.0	-16.2333	1355160.0	0.0654
-130.5	-16.2333	1348150.0	0.0666
-126.0	-16.2333	1397490.0	0.0622
-121.5	-16.2333	1457680.0	0.0591
-117.0	-16.2333	1763290.0	0.0524
-112.5	-16.2333	1842470.0	0.0518
-108.0	-16.2333	2252680.0	0.0466
-103.5	-16.2333	2773880.0	0.0411
-99.0	-16.2333	3094000.0	0.0388
-94.5	-16.2333	3403130.0	0.0354
-90.0	-16.2333	3900770.0	0.0333
-85.5	-16.2333	3158080.0	0.0346
-81.0	-16.2333	2826600.0	0.0384
-76.5	-16.2333	4649680.0	0.0319
-72.0	-16.2333	8777070.0	0.0232
-67.5	-16.2333	19624700.0	0.0163
-63.0	-16.2333	26277000.0	0.0145
-58.5	-16.2333	27125600.0	0.0141
-54.0	-16.2333	29070600.0	0.0138
-49.5	-16.2333	31468600.0	0.0133
-45.0	-16.2333	35008700.0	0.0126
-40.5	-16.2333	40384100.0	0.0119
-36.0	-16.2333	46142400.0	0.0112
-31.5	-16.2333	54558300.0	0.0103
-27.0	-16.2333	67640300.0	0.0094
-22.5	-16.2333	83921400.0	0.0085
-18.0	-16.2333	113132000.0	0.0076
-13.5	-16.2333	171874000.0	0.0067
-9.0	-16.2333	266400000.0	0.0055
-4.5	-16.2333	312868000.0	0.0049
0.0	-16.2333	349590000.0	0.0046
4.5	-16.2333	386680000.0	0.0044
9.0	-16.2333	423468000.0	0.0041
13.5	-16.2333	466656000.0	0.0039
18.0	-16.2333	508888000.0	0.0038
22.5	-16.2333	565414000.0	0.0036
27.0	-16.2333	622053000.0	0.0034
31.5	-16.2333	680750000.0	0.0032
36.0	-16.2333	641116000.0	0.0032
40.5	-16.2333	632697000.0	0.0032
45.0	-16.2333	543905000.0	0.0034
49.5	-16.2333	544871000.0	0.0034
54.0	-16.2333	534437000.0	0.0034
58.5	-16.2333	531069000.0	0.0034
63.0	-16.2333	760282000.0	0.0028
67.5	-16.2333	778900000.0	0.0029
72.0	-16.2333	542495000.0	0.0034
76.5	-16.2333	421645000.0	0.0039
81.0	-16.2333	310546000.0	0.0046
85.5	-16.2333	231855000.0	0.0054
90.0	-16.2333	191742000.0	0.006
94.5	-16.2333	162471000.0	0.0065
99.0	-16.2333	146533000.0	0.0069
103.5	-16.2333	121196000.0	0.0077
108.0	-16.2333	50927400.0	0.0119
112.5	-16.2333	19784500.0	0.0198
117.0	-16.2333	7841440.0	0.0225
121.5	-16.2333	3357000.0	0.0228
126.0	-16.2333	1546910.0	0.0241
130.5	-16.2333	738425.0	0.0245
135.0	-16.2333	357123.0	0.0237
139.5	-16.2333	183483.0	0.0235
144.0	-16.2333	137312.0	0.0187
148.5	-16.2333	105097.0	0.0147
153.0	-16.2333	77700.2	0.014
157.5	-16.2333	56110.8	0.0142
162.0	-16.2333	41375.6	0.0148
166.5	-16.2333	30445.7	0.0159
171.0	-16.2333	23600.7	0.0201
175.5	-16.2333	19675.0	0.025
180.0	-16.2333	14733.3	0.0306
184.5	-16.2333	10789.0	0.0355
189.0	-16.2333	7265.05	0.0375
193.5	-16.2333	4576.81	0.0392
198.0	-16.2333	2742.7	0.0399
202.5	-16.2333	1280.6	0.04
207.0	-16.2333	864.031	0.0442
211.5	-16.2333	699.949	0.0465
216.0	-16.2333	579.895	0.0495
220.5	-16.2333	903.156	0.4703
225.0	-16.2333	475.436	0.0921
229.5	-16.2333	470.398	0.1244
234.0	-16.2333	385.146	0.0402
238.5	-16.2333	359.412	0.0389
243.0	-16.2333	331.039	0.039
247.5	-16.2333	297.092	0.0395
252.0	-16.2333	273.055	0.0388
256.5	-16.2333	262.613	0.0371
261.0	-16.2333	241.31	0.0394
265.5	-16.2333	241.25	0.055
270.0	-16.2333	217.876	0.0427
274.5	-16.2333	215.125	0.0413
279.0	-16.2333	193.798	0.0419
283.5	-16.2333	191.914	0.04
288.0	-16.2333	370.375	0.5161
292.5	-16.2333	172.251	0.0425
297.0	-16.2333	168.113	0.0726
301.5	-16.2333	153.736	0.0418
306.0	-16.2333	151.799	0.0437
310.5	-16.2333	140.934	0.0474
315.0	-16.2333	142.415	0.0423
319.5	-16.2333	152.111	0.0508
324.0	-16.2333	150.029	0.0536
328.5	-16.2333	98.1158	0.042
333.0	-16.2333	57.25	0.0512
337.5	-16.2333	32.1493	0.0494
342.0	-16.2333	18.5539	0.046
346.5	-16.2333	10.0018	0.0489
351.0	-16.2333	5.61714	0.046
355.5	-16.2333	3.18601	0.0493
360.0	-16.2333	1.7082	0.0516
364.5	-16.2333	0.935555	0.0573
369.0	-16.2333	0.472134	0.0682
373.5	-16.2333	0.163707	0.1066
378.0	-16.2333	0.186402	0.1048
382.5	-16.2333	0.18663	0.1121
387.0	-16.2333	0.175035	0.1086
391.5	-16.2333	0.161383	0.1146
396.0	-16.2333	0.168798	0.1614
400.5	-16.2333	0.174081	0.136
405.0	-16.2333	0.136625	0.1495
409.5	-16.2333	0.144176	0.1331
414.0	-16.2333	0.130475	0.1271
418.5	-16.2333	0.120628	0.1599
423.0	-16.2333	0.115881	0.1535
427.5	-16.2333	0.110026	0.1716
432.0	-16.2333	0.135145	0.1468
436.5	-16.2333	0.117317	0.1584
441.0	-16.2333	0.101753	0.1602
445.5	-16.2333	0.0938317	0.1994
-450.0	-13.6667	0.000295385	0.4576
-445.5	-13.6667	0.00369378	0.5329
-441.0	-13.6667	0.00528313	0.4325
-436.5	-13.6667	0.0105967	0.4005
-432.0	-13.6667	0.0092084	0.412
-427.5	-13.6667	0.0037358	0.672
-423.0	-13.6667	0.00466117	0.7011
-418.5	-13.6667	0.0033646	0.6096
-414.0	-13.6667	0.00659109	0.6297
-409.5	-13.6667	0.00500537	0.4881
-405.0	-13.6667	0.00987876	0.4447
-400.5	-13.6667	0.0111051	0.5073
-396.0	-13.6667	0.0102938	0.4106
-391.5	-13.6667	0.0185823	0.3827
-387.0	-13.6667	0.0113775	0.4001
-382.5	-13.6667	0.0115209	0.4748
-378.0	-13.6667	0.017966	0.3377
-373.5	-13.6667	0.0188636	0.2965
-369.0	-13.6667	0.0399382	0.2918
-364.5	-13.6667	0.0616751	0.2265
-360.0	-13.6667	0.11986	0.2018
-355.5	-13.6667	0.167469	0.1629
-351.0	-13.6667	0.304238	0.1555
-346.5	-13.6667	0.466548	0.1279
-342.0	-13.6667	0.753592	0.1572
-337.5	-13.6667	1.21688	0.1275
-333.0	-13.6667	2.47966	0.1507
-328.5	-13.6667	3.54579	0.1711
-324.0	-13.6667	5.98194	0.1535
-319.5	-13.6667	8.33012	0.1269
-315.0	-13.6667	17.9245	0.47
-310.5	-13.6667	11.4905	0.1132
-306.0	-13.6667	12.1645	0.1176
-301.5	-13.6667	11.4019	0.124
-297.0	-13.6667	20.9638	0.4294
-292.5	-13.6667	14.7891	0.1631
-288.0	-13.6667	13.4313	0.1099
-283.5	-13.6667	14.9901	0.1016
-279.0	-13.6667	37.9108	0.5441
-274.5	-13.6667	18.0957	0.1007
-270.0	-13.6667	18.8707	0.0907
-265.5	-13.6667	20.6226	0.0857
-261.0	-13.6667	21.6311	0.0841
-256.5	-13.6667	25.05	0.0767
-252.0	-13.6667	26.748	0.0717
-247.5	-13.6667	34.3498	0.0684
-243.0	-13.6667	65.6296	0.0557
-238.5	-13.6667	108.036	0.045
-234.0	-13.6667	161.799	0.0412
-229.5	-13.6667	242.198	0.0367
-225.0	-13.6667	361.899	0.0375
-220.5	-13.6667	544.903	0.0398
-216.0	-13.6667	801.39	0.0401
-211.5	-13.6667	1089.71	0.0381
-207.0	-13.6667	1533.48	0.0385
-202.5	-13.6667	2229.02	0.0381
-198.0	-13.6667	2956.68	0.0385
-193.5	-13.6667	3979.66	0.044
-189.0	-13.6667	5020.73	0.0528
-184.5	-13.6667	5209.12	0.0527
-180.0	-13.6667	8429.13	0.0705
-175.5	-13.6667	16164.0	0.1116
-171.0	-13.6667	28062.7	0.1108
-166.5	-13.6667	38750.8	0.1071
-162.0	-13.6667	62141.0	0.1341
-157.5	-13.6667	114464.0	0.137
-153.0	-13.6667	319516.0	0.1044
-148.5	-13.6667	928281.0	0.0712
-144.0	-13.6667	1234580.0	0.0652
-139.5	-13.6667	1331590.0	0.0678
-135.0	-13.6667	1423960.0	0.0636
-130.5	-13.6667	1389010.0	0.0642
-126.0	-13.6667	1634580.0	0.0601
-121.5	-13.6667	1963780.0	0.0586
-117.0	-13.6667	2097750.0	0.0546
-112.5	-13.6667	2239640.0	0.0497
-108.0	-13.6667	2528930.0	0.0465
-103.5	-13.6667	3067500.0	0.0407
-99.0	-13.6667	3616480.0	0.0365
-94.5	-13.6667	3915560.0	0.0342
-90.0	-13.6667	4328620.0	0.0311
-85.5	-13.6667	3976320.0	0.0326
-81.0	-13.6667	4842320.0	0.0336
-76.5	-13.6667	7404080.0	0.0276
-72.0	-13.6667	12916400.0	0.0212
-67.5	-13.6667	22047200.0	0.0159
-63.0	-13.6667	27341700.0	0.0142
-58.5	-13.6667	27990800.0	0.0139
-54.0	-13.6667	29255700.0	0.0136
-49.5	-13.6667	31828000.0	0.0131
-45.0	-13.6667	36709500.0	0.0125
-40.5	-13.6667	40920900.0	0.0117
-36.0	-13.6667	46068000.0	0.011
-31.5	-13.6667	54845900.0	0.0102
-27.0	-13.6667	67446100.0	0.0094
-22.5	-13.6667	85587700.0	0.0084
-18.0	-13.6667	116534000.0	0.0075
-13.5	-13.6667	176889000.0	0.0067
-9.0	-13.6667	271375000.0	0.0055
-4.5	-13.6667	316943000.0	0.0049
0.0	-13.6667	356497000.0	0.0046
4.5	-13.6667	393448000.0	0.0043
9.0	-13.6667	438926000.0	0.0041
13.5	-13.6667	483298000.0	0.0039
18.0	-13.6667	532725000.0	0.0037
22.5	-13.6667	591708000.0	0.0035
27.0	-13.6667	661328000.0	0.0033
31.5	-13.6667	756256000.0	0.003
36.0	-13.6667	817985000.0	0.0029
40.5	-13.6667	876238000.0	0.0028
45.0	-13.6667	931585000.0	0.0028
49.5	-13.6667	1035170000.0	0.0027
54.0	-13.6667	1006680000.0	0.0027
58.5	-13.6667	839525000.0	0.0029
63.0	-13.6667	1003040000.0	0.0025
67.5	-13.6667	889670000.0	0.0027
72.0	-13.6667	669632000.0	0.0031
76.5	-13.6667	521967000.0	0.0036
81.0	-13.6667	393858000.0	0.0042
85.5	-13.6667	299234000.0	0.0049
90.0	-13.6667	242135000.0	0.0055
94.5	-13.6667	202319000.0	0.006
99.0	-13.6667	187045000.0	0.0064
103.5	-13.6667	162916000.0	0.0071
108.0	-13.6667	67596100.0	0.0109
112.5	-13.6667	23564700.0	0.0183
117.0	-13.6667	8970090.0	0.0212
121.5	-13.6667	3854000.0	0.0212
126.0	-13.6667	1712010.0	0.0218
130.5	-13.6667	798209.0	0.023
135.0	-13.6667	378641.0	0.0258
139.5	-13.6667	197563.0	0.0222
144.0	-13.6667	145033.0	0.0183
148.5	-13.6667	112433.0	0.0154
153.0	-13.6667	83075.9	0.014
157.5	-13.6667	60564.6	0.0134
162.0	-13.6667	43288.3	0.0145
166.5	-13.6667	32296.4	0.0155
171.0	-13.6667	24696.2	0.0196
175.5	-13.6667	19986.0	0.0239
180.0	-13.6667	15137.9	0.0298
184.5	-13.6667	10876.9	0.0342
189.0	-13.6667	7476.99	0.0362
193.5	-13.6667	4724.81	0.037
198.0	-13.6667	2804.73	0.0408
202.5	-13.6667	1542.74	0.1558
207.0	-13.6667	888.769	0.0448
211.5	-13.6667	751.833	0.0698
216.0	-13.6667	611.389	0.0549
220.5	-13.6667	505.148	0.0458
225.0	-13.6667	457.207	0.0398
229.5	-13.6667	438.2	0.0526
234.0	-13.6667	392.022	0.042
238.5	-13.6667	348.087	0.0384
243.0	-13.6667	324.636	0.0382
247.5	-13.6667	304.573	0.0401
252.0	-13.6667	284.593	0.0396
256.5	-13.6667	258.277	0.0383
261.0	-13.6667	683.772	0.6423
265.5	-13.6667	238.341	0.0458
270.0	-13.6667	215.553	0.0378
274.5	-13.6667	202.029	0.04
279.0	-13.6667	182.685	0.0407
283.5	-13.6667	173.359	0.0401
288.0	-13.6667	182.735	0.0448
292.5	-13.6667	173.082	0.0408
297.0	-13.6667	159.626	0.0475
301.5	-13.6667	160.127	0.0412
306.0	-13.6667	152.711	0.0452
310.5	-13.6667	148.935	0.0445
315.0	-13.6667	153.562	0.0454
319.5	-13.6667	159.455	0.0533
324.0	-13.6667	146.519	0.0463
328.5	-13.6667	101.668	0.0456
333.0	-13.6667	57.6548	0.0473
337.5	-13.6667	34.1484	0.0499
342.0	-13.6667	18.4528	0.0503
346.5	-13.6667	10.5964	0.0553
351.0	-13.6667	5.75064	0.0505
355.5	-13.6667	3.13006	0.0489
360.0	-13.6667	1.66873	0.0532
364.5	-13.6667	0.95829	0.0641
369.0	-13.6667	0.510616	0.069
373.5	-13.6667	0.201283	0.101
378.0	-13.6667	0.211337	0.111
382.5	-13.6667	0.177737	0.116
387.0	-13.6667	0.161687	0.1176
391.5	-13.6667	0.196137	0.1136
396.0	-13.6667	0.176878	0.1359
400.5	-13.6667	0.145687	0.1266
405.0	-13.6667	0.127781	0.1389
409.5	-13.6667	0.138862	0.1186
414.0	-13.6667	0.138635	0.1268
418.5	-13.6667	0.119641	0.1442
423.0	-13.6667	0.127646	0.1448
427.5	-13.6667	0.114504	0.1597
432.0	-13.6667	0.13906	0.1444
436.5	-13.6667	0.102294	0.1721
441.0	-13.6667	0.120689	0.1786
445.5	-13.6667	0.10673	0.1707
-450.0	-11.1	0.00581035	0.7919
-445.5	-11.1	0.00785641	0.691
-441.0	-11.1	0.00360811	0.8729
-436.5	-11.1	0.0107029	0.4497
-432.0	-11.1	0.0160097	0.3589
-427.5	-11.1	0.009574	0.427
-423.0	-11.1	0.0101618	0.453
-418.5	-11.1	0.00937509	0.4902
-414.0	-11.1	0.00631182	0.582
-409.5	-11.1	0.0107121	0.4756
-405.0	-11.1	0.0117906	0.4243
-400.5	-11.1	0.0143096	0.4429
-396.0	-11.1	0.00526454	0.4223
-391.5	-11.1	0.0126812	0.4967
-387.0	-11.1	0.0131249	0.3515
-382.5	-11.1	0.00959497	0.6025
-378.0	-11.1	0.0081279	0.3368
-373.5	-11.1	0.0168898	0.2683
-369.0	-11.1	0.033904	0.2266
-364.5	-11.1	0.0570037	0.179
-360.0	-11.1	0.101844	0.1672
-355.5	-11.1	0.178545	0.1258
-351.0	-11.1	0.251974	0.1131
-346.5	-11.1	0.501205	0.1204
-342.0	-11.1	0.8	0.1463
-337.5	-11.1	1.30724	0.1321
-333.0	-11.1	1.93508	0.0998
-328.5	-11.1	3.79966	0.1422
-324.0	-11.1	6.36141	0.1282
-319.5	-11.1	8.11147	0.1196
-315.0	-11.1	9.15905	0.1219
-310.5	-11.1	11.6458	0.1065
-306.0	-11.1	12.4001	0.107
-301.5	-11.1	12.5219	0.105
-297.0	-11.1	22.6162	0.4863
-292.5	-11.1	12.5011	0.1122
-288.0	-11.1	15.2015	0.1054
-283.5	-11.1	14.5124	0.0984
-279.0	-11.1	16.2557	0.0998
-274.5	-11.1	17.8952	0.0971
-270.0	-11.1	19.9303	0.0913
-265.5	-11.1	21.5802	0.0928
-261.0	-11.1	25.2542	0.0841
-256.5	-11.1	25.8281	0.0763
-252.0	-11.1	27.5319	0.0693
-247.5	-11.1	35.933	0.0634
-243.0	-11.1	74.5096	0.0512
-238.5	-11.1	117.226	0.047
-234.0	-11.1	175.334	0.0431
-229.5	-11.1	266.214	0.0391
-225.0	-11.1	392.98	0.0369
-220.5	-11.1	566.3	0.038
-216.0	-11.1	874.587	0.0401
-211.5	-11.1	1297.26	0.0411
-207.0	-11.1	1845.86	0.0406
-202.5	-11.1	2525.4	0.0384
-198.0	-11.1	3607.91	0.0371
-193.5	-11.1	4725.9	0.036
-189.0	-11.1	6200.29	0.043
-184.5	-11.1	7296.78	0.0599
-180.0	-11.1	11473.4	0.071
-175.5	-11.1	19525.5	0.0714
-171.0	-11.1	34881.6	0.0752
-166.5	-11.1	67857.3	0.0947
-162.0	-11.1	87445.4	0.0877
-157.5	-11.1	160779.0	0.1158
-153.0	-11.1	361569.0	0.0936
-148.5	-11.1	1107110.0	0.0735
-144.0	-11.1	1520530.0	0.0698
-139.5	-11.1	1554030.0	0.0679
-135.0	-11.1	1608400.0	0.0629
-130.5	-11.1	1743120.0	0.0599
-126.0	-11.1	2088920.0	0.0561
-121.5	-11.1	2156250.0	0.0547
-117.0	-11.1	2321450.0	0.0529
-112.5	-11.1	2700480.0	0.0484
-108.0	-11.1	3216100.0	0.0433
-103.5	-11.1	3702900.0	0.0397
-99.0	-11.1	4322060.0	0.0355
-94.5	-11.1	4809840.0	0.0316
-90.0	-11.1	5379380.0	0.03
-85.5	-11.1	5412580.0	0.0298
-81.0	-11.1	6790600.0	0.0293
-76.5	-11.1	9765320.0	0.0237
-72.0	-11.1	15456000.0	0.0199
-67.5	-11.1	23600400.0	0.0158
-63.0	-11.1	27832000.0	0.0143
-58.5	-11.1	28024300.0	0.0137
-54.0	-11.1	30084000.0	0.0134
-49.5	-11.1	32956800.0	0.0132
-45.0	-11.1	36551100.0	0.0124
-40.5	-11.1	41729800.0	0.0117
-36.0	-11.1	48382300.0	0.0109
-31.5	-11.1	56210500.0	0.0102
-27.0	-11.1	69193400.0	0.0093
-22.5	-11.1	87788600.0	0.0084
-18.0	-11.1	117509000.0	0.0075
-13.5	-11.1	175616000.0	0.0067
-9.0	-11.1	275234000.0	0.0055
-4.5	-11.1	323021000.0	0.0049
0.0	-11.1	362156000.0	0.0046
4.5	-11.1	400236000.0	0.0043
9.0	-11.1	441289000.0	0.0041
13.5	-11.1	493591000.0	0.0039
18.0	-11.1	550347000.0	0.0037
22.5	-11.1	623444000.0	0.0034
27.0	-11.1	704300000.0	0.0032
31.5	-11.1	809696000.0	0.003
36.0	-11.1	941343000.0	0.0027
40.5	-11.1	1263190000.0	0.0024
45.0	-11.1	1389450000.0	0.0023
49.5	-11.1	1580910000.0	0.0022
54.0	-11.1	1526150000.0	0.0023
58.5	-11.1	1228070000.0	0.0024
63.0	-11.1	1227280000.0	0.0023
67.5	-11.1	1031960000.0	0.0025
72.0	-11.1	829847000.0	0.0029
76.5	-11.1	651050000.0	0.0033
81.0	-11.1	500243000.0	0.0038
85.5	-11.1	387600000.0	0.0045
90.0	-11.1	316415000.0	0.005
94.5	-11.1	264249000.0	0.0056
99.0	-11.1	227602000.0	0.0061
103.5	-11.1	179279000.0	0.0068
108.0	-11.1	72213700.0	0.0104
112.5	-11.1	25934800.0	0.0176
117.0	-11.1	9847850.0	0.0201
121.5	-11.1	4123760.0	0.0203
126.0	-11.1	1894010.0	0.021
130.5	-11.1	849970.0	0.0207
135.0	-11.1	410646.0	0.023
139.5	-11.1	208811.0	0.023
144.0	-11.1	151107.0	0.0172
148.5	-11.1	119340.0	0.0142
153.0	-11.1	86985.0	0.0133
157.5	-11.1	61617.9	0.0135
162.0	-11.1	45379.9	0.0141
166.5	-11.1	33033.8	0.0151
171.0	-11.1	25181.4	0.019
175.5	-11.1	20430.5	0.0231
180.0	-11.1	15550.7	0.0284
184.5	-11.1	11134.0	0.033
189.0	-11.1	7534.28	0.0354
193.5	-11.1	4929.28	0.0371
198.0	-11.1	2872.47	0.0388
202.5	-11.1	1392.22	0.0418
207.0	-11.1	1054.31	0.1384
211.5	-11.1	700.188	0.0426
216.0	-11.1	952.59	0.2848
220.5	-11.1	662.286	0.2239
225.0	-11.1	459.486	0.0407
229.5	-11.1	422.46	0.0398
234.0	-11.1	383.969	0.0382
238.5	-11.1	361.996	0.0366
243.0	-11.1	340.902	0.0425
247.5	-11.1	311.685	0.0383
252.0	-11.1	273.175	0.0371
