Cor C	Cor B	Value	Error
36.0	-283.5	6.50909	0.2
40.5	-283.5	3.49749	0.0705
45.0	-283.5	4.48723	0.202
49.5	-283.5	4.31238	0.1963
54.0	-283.5	3.61244	0.1033
58.5	-283.5	3.25603	0.074
63.0	-283.5	3.42642	0.0958
67.5	-283.5	3.95862	0.1397
72.0	-283.5	3.07277	0.138
76.5	-283.5	2.50902	0.0832
81.0	-283.5	3.17767	0.0956
85.5	-283.5	2.88344	0.1697
90.0	-283.5	3.91492	0.2909
94.5	-283.5	4.18752	0.2959
99.0	-283.5	3.35685	0.1779
103.5	-283.5	2.39421	0.0773
108.0	-283.5	4.21223	0.3563
112.5	-283.5	2.20649	0.0715
117.0	-283.5	2.7263	0.1511
121.5	-283.5	2.65056	0.2022
126.0	-283.5	3.09701	0.2423
130.5	-283.5	3.02753	0.1626
135.0	-283.5	2.29827	0.1044
139.5	-283.5	2.33847	0.1201
144.0	-283.5	2.00915	0.1162
148.5	-283.5	1.84301	0.0872
153.0	-283.5	1.67345	0.1064
157.5	-283.5	1.74572	0.0831
162.0	-283.5	2.60789	0.2072
166.5	-283.5	1.76881	0.0956
171.0	-283.5	1.66156	0.0783
175.5	-283.5	1.89787	0.1971
180.0	-283.5	1.63001	0.1461
184.5	-283.5	1.47041	0.1002
189.0	-283.5	1.53897	0.174
193.5	-283.5	1.35549	0.1039
198.0	-283.5	1.21624	0.0887
202.5	-283.5	1.05844	0.0931
207.0	-283.5	1.34541	0.2578
211.5	-283.5	1.05636	0.1326
216.0	-283.5	1.03514	0.1444
220.5	-283.5	0.785388	0.0896
225.0	-283.5	1.08186	0.2098
229.5	-283.5	0.755472	0.0996
234.0	-283.5	0.640831	0.0817
238.5	-283.5	0.944419	0.2532
243.0	-283.5	0.650089	0.1017
247.5	-283.5	0.525974	0.078
252.0	-283.5	0.591962	0.1027
256.5	-283.5	0.447224	0.0899
261.0	-283.5	0.555545	0.2015
265.5	-283.5	1.44975	0.6601
270.0	-283.5	0.450247	0.0724
274.5	-283.5	0.418119	0.0873
279.0	-283.5	0.489835	0.0748
283.5	-283.5	0.607552	0.0885
288.0	-283.5	0.479244	0.0847
292.5	-283.5	0.541751	0.0853
297.0	-283.5	0.675508	0.1029
301.5	-283.5	0.743717	0.0893
306.0	-283.5	0.981231	0.0884
310.5	-283.5	0.992212	0.0863
315.0	-283.5	1.19976	0.1122
319.5	-283.5	1.23226	0.0912
324.0	-283.5	1.10921	0.0957
328.5	-283.5	1.15233	0.0836
333.0	-283.5	1.17192	0.0879
337.5	-283.5	1.53386	0.0917
342.0	-283.5	2.6833	0.4804
346.5	-283.5	1.44131	0.0944
351.0	-283.5	1.15952	0.0838
355.5	-283.5	1.0127	0.0848
360.0	-283.5	0.769011	0.09
364.5	-283.5	0.746891	0.1084
369.0	-283.5	0.497587	0.093
373.5	-283.5	0.303855	0.1034
378.0	-283.5	0.22721	0.1301
382.5	-283.5	0.152273	0.1017
387.0	-283.5	0.119797	0.1227
391.5	-283.5	0.0798559	0.1117
396.0	-283.5	0.0505698	0.1126
400.5	-283.5	0.0376216	0.1078
405.0	-283.5	0.0417178	0.1513
409.5	-283.5	0.034384	0.1435
414.0	-283.5	0.0323443	0.1149
418.5	-283.5	0.0395435	0.1752
423.0	-283.5	0.0338236	0.1218
427.5	-283.5	0.0399106	0.2568
432.0	-283.5	0.0532594	0.3703
436.5	-283.5	0.0293309	0.1816
441.0	-283.5	0.0241341	0.1098
445.5	-283.5	0.0212222	0.1094
-450.0	-279.0	0.054783	0.4237
-445.5	-279.0	0.019291	0.2436
-441.0	-279.0	0.0113013	0.1473
-436.5	-279.0	0.00985834	0.1442
-432.0	-279.0	0.0135082	0.1516
-427.5	-279.0	0.015437	0.2078
-423.0	-279.0	0.00998124	0.1387
-418.5	-279.0	0.0164765	0.2922
-414.0	-279.0	0.00798801	0.1401
-409.5	-279.0	0.00718388	0.1652
-405.0	-279.0	0.0124204	0.1795
-400.5	-279.0	0.0147871	0.2051
-396.0	-279.0	0.0150869	0.1757
-391.5	-279.0	0.0231472	0.3788
-387.0	-279.0	0.0354719	0.3474
-382.5	-279.0	0.0319672	0.268
-378.0	-279.0	0.0531717	0.2295
-373.5	-279.0	0.0747113	0.185
-369.0	-279.0	0.0763634	0.1424
-364.5	-279.0	0.12374	0.1451
-360.0	-279.0	0.180574	0.1602
-355.5	-279.0	0.263094	0.1094
-351.0	-279.0	0.37305	0.1067
-346.5	-279.0	0.322974	0.1021
-342.0	-279.0	0.276284	0.0962
-337.5	-279.0	0.313026	0.0892
-333.0	-279.0	0.26148	0.0984
-328.5	-279.0	0.355699	0.2799
-324.0	-279.0	0.38215	0.2006
-319.5	-279.0	0.315045	0.1142
-315.0	-279.0	0.27548	0.1184
-310.5	-279.0	0.293546	0.1161
-306.0	-279.0	0.242898	0.0984
-301.5	-279.0	0.266147	0.1015
-297.0	-279.0	0.270216	0.1044
-292.5	-279.0	0.269135	0.098
-288.0	-279.0	0.259636	0.1092
-283.5	-279.0	0.239438	0.1048
-279.0	-279.0	0.280675	0.1889
-274.5	-279.0	0.209118	0.1064
-270.0	-279.0	0.232424	0.1088
-265.5	-279.0	0.262015	0.0999
-261.0	-279.0	0.305048	0.1676
-256.5	-279.0	0.342663	0.1465
-252.0	-279.0	0.294218	0.1102
-247.5	-279.0	0.331061	0.1341
-243.0	-279.0	0.367508	0.1096
-238.5	-279.0	0.394324	0.156
-234.0	-279.0	0.307753	0.1017
-229.5	-279.0	0.322683	0.1098
-225.0	-279.0	0.529866	0.1648
-220.5	-279.0	0.572171	0.1312
-216.0	-279.0	0.678543	0.2324
-211.5	-279.0	0.593517	0.1016
-207.0	-279.0	0.733252	0.2534
-202.5	-279.0	0.7652	0.1234
-198.0	-279.0	0.892267	0.3124
-193.5	-279.0	0.830538	0.1721
-189.0	-279.0	1.14451	0.2152
-184.5	-279.0	1.09698	0.1742
-180.0	-279.0	1.00309	0.1226
-175.5	-279.0	1.34355	0.1498
-171.0	-279.0	0.920882	0.0825
-166.5	-279.0	1.65862	0.2525
-162.0	-279.0	1.21821	0.0939
-157.5	-279.0	3.81643	0.6024
-153.0	-279.0	1.83682	0.3021
-148.5	-279.0	1.40307	0.1109
-144.0	-279.0	1.37739	0.0856
-139.5	-279.0	2.30618	0.2115
-135.0	-279.0	1.79781	0.0865
-130.5	-279.0	2.26106	0.1655
-126.0	-279.0	2.1702	0.1215
-121.5	-279.0	2.46185	0.1759
-117.0	-279.0	2.06218	0.0653
-112.5	-279.0	3.23834	0.236
-108.0	-279.0	2.61702	0.0638
-103.5	-279.0	2.81703	0.0782
-99.0	-279.0	3.30065	0.0616
-94.5	-279.0	3.8529	0.0636
-90.0	-279.0	4.64109	0.0552
-85.5	-279.0	6.23143	0.0659
-81.0	-279.0	10.4591	0.082
-76.5	-279.0	19.0164	0.0877
-72.0	-279.0	21.4875	0.0836
-67.5	-279.0	31.8983	0.089
-63.0	-279.0	22.0202	0.0546
-58.5	-279.0	28.5958	0.0667
-54.0	-279.0	27.6376	0.0595
-49.5	-279.0	29.7343	0.0725
-45.0	-279.0	32.3082	0.0687
-40.5	-279.0	31.6731	0.0654
-36.0	-279.0	34.1987	0.0685
-31.5	-279.0	28.4095	0.058
-27.0	-279.0	30.7872	0.0636
-22.5	-279.0	32.2395	0.0642
-18.0	-279.0	28.5159	0.0705
-13.5	-279.0	34.3551	0.0808
-9.0	-279.0	28.7616	0.0776
-4.5	-279.0	32.5609	0.0756
0.0	-279.0	26.1931	0.0848
4.5	-279.0	24.4468	0.0909
9.0	-279.0	12.0478	0.1836
13.5	-279.0	7.51922	0.0505
18.0	-279.0	6.51197	0.0708
22.5	-279.0	5.4067	0.0648
27.0	-279.0	4.94817	0.091
31.5	-279.0	5.53659	0.1379
36.0	-279.0	5.40461	0.2126
40.5	-279.0	3.61233	0.0769
45.0	-279.0	3.20039	0.0897
49.5	-279.0	3.50736	0.1
54.0	-279.0	3.60774	0.0962
58.5	-279.0	3.90273	0.1226
63.0	-279.0	3.1778	0.0949
67.5	-279.0	3.9238	0.1131
72.0	-279.0	2.59743	0.0694
76.5	-279.0	3.07262	0.1273
81.0	-279.0	3.01097	0.0882
85.5	-279.0	2.86982	0.1824
90.0	-279.0	3.65359	0.2407
94.5	-279.0	3.18275	0.1594
99.0	-279.0	3.07168	0.1391
103.5	-279.0	2.42363	0.0833
108.0	-279.0	2.94644	0.1755
112.5	-279.0	2.41315	0.0796
117.0	-279.0	2.71392	0.1221
121.5	-279.0	3.09062	0.2057
126.0	-279.0	2.31777	0.079
130.5	-279.0	3.77497	0.2356
135.0	-279.0	3.62991	0.3369
139.5	-279.0	2.7108	0.1324
144.0	-279.0	2.09411	0.0824
148.5	-279.0	2.61165	0.2934
153.0	-279.0	1.76842	0.0798
157.5	-279.0	2.09929	0.1546
162.0	-279.0	2.66555	0.2676
166.5	-279.0	2.13858	0.1429
171.0	-279.0	1.74675	0.1571
175.5	-279.0	1.62854	0.1266
180.0	-279.0	1.51789	0.1402
184.5	-279.0	1.45723	0.1242
189.0	-279.0	1.65419	0.1836
193.5	-279.0	1.29325	0.1189
198.0	-279.0	1.17427	0.0889
202.5	-279.0	1.06927	0.0988
207.0	-279.0	1.28231	0.1691
211.5	-279.0	1.02575	0.1217
216.0	-279.0	1.12322	0.1211
220.5	-279.0	0.957075	0.1282
225.0	-279.0	0.975432	0.1393
229.5	-279.0	0.719816	0.0814
234.0	-279.0	0.788858	0.1699
238.5	-279.0	0.882803	0.1668
243.0	-279.0	0.584205	0.1153
247.5	-279.0	0.530572	0.0843
252.0	-279.0	0.526546	0.0972
256.5	-279.0	0.466175	0.1393
261.0	-279.0	0.610034	0.1841
265.5	-279.0	0.437017	0.0835
270.0	-279.0	0.439398	0.089
274.5	-279.0	0.42053	0.0776
279.0	-279.0	0.519518	0.0863
283.5	-279.0	0.648643	0.0801
288.0	-279.0	0.588271	0.0781
292.5	-279.0	0.656858	0.1584
297.0	-279.0	0.762279	0.1161
301.5	-279.0	0.957146	0.094
306.0	-279.0	1.02813	0.0839
310.5	-279.0	1.28353	0.1065
315.0	-279.0	1.40121	0.1006
319.5	-279.0	1.20368	0.0887
324.0	-279.0	1.2023	0.0836
328.5	-279.0	1.25414	0.0878
333.0	-279.0	1.55178	0.0911
337.5	-279.0	1.41746	0.0795
342.0	-279.0	3.33703	0.3824
346.5	-279.0	1.64598	0.0927
351.0	-279.0	1.46347	0.0827
355.5	-279.0	1.25424	0.1254
360.0	-279.0	0.98983	0.1056
364.5	-279.0	0.636929	0.089
369.0	-279.0	0.433747	0.1041
373.5	-279.0	0.302896	0.133
378.0	-279.0	0.20802	0.1011
382.5	-279.0	0.16404	0.1257
387.0	-279.0	0.104513	0.1134
391.5	-279.0	0.0644108	0.1009
396.0	-279.0	0.0458983	0.0994
400.5	-279.0	0.0418396	0.1415
405.0	-279.0	0.0371424	0.1321
409.5	-279.0	0.0367632	0.1455
414.0	-279.0	0.0377419	0.1676
418.5	-279.0	0.0331378	0.1478
423.0	-279.0	0.0457959	0.2728
427.5	-279.0	0.0515677	0.3696
432.0	-279.0	0.0270119	0.1092
436.5	-279.0	0.0218614	0.1113
441.0	-279.0	0.0263184	0.106
445.5	-279.0	0.0301687	0.1138
-450.0	-274.5	0.0351104	0.2049
-445.5	-274.5	0.0453402	0.3711
-441.0	-274.5	0.0233196	0.3098
-436.5	-274.5	0.0133434	0.1459
-432.0	-274.5	0.0140722	0.1489
-427.5	-274.5	0.0140156	0.1762
-423.0	-274.5	0.0141118	0.2214
-418.5	-274.5	0.0349257	0.6041
-414.0	-274.5	0.0362679	0.6214
-409.5	-274.5	0.0115212	0.217
-405.0	-274.5	0.00792526	0.1794
-400.5	-274.5	0.0110029	0.2085
-396.0	-274.5	0.0207644	0.1926
-391.5	-274.5	0.0226604	0.2154
-387.0	-274.5	0.0233159	0.1484
-382.5	-274.5	0.0415758	0.2508
-378.0	-274.5	0.0570345	0.2653
-373.5	-274.5	0.0836403	0.2433
-369.0	-274.5	0.139744	0.2417
-364.5	-274.5	0.154307	0.1894
-360.0	-274.5	0.178189	0.1854
-355.5	-274.5	0.242833	0.1302
-351.0	-274.5	0.337526	0.1094
-346.5	-274.5	0.36125	0.1157
-342.0	-274.5	0.359534	0.1356
-337.5	-274.5	0.312042	0.0977
-333.0	-274.5	0.364727	0.1366
-328.5	-274.5	0.264125	0.0963
-324.0	-274.5	0.392926	0.2631
-319.5	-274.5	0.393346	0.1722
-315.0	-274.5	0.289739	0.1092
-310.5	-274.5	0.255104	0.0917
-306.0	-274.5	0.287784	0.1108
-301.5	-274.5	0.293031	0.1168
-297.0	-274.5	0.286759	0.1061
-292.5	-274.5	0.209038	0.1009
-288.0	-274.5	0.243194	0.1118
-283.5	-274.5	0.194045	0.0958
-279.0	-274.5	0.319968	0.2418
-274.5	-274.5	0.205319	0.1187
-270.0	-274.5	0.193175	0.1036
-265.5	-274.5	0.319255	0.2622
-261.0	-274.5	0.230587	0.112
-256.5	-274.5	0.614504	0.4804
-252.0	-274.5	0.315872	0.0945
-247.5	-274.5	0.293906	0.1016
-243.0	-274.5	0.392869	0.1524
-238.5	-274.5	0.354324	0.1153
-234.0	-274.5	0.366341	0.2269
-229.5	-274.5	0.270893	0.113
-225.0	-274.5	0.397369	0.1364
-220.5	-274.5	0.441192	0.117
-216.0	-274.5	0.601055	0.2468
-211.5	-274.5	0.707599	0.1374
-207.0	-274.5	0.602176	0.1031
-202.5	-274.5	0.808946	0.1318
-198.0	-274.5	0.556645	0.1044
-193.5	-274.5	1.08755	0.3719
-189.0	-274.5	0.716484	0.1031
-184.5	-274.5	0.9728	0.1175
-180.0	-274.5	1.06476	0.1417
-175.5	-274.5	1.75333	0.3037
-171.0	-274.5	1.11376	0.1092
-166.5	-274.5	1.20362	0.1078
-162.0	-274.5	1.75552	0.3128
-157.5	-274.5	1.47002	0.1297
-153.0	-274.5	1.72748	0.2268
-148.5	-274.5	1.29409	0.0775
-144.0	-274.5	1.67278	0.1784
-139.5	-274.5	1.94876	0.1173
-135.0	-274.5	1.84111	0.1196
-130.5	-274.5	1.94163	0.1113
-126.0	-274.5	2.50019	0.2022
-121.5	-274.5	2.66455	0.2197
-117.0	-274.5	2.32647	0.092
-112.5	-274.5	2.28307	0.0895
-108.0	-274.5	2.59103	0.113
-103.5	-274.5	2.7914	0.0679
-99.0	-274.5	2.90838	0.0525
-94.5	-274.5	3.95881	0.0742
-90.0	-274.5	4.10624	0.0472
-85.5	-274.5	5.72199	0.0615
-81.0	-274.5	9.64032	0.0819
-76.5	-274.5	15.883	0.079
-72.0	-274.5	23.8815	0.0843
-67.5	-274.5	31.6001	0.0815
-63.0	-274.5	24.6324	0.0538
-58.5	-274.5	29.2581	0.0662
-54.0	-274.5	28.8962	0.0579
-49.5	-274.5	31.7355	0.0662
-45.0	-274.5	34.3318	0.0705
-40.5	-274.5	32.55	0.0598
-36.0	-274.5	35.1104	0.0643
-31.5	-274.5	32.5566	0.0614
-27.0	-274.5	31.1265	0.061
-22.5	-274.5	34.9555	0.0621
-18.0	-274.5	30.8522	0.0664
-13.5	-274.5	36.4918	0.0824
-9.0	-274.5	29.7581	0.0726
-4.5	-274.5	34.5106	0.0742
0.0	-274.5	28.6738	0.0802
4.5	-274.5	25.4837	0.0883
9.0	-274.5	10.306	0.0526
13.5	-274.5	7.80154	0.0558
18.0	-274.5	6.82231	0.076
22.5	-274.5	5.11142	0.0485
27.0	-274.5	5.50007	0.1476
31.5	-274.5	5.6324	0.1574
36.0	-274.5	5.69614	0.2087
40.5	-274.5	4.16241	0.1056
45.0	-274.5	3.43157	0.0701
49.5	-274.5	3.27553	0.0638
54.0	-274.5	3.35687	0.0648
58.5	-274.5	4.67204	0.2505
63.0	-274.5	4.49831	0.2509
67.5	-274.5	3.30428	0.096
72.0	-274.5	3.0528	0.1247
76.5	-274.5	3.02058	0.11
81.0	-274.5	2.89276	0.0703
85.5	-274.5	2.41742	0.0715
90.0	-274.5	4.46513	0.3007
94.5	-274.5	2.86763	0.0981
99.0	-274.5	3.049	0.1538
103.5	-274.5	3.14586	0.2717
108.0	-274.5	2.97058	0.1704
112.5	-274.5	3.56313	0.2135
117.0	-274.5	2.76084	0.0952
121.5	-274.5	3.0665	0.2035
126.0	-274.5	3.35036	0.1767
130.5	-274.5	3.36116	0.1887
135.0	-274.5	2.40901	0.1157
139.5	-274.5	2.65629	0.1475
144.0	-274.5	2.10962	0.0994
148.5	-274.5	2.65392	0.2873
153.0	-274.5	1.97982	0.0943
157.5	-274.5	1.9235	0.0892
162.0	-274.5	2.03173	0.1854
166.5	-274.5	2.41921	0.1854
171.0	-274.5	1.93823	0.1834
175.5	-274.5	1.47722	0.1033
180.0	-274.5	1.94076	0.1197
184.5	-274.5	1.45169	0.105
189.0	-274.5	1.52304	0.1282
193.5	-274.5	2.00149	0.3335
198.0	-274.5	0.981446	0.0824
202.5	-274.5	1.11412	0.087
207.0	-274.5	3.41018	0.6154
211.5	-274.5	1.06233	0.1156
216.0	-274.5	0.843127	0.0906
220.5	-274.5	1.41693	0.2866
225.0	-274.5	0.949372	0.1842
229.5	-274.5	0.752529	0.0983
234.0	-274.5	1.06182	0.2313
238.5	-274.5	0.626881	0.1064
243.0	-274.5	0.569205	0.0995
247.5	-274.5	0.527142	0.1018
252.0	-274.5	0.459416	0.0807
256.5	-274.5	0.679671	0.2213
261.0	-274.5	0.532928	0.1084
265.5	-274.5	0.415404	0.0898
270.0	-274.5	0.45199	0.0795
274.5	-274.5	0.469173	0.0769
279.0	-274.5	0.60386	0.0831
283.5	-274.5	0.570913	0.0702
288.0	-274.5	0.590937	0.0905
292.5	-274.5	0.697716	0.0774
297.0	-274.5	0.916889	0.0988
301.5	-274.5	1.02946	0.0848
306.0	-274.5	1.33733	0.1029
310.5	-274.5	1.44698	0.0998
315.0	-274.5	1.32477	0.081
319.5	-274.5	1.31031	0.0792
324.0	-274.5	1.232	0.0899
328.5	-274.5	1.63303	0.0906
333.0	-274.5	1.51122	0.0783
337.5	-274.5	1.68692	0.0846
342.0	-274.5	1.73777	0.0786
346.5	-274.5	1.82082	0.0839
351.0	-274.5	1.80201	0.1475
355.5	-274.5	1.35486	0.0973
360.0	-274.5	0.900451	0.0869
364.5	-274.5	0.623019	0.1131
369.0	-274.5	0.492183	0.1176
373.5	-274.5	0.328986	0.0914
378.0	-274.5	0.264345	0.1124
382.5	-274.5	0.144184	0.1113
387.0	-274.5	0.0932596	0.0871
391.5	-274.5	0.0634307	0.1079
396.0	-274.5	0.0516665	0.1429
400.5	-274.5	0.0441299	0.1211
405.0	-274.5	0.0460091	0.1701
409.5	-274.5	0.0408491	0.1441
414.0	-274.5	0.0434906	0.1834
418.5	-274.5	0.0518039	0.2621
423.0	-274.5	0.0498151	0.2924
427.5	-274.5	0.0318612	0.1059
432.0	-274.5	0.0292817	0.1343
436.5	-274.5	0.0358801	0.1297
441.0	-274.5	0.0278382	0.1094
445.5	-274.5	0.0291255	0.1058
-450.0	-270.0	0.0278561	0.1889
-445.5	-270.0	0.0348334	0.1847
-441.0	-270.0	0.0537665	0.4583
-436.5	-270.0	0.0424869	0.4452
-432.0	-270.0	0.0227494	0.1706
-427.5	-270.0	0.0220085	0.1652
-423.0	-270.0	0.016512	0.2573
-418.5	-270.0	0.0145127	0.1863
-414.0	-270.0	0.0154672	0.1557
-409.5	-270.0	0.0319892	0.6501
-405.0	-270.0	0.00814429	0.188
-400.5	-270.0	0.00861903	0.1819
-396.0	-270.0	0.0168519	0.1888
-391.5	-270.0	0.0293974	0.196
-387.0	-270.0	0.0367546	0.2756
-382.5	-270.0	0.0502402	0.2036
-378.0	-270.0	0.0608266	0.1889
-373.5	-270.0	0.0560402	0.1548
-369.0	-270.0	0.0884022	0.1577
-364.5	-270.0	0.223156	0.2409
-360.0	-270.0	0.321065	0.198
-355.5	-270.0	0.334485	0.1467
-351.0	-270.0	0.375418	0.1082
-346.5	-270.0	0.342118	0.1095
-342.0	-270.0	0.327525	0.1011
-337.5	-270.0	0.352317	0.171
-333.0	-270.0	0.353343	0.109
-328.5	-270.0	0.304138	0.1097
-324.0	-270.0	0.301701	0.0929
-319.5	-270.0	0.400931	0.2545
-315.0	-270.0	0.32022	0.1017
-310.5	-270.0	0.276753	0.1097
-306.0	-270.0	0.268276	0.1019
-301.5	-270.0	0.250968	0.0946
-297.0	-270.0	0.249021	0.0992
-292.5	-270.0	0.253579	0.1103
-288.0	-270.0	0.206989	0.0898
-283.5	-270.0	0.244892	0.0965
-279.0	-270.0	0.197987	0.093
-274.5	-270.0	0.243504	0.1149
-270.0	-270.0	0.263524	0.1007
-265.5	-270.0	0.472865	0.3898
-261.0	-270.0	0.303221	0.2516
-256.5	-270.0	0.248456	0.0983
-252.0	-270.0	0.233471	0.0935
-247.5	-270.0	0.241565	0.1119
-243.0	-270.0	0.25722	0.1094
-238.5	-270.0	0.363291	0.1247
-234.0	-270.0	0.325419	0.1944
-229.5	-270.0	0.354635	0.1084
-225.0	-270.0	0.403687	0.1226
-220.5	-270.0	0.442899	0.1204
-216.0	-270.0	0.447784	0.0986
-211.5	-270.0	0.62057	0.1365
-207.0	-270.0	0.601474	0.1397
-202.5	-270.0	0.672345	0.1288
-198.0	-270.0	0.591064	0.0992
-193.5	-270.0	0.678256	0.1644
-189.0	-270.0	0.937693	0.1793
-184.5	-270.0	0.858575	0.1013
-180.0	-270.0	1.10023	0.2043
-175.5	-270.0	1.69329	0.301
-171.0	-270.0	1.14336	0.1188
-166.5	-270.0	1.08585	0.0978
-162.0	-270.0	1.67242	0.1784
-157.5	-270.0	1.34737	0.1115
-153.0	-270.0	1.40879	0.1369
-148.5	-270.0	1.27442	0.0826
-144.0	-270.0	1.47791	0.1212
-139.5	-270.0	1.65641	0.0872
-135.0	-270.0	2.01191	0.18
-130.5	-270.0	3.77693	0.4447
-126.0	-270.0	2.63402	0.184
-121.5	-270.0	3.02092	0.2262
-117.0	-270.0	2.3798	0.1797
-112.5	-270.0	2.25547	0.0838
-108.0	-270.0	2.60016	0.1215
-103.5	-270.0	2.49109	0.0727
-99.0	-270.0	2.73074	0.0498
-94.5	-270.0	4.06399	0.1055
-90.0	-270.0	3.91119	0.0482
-85.5	-270.0	4.78629	0.0499
-81.0	-270.0	8.85055	0.0789
-76.5	-270.0	13.8263	0.0683
-72.0	-270.0	24.9326	0.0817
-67.5	-270.0	28.2943	0.0747
-63.0	-270.0	31.6154	0.0773
-58.5	-270.0	29.7938	0.0611
-54.0	-270.0	31.2345	0.0559
-49.5	-270.0	31.9123	0.0601
-45.0	-270.0	37.7844	0.0699
-40.5	-270.0	34.5127	0.0562
-36.0	-270.0	36.4732	0.0629
-31.5	-270.0	37.1259	0.0624
-27.0	-270.0	33.0887	0.0568
-22.5	-270.0	36.1988	0.0601
-18.0	-270.0	33.1894	0.0617
-13.5	-270.0	37.9461	0.0789
-9.0	-270.0	30.9675	0.0695
-4.5	-270.0	36.7287	0.0721
0.0	-270.0	30.785	0.0777
4.5	-270.0	27.4927	0.085
9.0	-270.0	11.0109	0.0677
13.5	-270.0	8.09673	0.051
18.0	-270.0	7.88396	0.1097
22.5	-270.0	6.61247	0.1498
27.0	-270.0	4.30655	0.0516
31.5	-270.0	4.87316	0.1576
36.0	-270.0	6.20862	0.2285
40.5	-270.0	4.49847	0.2011
45.0	-270.0	4.70018	0.1873
49.5	-270.0	3.42657	0.0769
54.0	-270.0	3.46626	0.0722
58.5	-270.0	3.87241	0.1119
63.0	-270.0	3.4217	0.1008
67.5	-270.0	2.92906	0.0876
72.0	-270.0	3.03278	0.1097
76.5	-270.0	3.61494	0.1687
81.0	-270.0	2.93459	0.0878
85.5	-270.0	2.49171	0.0622
90.0	-270.0	5.0973	0.3023
94.5	-270.0	3.38851	0.2096
99.0	-270.0	2.67219	0.1433
103.5	-270.0	2.46985	0.0939
108.0	-270.0	3.11643	0.1444
112.5	-270.0	3.5092	0.213
117.0	-270.0	3.23347	0.188
121.5	-270.0	3.90239	0.3062
126.0	-270.0	3.45553	0.1971
130.5	-270.0	2.42878	0.1251
135.0	-270.0	2.91192	0.2257
139.5	-270.0	2.22268	0.0894
144.0	-270.0	2.25498	0.0897
148.5	-270.0	1.88032	0.1391
153.0	-270.0	2.1939	0.1165
157.5	-270.0	2.47309	0.1868
162.0	-270.0	1.9186	0.0957
166.5	-270.0	2.33102	0.1604
171.0	-270.0	2.09537	0.2026
175.5	-270.0	1.84597	0.1412
180.0	-270.0	1.52888	0.1012
184.5	-270.0	1.28866	0.0983
189.0	-270.0	1.6608	0.1677
193.5	-270.0	1.22193	0.1114
198.0	-270.0	1.0457	0.0786
202.5	-270.0	1.45345	0.1187
207.0	-270.0	1.0456	0.114
211.5	-270.0	1.01023	0.0946
216.0	-270.0	1.2792	0.1744
220.5	-270.0	1.21049	0.1912
225.0	-270.0	0.766472	0.1217
229.5	-270.0	1.03488	0.2292
234.0	-270.0	0.721899	0.1205
238.5	-270.0	0.610307	0.0922
243.0	-270.0	0.555932	0.1112
247.5	-270.0	0.462196	0.0937
252.0	-270.0	0.613443	0.2536
256.5	-270.0	0.629239	0.2644
261.0	-270.0	0.458251	0.0803
265.5	-270.0	0.367522	0.083
270.0	-270.0	0.445383	0.0707
274.5	-270.0	0.541365	0.0938
279.0	-270.0	0.534454	0.0761
283.5	-270.0	0.605937	0.0849
288.0	-270.0	0.66748	0.0812
292.5	-270.0	0.969996	0.0975
297.0	-270.0	1.01712	0.0823
301.5	-270.0	1.38468	0.0984
306.0	-270.0	1.54788	0.0924
310.5	-270.0	1.36203	0.0781
315.0	-270.0	1.54354	0.0941
319.5	-270.0	1.33184	0.0856
324.0	-270.0	1.60888	0.0903
328.5	-270.0	1.60403	0.0784
333.0	-270.0	1.80543	0.0924
337.5	-270.0	1.80244	0.0922
342.0	-270.0	1.94789	0.1148
346.5	-270.0	2.10962	0.0797
351.0	-270.0	1.83368	0.0931
355.5	-270.0	1.32172	0.0841
360.0	-270.0	0.968744	0.1087
364.5	-270.0	0.664391	0.1056
369.0	-270.0	0.484272	0.0963
373.5	-270.0	0.37503	0.1062
378.0	-270.0	0.211901	0.099
382.5	-270.0	0.140413	0.0873
387.0	-270.0	0.110029	0.1158
391.5	-270.0	0.0851519	0.1429
396.0	-270.0	0.0590992	0.1173
400.5	-270.0	0.0472502	0.1531
405.0	-270.0	0.0410478	0.1478
409.5	-270.0	0.0456917	0.2493
414.0	-270.0	0.051786	0.2993
418.5	-270.0	0.0459112	0.222
423.0	-270.0	0.035054	0.1187
427.5	-270.0	0.0401125	0.179
432.0	-270.0	0.0382366	0.1301
436.5	-270.0	0.0293425	0.0935
441.0	-270.0	0.0330619	0.122
445.5	-270.0	0.0312561	0.1141
-450.0	-265.5	0.0285751	0.1779
-445.5	-265.5	0.0340292	0.1737
-441.0	-265.5	0.0343428	0.1651
-436.5	-265.5	0.0431889	0.2323
-432.0	-265.5	0.052436	0.4683
-427.5	-265.5	0.0445689	0.4961
-423.0	-265.5	0.0236346	0.159
-418.5	-265.5	0.0168026	0.1489
-414.0	-265.5	0.0163173	0.156
-409.5	-265.5	0.0298246	0.2808
-405.0	-265.5	0.0154582	0.2047
-400.5	-265.5	0.0138982	0.2524
-396.0	-265.5	0.0142107	0.1401
-391.5	-265.5	0.0225898	0.17
-387.0	-265.5	0.0341007	0.2169
-382.5	-265.5	0.0422369	0.1947
-378.0	-265.5	0.0700545	0.2435
-373.5	-265.5	0.0935443	0.2233
-369.0	-265.5	0.0891991	0.1493
-364.5	-265.5	0.168576	0.1694
-360.0	-265.5	0.344166	0.2467
-355.5	-265.5	0.478031	0.1946
-351.0	-265.5	0.507977	0.1565
-346.5	-265.5	0.416487	0.1101
