Cor C	Cor A	Value	Error
-243.0	-23.9333	0.00600835	0.403
-238.5	-23.9333	0.00374894	0.5476
-234.0	-23.9333	0.0116811	0.3736
-229.5	-23.9333	0.00964763	0.4743
-225.0	-23.9333	0.0131588	0.4396
-220.5	-23.9333	0.0068536	0.5142
-216.0	-23.9333	0.0112964	0.3433
-211.5	-23.9333	0.0125258	0.4792
-207.0	-23.9333	0.0102399	0.5858
-202.5	-23.9333	0.013558	0.4628
-198.0	-23.9333	0.0159353	0.3085
-193.5	-23.9333	0.0138518	0.3876
-189.0	-23.9333	0.0154369	0.3751
-184.5	-23.9333	0.0150521	0.3669
-180.0	-23.9333	0.016809	0.3688
-175.5	-23.9333	0.0204111	0.3018
-171.0	-23.9333	0.0180416	0.3041
-166.5	-23.9333	0.0272026	0.2397
-162.0	-23.9333	0.0175592	0.3016
-157.5	-23.9333	0.0247829	0.2384
-153.0	-23.9333	0.0254958	0.2343
-148.5	-23.9333	0.0280305	0.2162
-144.0	-23.9333	0.0311574	0.2112
-139.5	-23.9333	0.0276001	0.2306
-135.0	-23.9333	0.048064	0.1814
-130.5	-23.9333	0.0346344	0.2092
-126.0	-23.9333	0.0365927	0.2037
-121.5	-23.9333	0.0390941	0.1746
-117.0	-23.9333	0.0490087	0.1643
-112.5	-23.9333	0.0452415	0.1632
-108.0	-23.9333	0.0857633	0.1526
-103.5	-23.9333	0.0499905	0.1618
-99.0	-23.9333	0.074971	0.1922
-94.5	-23.9333	0.081331	0.1428
-90.0	-23.9333	0.0690713	0.1434
-85.5	-23.9333	0.0903547	0.1658
-81.0	-23.9333	0.0783279	0.1351
-76.5	-23.9333	0.0663719	0.1411
-72.0	-23.9333	0.113757	0.1217
-67.5	-23.9333	0.0950561	0.1375
-63.0	-23.9333	0.104448	0.1315
-58.5	-23.9333	0.0980956	0.1375
-54.0	-23.9333	0.108512	0.1254
-49.5	-23.9333	0.103236	0.1198
-45.0	-23.9333	0.125349	0.121
-40.5	-23.9333	0.12407	0.1218
-36.0	-23.9333	0.135577	0.1153
-31.5	-23.9333	0.144806	0.1181
-27.0	-23.9333	0.131194	0.1099
-22.5	-23.9333	0.140463	0.1097
-18.0	-23.9333	0.163049	0.107
-13.5	-23.9333	0.152222	0.1195
-9.0	-23.9333	0.116833	0.1175
-4.5	-23.9333	0.144149	0.1064
0.0	-23.9333	0.128176	0.1097
4.5	-23.9333	0.148381	0.1044
9.0	-23.9333	0.128002	0.1135
13.5	-23.9333	0.171921	0.103
18.0	-23.9333	0.13205	0.106
22.5	-23.9333	0.173211	0.1078
27.0	-23.9333	0.123486	0.1169
31.5	-23.9333	0.155034	0.1081
36.0	-23.9333	0.12279	0.11
40.5	-23.9333	0.103781	0.1197
45.0	-23.9333	0.144933	0.168
49.5	-23.9333	0.130603	0.1128
54.0	-23.9333	0.132311	0.1155
58.5	-23.9333	0.101335	0.1278
63.0	-23.9333	0.119958	0.1262
67.5	-23.9333	0.108462	0.1231
72.0	-23.9333	0.11493	0.1335
76.5	-23.9333	0.0896449	0.1384
81.0	-23.9333	0.108583	0.1282
85.5	-23.9333	0.0864074	0.1419
90.0	-23.9333	0.11414	0.1362
94.5	-23.9333	0.0741084	0.165
99.0	-23.9333	0.0756288	0.1437
103.5	-23.9333	0.0761671	0.1425
108.0	-23.9333	0.0597901	0.1647
112.5	-23.9333	0.0568091	0.147
117.0	-23.9333	0.0693702	0.147
121.5	-23.9333	0.0696268	0.1619
126.0	-23.9333	0.0495604	0.1932
130.5	-23.9333	0.0476602	0.1902
135.0	-23.9333	0.0570886	0.1571
139.5	-23.9333	0.0507291	0.1692
144.0	-23.9333	0.032613	0.2213
148.5	-23.9333	0.0399735	0.2037
153.0	-23.9333	0.0427358	0.1935
157.5	-23.9333	0.0410748	0.2017
162.0	-23.9333	0.0501319	0.168
166.5	-23.9333	0.0382635	0.2135
171.0	-23.9333	0.0331016	0.2116
175.5	-23.9333	0.0234784	0.2341
180.0	-23.9333	0.028063	0.2642
184.5	-23.9333	0.0194302	0.2456
189.0	-23.9333	0.00986655	0.3758
193.5	-23.9333	0.018438	0.2994
198.0	-23.9333	0.013104	0.445
202.5	-23.9333	0.00821184	0.3345
207.0	-23.9333	0.017093	0.3275
211.5	-23.9333	0.0117583	0.4098
216.0	-23.9333	0.00924996	0.3267
220.5	-23.9333	0.00809388	0.5048
225.0	-23.9333	0.0165415	0.4141
229.5	-23.9333	0.00884094	0.4117
234.0	-23.9333	0.00486199	0.3671
238.5	-23.9333	0.00906413	0.3687
243.0	-23.9333	0.00547322	0.4469
247.5	-23.9333	0.00450942	0.511
252.0	-23.9333	0.00369725	0.5351
256.5	-23.9333	0.00913135	0.4629
261.0	-23.9333	0.000536913	0.2231
265.5	-23.9333	0.00579434	0.5472
270.0	-23.9333	0.00310968	0.526
274.5	-23.9333	0.00246394	0.6515
279.0	-23.9333	0.00307769	0.4937
283.5	-23.9333	0.0101459	0.4411
288.0	-23.9333	0.00439749	0.6357
292.5	-23.9333	0.00627238	0.412
297.0	-23.9333	0.00237541	0.6338
301.5	-23.9333	0.00353965	0.6446
306.0	-23.9333	0.00196491	0.7469
310.5	-23.9333	0.00421267	0.5818
315.0	-23.9333	0.00307353	0.7427
319.5	-23.9333	0.00286779	0.663
324.0	-23.9333	0.0013636	0.7473
328.5	-23.9333	0.000388425	0.3004
333.0	-23.9333	0.0019269	0.6964
337.5	-23.9333	0.00210259	0.7571
342.0	-23.9333	0.0036117	0.6329
346.5	-23.9333	0.00557997	0.7154
351.0	-23.9333	0.00724609	0.5781
355.5	-23.9333	0.00592476	0.6332
360.0	-23.9333	0.00468083	0.5064
364.5	-23.9333	0.00364343	0.732
369.0	-23.9333	0.000302754	0.5797
373.5	-23.9333	0.000455112	0.7316
378.0	-23.9333	8.52164e-05	0.5169
382.5	-23.9333	8.58856e-05	0.7539
387.0	-23.9333	6.82069e-05	0.6259
391.5	-23.9333	5.88035e-05	0.7263
396.0	-23.9333	0.000116624	0.5615
400.5	-23.9333	8.2212e-05	0.8157
405.0	-23.9333	8.97024e-05	0.7735
409.5	-23.9333	0.000118398	0.6097
414.0	-23.9333	0.000902715	0.9681
418.5	-23.9333	0.00135561	0.9329
423.0	-23.9333	0.00087203	0.8849
427.5	-23.9333	0.000113848	0.4927
432.0	-23.9333	7.0987e-05	0.67
436.5	-23.9333	0.000124324	0.6086
441.0	-23.9333	0.000136239	0.5726
445.5	-23.9333	0.000215763	0.46
-450.0	-21.3667	9.67458e-05	0.6638
-445.5	-21.3667	0.000147324	0.4849
-441.0	-21.3667	0.000111677	0.5539
-436.5	-21.3667	3.91075e-05	0.709
-432.0	-21.3667	0.00133376	0.9432
-427.5	-21.3667	0.000162133	0.5273
-423.0	-21.3667	0.000112569	0.6072
-418.5	-21.3667	0.000980378	0.9492
-414.0	-21.3667	4.94945e-05	0.7194
-409.5	-21.3667	4.74151e-05	0.7111
-405.0	-21.3667	0.0	0.0
-400.5	-21.3667	3.75875e-05	0.9357
-396.0	-21.3667	9.25427e-05	0.613
-391.5	-21.3667	0.000698753	0.9427
-387.0	-21.3667	0.000118597	0.5661
-382.5	-21.3667	0.000111354	0.5468
-378.0	-21.3667	7.41576e-05	0.6879
-373.5	-21.3667	0.000112468	0.4427
-369.0	-21.3667	0.000274808	0.4557
-364.5	-21.3667	0.000147225	0.7019
-360.0	-21.3667	0.00036901	0.3729
-355.5	-21.3667	0.000624241	0.4962
-351.0	-21.3667	0.000318183	0.3802
-346.5	-21.3667	0.00194096	0.8067
-342.0	-21.3667	0.000398626	0.3094
-337.5	-21.3667	0.000638228	0.3408
-333.0	-21.3667	0.00227396	0.6208
-328.5	-21.3667	0.00136251	0.5704
-324.0	-21.3667	0.00278987	0.8276
-319.5	-21.3667	0.0023378	0.8215
-315.0	-21.3667	0.000507666	0.3566
-310.5	-21.3667	0.0034989	0.5914
-306.0	-21.3667	0.00325446	0.8331
-301.5	-21.3667	0.00318819	0.6022
-297.0	-21.3667	0.00533425	0.8611
-292.5	-21.3667	0.00516137	0.9172
-288.0	-21.3667	0.00323601	0.7419
-283.5	-21.3667	0.00152929	0.6131
-279.0	-21.3667	0.000419288	0.2649
-274.5	-21.3667	0.00304343	0.6098
-270.0	-21.3667	0.00369134	0.7258
-265.5	-21.3667	0.00153124	0.6046
-261.0	-21.3667	0.00262708	0.5369
-256.5	-21.3667	0.00245133	0.4907
-252.0	-21.3667	0.00126144	0.3922
-247.5	-21.3667	0.00075488	0.2092
-243.0	-21.3667	0.00313876	0.6869
-238.5	-21.3667	0.00301812	0.6751
-234.0	-21.3667	0.00543516	0.3999
-229.5	-21.3667	0.00498424	0.5752
-225.0	-21.3667	0.0098252	0.4261
-220.5	-21.3667	0.0104118	0.4854
-216.0	-21.3667	0.0151713	0.3628
-211.5	-21.3667	0.00815003	0.4585
-207.0	-21.3667	0.0048355	0.4947
-202.5	-21.3667	0.00936273	0.3659
-198.0	-21.3667	0.0138456	0.3149
-193.5	-21.3667	0.0084028	0.4171
-189.0	-21.3667	0.0059809	0.3394
-184.5	-21.3667	0.0121262	0.3863
-180.0	-21.3667	0.0138137	0.3258
-175.5	-21.3667	0.016488	0.2884
-171.0	-21.3667	0.0162588	0.334
-166.5	-21.3667	0.0171906	0.3102
-162.0	-21.3667	0.0290597	0.265
-157.5	-21.3667	0.0230796	0.2548
-153.0	-21.3667	0.0230021	0.2343
-148.5	-21.3667	0.0299524	0.2389
-144.0	-21.3667	0.0358465	0.2182
-139.5	-21.3667	0.0388106	0.2122
-135.0	-21.3667	0.0466858	0.1834
-130.5	-21.3667	0.041894	0.2298
-126.0	-21.3667	0.0456836	0.2172
-121.5	-21.3667	0.0490009	0.2069
-117.0	-21.3667	0.0414046	0.1763
-112.5	-21.3667	0.0533732	0.1798
-108.0	-21.3667	0.0591409	0.1579
-103.5	-21.3667	0.0802368	0.1475
-99.0	-21.3667	0.0797193	0.1411
-94.5	-21.3667	0.0585502	0.1518
-90.0	-21.3667	0.0879466	0.1341
-85.5	-21.3667	0.0817568	0.139
-81.0	-21.3667	0.074415	0.1525
-76.5	-21.3667	0.0779812	0.1427
-72.0	-21.3667	0.105953	0.1216
-67.5	-21.3667	0.0887878	0.1353
-63.0	-21.3667	0.122164	0.1155
-58.5	-21.3667	0.124883	0.1177
-54.0	-21.3667	0.117544	0.1199
-49.5	-21.3667	0.108767	0.1217
-45.0	-21.3667	0.113496	0.1139
-40.5	-21.3667	0.116238	0.1091
-36.0	-21.3667	0.130772	0.1167
-31.5	-21.3667	0.14719	0.1131
-27.0	-21.3667	0.143156	0.1133
-22.5	-21.3667	0.118189	0.1028
-18.0	-21.3667	0.151062	0.1073
-13.5	-21.3667	0.128442	0.1094
-9.0	-21.3667	0.141211	0.1114
-4.5	-21.3667	0.112301	0.1209
0.0	-21.3667	0.135454	0.1107
4.5	-21.3667	0.126807	0.1123
9.0	-21.3667	0.125012	0.113
13.5	-21.3667	0.127577	0.1152
18.0	-21.3667	0.149537	0.1215
22.5	-21.3667	0.133969	0.1073
27.0	-21.3667	0.142717	0.1049
31.5	-21.3667	0.127145	0.1147
36.0	-21.3667	0.152633	0.1081
40.5	-21.3667	0.129731	0.1248
45.0	-21.3667	0.14796	0.1149
49.5	-21.3667	0.140043	0.1101
54.0	-21.3667	0.108075	0.1219
58.5	-21.3667	0.0995228	0.1177
63.0	-21.3667	0.111793	0.1211
67.5	-21.3667	0.108674	0.1219
72.0	-21.3667	0.112924	0.1242
76.5	-21.3667	0.0976133	0.1226
81.0	-21.3667	0.132803	0.1195
85.5	-21.3667	0.0905374	0.1295
90.0	-21.3667	0.0896192	0.1299
94.5	-21.3667	0.0810482	0.1389
99.0	-21.3667	0.0786289	0.1538
103.5	-21.3667	0.0642815	0.1504
108.0	-21.3667	0.0792989	0.132
112.5	-21.3667	0.0739468	0.1525
117.0	-21.3667	0.0532356	0.1734
121.5	-21.3667	0.0570281	0.1619
126.0	-21.3667	0.0504939	0.1761
130.5	-21.3667	0.0520651	0.1686
135.0	-21.3667	0.0478359	0.1847
139.5	-21.3667	0.0420976	0.1977
144.0	-21.3667	0.0339495	0.2232
148.5	-21.3667	0.0427341	0.197
153.0	-21.3667	0.0266171	0.2172
157.5	-21.3667	0.0450032	0.2034
162.0	-21.3667	0.0312863	0.2103
166.5	-21.3667	0.0272905	0.2089
171.0	-21.3667	0.0168919	0.222
175.5	-21.3667	0.014532	0.2811
180.0	-21.3667	0.0321666	0.2125
184.5	-21.3667	0.0205889	0.2781
189.0	-21.3667	0.0150731	0.3197
193.5	-21.3667	0.0115188	0.361
198.0	-21.3667	0.00633252	0.2896
202.5	-21.3667	0.0129869	0.2795
207.0	-21.3667	0.0192871	0.2739
211.5	-21.3667	0.0149948	0.2981
216.0	-21.3667	0.00956919	0.3535
220.5	-21.3667	0.0112858	0.3713
225.0	-21.3667	0.0167115	0.3397
229.5	-21.3667	0.00950691	0.3554
234.0	-21.3667	0.00710853	0.3901
238.5	-21.3667	0.0104813	0.3987
243.0	-21.3667	0.00595295	0.4899
247.5	-21.3667	0.0040172	0.4322
252.0	-21.3667	0.00515204	0.4647
256.5	-21.3667	0.00321069	0.5705
261.0	-21.3667	0.00403637	0.5721
265.5	-21.3667	0.00504492	0.4666
270.0	-21.3667	0.00463362	0.601
274.5	-21.3667	0.00256858	0.5493
279.0	-21.3667	0.00406091	0.4723
283.5	-21.3667	0.00673999	0.4029
288.0	-21.3667	0.00197008	0.5536
292.5	-21.3667	0.00490635	0.5911
297.0	-21.3667	0.000329479	0.2842
301.5	-21.3667	0.00107018	0.4788
306.0	-21.3667	0.0072413	0.518
310.5	-21.3667	0.00377451	0.6004
315.0	-21.3667	0.00590172	0.4888
319.5	-21.3667	0.00236141	0.6476
324.0	-21.3667	0.00276505	0.6708
328.5	-21.3667	0.00308061	0.5282
333.0	-21.3667	0.00604735	0.878
337.5	-21.3667	0.00740327	0.7298
342.0	-21.3667	0.0109962	0.5598
346.5	-21.3667	0.00332938	0.6398
351.0	-21.3667	0.00355908	0.7215
355.5	-21.3667	0.00338274	0.5527
360.0	-21.3667	0.00214161	0.6757
364.5	-21.3667	0.00153173	0.8134
369.0	-21.3667	0.00315587	0.742
373.5	-21.3667	0.000494979	0.6603
378.0	-21.3667	0.000224241	0.6809
382.5	-21.3667	0.00109306	0.8672
387.0	-21.3667	0.000175006	0.4659
391.5	-21.3667	6.75486e-05	0.5714
396.0	-21.3667	2.74603e-05	1.0
400.5	-21.3667	6.41256e-05	0.697
405.0	-21.3667	0.000115214	0.5646
409.5	-21.3667	8.24586e-05	0.8693
414.0	-21.3667	0.000114496	0.7276
418.5	-21.3667	0.000144698	0.6068
423.0	-21.3667	7.77534e-05	0.9189
427.5	-21.3667	0.0015047	0.8929
432.0	-21.3667	8.91303e-05	0.6747
436.5	-21.3667	0.000121842	0.4804
441.0	-21.3667	9.09775e-05	0.5815
445.5	-21.3667	5.19101e-05	0.7919
-450.0	-18.8	0.000192709	0.4239
-445.5	-18.8	6.09532e-05	0.6453
-441.0	-18.8	0.000133892	0.615
-436.5	-18.8	0.00176537	0.9182
-432.0	-18.8	0.000138179	0.5573
-427.5	-18.8	6.18034e-05	0.894
-423.0	-18.8	7.22822e-06	0.847
-418.5	-18.8	6.56263e-05	0.6711
-414.0	-18.8	0.000109719	0.5838
-409.5	-18.8	0.000162905	0.4573
-405.0	-18.8	6.09896e-05	0.6357
-400.5	-18.8	1.36212e-05	1.0
-396.0	-18.8	0.000101877	0.5811
-391.5	-18.8	8.53105e-05	0.7077
-387.0	-18.8	9.1147e-05	0.6495
-382.5	-18.8	2.72291e-05	0.7882
-378.0	-18.8	7.13129e-06	0.8368
-373.5	-18.8	0.000135016	0.5162
-369.0	-18.8	0.000153071	0.4206
-364.5	-18.8	0.00108087	0.7814
-360.0	-18.8	7.53462e-05	0.6619
-355.5	-18.8	4.17709e-05	0.5941
-351.0	-18.8	0.000486896	0.5961
-346.5	-18.8	0.000798409	0.7359
-342.0	-18.8	0.00141403	0.8472
-337.5	-18.8	0.000464188	0.346
-333.0	-18.8	0.00044394	0.6545
-328.5	-18.8	0.000522255	0.3372
-324.0	-18.8	0.00118086	0.6209
-319.5	-18.8	0.0011413	0.6881
-315.0	-18.8	0.000614934	0.2791
-310.5	-18.8	0.00126074	0.6342
-306.0	-18.8	0.000792884	0.5804
-301.5	-18.8	0.00157886	0.8725
-297.0	-18.8	0.000528814	0.2546
-292.5	-18.8	0.000548347	0.2814
-288.0	-18.8	0.000861718	0.3222
-283.5	-18.8	0.00049798	0.2532
-279.0	-18.8	0.00034065	0.3167
-274.5	-18.8	0.00194595	0.4697
-270.0	-18.8	0.00189064	0.5224
-265.5	-18.8	0.00358412	0.5562
-261.0	-18.8	0.00322779	0.5217
-256.5	-18.8	0.00667663	0.5312
-252.0	-18.8	0.00303999	0.5062
-247.5	-18.8	0.00201248	0.568
-243.0	-18.8	0.00494182	0.536
-238.5	-18.8	0.00447138	0.5901
-234.0	-18.8	0.00628734	0.5398
-229.5	-18.8	0.00798466	0.4633
-225.0	-18.8	0.00781144	0.4903
-220.5	-18.8	0.00554447	0.4587
-216.0	-18.8	0.011484	0.4676
-211.5	-18.8	0.0153124	0.3357
-207.0	-18.8	0.0150584	0.3365
-202.5	-18.8	0.0111312	0.3742
-198.0	-18.8	0.0124592	0.3393
-193.5	-18.8	0.0130716	0.3332
-189.0	-18.8	0.0155482	0.332
-184.5	-18.8	0.0181127	0.292
-180.0	-18.8	0.0159224	0.2828
-175.5	-18.8	0.0176909	0.2701
-171.0	-18.8	0.0152265	0.3245
-166.5	-18.8	0.0245607	0.2554
-162.0	-18.8	0.0347272	0.2115
-157.5	-18.8	0.0262104	0.2515
-153.0	-18.8	0.0470811	0.2002
-148.5	-18.8	0.0292626	0.228
-144.0	-18.8	0.0498552	0.1863
-139.5	-18.8	0.0570074	0.1897
-135.0	-18.8	0.0336164	0.1994
-130.5	-18.8	0.0373228	0.1891
-126.0	-18.8	0.0423039	0.2058
-121.5	-18.8	0.0447953	0.1967
-117.0	-18.8	0.0498769	0.1815
-112.5	-18.8	0.0457923	0.1847
-108.0	-18.8	0.0650902	0.2133
-103.5	-18.8	0.0636859	0.158
-99.0	-18.8	0.0750833	0.1488
-94.5	-18.8	0.0655178	0.1562
-90.0	-18.8	0.0925098	0.1401
-85.5	-18.8	0.0834018	0.1387
-81.0	-18.8	0.115921	0.1211
-76.5	-18.8	0.0778719	0.1427
-72.0	-18.8	0.0982809	0.1362
-67.5	-18.8	0.098884	0.1286
-63.0	-18.8	0.133055	0.1125
-58.5	-18.8	0.132697	0.1123
-54.0	-18.8	0.119044	0.1168
-49.5	-18.8	0.108127	0.1164
-45.0	-18.8	0.125839	0.1097
-40.5	-18.8	0.129851	0.1075
-36.0	-18.8	0.145933	0.1076
-31.5	-18.8	0.148425	0.1166
-27.0	-18.8	0.148768	0.1064
-22.5	-18.8	0.160576	0.1056
-18.0	-18.8	0.138219	0.1068
-13.5	-18.8	0.175002	0.1539
-9.0	-18.8	0.15364	0.103
-4.5	-18.8	0.168011	0.1136
0.0	-18.8	0.12895	0.1181
4.5	-18.8	0.151643	0.1114
9.0	-18.8	0.135287	0.1096
13.5	-18.8	0.148763	0.1105
18.0	-18.8	0.134644	0.123
22.5	-18.8	0.120505	0.1191
27.0	-18.8	0.157168	0.1121
31.5	-18.8	0.132941	0.1269
36.0	-18.8	0.130606	0.1166
40.5	-18.8	0.124794	0.1214
45.0	-18.8	0.133797	0.1167
49.5	-18.8	0.134278	0.1122
54.0	-18.8	0.106744	0.1245
58.5	-18.8	0.116309	0.1217
63.0	-18.8	0.119798	0.1205
67.5	-18.8	0.107807	0.1275
72.0	-18.8	0.0865909	0.1265
76.5	-18.8	0.095362	0.1267
81.0	-18.8	0.0934973	0.1308
85.5	-18.8	0.115004	0.1201
90.0	-18.8	0.0986794	0.126
94.5	-18.8	0.0904593	0.157
99.0	-18.8	0.0678821	0.1466
103.5	-18.8	0.0845401	0.1387
108.0	-18.8	0.0935842	0.1338
112.5	-18.8	0.0801627	0.1442
117.0	-18.8	0.0795464	0.1464
121.5	-18.8	0.0481888	0.1776
126.0	-18.8	0.0458464	0.1745
130.5	-18.8	0.0631082	0.1677
135.0	-18.8	0.0427638	0.1745
139.5	-18.8	0.0591405	0.1677
144.0	-18.8	0.0396368	0.2017
148.5	-18.8	0.0507515	0.1764
153.0	-18.8	0.0426729	0.194
157.5	-18.8	0.0501315	0.2303
162.0	-18.8	0.0196547	0.2714
166.5	-18.8	0.0153682	0.2717
171.0	-18.8	0.0222978	0.2378
175.5	-18.8	0.0295883	0.2459
180.0	-18.8	0.0170204	0.3321
184.5	-18.8	0.020465	0.2392
189.0	-18.8	0.0196861	0.2894
193.5	-18.8	0.0154073	0.3447
198.0	-18.8	0.011084	0.4186
202.5	-18.8	0.0205567	0.3092
207.0	-18.8	0.02242	0.3659
211.5	-18.8	0.0158217	0.3292
216.0	-18.8	0.00606285	0.3268
220.5	-18.8	0.0117514	0.3742
225.0	-18.8	0.00893196	0.3325
229.5	-18.8	0.00945517	0.4441
234.0	-18.8	0.00486103	0.4529
238.5	-18.8	0.00399704	0.4942
243.0	-18.8	0.00196799	0.4147
247.5	-18.8	0.00258777	0.5121
252.0	-18.8	0.00534803	0.44
256.5	-18.8	0.00463633	0.6013
261.0	-18.8	0.00445255	0.5169
265.5	-18.8	0.00574536	0.4539
270.0	-18.8	0.00665237	0.4729
274.5	-18.8	0.0059373	0.4905
279.0	-18.8	0.000482471	0.2595
283.5	-18.8	0.00179133	0.4751
288.0	-18.8	0.00389753	0.6791
292.5	-18.8	0.00487985	0.5244
297.0	-18.8	0.000606396	0.222
301.5	-18.8	0.00260711	0.5811
306.0	-18.8	0.00184384	0.5644
310.5	-18.8	0.00201901	0.7282
315.0	-18.8	0.00379672	0.6908
319.5	-18.8	0.00221917	0.6226
324.0	-18.8	0.00631441	0.6168
328.5	-18.8	0.000933065	0.3842
333.0	-18.8	0.00140727	0.5351
337.5	-18.8	0.00321618	0.6401
342.0	-18.8	0.00257977	0.9454
346.5	-18.8	0.000406841	0.2813
351.0	-18.8	0.000539474	0.4524
355.5	-18.8	0.00135368	0.6904
360.0	-18.8	0.000413256	0.4704
364.5	-18.8	0.00164861	0.6454
369.0	-18.8	0.000120852	0.483
373.5	-18.8	7.8631e-05	0.6096
378.0	-18.8	0.0014703	0.941
382.5	-18.8	6.99744e-05	0.5677
387.0	-18.8	6.6764e-05	0.6672
391.5	-18.8	9.87338e-05	0.497
396.0	-18.8	0.000106136	0.747
400.5	-18.8	0.000137665	0.6438
405.0	-18.8	8.83166e-05	0.5744
409.5	-18.8	9.81906e-05	0.5971
414.0	-18.8	0.00236488	0.9991
418.5	-18.8	0.000291846	0.805
423.0	-18.8	4.11782e-05	1.0
427.5	-18.8	6.12024e-05	0.7482
432.0	-18.8	7.35794e-05	0.6491
436.5	-18.8	4.98941e-05	0.8436
441.0	-18.8	5.38165e-05	0.6865
445.5	-18.8	8.12953e-05	0.5376
-450.0	-16.2333	0.000206978	0.429
-445.5	-16.2333	0.000224077	0.5421
-441.0	-16.2333	0.000129903	0.6782
-436.5	-16.2333	0.000168163	0.5108
-432.0	-16.2333	0.000121641	0.6439
-427.5	-16.2333	0.000109399	0.6959
-423.0	-16.2333	9.10085e-05	0.8085
-418.5	-16.2333	7.0733e-05	1.0
-414.0	-16.2333	0.000152781	0.599
-409.5	-16.2333	3.75385e-05	0.7365
-405.0	-16.2333	7.68335e-05	0.7091
-400.5	-16.2333	4.24603e-05	0.7734
-396.0	-16.2333	0.000151343	0.5779
-391.5	-16.2333	0.000373431	0.4568
-387.0	-16.2333	8.93837e-05	0.6051
-382.5	-16.2333	3.82339e-05	0.9392
-378.0	-16.2333	6.71564e-05	0.6674
-373.5	-16.2333	3.11897e-05	0.7253
-369.0	-16.2333	5.78862e-05	0.656
-364.5	-16.2333	0.000564529	0.5173
-360.0	-16.2333	0.000317453	0.4131
-355.5	-16.2333	0.000216193	0.3454
-351.0	-16.2333	0.001026	0.7116
-346.5	-16.2333	0.000261976	0.327
-342.0	-16.2333	0.000386419	0.4195
-337.5	-16.2333	0.000276318	0.2813
-333.0	-16.2333	0.00151899	0.7941
-328.5	-16.2333	0.000302914	0.3677
-324.0	-16.2333	0.000355248	0.2926
-319.5	-16.2333	0.000956761	0.5671
-315.0	-16.2333	0.00218052	0.6343
-310.5	-16.2333	0.00034849	0.3198
-306.0	-16.2333	0.00182971	0.7032
-301.5	-16.2333	0.000769954	0.3265
-297.0	-16.2333	0.00175383	0.6748
-292.5	-16.2333	0.000357761	0.258
-288.0	-16.2333	0.00165334	0.7984
-283.5	-16.2333	0.000545669	0.2544
-279.0	-16.2333	0.00231296	0.6345
-274.5	-16.2333	0.0026142	0.615
-270.0	-16.2333	0.00303855	0.4786
-265.5	-16.2333	0.0024349	0.5184
-261.0	-16.2333	0.00269847	0.6254
-256.5	-16.2333	0.00495585	0.5311
-252.0	-16.2333	0.00283744	0.6626
-247.5	-16.2333	0.00189971	0.4247
-243.0	-16.2333	0.00182507	0.5438
-238.5	-16.2333	0.00324742	0.4847
-234.0	-16.2333	0.00403398	0.3386
-229.5	-16.2333	0.00384119	0.4508
-225.0	-16.2333	0.010395	0.4723
-220.5	-16.2333	0.0121034	0.4618
-216.0	-16.2333	0.0163513	0.3666
-211.5	-16.2333	0.00652658	0.3983
-207.0	-16.2333	0.00628968	0.5002
-202.5	-16.2333	0.0101152	0.3385
-198.0	-16.2333	0.00935634	0.3924
-193.5	-16.2333	0.0189681	0.3027
-189.0	-16.2333	0.0132305	0.342
-184.5	-16.2333	0.00675719	0.3156
-180.0	-16.2333	0.00843456	0.3867
-175.5	-16.2333	0.0147354	0.2831
-171.0	-16.2333	0.0108783	0.4227
-166.5	-16.2333	0.0253971	0.2585
-162.0	-16.2333	0.0314123	0.2254
-157.5	-16.2333	0.0266091	0.2164
-153.0	-16.2333	0.0281058	0.2612
-148.5	-16.2333	0.038102	0.1821
-144.0	-16.2333	0.036406	0.2356
-139.5	-16.2333	0.0268855	0.2474
-135.0	-16.2333	0.0546177	0.1609
-130.5	-16.2333	0.0407268	0.1786
-126.0	-16.2333	0.0415382	0.1855
-121.5	-16.2333	0.0654493	0.1611
-117.0	-16.2333	0.0607208	0.1543
-112.5	-16.2333	0.0593819	0.1657
-108.0	-16.2333	0.0637361	0.1665
-103.5	-16.2333	0.0645757	0.1491
-99.0	-16.2333	0.0719787	0.1508
-94.5	-16.2333	0.0672719	0.1647
-90.0	-16.2333	0.0579072	0.1512
-85.5	-16.2333	0.0908343	0.1437
-81.0	-16.2333	0.100814	0.1266
-76.5	-16.2333	0.104138	0.1306
-72.0	-16.2333	0.107538	0.1365
-67.5	-16.2333	0.125058	0.1262
-63.0	-16.2333	0.11325	0.1184
-58.5	-16.2333	0.118804	0.1173
-54.0	-16.2333	0.10541	0.1217
-49.5	-16.2333	0.103782	0.1167
-45.0	-16.2333	0.131103	0.1348
-40.5	-16.2333	0.129157	0.1134
-36.0	-16.2333	0.143282	0.1157
-31.5	-16.2333	0.130906	0.1085
-27.0	-16.2333	0.16397	0.1034
-22.5	-16.2333	0.120359	0.1184
-18.0	-16.2333	0.144667	0.1274
-13.5	-16.2333	0.168216	0.1073
-9.0	-16.2333	0.137843	0.1094
-4.5	-16.2333	0.16078	0.1105
0.0	-16.2333	0.152098	0.1096
4.5	-16.2333	0.15783	0.1136
9.0	-16.2333	0.145868	0.1038
13.5	-16.2333	0.162	0.1071
18.0	-16.2333	0.133503	0.1126
22.5	-16.2333	0.131091	0.1227
27.0	-16.2333	0.135431	0.113
31.5	-16.2333	0.126586	0.1212
36.0	-16.2333	0.138127	0.1381
