Cor C	Cor A	Value	Error
243.0	106.967	0.0346172	0.1998
247.5	106.967	0.0452925	0.1777
252.0	106.967	0.0305711	0.1899
256.5	106.967	0.040089	0.1736
261.0	106.967	0.0465057	0.1806
265.5	106.967	0.0410528	0.1962
270.0	106.967	0.0322901	0.1923
274.5	106.967	0.037379	0.1917
279.0	106.967	0.0270744	0.2136
283.5	106.967	0.0415604	0.1958
288.0	106.967	0.0234306	0.207
292.5	106.967	0.0245487	0.2139
297.0	106.967	0.020164	0.2283
301.5	106.967	0.0202234	0.2364
306.0	106.967	0.0256101	0.2059
310.5	106.967	0.0241333	0.216
315.0	106.967	0.0308156	0.1978
319.5	106.967	0.0201778	0.2419
324.0	106.967	0.0247758	0.2127
328.5	106.967	0.0319648	0.2132
333.0	106.967	0.0206643	0.2731
337.5	106.967	0.0172742	0.2759
342.0	106.967	0.02006	0.2282
346.5	106.967	0.0185649	0.2483
351.0	106.967	0.0208433	0.291
355.5	106.967	0.0109573	0.2903
360.0	106.967	0.0164912	0.3251
364.5	106.967	0.0137445	0.343
369.0	106.967	0.0118066	0.3493
373.5	106.967	0.0149286	0.3153
378.0	106.967	0.00809853	0.343
382.5	106.967	0.0160123	0.3457
387.0	106.967	0.0109968	0.4286
391.5	106.967	0.00852653	0.5343
396.0	106.967	0.00415196	0.4542
400.5	106.967	0.00605614	0.7158
405.0	106.967	0.00113314	0.2816
409.5	106.967	0.00408452	0.5252
414.0	106.967	0.00494143	0.8207
418.5	106.967	0.00322593	0.4124
423.0	106.967	0.00513007	0.4376
427.5	106.967	0.00799641	0.461
432.0	106.967	0.00872732	0.3399
436.5	106.967	0.0054232	0.4235
441.0	106.967	0.00460392	0.4363
445.5	106.967	0.00516058	0.3948
-450.0	109.533	0.00394355	0.8296
-445.5	109.533	0.00532139	0.6761
-441.0	109.533	0.00600647	0.5142
-436.5	109.533	0.0031511	0.6043
-432.0	109.533	0.00176775	0.8536
-427.5	109.533	0.00171643	0.879
-423.0	109.533	0.00134085	0.6901
-418.5	109.533	0.000345558	0.2704
-414.0	109.533	0.000328939	0.3113
-409.5	109.533	0.000248517	0.3845
-405.0	109.533	0.000337557	0.3059
-400.5	109.533	0.000587114	0.3422
-396.0	109.533	0.00171001	0.561
-391.5	109.533	0.00241929	0.5692
-387.0	109.533	0.00143394	0.515
-382.5	109.533	0.000919729	0.186
-378.0	109.533	0.000933899	0.2017
-373.5	109.533	0.00108565	0.1672
-369.0	109.533	0.00508674	0.7694
-364.5	109.533	0.0053214	0.5358
-360.0	109.533	0.00229139	0.1937
-355.5	109.533	0.00240109	0.3952
-351.0	109.533	0.00413312	0.341
-346.5	109.533	0.00556841	0.4401
-342.0	109.533	0.00331741	0.2795
-337.5	109.533	0.00328281	0.2356
-333.0	109.533	0.00284341	0.2488
-328.5	109.533	0.0041229	0.3173
-324.0	109.533	0.00322032	0.2126
-319.5	109.533	0.00512495	0.3489
-315.0	109.533	0.00779371	0.4208
-310.5	109.533	0.00813189	0.4839
-306.0	109.533	0.00419298	0.2939
-301.5	109.533	0.00265652	0.1179
-297.0	109.533	0.00626622	0.3886
-292.5	109.533	0.00418088	0.1993
-288.0	109.533	0.00493245	0.1945
-283.5	109.533	0.00913945	0.3382
-279.0	109.533	0.00859496	0.3265
-274.5	109.533	0.0157023	0.3628
-270.0	109.533	0.0114455	0.3958
-265.5	109.533	0.011315	0.2832
-261.0	109.533	0.00839103	0.2829
-256.5	109.533	0.0111416	0.3605
-252.0	109.533	0.00864067	0.2514
-247.5	109.533	0.0109698	0.2298
-243.0	109.533	0.011912	0.2253
-238.5	109.533	0.0101652	0.247
-234.0	109.533	0.00925462	0.2815
-229.5	109.533	0.0166716	0.2875
-225.0	109.533	0.0127841	0.2572
-220.5	109.533	0.0183766	0.2162
-216.0	109.533	0.0165762	0.3055
-211.5	109.533	0.0215529	0.2509
-207.0	109.533	0.0258168	0.2455
-202.5	109.533	0.0267955	0.2251
-198.0	109.533	0.0196774	0.286
-193.5	109.533	0.0217701	0.2818
-189.0	109.533	0.0284346	0.2645
-184.5	109.533	0.03331	0.192
-180.0	109.533	0.0235174	0.1926
-175.5	109.533	0.0286473	0.2032
-171.0	109.533	0.0349161	0.1839
-166.5	109.533	0.0357436	0.1786
-162.0	109.533	0.0453222	0.1648
-157.5	109.533	0.0393774	0.1777
-153.0	109.533	0.0574714	0.1687
-148.5	109.533	0.0549238	0.167
-144.0	109.533	0.0465151	0.1661
-139.5	109.533	0.0499377	0.1498
-135.0	109.533	0.0412335	0.166
-130.5	109.533	0.0692976	0.1637
-126.0	109.533	0.0550119	0.1613
-121.5	109.533	0.0608998	0.15
-117.0	109.533	0.0870239	0.1346
-112.5	109.533	0.0744255	0.1783
-108.0	109.533	0.0866296	0.1327
-103.5	109.533	0.0885514	0.1354
-99.0	109.533	0.0985035	0.1163
-94.5	109.533	0.0966865	0.1318
-90.0	109.533	0.102695	0.1179
-85.5	109.533	0.130876	0.139
-81.0	109.533	0.0851811	0.1168
-76.5	109.533	0.126774	0.1053
-72.0	109.533	0.130321	0.0999
-67.5	109.533	0.137966	0.1095
-63.0	109.533	0.136574	0.1058
-58.5	109.533	0.150202	0.0985
-54.0	109.533	0.154596	0.1012
-49.5	109.533	0.169019	0.1049
-45.0	109.533	0.14301	0.1026
-40.5	109.533	0.163591	0.0933
-36.0	109.533	0.172288	0.096
-31.5	109.533	0.181328	0.0921
-27.0	109.533	0.156662	0.1165
-22.5	109.533	0.20446	0.1062
-18.0	109.533	0.176829	0.0939
-13.5	109.533	0.196339	0.1003
-9.0	109.533	0.192161	0.0965
-4.5	109.533	0.184736	0.096
0.0	109.533	0.177371	0.0909
4.5	109.533	0.196917	0.085
9.0	109.533	0.21198	0.093
13.5	109.533	0.20522	0.0887
18.0	109.533	0.198821	0.0842
22.5	109.533	0.19696	0.0883
27.0	109.533	0.207971	0.1087
31.5	109.533	0.195237	0.0884
36.0	109.533	0.159572	0.0934
40.5	109.533	0.178996	0.0897
45.0	109.533	0.164883	0.0887
49.5	109.533	0.202173	0.0949
54.0	109.533	0.159088	0.0915
58.5	109.533	0.158307	0.0972
63.0	109.533	0.171583	0.0946
67.5	109.533	0.140205	0.1005
72.0	109.533	0.191998	0.0902
76.5	109.533	0.157726	0.0968
81.0	109.533	0.14821	0.0969
85.5	109.533	0.151561	0.0913
90.0	109.533	0.13437	0.1
94.5	109.533	0.139707	0.0997
99.0	109.533	0.129378	0.1081
103.5	109.533	0.120169	0.1028
108.0	109.533	0.130334	0.111
112.5	109.533	0.105538	0.1297
117.0	109.533	0.117973	0.1129
121.5	109.533	0.104593	0.1105
126.0	109.533	0.0956119	0.105
130.5	109.533	0.084545	0.1157
135.0	109.533	0.10361	0.1166
139.5	109.533	0.0830238	0.1193
144.0	109.533	0.0783858	0.1146
148.5	109.533	0.117177	0.1195
153.0	109.533	0.0916036	0.1136
157.5	109.533	0.0846891	0.1194
162.0	109.533	0.0825992	0.1308
166.5	109.533	0.0767078	0.1362
171.0	109.533	0.076022	0.132
175.5	109.533	0.0792067	0.136
180.0	109.533	0.0681805	0.1406
184.5	109.533	0.0627723	0.1512
189.0	109.533	0.0825616	0.1355
193.5	109.533	0.0707647	0.1326
198.0	109.533	0.0579182	0.1627
202.5	109.533	0.0597911	0.1525
207.0	109.533	0.0470308	0.1685
211.5	109.533	0.0445062	0.161
216.0	109.533	0.0496596	0.1528
220.5	109.533	0.0527469	0.1623
225.0	109.533	0.0440014	0.1766
229.5	109.533	0.0526457	0.1651
234.0	109.533	0.0360615	0.1563
238.5	109.533	0.0346224	0.1791
243.0	109.533	0.0372987	0.1967
247.5	109.533	0.0557643	0.1592
252.0	109.533	0.0446426	0.163
256.5	109.533	0.032218	0.1846
261.0	109.533	0.0397977	0.1875
265.5	109.533	0.0378298	0.2009
270.0	109.533	0.0264881	0.1752
274.5	109.533	0.0242266	0.2173
279.0	109.533	0.0354703	0.2263
283.5	109.533	0.0346661	0.2141
288.0	109.533	0.026153	0.2411
292.5	109.533	0.0244786	0.2185
297.0	109.533	0.0292517	0.2261
301.5	109.533	0.0337008	0.2093
306.0	109.533	0.0218128	0.2218
310.5	109.533	0.0170511	0.2764
315.0	109.533	0.0220962	0.2104
319.5	109.533	0.0231776	0.2356
324.0	109.533	0.0124472	0.2201
328.5	109.533	0.0232975	0.217
333.0	109.533	0.0212982	0.2638
337.5	109.533	0.0152576	0.2739
342.0	109.533	0.0170557	0.2906
346.5	109.533	0.0144816	0.2437
351.0	109.533	0.0111316	0.253
355.5	109.533	0.0154776	0.2774
360.0	109.533	0.00984537	0.286
364.5	109.533	0.00764389	0.312
369.0	109.533	0.0093969	0.2906
373.5	109.533	0.010487	0.3105
378.0	109.533	0.0115928	0.362
382.5	109.533	0.00887571	0.2915
387.0	109.533	0.00959828	0.5145
391.5	109.533	0.00947323	0.478
396.0	109.533	0.0149113	0.4148
400.5	109.533	0.0131859	0.3682
405.0	109.533	0.00658855	0.5801
409.5	109.533	0.00862412	0.4859
414.0	109.533	0.00663611	0.4173
418.5	109.533	0.00587036	0.5762
423.0	109.533	0.0103581	0.4726
427.5	109.533	0.00926154	0.558
432.0	109.533	0.00459771	0.3868
436.5	109.533	0.00421819	0.7125
441.0	109.533	0.00256961	0.4835
445.5	109.533	0.00346509	0.3976
-450.0	112.1	0.00227476	0.5962
-445.5	112.1	0.00140275	0.5493
-441.0	112.1	0.000409484	0.28
-436.5	112.1	0.00166212	0.5976
-432.0	112.1	0.00253885	0.8903
-427.5	112.1	0.00240949	0.8498
-423.0	112.1	0.000523666	0.2389
-418.5	112.1	0.000258447	0.3285
-414.0	112.1	0.00157525	0.7989
-409.5	112.1	0.000959884	0.5199
-405.0	112.1	0.00378962	0.4911
-400.5	112.1	0.00392413	0.6053
-396.0	112.1	0.00156494	0.3156
-391.5	112.1	0.000870759	0.2236
-387.0	112.1	0.000820714	0.1983
-382.5	112.1	0.00063011	0.2257
-378.0	112.1	0.000634131	0.2381
-373.5	112.1	0.00455993	0.5278
-369.0	112.1	0.00113677	0.1928
-364.5	112.1	0.002536	0.4103
-360.0	112.1	0.00166222	0.1407
-355.5	112.1	0.00303731	0.422
-351.0	112.1	0.00215361	0.1306
-346.5	112.1	0.00173767	0.1497
-342.0	112.1	0.00366743	0.2598
-337.5	112.1	0.00268016	0.1563
-333.0	112.1	0.00634329	0.3132
-328.5	112.1	0.00661203	0.2932
-324.0	112.1	0.00382958	0.2373
-319.5	112.1	0.0115386	0.328
-315.0	112.1	0.00579032	0.4684
-310.5	112.1	0.00416594	0.293
-306.0	112.1	0.00265594	0.1101
-301.5	112.1	0.00350857	0.267
-297.0	112.1	0.00844692	0.3991
-292.5	112.1	0.00850346	0.3992
-288.0	112.1	0.00789756	0.3303
-283.5	112.1	0.00938385	0.4532
-279.0	112.1	0.00964347	0.4011
-274.5	112.1	0.0119004	0.3466
-270.0	112.1	0.00814473	0.2723
-265.5	112.1	0.0118512	0.3304
-261.0	112.1	0.0141344	0.3647
-256.5	112.1	0.00599199	0.2535
-252.0	112.1	0.0140714	0.3008
-247.5	112.1	0.0106889	0.245
-243.0	112.1	0.0154246	0.2885
-238.5	112.1	0.0104255	0.3077
-234.0	112.1	0.00934838	0.244
-229.5	112.1	0.0155192	0.3233
-225.0	112.1	0.0260375	0.2913
-220.5	112.1	0.032907	0.2294
-216.0	112.1	0.0257742	0.2238
-211.5	112.1	0.023286	0.2688
-207.0	112.1	0.0331078	0.2609
-202.5	112.1	0.0187949	0.2742
-198.0	112.1	0.0241369	0.281
-193.5	112.1	0.0253422	0.2129
-189.0	112.1	0.0296014	0.1971
-184.5	112.1	0.0291133	0.255
-180.0	112.1	0.0260506	0.1902
-175.5	112.1	0.0167794	0.2002
-171.0	112.1	0.0381229	0.2088
-166.5	112.1	0.0364545	0.2083
-162.0	112.1	0.0426432	0.18
-157.5	112.1	0.0464016	0.1733
-153.0	112.1	0.0447999	0.1742
-148.5	112.1	0.0532815	0.1794
-144.0	112.1	0.046812	0.1632
-139.5	112.1	0.037392	0.1767
-135.0	112.1	0.0447924	0.1628
-130.5	112.1	0.048638	0.15
-126.0	112.1	0.0700312	0.1429
-121.5	112.1	0.0727069	0.1358
-117.0	112.1	0.0738476	0.1337
-112.5	112.1	0.0841111	0.1235
-108.0	112.1	0.0765283	0.1338
-103.5	112.1	0.102116	0.1364
-99.0	112.1	0.0983328	0.1155
-94.5	112.1	0.096519	0.1139
-90.0	112.1	0.104823	0.1137
-85.5	112.1	0.126309	0.1084
-81.0	112.1	0.127689	0.1102
-76.5	112.1	0.127929	0.1077
-72.0	112.1	0.106145	0.116
-67.5	112.1	0.132119	0.1112
-63.0	112.1	0.147273	0.1046
-58.5	112.1	0.145988	0.1039
-54.0	112.1	0.148267	0.1023
-49.5	112.1	0.154693	0.1411
-45.0	112.1	0.178155	0.0945
-40.5	112.1	0.145124	0.1059
-36.0	112.1	0.177357	0.0931
-31.5	112.1	0.178734	0.1002
-27.0	112.1	0.160839	0.1025
-22.5	112.1	0.180767	0.1248
-18.0	112.1	0.175173	0.0959
-13.5	112.1	0.206438	0.0944
-9.0	112.1	0.206788	0.0994
-4.5	112.1	0.212325	0.0983
0.0	112.1	0.192478	0.1013
4.5	112.1	0.213019	0.0879
9.0	112.1	0.177761	0.089
13.5	112.1	0.203457	0.1243
18.0	112.1	0.195942	0.117
22.5	112.1	0.177977	0.0961
27.0	112.1	0.198649	0.0941
31.5	112.1	0.195642	0.0936
36.0	112.1	0.176173	0.0902
40.5	112.1	0.175163	0.0957
45.0	112.1	0.185654	0.0942
49.5	112.1	0.178458	0.0909
54.0	112.1	0.134981	0.0999
58.5	112.1	0.136242	0.0939
63.0	112.1	0.177002	0.0959
67.5	112.1	0.159359	0.0964
72.0	112.1	0.165846	0.089
76.5	112.1	0.174704	0.0877
81.0	112.1	0.155556	0.0944
85.5	112.1	0.150262	0.0919
90.0	112.1	0.158225	0.1083
94.5	112.1	0.135251	0.1098
99.0	112.1	0.13182	0.1111
103.5	112.1	0.119411	0.1035
108.0	112.1	0.120469	0.1073
112.5	112.1	0.102805	0.1352
117.0	112.1	0.116315	0.1244
121.5	112.1	0.102467	0.1118
126.0	112.1	0.0787929	0.1125
130.5	112.1	0.0905202	0.1172
135.0	112.1	0.107441	0.1121
139.5	112.1	0.075428	0.1153
144.0	112.1	0.0781529	0.1262
148.5	112.1	0.0830808	0.1217
153.0	112.1	0.0820079	0.123
157.5	112.1	0.0801904	0.132
162.0	112.1	0.0895335	0.1338
166.5	112.1	0.0963102	0.1406
171.0	112.1	0.0749738	0.1347
175.5	112.1	0.0555922	0.1329
180.0	112.1	0.0518782	0.1362
184.5	112.1	0.0603817	0.1635
189.0	112.1	0.0711008	0.1447
193.5	112.1	0.063367	0.1488
198.0	112.1	0.0544976	0.148
202.5	112.1	0.057893	0.1365
207.0	112.1	0.0389272	0.1645
211.5	112.1	0.0496181	0.1866
216.0	112.1	0.0329376	0.1619
220.5	112.1	0.0470827	0.1626
225.0	112.1	0.0389281	0.1554
229.5	112.1	0.0428472	0.1591
234.0	112.1	0.0454855	0.1885
238.5	112.1	0.0281298	0.1673
243.0	112.1	0.0321486	0.2096
247.5	112.1	0.0418371	0.168
252.0	112.1	0.0413288	0.2251
256.5	112.1	0.0248573	0.2071
261.0	112.1	0.0246383	0.2007
265.5	112.1	0.0399714	0.1888
270.0	112.1	0.0451458	0.1803
274.5	112.1	0.0261594	0.2107
279.0	112.1	0.026424	0.236
283.5	112.1	0.0291763	0.2246
288.0	112.1	0.0280383	0.2141
292.5	112.1	0.0312822	0.2252
297.0	112.1	0.0197472	0.2187
301.5	112.1	0.0265394	0.1958
306.0	112.1	0.0254047	0.2024
310.5	112.1	0.0248913	0.2391
315.0	112.1	0.0235128	0.2184
319.5	112.1	0.0243802	0.2202
324.0	112.1	0.0125283	0.2137
328.5	112.1	0.0211717	0.2448
333.0	112.1	0.0174933	0.2681
337.5	112.1	0.00991477	0.2657
342.0	112.1	0.0159087	0.2605
346.5	112.1	0.0121615	0.2482
351.0	112.1	0.0141966	0.2934
355.5	112.1	0.0103999	0.2881
360.0	112.1	0.015707	0.3078
364.5	112.1	0.0114038	0.3348
369.0	112.1	0.00626291	0.281
373.5	112.1	0.00703709	0.4097
378.0	112.1	0.00818358	0.3803
382.5	112.1	0.00755462	0.5006
387.0	112.1	0.00399696	0.3705
391.5	112.1	0.00212667	0.3369
396.0	112.1	0.0110785	0.4459
400.5	112.1	0.00955768	0.4151
405.0	112.1	0.00692979	0.6746
409.5	112.1	0.00301878	0.4538
414.0	112.1	0.0068295	0.5526
418.5	112.1	0.00661263	0.5759
423.0	112.1	0.00707253	0.5023
427.5	112.1	0.0126651	0.4798
432.0	112.1	0.00790049	0.5575
436.5	112.1	0.0116214	0.5106
441.0	112.1	0.00494869	0.769
445.5	112.1	0.00215617	0.3576
-450.0	114.667	0.00101344	0.5714
-445.5	114.667	0.00263143	0.8237
-441.0	114.667	0.000861699	0.5766
-436.5	114.667	0.00357418	0.5799
-432.0	114.667	0.00298594	0.7374
-427.5	114.667	0.00049852	0.4606
-423.0	114.667	0.000869735	0.4037
-418.5	114.667	0.00048546	0.3133
-414.0	114.667	0.000532483	0.2902
-409.5	114.667	0.00315026	0.8629
-405.0	114.667	0.00262617	0.7865
-400.5	114.667	0.000851056	0.223
-396.0	114.667	0.000777626	0.2057
-391.5	114.667	0.000512491	0.2434
-387.0	114.667	0.000646096	0.2354
-382.5	114.667	0.000448944	0.2214
-378.0	114.667	0.00227161	0.5212
-373.5	114.667	0.00320428	0.4116
-369.0	114.667	0.00184054	0.1985
-364.5	114.667	0.00225271	0.3103
-360.0	114.667	0.00203405	0.1875
-355.5	114.667	0.00444912	0.4898
-351.0	114.667	0.00168028	0.148
-346.5	114.667	0.00157742	0.1528
-342.0	114.667	0.00232752	0.1325
-337.5	114.667	0.00382943	0.2663
-333.0	114.667	0.00377195	0.44
-328.5	114.667	0.00865175	0.3227
-324.0	114.667	0.00543303	0.4114
-319.5	114.667	0.00384916	0.1958
-315.0	114.667	0.00227041	0.1198
-310.5	114.667	0.00647591	0.4518
-306.0	114.667	0.00693962	0.4538
-301.5	114.667	0.00560702	0.3236
-297.0	114.667	0.00593397	0.363
-292.5	114.667	0.00813802	0.3461
-288.0	114.667	0.00937742	0.4114
-283.5	114.667	0.00488454	0.2037
-279.0	114.667	0.00768427	0.2836
-274.5	114.667	0.00571351	0.2476
-270.0	114.667	0.00477069	0.199
-265.5	114.667	0.0118434	0.3022
-261.0	114.667	0.00630536	0.263
-256.5	114.667	0.0111793	0.3825
-252.0	114.667	0.014719	0.2667
-247.5	114.667	0.0107145	0.2448
-243.0	114.667	0.0087903	0.3068
-238.5	114.667	0.0146625	0.2865
-234.0	114.667	0.0145374	0.3066
-229.5	114.667	0.0153915	0.2769
-225.0	114.667	0.02303	0.2582
-220.5	114.667	0.0210572	0.2757
-216.0	114.667	0.020156	0.2242
-211.5	114.667	0.0250828	0.2795
-207.0	114.667	0.0136616	0.2268
-202.5	114.667	0.0196863	0.2527
-198.0	114.667	0.0257323	0.2311
-193.5	114.667	0.0251182	0.2295
-189.0	114.667	0.0242082	0.1939
-184.5	114.667	0.0169524	0.1765
-180.0	114.667	0.0283804	0.2512
-175.5	114.667	0.0275864	0.2259
-171.0	114.667	0.0383211	0.1955
-166.5	114.667	0.03377	0.1623
-162.0	114.667	0.0406943	0.1896
-157.5	114.667	0.0454338	0.1768
-153.0	114.667	0.0448666	0.1792
-148.5	114.667	0.0502579	0.1665
-144.0	114.667	0.0481553	0.1532
-139.5	114.667	0.0435484	0.1758
-135.0	114.667	0.0540965	0.1512
-130.5	114.667	0.056999	0.1468
-126.0	114.667	0.0618134	0.1374
-121.5	114.667	0.0541992	0.1502
-117.0	114.667	0.0839521	0.1419
-112.5	114.667	0.0773966	0.1678
-108.0	114.667	0.0757593	0.1315
-103.5	114.667	0.0871074	0.1324
-99.0	114.667	0.10274	0.1449
-94.5	114.667	0.0907529	0.1454
-90.0	114.667	0.120253	0.1606
-85.5	114.667	0.0987405	0.1208
-81.0	114.667	0.138123	0.1068
-76.5	114.667	0.111097	0.1064
-72.0	114.667	0.113384	0.1153
-67.5	114.667	0.132736	0.1016
-63.0	114.667	0.139001	0.1054
-58.5	114.667	0.121183	0.1077
-54.0	114.667	0.156888	0.101
-49.5	114.667	0.16117	0.1117
-45.0	114.667	0.144077	0.1069
-40.5	114.667	0.185412	0.1099
-36.0	114.667	0.190186	0.1142
-31.5	114.667	0.169301	0.1078
-27.0	114.667	0.146656	0.0964
-22.5	114.667	0.189883	0.112
-18.0	114.667	0.16786	0.0945
-13.5	114.667	0.173557	0.0925
-9.0	114.667	0.199357	0.1059
-4.5	114.667	0.182638	0.1711
0.0	114.667	0.148522	0.0976
4.5	114.667	0.168602	0.1324
9.0	114.667	0.167398	0.0963
13.5	114.667	0.195958	0.0867
18.0	114.667	0.205156	0.087
22.5	114.667	0.168719	0.0904
27.0	114.667	0.201739	0.0882
31.5	114.667	0.182048	0.088
36.0	114.667	0.189272	0.0943
40.5	114.667	0.171008	0.0903
45.0	114.667	0.15204	0.0951
49.5	114.667	0.192012	0.1024
54.0	114.667	0.189486	0.0889
58.5	114.667	0.17165	0.0882
63.0	114.667	0.14814	0.1063
67.5	114.667	0.184129	0.0922
72.0	114.667	0.132154	0.1018
76.5	114.667	0.152065	0.0947
81.0	114.667	0.154167	0.1018
85.5	114.667	0.125724	0.0957
90.0	114.667	0.144419	0.1032
94.5	114.667	0.1521	0.0932
99.0	114.667	0.116614	0.1007
103.5	114.667	0.124824	0.1152
108.0	114.667	0.109876	0.1086
112.5	114.667	0.132818	0.1142
117.0	114.667	0.122179	0.1054
121.5	114.667	0.108772	0.1161
126.0	114.667	0.106675	0.1425
130.5	114.667	0.089434	0.1218
135.0	114.667	0.089742	0.1118
139.5	114.667	0.0823849	0.1184
144.0	114.667	0.0823662	0.1241
148.5	114.667	0.0857261	0.1293
153.0	114.667	0.0730826	0.126
157.5	114.667	0.0842542	0.1269
162.0	114.667	0.0749086	0.1203
166.5	114.667	0.0769399	0.1313
171.0	114.667	0.0667918	0.1529
175.5	114.667	0.0594252	0.1438
180.0	114.667	0.0561762	0.1399
184.5	114.667	0.055369	0.1494
189.0	114.667	0.0414587	0.1632
193.5	114.667	0.0558109	0.1536
198.0	114.667	0.0574808	0.1761
202.5	114.667	0.0512497	0.1566
207.0	114.667	0.0520494	0.1652
211.5	114.667	0.0358848	0.2317
216.0	114.667	0.0469238	0.1828
220.5	114.667	0.0355153	0.1546
225.0	114.667	0.0447846	0.1598
229.5	114.667	0.038059	0.1664
234.0	114.667	0.0348853	0.1698
238.5	114.667	0.0306334	0.1804
243.0	114.667	0.0263392	0.1779
247.5	114.667	0.0331763	0.1865
252.0	114.667	0.0430692	0.2056
256.5	114.667	0.0346471	0.1658
261.0	114.667	0.0312029	0.1848
265.5	114.667	0.0253831	0.1878
270.0	114.667	0.0407233	0.1787
274.5	114.667	0.0371568	0.2335
279.0	114.667	0.0319059	0.2315
283.5	114.667	0.0294154	0.2408
288.0	114.667	0.0248298	0.235
292.5	114.667	0.0237784	0.2227
297.0	114.667	0.0229287	0.1943
301.5	114.667	0.0269421	0.2181
306.0	114.667	0.0204498	0.2186
310.5	114.667	0.0139037	0.2083
315.0	114.667	0.0225562	0.2229
319.5	114.667	0.0258081	0.2257
324.0	114.667	0.0308613	0.2079
328.5	114.667	0.0191531	0.2185
333.0	114.667	0.0164993	0.2703
337.5	114.667	0.0121095	0.3145
342.0	114.667	0.0158857	0.2249
346.5	114.667	0.0152783	0.3116
351.0	114.667	0.00683117	0.2343
355.5	114.667	0.00781959	0.322
360.0	114.667	0.0186751	0.3091
364.5	114.667	0.00996266	0.2477
369.0	114.667	0.0186987	0.3187
373.5	114.667	0.00535228	0.324
378.0	114.667	0.00695393	0.3269
382.5	114.667	0.00573976	0.4144
387.0	114.667	0.00834759	0.4846
391.5	114.667	0.0030419	0.355
396.0	114.667	0.00426551	0.4782
400.5	114.667	0.005772	0.5862
405.0	114.667	0.00874172	0.4633
409.5	114.667	0.00583818	0.3574
414.0	114.667	0.0053938	0.5664
418.5	114.667	0.00517243	0.5433
423.0	114.667	0.00326943	0.3709
427.5	114.667	0.00722438	0.5141
432.0	114.667	0.00421206	0.7807
436.5	114.667	0.00612196	0.537
441.0	114.667	0.00741147	0.4065
445.5	114.667	0.00792262	0.459
-450.0	117.233	0.0014131	0.4295
-445.5	117.233	0.000896547	0.596
-441.0	117.233	0.00429682	0.8786
-436.5	117.233	0.00431541	0.754
-432.0	117.233	0.00355022	0.6275
-427.5	117.233	0.00151146	0.5612
-423.0	117.233	0.000436433	0.3265
-418.5	117.233	0.00227921	0.7238
-414.0	117.233	0.00346772	0.8443
-409.5	117.233	0.000762223	0.3559
-405.0	117.233	0.000569522	0.3123
-400.5	117.233	0.000382172	0.3177
-396.0	117.233	0.000606399	0.3974
-391.5	117.233	0.000669664	0.2368
-387.0	117.233	0.00078366	0.3885
-382.5	117.233	0.00328519	0.5282
-378.0	117.233	0.000959051	0.1946
-373.5	117.233	0.0015937	0.3987
-369.0	117.233	0.0062357	0.563
-364.5	117.233	0.00125304	0.17
-360.0	117.233	0.00148227	0.215
-355.5	117.233	0.0037441	0.6143
-351.0	117.233	0.00223563	0.3136
-346.5	117.233	0.0016108	0.1735
-342.0	117.233	0.00251298	0.3199
-337.5	117.233	0.005149	0.3371
-333.0	117.233	0.00222265	0.1163
-328.5	117.233	0.00628433	0.3791
-324.0	117.233	0.00396852	0.2811
-319.5	117.233	0.00524214	0.365
-315.0	117.233	0.00328703	0.1653
-310.5	117.233	0.00370777	0.2263
-306.0	117.233	0.00616178	0.3666
-301.5	117.233	0.00493574	0.2602
-297.0	117.233	0.00649239	0.2579
-292.5	117.233	0.0120465	0.3447
-288.0	117.233	0.00854922	0.3152
-283.5	117.233	0.00438973	0.2261
-279.0	117.233	0.0118373	0.3385
-274.5	117.233	0.00762947	0.4305
-270.0	117.233	0.0135011	0.3082
-265.5	117.233	0.00802788	0.4527
-261.0	117.233	0.00738394	0.3032
-256.5	117.233	0.0127156	0.2954
-252.0	117.233	0.0100553	0.252
-247.5	117.233	0.00933385	0.258
-243.0	117.233	0.00943234	0.2367
-238.5	117.233	0.0126845	0.2355
-234.0	117.233	0.0111538	0.271
-229.5	117.233	0.0142336	0.3859
-225.0	117.233	0.00949112	0.2063
-220.5	117.233	0.012444	0.2429
-216.0	117.233	0.0184035	0.2389
-211.5	117.233	0.0177973	0.2565
-207.0	117.233	0.0137572	0.2598
-202.5	117.233	0.017336	0.2847
-198.0	117.233	0.0226385	0.2519
-193.5	117.233	0.0164225	0.2171
-189.0	117.233	0.0254448	0.221
-184.5	117.233	0.0222999	0.2899
-180.0	117.233	0.0187188	0.2508
-175.5	117.233	0.0211757	0.2327
-171.0	117.233	0.0281864	0.1871
-166.5	117.233	0.0389894	0.1587
-162.0	117.233	0.0397597	0.1782
-157.5	117.233	0.0506621	0.159
-153.0	117.233	0.0315309	0.1819
-148.5	117.233	0.0500976	0.1585
-144.0	117.233	0.0567631	0.1647
-139.5	117.233	0.0509458	0.1561
-135.0	117.233	0.0505605	0.1392
-130.5	117.233	0.0563152	0.1544
-126.0	117.233	0.0557047	0.1535
-121.5	117.233	0.0516416	0.1639
-117.0	117.233	0.0672119	0.1362
-112.5	117.233	0.0750875	0.1397
-108.0	117.233	0.0634985	0.134
-103.5	117.233	0.0724108	0.1355
-99.0	117.233	0.0944982	0.139
-94.5	117.233	0.0987787	0.1249
-90.0	117.233	0.100875	0.1186
-85.5	117.233	0.10336	0.1099
-81.0	117.233	0.107218	0.1179
-76.5	117.233	0.0948341	0.1098
