Cor C	Cor B	Value	Error
432.0	-450.0	0.00103223	0.6179
436.5	-450.0	0.0014787	0.4659
441.0	-450.0	0.00274154	0.6606
445.5	-450.0	0.00272452	0.8275
-450.0	-445.5	7.32068e-05	0.7138
-445.5	-445.5	7.41307e-05	0.5039
-441.0	-445.5	5.69048e-05	0.5811
-436.5	-445.5	3.38076e-05	0.6041
-432.0	-445.5	6.07269e-05	0.7118
-427.5	-445.5	9.54149e-05	0.4565
-423.0	-445.5	0.000103263	0.4905
-418.5	-445.5	0.000131197	0.6332
-414.0	-445.5	0.00053383	0.9796
-409.5	-445.5	0.000661271	0.9871
-405.0	-445.5	0.000652709	1.0
-400.5	-445.5	0.000630613	0.9751
-396.0	-445.5	8.55383e-05	0.4334
-391.5	-445.5	0.00136633	0.9547
-387.0	-445.5	5.20545e-05	0.6013
-382.5	-445.5	9.37987e-05	0.4212
-378.0	-445.5	8.44148e-05	0.4538
-373.5	-445.5	0.000173269	0.421
-369.0	-445.5	8.78681e-05	0.5094
-364.5	-445.5	0.000138067	0.3821
-360.0	-445.5	4.0647e-05	0.646
-355.5	-445.5	9.93197e-05	0.5518
-351.0	-445.5	0.000143236	0.3943
-346.5	-445.5	0.000169685	0.3786
-342.0	-445.5	0.000195941	0.3499
-337.5	-445.5	0.000308033	0.765
-333.0	-445.5	0.00012612	0.4734
-328.5	-445.5	0.000150106	0.3362
-324.0	-445.5	0.000101865	0.4494
-319.5	-445.5	0.000525693	0.4319
-315.0	-445.5	0.00134047	0.8089
-310.5	-445.5	0.000220076	0.3251
-306.0	-445.5	0.000242127	0.3062
-301.5	-445.5	0.000575505	0.5117
-297.0	-445.5	0.00314407	0.6898
-292.5	-445.5	0.00119815	0.5828
-288.0	-445.5	0.00340827	0.6239
-283.5	-445.5	0.00272824	0.9041
-279.0	-445.5	0.000195149	0.3851
-274.5	-445.5	0.000170335	0.3575
-270.0	-445.5	0.00203062	0.8782
-265.5	-445.5	0.00028145	0.3064
-261.0	-445.5	0.00147846	0.775
-256.5	-445.5	0.00908375	0.7611
-252.0	-445.5	0.00109224	0.7969
-247.5	-445.5	0.00180246	0.8509
-243.0	-445.5	0.00123711	0.8547
-238.5	-445.5	0.00317939	0.7756
-234.0	-445.5	0.00195815	0.6045
-229.5	-445.5	0.0030051	0.9251
-225.0	-445.5	0.00050052	0.5257
-220.5	-445.5	0.000525305	0.5912
-216.0	-445.5	0.00109388	0.6435
-211.5	-445.5	0.0019684	0.5133
-207.0	-445.5	0.00123592	0.6012
-202.5	-445.5	0.00158912	0.7912
-198.0	-445.5	0.00260493	0.7629
-193.5	-445.5	0.00309547	0.5168
-189.0	-445.5	0.00114069	0.4472
-184.5	-445.5	0.00049286	0.4144
-180.0	-445.5	0.000435149	0.2683
-175.5	-445.5	0.00277819	0.6453
-171.0	-445.5	0.00198321	0.8809
-166.5	-445.5	0.00143419	0.3766
-162.0	-445.5	0.00318333	0.5402
-157.5	-445.5	0.00169905	0.4602
-153.0	-445.5	0.00720335	0.4679
-148.5	-445.5	0.00461804	0.4815
-144.0	-445.5	0.00237667	0.5753
-139.5	-445.5	0.00302446	0.5693
-135.0	-445.5	0.00335285	0.404
-130.5	-445.5	0.00265364	0.5443
-126.0	-445.5	0.00492106	0.434
-121.5	-445.5	0.0057302	0.5447
-117.0	-445.5	0.00861012	0.3121
-112.5	-445.5	0.00561592	0.5164
-108.0	-445.5	0.00832449	0.4188
-103.5	-445.5	0.00486886	0.5105
-99.0	-445.5	0.00848115	0.3037
-94.5	-445.5	0.011361	0.3334
-90.0	-445.5	0.00540642	0.4002
-85.5	-445.5	0.00595316	0.3779
-81.0	-445.5	0.00623509	0.424
-76.5	-445.5	0.00406646	0.4271
-72.0	-445.5	0.00438185	0.4476
-67.5	-445.5	0.00640515	0.4533
-63.0	-445.5	0.00706013	0.4082
-58.5	-445.5	0.00318019	0.3927
-54.0	-445.5	0.00983579	0.3406
-49.5	-445.5	0.012763	0.356
-45.0	-445.5	0.00650694	0.3627
-40.5	-445.5	0.0126906	0.3312
-36.0	-445.5	0.00929123	0.4327
-31.5	-445.5	0.00659431	0.3262
-27.0	-445.5	0.0126432	0.3403
-22.5	-445.5	0.0133071	0.3512
-18.0	-445.5	0.0149782	0.347
-13.5	-445.5	0.0181868	0.284
-9.0	-445.5	0.010263	0.2654
-4.5	-445.5	0.0118927	0.3426
0.0	-445.5	0.00844303	0.3341
4.5	-445.5	0.0199618	0.2815
9.0	-445.5	0.0104257	0.3307
13.5	-445.5	0.00976877	0.3116
18.0	-445.5	0.0132403	0.286
22.5	-445.5	0.0119551	0.321
27.0	-445.5	0.016734	0.2604
31.5	-445.5	0.0262611	0.2474
36.0	-445.5	0.0149987	0.2564
40.5	-445.5	0.010118	0.2634
45.0	-445.5	0.012301	0.2517
49.5	-445.5	0.0186692	0.2387
54.0	-445.5	0.0133651	0.2828
58.5	-445.5	0.0194725	0.3058
63.0	-445.5	0.0200956	0.2827
67.5	-445.5	0.0133617	0.2808
72.0	-445.5	0.022259	0.2505
76.5	-445.5	0.0234454	0.2315
81.0	-445.5	0.0157702	0.2817
85.5	-445.5	0.0150894	0.2629
90.0	-445.5	0.0173622	0.2184
94.5	-445.5	0.0208188	0.2391
99.0	-445.5	0.0167598	0.2269
103.5	-445.5	0.0227806	0.2138
108.0	-445.5	0.0194393	0.3618
112.5	-445.5	0.0310556	0.1866
117.0	-445.5	0.0153657	0.2372
121.5	-445.5	0.0251554	0.2127
126.0	-445.5	0.0263447	0.2035
130.5	-445.5	0.0292308	0.2097
135.0	-445.5	0.0300282	0.2409
139.5	-445.5	0.0435214	0.1996
144.0	-445.5	0.0255816	0.1843
148.5	-445.5	0.036098	0.2059
153.0	-445.5	0.0272722	0.2071
157.5	-445.5	0.0248474	0.2279
162.0	-445.5	0.0272498	0.2775
166.5	-445.5	0.0365394	0.2231
171.0	-445.5	0.022825	0.226
175.5	-445.5	0.0238039	0.2098
180.0	-445.5	0.0219795	0.2185
184.5	-445.5	0.0298638	0.2179
189.0	-445.5	0.029037	0.201
193.5	-445.5	0.0242716	0.2044
198.0	-445.5	0.0283168	0.2209
202.5	-445.5	0.0221656	0.2947
207.0	-445.5	0.0297465	0.1979
211.5	-445.5	0.0235822	0.2151
216.0	-445.5	0.0230158	0.2429
220.5	-445.5	0.0184989	0.2716
225.0	-445.5	0.0269523	0.2723
229.5	-445.5	0.0217275	0.2349
234.0	-445.5	0.0330454	0.225
238.5	-445.5	0.0236217	0.2389
243.0	-445.5	0.0199045	0.2374
247.5	-445.5	0.0283447	0.2465
252.0	-445.5	0.0171282	0.2739
256.5	-445.5	0.0122105	0.323
261.0	-445.5	0.0144088	0.2847
265.5	-445.5	0.027349	0.2623
270.0	-445.5	0.0193181	0.3212
274.5	-445.5	0.00779731	0.3054
279.0	-445.5	0.00820344	0.3954
283.5	-445.5	0.0137679	0.3287
288.0	-445.5	0.0140638	0.341
292.5	-445.5	0.0149601	0.29
297.0	-445.5	0.00600388	0.296
301.5	-445.5	0.0107146	0.4301
306.0	-445.5	0.00796432	0.2965
310.5	-445.5	0.0126475	0.2973
315.0	-445.5	0.0086811	0.3222
319.5	-445.5	0.00885437	0.3943
324.0	-445.5	0.00387413	0.3969
328.5	-445.5	0.00788696	0.4216
333.0	-445.5	0.00930579	0.3534
337.5	-445.5	0.00683218	0.3847
342.0	-445.5	0.00677028	0.3767
346.5	-445.5	0.00645649	0.3964
351.0	-445.5	0.00659771	0.4117
355.5	-445.5	0.00354347	0.406
360.0	-445.5	0.00349765	0.4025
364.5	-445.5	0.00565779	0.5072
369.0	-445.5	0.00683593	0.3815
373.5	-445.5	0.00529519	0.4236
378.0	-445.5	0.000526057	0.3192
382.5	-445.5	0.000630508	0.347
387.0	-445.5	0.00111361	0.7311
391.5	-445.5	0.00121473	0.4847
396.0	-445.5	0.00356032	0.5452
400.5	-445.5	0.00287206	0.6392
405.0	-445.5	0.00191046	0.5374
409.5	-445.5	0.00142055	0.6414
414.0	-445.5	0.00256755	0.4872
418.5	-445.5	0.00405031	0.4936
423.0	-445.5	0.0034865	0.5126
427.5	-445.5	0.00441789	0.4532
432.0	-445.5	0.00191635	0.6616
436.5	-445.5	0.00194132	0.6478
441.0	-445.5	0.00275233	0.7899
445.5	-445.5	0.000698401	0.7342
-450.0	-441.0	5.69869e-05	0.7102
-445.5	-441.0	5.36871e-05	0.7213
-441.0	-441.0	0.000165156	0.3935
-436.5	-441.0	3.57016e-05	0.7408
-432.0	-441.0	5.15329e-05	0.7079
-427.5	-441.0	2.41381e-05	0.6379
-423.0	-441.0	9.20739e-05	0.4896
-418.5	-441.0	5.02004e-05	0.567
-414.0	-441.0	7.75116e-05	0.5193
-409.5	-441.0	4.8508e-05	0.5831
-405.0	-441.0	4.05834e-06	0.9964
-400.5	-441.0	0.0	0.0
-396.0	-441.0	3.20874e-05	0.5864
-391.5	-441.0	8.55783e-05	0.4998
-387.0	-441.0	4.35966e-05	0.6543
-382.5	-441.0	4.61348e-05	0.863
-378.0	-441.0	9.53535e-05	0.4175
-373.5	-441.0	0.000186024	0.6994
-369.0	-441.0	0.000654197	0.6558
-364.5	-441.0	0.00168459	0.8587
-360.0	-441.0	5.17645e-05	0.4613
-355.5	-441.0	8.50779e-05	0.4911
-351.0	-441.0	8.43343e-05	0.594
-346.5	-441.0	9.0743e-05	0.5146
-342.0	-441.0	0.000135663	0.4228
-337.5	-441.0	0.000224066	0.9255
-333.0	-441.0	0.000123712	0.412
-328.5	-441.0	8.27997e-05	0.5903
-324.0	-441.0	2.56564e-05	0.7997
-319.5	-441.0	0.000105463	0.4555
-315.0	-441.0	0.000252731	0.3575
-310.5	-441.0	0.000361676	0.3505
-306.0	-441.0	0.00028243	0.3854
-301.5	-441.0	0.000115076	0.3446
-297.0	-441.0	0.000825503	0.6424
-292.5	-441.0	0.000886066	0.744
-288.0	-441.0	0.00182302	0.6307
-283.5	-441.0	0.000272227	0.3024
-279.0	-441.0	0.000318256	0.3066
-274.5	-441.0	0.000271706	0.3153
-270.0	-441.0	0.0010743	0.7824
-265.5	-441.0	0.00115605	0.8196
-261.0	-441.0	0.000218818	0.2877
-256.5	-441.0	0.000967515	0.5338
-252.0	-441.0	0.000244378	0.3024
-247.5	-441.0	0.00116751	0.8185
-243.0	-441.0	0.00314924	0.9018
-238.5	-441.0	0.00220271	0.58
-234.0	-441.0	0.00196752	0.8611
-229.5	-441.0	0.000297049	0.3449
-225.0	-441.0	0.00287021	0.9017
-220.5	-441.0	0.00239352	0.8937
-216.0	-441.0	0.000127948	0.3434
-211.5	-441.0	0.000787162	0.428
-207.0	-441.0	0.00314314	0.7993
-202.5	-441.0	0.000668979	0.4817
-198.0	-441.0	0.000566743	0.5267
-193.5	-441.0	0.000340499	0.2653
-189.0	-441.0	0.000658463	0.2894
-184.5	-441.0	0.00497594	0.6267
-180.0	-441.0	0.00441586	0.4769
-175.5	-441.0	0.00207112	0.4652
-171.0	-441.0	0.00309822	0.6169
-166.5	-441.0	0.00594244	0.6513
-162.0	-441.0	0.0011007	0.256
-157.5	-441.0	0.000933599	0.4119
-153.0	-441.0	0.00678712	0.3995
-148.5	-441.0	0.00675255	0.5031
-144.0	-441.0	0.00437808	0.3868
-139.5	-441.0	0.00575122	0.459
-135.0	-441.0	0.00174335	0.3605
-130.5	-441.0	0.00305522	0.4906
-126.0	-441.0	0.00349759	0.4482
-121.5	-441.0	0.00488877	0.4481
-117.0	-441.0	0.0137001	0.3604
-112.5	-441.0	0.00725249	0.3417
-108.0	-441.0	0.006387	0.4888
-103.5	-441.0	0.00292935	0.3899
-99.0	-441.0	0.0054892	0.4624
-94.5	-441.0	0.00802874	0.3916
-90.0	-441.0	0.00832848	0.3222
-85.5	-441.0	0.0101724	0.321
-81.0	-441.0	0.00720734	0.433
-76.5	-441.0	0.0057413	0.3773
-72.0	-441.0	0.00805525	0.3638
-67.5	-441.0	0.00823165	0.409
-63.0	-441.0	0.00320009	0.4121
-58.5	-441.0	0.00478836	0.3964
-54.0	-441.0	0.00810677	0.3789
-49.5	-441.0	0.0113057	0.377
-45.0	-441.0	0.00755137	0.3971
-40.5	-441.0	0.0102212	0.2698
-36.0	-441.0	0.00498184	0.3623
-31.5	-441.0	0.0107739	0.3686
-27.0	-441.0	0.0101165	0.3708
-22.5	-441.0	0.00750758	0.3273
-18.0	-441.0	0.00996409	0.3257
-13.5	-441.0	0.00852013	0.3657
-9.0	-441.0	0.0119981	0.3457
-4.5	-441.0	0.00868339	0.3272
0.0	-441.0	0.0135601	0.3361
4.5	-441.0	0.0108061	0.3268
9.0	-441.0	0.00814192	0.328
13.5	-441.0	0.00815069	0.3223
18.0	-441.0	0.0087332	0.3136
22.5	-441.0	0.0225161	0.2601
27.0	-441.0	0.0256418	0.2711
31.5	-441.0	0.01751	0.2248
36.0	-441.0	0.0201805	0.2704
40.5	-441.0	0.0175633	0.2967
45.0	-441.0	0.0131054	0.3019
49.5	-441.0	0.0164442	0.2768
54.0	-441.0	0.0152815	0.2553
58.5	-441.0	0.0106638	0.2892
63.0	-441.0	0.0175144	0.2759
67.5	-441.0	0.0207288	0.2352
72.0	-441.0	0.0141318	0.2725
76.5	-441.0	0.0212827	0.2301
81.0	-441.0	0.01434	0.2409
85.5	-441.0	0.0111106	0.2633
90.0	-441.0	0.0226675	0.226
94.5	-441.0	0.0180181	0.2304
99.0	-441.0	0.0264378	0.2069
103.5	-441.0	0.0212822	0.2567
108.0	-441.0	0.0274517	0.2405
112.5	-441.0	0.0272378	0.2241
117.0	-441.0	0.0298402	0.2406
121.5	-441.0	0.021478	0.1969
126.0	-441.0	0.0288158	0.1996
130.5	-441.0	0.0244001	0.2123
135.0	-441.0	0.029981	0.244
139.5	-441.0	0.0441683	0.1981
144.0	-441.0	0.0231061	0.2315
148.5	-441.0	0.0333348	0.1917
153.0	-441.0	0.0235715	0.2149
157.5	-441.0	0.0209186	0.2258
162.0	-441.0	0.032431	0.2405
166.5	-441.0	0.0427726	0.208
171.0	-441.0	0.0342277	0.1827
175.5	-441.0	0.0319838	0.1903
180.0	-441.0	0.0208228	0.211
184.5	-441.0	0.0355954	0.2289
189.0	-441.0	0.027231	0.18
193.5	-441.0	0.0269228	0.2163
198.0	-441.0	0.0299082	0.2178
202.5	-441.0	0.0274963	0.236
207.0	-441.0	0.0273316	0.2344
211.5	-441.0	0.0304272	0.2276
216.0	-441.0	0.022764	0.2526
220.5	-441.0	0.016576	0.2625
225.0	-441.0	0.0337414	0.2201
229.5	-441.0	0.0248241	0.2362
234.0	-441.0	0.0302593	0.2205
238.5	-441.0	0.0200681	0.2671
243.0	-441.0	0.0214951	0.2779
247.5	-441.0	0.0247094	0.242
252.0	-441.0	0.0133934	0.2587
256.5	-441.0	0.0141421	0.2744
261.0	-441.0	0.0135811	0.2606
265.5	-441.0	0.0148706	0.248
270.0	-441.0	0.0199385	0.3025
274.5	-441.0	0.0122531	0.2734
279.0	-441.0	0.0183016	0.2878
283.5	-441.0	0.0176146	0.2483
288.0	-441.0	0.0143567	0.3549
292.5	-441.0	0.0121363	0.3205
297.0	-441.0	0.0102925	0.3511
301.5	-441.0	0.0155505	0.3949
306.0	-441.0	0.0193102	0.2724
310.5	-441.0	0.0123744	0.2949
315.0	-441.0	0.00416319	0.6851
319.5	-441.0	0.00612272	0.3619
324.0	-441.0	0.00798458	0.3429
328.5	-441.0	0.0111572	0.3546
333.0	-441.0	0.0100983	0.4335
337.5	-441.0	0.00980823	0.4035
342.0	-441.0	0.00208517	0.4559
346.5	-441.0	0.00434968	0.4281
351.0	-441.0	0.00448623	0.3669
355.5	-441.0	0.00792793	0.3659
360.0	-441.0	0.00589846	0.4631
364.5	-441.0	0.0037048	0.4493
369.0	-441.0	0.00326194	0.461
373.5	-441.0	0.00252316	0.6235
378.0	-441.0	0.00103054	0.576
382.5	-441.0	0.00168738	0.5278
387.0	-441.0	0.00155714	0.5552
391.5	-441.0	0.00305058	0.728
396.0	-441.0	0.00267831	0.702
400.5	-441.0	0.00169803	0.4902
405.0	-441.0	0.000952568	0.4775
409.5	-441.0	0.00496615	0.5652
414.0	-441.0	0.00290606	0.4216
418.5	-441.0	0.00378577	0.5626
423.0	-441.0	0.00240161	0.5603
427.5	-441.0	0.000657719	0.5607
432.0	-441.0	0.000280875	0.2907
436.5	-441.0	0.00362823	0.6225
441.0	-441.0	0.00324693	0.6707
445.5	-441.0	0.00191355	0.8722
-450.0	-436.5	8.39497e-05	0.413
-445.5	-436.5	0.000116939	0.524
-441.0	-436.5	5.95287e-05	0.6415
-436.5	-436.5	5.97377e-05	0.6837
-432.0	-436.5	6.16309e-05	0.7002
-427.5	-436.5	6.96735e-05	0.4857
-423.0	-436.5	7.29771e-05	0.5568
-418.5	-436.5	9.01013e-05	0.5338
-414.0	-436.5	7.27608e-05	0.5388
-409.5	-436.5	0.000153439	0.5229
-405.0	-436.5	4.88761e-05	0.5813
-400.5	-436.5	3.69316e-05	0.7182
-396.0	-436.5	0.0	0.0
-391.5	-436.5	7.78683e-05	0.7533
-387.0	-436.5	1.68418e-05	1.0
-382.5	-436.5	5.04162e-05	0.7158
-378.0	-436.5	9.22993e-05	0.5401
-373.5	-436.5	7.87871e-05	0.5722
-369.0	-436.5	0.000198114	0.3641
-364.5	-436.5	0.000278401	0.3451
-360.0	-436.5	0.00160849	0.9287
-355.5	-436.5	0.000915043	0.8184
-351.0	-436.5	0.000137899	0.3871
-346.5	-436.5	0.000129947	0.3588
-342.0	-436.5	0.000175902	0.3978
-337.5	-436.5	0.000153243	0.4305
-333.0	-436.5	0.000210845	0.3904
-328.5	-436.5	6.7959e-05	0.5312
-324.0	-436.5	0.000108413	0.455
-319.5	-436.5	0.000139194	0.4102
-315.0	-436.5	0.000157767	0.4187
-310.5	-436.5	0.000100929	0.3713
-306.0	-436.5	0.00212108	0.9241
-301.5	-436.5	0.00145073	0.75
-297.0	-436.5	0.000286597	0.3779
-292.5	-436.5	0.000230216	0.3429
-288.0	-436.5	0.000486665	0.5921
-283.5	-436.5	0.000290644	0.279
-279.0	-436.5	0.00136624	0.794
-274.5	-436.5	0.00161632	0.8856
-270.0	-436.5	7.23599e-05	0.6051
-265.5	-436.5	0.00174164	0.8006
-261.0	-436.5	0.000193045	0.3086
-256.5	-436.5	0.00101271	0.797
-252.0	-436.5	0.000193377	0.4558
-247.5	-436.5	0.000200284	0.3128
-243.0	-436.5	0.0015785	0.8443
-238.5	-436.5	0.00214595	0.5615
-234.0	-436.5	0.0016631	0.6569
-229.5	-436.5	0.000360651	0.4046
-225.0	-436.5	0.000458816	0.2765
-220.5	-436.5	0.000940965	0.6881
-216.0	-436.5	0.00318659	0.8727
-211.5	-436.5	0.00156619	0.8341
-207.0	-436.5	0.00347406	0.5768
-202.5	-436.5	0.00274016	0.7007
-198.0	-436.5	0.00359728	0.5696
-193.5	-436.5	0.000621264	0.3304
-189.0	-436.5	0.00195039	0.5885
-184.5	-436.5	0.00354729	0.5414
-180.0	-436.5	0.00149531	0.5267
-175.5	-436.5	0.00192244	0.5671
-171.0	-436.5	0.00285322	0.6582
-166.5	-436.5	0.00525021	0.4271
-162.0	-436.5	0.00255936	0.4532
-157.5	-436.5	0.00142283	0.5185
-153.0	-436.5	0.0018042	0.4852
-148.5	-436.5	0.00310057	0.4102
-144.0	-436.5	0.00764394	0.4902
-139.5	-436.5	0.00770506	0.4129
-135.0	-436.5	0.00431686	0.4286
-130.5	-436.5	0.00177345	0.5174
-126.0	-436.5	0.00499685	0.4707
-121.5	-436.5	0.00172792	0.3591
-117.0	-436.5	0.00814793	0.3888
-112.5	-436.5	0.00956885	0.4896
-108.0	-436.5	0.0101183	0.4604
-103.5	-436.5	0.00501805	0.3662
