Cor B	Cor A	Value	Error
405.0	-26.5	0.861855	0.0715
409.5	-26.5	0.743003	0.039
414.0	-26.5	0.748452	0.0397
418.5	-26.5	0.723404	0.0393
423.0	-26.5	0.669176	0.046
427.5	-26.5	0.678459	0.0704
432.0	-26.5	0.737679	0.1053
436.5	-26.5	0.692752	0.0923
441.0	-26.5	1.10109	0.4024
445.5	-26.5	1.91785	0.6694
-450.0	-23.9333	0.0205811	0.142
-445.5	-23.9333	0.024315	0.344
-441.0	-23.9333	0.0256868	0.387
-436.5	-23.9333	0.0211028	0.1372
-432.0	-23.9333	0.0296879	0.3717
-427.5	-23.9333	0.0330056	0.3196
-423.0	-23.9333	0.0213176	0.1232
-418.5	-23.9333	0.0288655	0.1887
-414.0	-23.9333	0.0262725	0.1718
-409.5	-23.9333	0.0239163	0.1647
-405.0	-23.9333	0.0240017	0.1441
-400.5	-23.9333	0.0225095	0.1262
-396.0	-23.9333	0.0247834	0.1627
-391.5	-23.9333	0.0282469	0.1858
-387.0	-23.9333	0.0327607	0.1608
-382.5	-23.9333	0.0354188	0.1455
-378.0	-23.9333	0.0470637	0.1557
-373.5	-23.9333	0.0453228	0.1719
-369.0	-23.9333	0.0484737	0.1967
-364.5	-23.9333	0.080245	0.17
-360.0	-23.9333	0.111536	0.1961
-355.5	-23.9333	0.128801	0.1337
-351.0	-23.9333	0.215325	0.1784
-346.5	-23.9333	0.359445	0.2607
-342.0	-23.9333	0.461611	0.2045
-337.5	-23.9333	0.520962	0.1111
-333.0	-23.9333	0.750309	0.1306
-328.5	-23.9333	1.09307	0.1717
-324.0	-23.9333	1.54553	0.2325
-319.5	-23.9333	1.56516	0.0869
-315.0	-23.9333	1.93079	0.1016
-310.5	-23.9333	2.24126	0.0992
-306.0	-23.9333	3.40262	0.2765
-301.5	-23.9333	2.42003	0.2854
-297.0	-23.9333	2.01381	0.1305
-292.5	-23.9333	1.99382	0.0863
-288.0	-23.9333	2.0629	0.0871
-283.5	-23.9333	2.36279	0.1462
-279.0	-23.9333	2.12695	0.0822
-274.5	-23.9333	2.51368	0.1822
-270.0	-23.9333	2.30428	0.1139
-265.5	-23.9333	2.57672	0.0923
-261.0	-23.9333	3.46468	0.1662
-256.5	-23.9333	3.73311	0.1906
-252.0	-23.9333	3.33443	0.1651
-247.5	-23.9333	3.21936	0.1185
-243.0	-23.9333	4.81209	0.1207
-238.5	-23.9333	6.90678	0.1367
-234.0	-23.9333	11.1659	0.1206
-229.5	-23.9333	21.4111	0.1493
-225.0	-23.9333	32.3771	0.1297
-220.5	-23.9333	54.73	0.1349
-216.0	-23.9333	109.092	0.2233
-211.5	-23.9333	179.712	0.2471
-207.0	-23.9333	281.534	0.1804
-202.5	-23.9333	468.353	0.2056
-198.0	-23.9333	670.206	0.1406
-193.5	-23.9333	1104.36	0.1452
-189.0	-23.9333	2379.34	0.185
-184.5	-23.9333	3856.57	0.1613
-180.0	-23.9333	5594.22	0.1534
-175.5	-23.9333	6867.17	0.1289
-171.0	-23.9333	8873.67	0.1092
-166.5	-23.9333	12169.8	0.128
-162.0	-23.9333	17017.3	0.0823
-157.5	-23.9333	20861.2	0.0761
-153.0	-23.9333	33659.8	0.0681
-148.5	-23.9333	37914.3	0.0607
-144.0	-23.9333	34799.8	0.0656
-139.5	-23.9333	36935.3	0.0698
-135.0	-23.9333	39073.7	0.0678
-130.5	-23.9333	39222.6	0.0794
-126.0	-23.9333	34320.3	0.0718
-121.5	-23.9333	34374.9	0.0747
-117.0	-23.9333	34366.0	0.0743
-112.5	-23.9333	38303.8	0.0809
-108.0	-23.9333	40509.1	0.0732
-103.5	-23.9333	27897.6	0.0874
-99.0	-23.9333	17920.9	0.1116
-94.5	-23.9333	19152.3	0.1094
-90.0	-23.9333	34226.0	0.0881
-85.5	-23.9333	73440.2	0.0589
-81.0	-23.9333	109347.0	0.0467
-76.5	-23.9333	165644.0	0.0381
-72.0	-23.9333	179898.0	0.0341
-67.5	-23.9333	192071.0	0.0359
-63.0	-23.9333	160802.0	0.0392
-58.5	-23.9333	158785.0	0.0392
-54.0	-23.9333	170490.0	0.0383
-49.5	-23.9333	176128.0	0.0384
-45.0	-23.9333	184669.0	0.0364
-40.5	-23.9333	188409.0	0.0367
-36.0	-23.9333	200934.0	0.0336
-31.5	-23.9333	229610.0	0.0318
-27.0	-23.9333	267093.0	0.0298
-22.5	-23.9333	337681.0	0.0257
-18.0	-23.9333	588669.0	0.0199
-13.5	-23.9333	1919050.0	0.0118
-9.0	-23.9333	3730970.0	0.0083
-4.5	-23.9333	4268310.0	0.0077
0.0	-23.9333	4705010.0	0.0072
4.5	-23.9333	5178100.0	0.0068
9.0	-23.9333	5708360.0	0.0064
13.5	-23.9333	6198970.0	0.0061
18.0	-23.9333	6924200.0	0.0057
22.5	-23.9333	7097630.0	0.0056
27.0	-23.9333	5713960.0	0.0061
31.5	-23.9333	4428560.0	0.0068
36.0	-23.9333	3382860.0	0.0076
40.5	-23.9333	2713550.0	0.0087
45.0	-23.9333	2655940.0	0.009
49.5	-23.9333	3142160.0	0.0085
54.0	-23.9333	2985430.0	0.0088
58.5	-23.9333	2366140.0	0.0096
63.0	-23.9333	1759500.0	0.011
67.5	-23.9333	1018300.0	0.0145
72.0	-23.9333	925957.0	0.0146
76.5	-23.9333	900789.0	0.0149
81.0	-23.9333	947565.0	0.015
85.5	-23.9333	1021270.0	0.0141
90.0	-23.9333	1207020.0	0.0133
94.5	-23.9333	1616050.0	0.0121
99.0	-23.9333	2324390.0	0.0105
103.5	-23.9333	3506410.0	0.0086
108.0	-23.9333	3512820.0	0.0083
112.5	-23.9333	2711870.0	0.0097
117.0	-23.9333	2011010.0	0.0115
121.5	-23.9333	1537980.0	0.0132
126.0	-23.9333	1120410.0	0.0149
130.5	-23.9333	721559.0	0.0175
135.0	-23.9333	413712.0	0.02
139.5	-23.9333	247634.0	0.0235
144.0	-23.9333	140419.0	0.0302
148.5	-23.9333	66100.5	0.0335
153.0	-23.9333	35557.6	0.0351
157.5	-23.9333	18858.7	0.0356
162.0	-23.9333	10454.5	0.0359
166.5	-23.9333	6071.93	0.0359
171.0	-23.9333	3618.25	0.039
175.5	-23.9333	2397.25	0.044
180.0	-23.9333	1479.05	0.0369
184.5	-23.9333	917.451	0.0306
189.0	-23.9333	589.197	0.0316
193.5	-23.9333	370.16	0.0277
198.0	-23.9333	227.035	0.0282
202.5	-23.9333	137.042	0.0457
207.0	-23.9333	115.145	0.0322
211.5	-23.9333	113.929	0.0616
216.0	-23.9333	104.216	0.0367
220.5	-23.9333	102.343	0.0468
225.0	-23.9333	95.8003	0.0474
229.5	-23.9333	86.843	0.0328
234.0	-23.9333	82.0812	0.038
238.5	-23.9333	76.9843	0.0352
243.0	-23.9333	74.0573	0.0419
247.5	-23.9333	71.1385	0.0433
252.0	-23.9333	69.8325	0.0443
256.5	-23.9333	68.2971	0.0587
261.0	-23.9333	61.5904	0.0523
265.5	-23.9333	58.5468	0.0511
270.0	-23.9333	57.4897	0.0575
274.5	-23.9333	60.3622	0.0799
279.0	-23.9333	57.6022	0.0835
283.5	-23.9333	60.019	0.0874
288.0	-23.9333	57.3859	0.0905
292.5	-23.9333	55.1499	0.1079
297.0	-23.9333	45.8815	0.0635
301.5	-23.9333	44.1254	0.0647
306.0	-23.9333	43.4575	0.0622
310.5	-23.9333	39.8731	0.0657
315.0	-23.9333	39.0316	0.059
319.5	-23.9333	40.2094	0.0612
324.0	-23.9333	35.6146	0.0625
328.5	-23.9333	28.7775	0.0568
333.0	-23.9333	23.5898	0.1044
337.5	-23.9333	16.7857	0.051
342.0	-23.9333	12.064	0.0397
346.5	-23.9333	8.83762	0.0401
351.0	-23.9333	6.46394	0.0551
355.5	-23.9333	4.46232	0.0455
360.0	-23.9333	3.27487	0.066
364.5	-23.9333	2.26915	0.0707
369.0	-23.9333	1.57943	0.0518
373.5	-23.9333	1.08907	0.0476
378.0	-23.9333	1.0255	0.0433
382.5	-23.9333	1.00098	0.0506
387.0	-23.9333	0.979921	0.0547
391.5	-23.9333	0.923409	0.0521
396.0	-23.9333	0.847671	0.0393
400.5	-23.9333	1.01273	0.2022
405.0	-23.9333	0.771851	0.0372
409.5	-23.9333	0.745149	0.0361
414.0	-23.9333	0.735862	0.054
418.5	-23.9333	0.737607	0.085
423.0	-23.9333	0.752215	0.0869
427.5	-23.9333	0.766664	0.0976
432.0	-23.9333	0.79261	0.1711
436.5	-23.9333	0.767649	0.1756
441.0	-23.9333	0.744394	0.1793
445.5	-23.9333	2.00142	0.6432
-450.0	-21.3667	0.033107	0.2966
-445.5	-21.3667	0.0352655	0.2889
-441.0	-21.3667	0.0336294	0.1937
-436.5	-21.3667	0.0262784	0.1633
-432.0	-21.3667	0.0240096	0.1359
-427.5	-21.3667	0.02605	0.1436
-423.0	-21.3667	0.0230738	0.1557
-418.5	-21.3667	0.0294245	0.1451
-414.0	-21.3667	0.0233516	0.1296
-409.5	-21.3667	0.0248255	0.1332
-405.0	-21.3667	0.032628	0.154
-400.5	-21.3667	0.0317349	0.2078
-396.0	-21.3667	0.0319323	0.1592
-391.5	-21.3667	0.0341959	0.1448
-387.0	-21.3667	0.0362339	0.224
-382.5	-21.3667	0.0514622	0.1878
-378.0	-21.3667	0.046658	0.1958
-373.5	-21.3667	0.0388425	0.1571
-369.0	-21.3667	0.0449302	0.1239
-364.5	-21.3667	0.0752149	0.128
-360.0	-21.3667	0.0914689	0.162
-355.5	-21.3667	0.150997	0.1569
-351.0	-21.3667	0.239374	0.2395
-346.5	-21.3667	0.260432	0.1186
-342.0	-21.3667	0.373933	0.1018
-337.5	-21.3667	0.58912	0.1534
-333.0	-21.3667	0.741268	0.1441
-328.5	-21.3667	1.11864	0.1311
-324.0	-21.3667	1.31897	0.0933
-319.5	-21.3667	1.70608	0.0835
-315.0	-21.3667	2.04932	0.1015
-310.5	-21.3667	2.028	0.1033
-306.0	-21.3667	2.1442	0.2051
-301.5	-21.3667	1.88895	0.0959
-297.0	-21.3667	2.06054	0.1209
-292.5	-21.3667	1.92043	0.0988
-288.0	-21.3667	1.89426	0.0734
-283.5	-21.3667	2.30994	0.0979
-279.0	-21.3667	2.3217	0.0843
-274.5	-21.3667	2.89278	0.2003
-270.0	-21.3667	3.13872	0.2282
-265.5	-21.3667	2.99851	0.2284
-261.0	-21.3667	2.63341	0.0959
-256.5	-21.3667	2.63495	0.0953
-252.0	-21.3667	2.47514	0.0861
-247.5	-21.3667	2.49407	0.0915
-243.0	-21.3667	4.6721	0.1427
-238.5	-21.3667	6.87265	0.1602
-234.0	-21.3667	12.329	0.166
-229.5	-21.3667	17.3891	0.1014
-225.0	-21.3667	30.1105	0.1067
-220.5	-21.3667	53.6739	0.2322
-216.0	-21.3667	84.9794	0.1459
-211.5	-21.3667	140.791	0.158
-207.0	-21.3667	190.179	0.1006
-202.5	-21.3667	366.323	0.1647
-198.0	-21.3667	881.996	0.1964
-193.5	-21.3667	1359.95	0.1749
-189.0	-21.3667	1978.17	0.126
-184.5	-21.3667	3715.04	0.1098
-180.0	-21.3667	4749.75	0.0767
-175.5	-21.3667	6895.31	0.0944
-171.0	-21.3667	9703.99	0.1093
-166.5	-21.3667	11515.0	0.1079
-162.0	-21.3667	16075.5	0.0908
-157.5	-21.3667	19691.9	0.0921
-153.0	-21.3667	33249.0	0.0821
-148.5	-21.3667	39472.8	0.0685
-144.0	-21.3667	40569.4	0.0671
-139.5	-21.3667	37966.3	0.0674
-135.0	-21.3667	36347.0	0.0751
-130.5	-21.3667	39092.4	0.0724
-126.0	-21.3667	37614.7	0.082
-121.5	-21.3667	36229.6	0.0709
-117.0	-21.3667	33782.8	0.0695
-112.5	-21.3667	42737.9	0.0788
-108.0	-21.3667	39614.6	0.0719
-103.5	-21.3667	29432.7	0.0881
-99.0	-21.3667	18124.6	0.1109
-94.5	-21.3667	23481.2	0.1111
-90.0	-21.3667	37534.6	0.0781
-85.5	-21.3667	96286.9	0.0499
-81.0	-21.3667	205150.0	0.0346
-76.5	-21.3667	304456.0	0.0297
-72.0	-21.3667	372244.0	0.026
-67.5	-21.3667	268837.0	0.0303
-63.0	-21.3667	190684.0	0.0381
-58.5	-21.3667	172563.0	0.0388
-54.0	-21.3667	178590.0	0.039
-49.5	-21.3667	168647.0	0.0393
-45.0	-21.3667	165535.0	0.0381
-40.5	-21.3667	190105.0	0.0371
-36.0	-21.3667	201243.0	0.0351
-31.5	-21.3667	228125.0	0.0338
-27.0	-21.3667	276793.0	0.0304
-22.5	-21.3667	355823.0	0.0244
-18.0	-21.3667	608424.0	0.0193
-13.5	-21.3667	1955280.0	0.0114
-9.0	-21.3667	3814290.0	0.0082
-4.5	-21.3667	4332910.0	0.0076
0.0	-21.3667	4839670.0	0.0071
4.5	-21.3667	5377950.0	0.0067
9.0	-21.3667	5864730.0	0.0063
13.5	-21.3667	6572230.0	0.0059
18.0	-21.3667	7265800.0	0.0056
22.5	-21.3667	7984070.0	0.0053
27.0	-21.3667	7868520.0	0.0052
31.5	-21.3667	5851410.0	0.0059
36.0	-21.3667	4243410.0	0.0068
40.5	-21.3667	3524840.0	0.0077
45.0	-21.3667	4934110.0	0.0069
49.5	-21.3667	6500730.0	0.0062
54.0	-21.3667	6347640.0	0.0063
58.5	-21.3667	4224920.0	0.0075
63.0	-21.3667	2451050.0	0.0095
67.5	-21.3667	1333230.0	0.0122
72.0	-21.3667	1238380.0	0.0127
76.5	-21.3667	998527.0	0.0142
81.0	-21.3667	1002660.0	0.0143
85.5	-21.3667	1099170.0	0.0136
90.0	-21.3667	1303080.0	0.0129
94.5	-21.3667	1707180.0	0.012
99.0	-21.3667	2394140.0	0.0103
103.5	-21.3667	3576910.0	0.0084
108.0	-21.3667	3645380.0	0.0083
112.5	-21.3667	2790930.0	0.0096
117.0	-21.3667	2094900.0	0.0113
121.5	-21.3667	1509950.0	0.0133
126.0	-21.3667	927432.0	0.0157
130.5	-21.3667	542485.0	0.0191
135.0	-21.3667	325821.0	0.0218
139.5	-21.3667	207315.0	0.0241
144.0	-21.3667	121194.0	0.0308
148.5	-21.3667	60152.3	0.0338
153.0	-21.3667	32084.6	0.0364
157.5	-21.3667	17136.5	0.0383
162.0	-21.3667	9361.99	0.0381
166.5	-21.3667	5983.87	0.0409
171.0	-21.3667	3557.55	0.0383
175.5	-21.3667	2336.57	0.0361
180.0	-21.3667	1431.06	0.0319
184.5	-21.3667	909.716	0.0307
189.0	-21.3667	558.423	0.0284
193.5	-21.3667	357.973	0.0308
198.0	-21.3667	221.744	0.0339
202.5	-21.3667	139.231	0.0539
207.0	-21.3667	115.69	0.0326
211.5	-21.3667	114.053	0.0637
216.0	-21.3667	106.26	0.0445
220.5	-21.3667	100.705	0.0472
225.0	-21.3667	92.8602	0.0435
229.5	-21.3667	87.9813	0.0424
234.0	-21.3667	84.661	0.0433
238.5	-21.3667	79.249	0.0438
243.0	-21.3667	73.8693	0.0419
247.5	-21.3667	68.1399	0.0392
252.0	-21.3667	70.6086	0.0571
256.5	-21.3667	69.5416	0.0668
261.0	-21.3667	67.6029	0.0563
265.5	-21.3667	63.1206	0.0629
270.0	-21.3667	65.2861	0.0699
274.5	-21.3667	73.4163	0.1085
279.0	-21.3667	61.2797	0.0825
283.5	-21.3667	69.1097	0.2013
288.0	-21.3667	59.0435	0.0829
292.5	-21.3667	54.5406	0.076
297.0	-21.3667	52.1597	0.0763
301.5	-21.3667	47.2768	0.0556
306.0	-21.3667	44.071	0.0556
310.5	-21.3667	46.4594	0.0832
315.0	-21.3667	39.8262	0.0644
319.5	-21.3667	37.0226	0.0566
324.0	-21.3667	36.2793	0.0514
328.5	-21.3667	30.5089	0.0487
333.0	-21.3667	23.1831	0.0441
337.5	-21.3667	16.4927	0.0376
342.0	-21.3667	12.1436	0.051
346.5	-21.3667	8.52888	0.0628
351.0	-21.3667	6.16423	0.0661
355.5	-21.3667	4.55485	0.0712
360.0	-21.3667	3.46209	0.0758
364.5	-21.3667	2.34714	0.0673
369.0	-21.3667	1.57078	0.0469
373.5	-21.3667	1.06811	0.0439
378.0	-21.3667	1.06643	0.0571
382.5	-21.3667	1.02379	0.0505
387.0	-21.3667	0.938849	0.0417
391.5	-21.3667	0.919518	0.0441
396.0	-21.3667	0.918683	0.0497
400.5	-21.3667	1.04735	0.1966
405.0	-21.3667	0.786015	0.038
409.5	-21.3667	0.783368	0.0398
414.0	-21.3667	0.75554	0.047
418.5	-21.3667	0.782012	0.0931
423.0	-21.3667	0.724133	0.085
427.5	-21.3667	0.638041	0.0385
432.0	-21.3667	0.637803	0.0484
436.5	-21.3667	0.620363	0.055
441.0	-21.3667	0.639943	0.0602
445.5	-21.3667	0.753203	0.1567
-450.0	-18.8	0.0300623	0.2032
-445.5	-18.8	0.022426	0.1572
-441.0	-18.8	0.0210478	0.1612
-436.5	-18.8	0.0202269	0.1793
-432.0	-18.8	0.0321484	0.1458
-427.5	-18.8	0.0273763	0.151
-423.0	-18.8	0.0241464	0.1576
-418.5	-18.8	0.0215757	0.1763
-414.0	-18.8	0.0266034	0.1621
-409.5	-18.8	0.0284397	0.1697
-405.0	-18.8	0.0321602	0.1559
-400.5	-18.8	0.0291231	0.1625
-396.0	-18.8	0.0328257	0.1539
-391.5	-18.8	0.0318547	0.1571
-387.0	-18.8	0.0346172	0.158
-382.5	-18.8	0.0305253	0.1322
-378.0	-18.8	0.0334411	0.1236
-373.5	-18.8	0.0399186	0.1309
-369.0	-18.8	0.0546374	0.1488
-364.5	-18.8	0.0872299	0.1905
-360.0	-18.8	0.108253	0.1985
-355.5	-18.8	0.134089	0.1576
-351.0	-18.8	0.184594	0.1156
-346.5	-18.8	0.274759	0.1074
-342.0	-18.8	0.364421	0.1028
-337.5	-18.8	0.568272	0.1269
-333.0	-18.8	0.796251	0.0994
-328.5	-18.8	1.21896	0.1508
-324.0	-18.8	1.93569	0.2089
-319.5	-18.8	2.15478	0.1468
-315.0	-18.8	2.03911	0.1409
-310.5	-18.8	2.037	0.1668
-306.0	-18.8	1.82096	0.0833
-301.5	-18.8	2.01543	0.0822
-297.0	-18.8	2.01992	0.0818
-292.5	-18.8	2.09456	0.0917
-288.0	-18.8	2.13149	0.1355
-283.5	-18.8	2.21974	0.1361
-279.0	-18.8	5.51548	0.4435
-274.5	-18.8	2.85187	0.1903
-270.0	-18.8	2.22505	0.1028
-265.5	-18.8	2.34468	0.116
-261.0	-18.8	2.33465	0.1382
-256.5	-18.8	2.1218	0.1391
-252.0	-18.8	2.54455	0.1386
-247.5	-18.8	3.10815	0.153
-243.0	-18.8	4.2881	0.1096
-238.5	-18.8	7.45993	0.1226
-234.0	-18.8	10.3726	0.1236
-229.5	-18.8	19.9953	0.2833
-225.0	-18.8	39.5031	0.3054
-220.5	-18.8	56.0951	0.1752
-216.0	-18.8	93.9476	0.2181
-211.5	-18.8	175.563	0.1898
-207.0	-18.8	292.011	0.1762
-202.5	-18.8	357.711	0.1522
-198.0	-18.8	795.136	0.222
-193.5	-18.8	1285.44	0.1464
-189.0	-18.8	2331.56	0.1669
-184.5	-18.8	4850.17	0.1427
-180.0	-18.8	5776.3	0.1222
-175.5	-18.8	7008.34	0.1159
-171.0	-18.8	8201.83	0.1093
-166.5	-18.8	12022.3	0.075
-162.0	-18.8	16591.0	0.078
-157.5	-18.8	22198.2	0.0812
-153.0	-18.8	32283.8	0.0697
-148.5	-18.8	37389.0	0.0547
-144.0	-18.8	36922.5	0.0712
-139.5	-18.8	36550.4	0.0739
-135.0	-18.8	37963.2	0.0763
-130.5	-18.8	34883.3	0.0747
-126.0	-18.8	31253.3	0.0877
-121.5	-18.8	34487.2	0.0719
-117.0	-18.8	34648.6	0.0689
-112.5	-18.8	45610.0	0.0744
-108.0	-18.8	43620.5	0.0714
-103.5	-18.8	29201.6	0.0869
-99.0	-18.8	19894.6	0.1048
-94.5	-18.8	22983.1	0.1011
-90.0	-18.8	43786.8	0.0709
-85.5	-18.8	153171.0	0.0427
-81.0	-18.8	277031.0	0.0318
-76.5	-18.8	372918.0	0.0257
-72.0	-18.8	443833.0	0.0243
-67.5	-18.8	335378.0	0.0286
-63.0	-18.8	200807.0	0.0358
-58.5	-18.8	186880.0	0.0363
-54.0	-18.8	177200.0	0.0384
-49.5	-18.8	176815.0	0.0371
-45.0	-18.8	181945.0	0.0364
-40.5	-18.8	199824.0	0.0358
-36.0	-18.8	210113.0	0.0351
-31.5	-18.8	235868.0	0.0326
-27.0	-18.8	272210.0	0.0293
-22.5	-18.8	366855.0	0.0243
-18.0	-18.8	615082.0	0.0192
-13.5	-18.8	1952340.0	0.0116
-9.0	-18.8	3810770.0	0.0081
-4.5	-18.8	4436160.0	0.0075
0.0	-18.8	4930550.0	0.0071
4.5	-18.8	5550600.0	0.0066
9.0	-18.8	6147380.0	0.0062
13.5	-18.8	6821350.0	0.0058
18.0	-18.8	7547330.0	0.0055
22.5	-18.8	8451280.0	0.0051
27.0	-18.8	9342880.0	0.0048
31.5	-18.8	8578820.0	0.005
36.0	-18.8	5620550.0	0.006
40.5	-18.8	4451630.0	0.0069
45.0	-18.8	6563550.0	0.006
49.5	-18.8	8326560.0	0.0054
54.0	-18.8	7989300.0	0.0056
58.5	-18.8	5888420.0	0.0064
63.0	-18.8	3176970.0	0.0084
67.5	-18.8	1784220.0	0.0106
72.0	-18.8	1503640.0	0.0113
76.5	-18.8	1125770.0	0.0132
81.0	-18.8	1088210.0	0.0135
85.5	-18.8	1198710.0	0.013
90.0	-18.8	1410680.0	0.0125
94.5	-18.8	1756600.0	0.0116
99.0	-18.8	2441000.0	0.0103
103.5	-18.8	3605460.0	0.0084
108.0	-18.8	3786760.0	0.0082
112.5	-18.8	2815030.0	0.0096
117.0	-18.8	2076400.0	0.0114
121.5	-18.8	1398940.0	0.0138
126.0	-18.8	783415.0	0.017
130.5	-18.8	453205.0	0.0199
135.0	-18.8	285282.0	0.0235
139.5	-18.8	194994.0	0.0256
144.0	-18.8	108884.0	0.031
148.5	-18.8	55571.5	0.0374
153.0	-18.8	28590.9	0.0366
157.5	-18.8	15543.1	0.0374
162.0	-18.8	9207.9	0.0374
166.5	-18.8	5502.2	0.0372
171.0	-18.8	3443.16	0.0402
175.5	-18.8	2273.51	0.0364
180.0	-18.8	1406.76	0.0331
184.5	-18.8	888.744	0.0322
189.0	-18.8	575.621	0.031
193.5	-18.8	379.655	0.0344
198.0	-18.8	236.167	0.0389
202.5	-18.8	141.21	0.0449
207.0	-18.8	121.841	0.0372
211.5	-18.8	113.539	0.0539
216.0	-18.8	104.6	0.046
220.5	-18.8	97.1414	0.0374
225.0	-18.8	91.9847	0.0378
229.5	-18.8	86.649	0.0408
234.0	-18.8	83.9339	0.0407
238.5	-18.8	78.2107	0.0389
243.0	-18.8	74.4047	0.0408
247.5	-18.8	74.4726	0.0601
252.0	-18.8	70.5135	0.0562
256.5	-18.8	71.6999	0.0834
261.0	-18.8	69.668	0.0646
265.5	-18.8	63.6487	0.0664
270.0	-18.8	60.9787	0.0628
274.5	-18.8	56.2542	0.0478
279.0	-18.8	60.9858	0.1167
283.5	-18.8	60.4485	0.0835
288.0	-18.8	50.4309	0.0713
292.5	-18.8	47.7562	0.0747
297.0	-18.8	46.2513	0.0737
301.5	-18.8	49.4039	0.1328
306.0	-18.8	41.4824	0.0662
310.5	-18.8	38.0648	0.0469
315.0	-18.8	38.4718	0.0521
319.5	-18.8	40.7031	0.0632
324.0	-18.8	35.8263	0.0488
328.5	-18.8	28.8953	0.0398
333.0	-18.8	21.8671	0.0349
337.5	-18.8	15.7526	0.0338
342.0	-18.8	12.2382	0.0441
346.5	-18.8	8.36044	0.0371
351.0	-18.8	6.08534	0.0407
355.5	-18.8	4.38975	0.0488
360.0	-18.8	3.20386	0.0511
364.5	-18.8	2.32997	0.0536
369.0	-18.8	1.60437	0.0559
373.5	-18.8	1.11434	0.054
378.0	-18.8	1.07163	0.0884
382.5	-18.8	1.05133	0.103
387.0	-18.8	1.04893	0.0813
391.5	-18.8	0.949228	0.076
396.0	-18.8	0.891652	0.0825
400.5	-18.8	0.921969	0.1021
405.0	-18.8	0.92147	0.1537
409.5	-18.8	0.771163	0.0569
414.0	-18.8	0.773903	0.063
418.5	-18.8	0.75149	0.0542
423.0	-18.8	0.764273	0.0656
427.5	-18.8	0.800166	0.1383
432.0	-18.8	0.711092	0.0844
436.5	-18.8	0.666682	0.0648
441.0	-18.8	0.687337	0.0681
445.5	-18.8	0.650126	0.0773
-450.0	-16.2333	0.0204455	0.1594
-445.5	-16.2333	0.029637	0.1613
-441.0	-16.2333	0.0325073	0.1497
-436.5	-16.2333	0.0227342	0.1659
-432.0	-16.2333	0.0242212	0.1576
-427.5	-16.2333	0.0251489	0.161
-423.0	-16.2333	0.0236069	0.147
-418.5	-16.2333	0.0217691	0.1571
-414.0	-16.2333	0.0211645	0.1483
-409.5	-16.2333	0.028643	0.1421
-405.0	-16.2333	0.0270433	0.1763
-400.5	-16.2333	0.0287068	0.1378
-396.0	-16.2333	0.0297901	0.131
-391.5	-16.2333	0.0379821	0.148
-387.0	-16.2333	0.0367046	0.1407
-382.5	-16.2333	0.0487519	0.2016
-378.0	-16.2333	0.0529232	0.187
-373.5	-16.2333	0.0468999	0.1351
-369.0	-16.2333	0.0616583	0.1331
-364.5	-16.2333	0.085505	0.1788
-360.0	-16.2333	0.186061	0.3726
-355.5	-16.2333	0.245089	0.304
-351.0	-16.2333	0.276959	0.1832
-346.5	-16.2333	0.363709	0.1635
-342.0	-16.2333	0.533596	0.1627
-337.5	-16.2333	0.756663	0.2328
-333.0	-16.2333	0.753147	0.1355
-328.5	-16.2333	0.827724	0.0801
-324.0	-16.2333	1.0799	0.0873
-319.5	-16.2333	1.95868	0.1613
-315.0	-16.2333	2.16209	0.1929
-310.5	-16.2333	2.02558	0.0801
-306.0	-16.2333	1.98225	0.077
-301.5	-16.2333	1.89062	0.0743
-297.0	-16.2333	1.82839	0.0789
-292.5	-16.2333	2.12909	0.1201
-288.0	-16.2333	3.00537	0.2042
-283.5	-16.2333	3.63474	0.3329
-279.0	-16.2333	3.12611	0.249
-274.5	-16.2333	2.37404	0.1276
-270.0	-16.2333	2.34886	0.1358
-265.5	-16.2333	2.16992	0.1167
-261.0	-16.2333	2.15733	0.1023
-256.5	-16.2333	2.42714	0.0969
-252.0	-16.2333	2.65041	0.1258
-247.5	-16.2333	2.81202	0.1086
-243.0	-16.2333	5.02848	0.165
-238.5	-16.2333	6.99659	0.1288
-234.0	-16.2333	10.4394	0.1328
-229.5	-16.2333	14.2064	0.0994
-225.0	-16.2333	23.9493	0.0991
-220.5	-16.2333	44.8966	0.1234
-216.0	-16.2333	83.7202	0.1915
-211.5	-16.2333	150.398	0.1646
-207.0	-16.2333	215.72	0.1428
-202.5	-16.2333	320.174	0.1723
-198.0	-16.2333	561.316	0.1275
-193.5	-16.2333	1257.54	0.175
-189.0	-16.2333	2209.3	0.1521
-184.5	-16.2333	3589.75	0.0931
-180.0	-16.2333	5665.51	0.1063
-175.5	-16.2333	6893.73	0.08
-171.0	-16.2333	8191.45	0.0809
-166.5	-16.2333	11890.8	0.0803
-162.0	-16.2333	16175.6	0.0762
-157.5	-16.2333	20065.6	0.065
-153.0	-16.2333	32904.8	0.0636
-148.5	-16.2333	38562.7	0.0668
-144.0	-16.2333	39980.0	0.0608
-139.5	-16.2333	35134.0	0.0635
-135.0	-16.2333	40517.6	0.0705
-130.5	-16.2333	31913.4	0.0709
-126.0	-16.2333	39853.0	0.0684
-121.5	-16.2333	37528.9	0.0794
-117.0	-16.2333	38809.2	0.086
-112.5	-16.2333	36900.3	0.0722
-108.0	-16.2333	46069.5	0.0652
-103.5	-16.2333	33116.9	0.0882
